Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m04
52589.922765722695	4	4	4	4
52600.51489518205	4	4	4	4
52611.10702464142	4	4	4	4
52621.699154100774	4	3	3	3
52632.29128356014	4	4	4	4
52642.883413019495	4	4	4	4
52653.475542478845	4	4	4	4
52664.06767193821	4	4	4	4
52674.65980139757	4	4	4	4
52685.25193085693	4	3	3	3
52695.84406031629	4	4	4	4
52706.43618977565	4	4	4	4
52717.02831923501	4	4	4	4
52727.620448694375	4	4	4	4
52738.21257815373	4	4	4	4
52748.8047076131	4	3	3	3
52759.396837072454	4	4	4	4
52769.98896653182	4	4	4	4
52780.581095991176	4	4	4	4
52791.17322545054	4	4	4	4
52801.7653549099	4	4	4	4
52812.35748436925	4	3	3	3
52822.94961382861	4	4	4	4
52833.54174328797	4	4	4	4
52844.133872747334	4	4	4	4
52854.72600220669	4	4	4	4
52865.318131666056	4	4	4	4
52875.91026112541	4	3	3	3
52886.50239058477	4	4	4	4
52897.094520044135	4	4	4	4
52907.68664950349	4	4	4	4
52918.27877896286	4	4	4	4
52928.870908422214	4	4	4	4
52939.46303788158	4	3	3	3
52950.055167340935	4	4	4	4
52960.6472968003	4	4	4	4
52971.23942625966	4	4	4	4
52981.83155571901	4	4	4	4
52992.42368517837	4	4	4	4
53003.01581463773	4	3	3	3
53013.60794409709	4	4	4	4
53024.20007355645	4	4	4	4
53034.792203015815	4	4	4	4
53045.38433247517	4	4	4	4
53055.97646193454	4	4	4	4
53066.568591393894	4	3	3	3
53077.16072085326	4	4	4	4
53087.752850312616	4	4	4	4
53098.34497977198	4	4	4	4
53108.93710923134	4	4	4	4
53119.5292386907	4	4	4	4
53130.12136815006	4	3	3	3
53140.71349760941	4	4	4	4
53151.305627068774	4	4	4	4
53161.89775652813	4	4	4	4
53172.489885987496	4	4	4	4
53183.08201544685	4	4	4	4
53193.67414490622	4	3	3	3
53204.266274365575	4	4	4	4
53214.85840382493	4	4	4	4
53225.4505332843	4	4	4	4
53236.04266274365	4	4	4	4
53246.63479220302	4	4	4	4
53257.226921662375	4	3	3	3
53267.81905112174	4	4	4	4
53278.4111805811	4	4	4	4
53289.00331004046	4	4	4	4
53299.59543949982	4	4	4	4
53310.18756895917	4	4	4	4
53320.77969841853	4	3	3	3
53331.37182787789	4	4	4	4
53341.963957337255	4	4	4	4
53352.55608679661	4	4	4	4
53363.14821625598	4	4	4	4
53373.740345715334	4	4	4	4
53384.3324751747	4	3	3	3
53394.924604634056	4	4	4	4
53405.51673409342	4	4	4	4
53416.10886355278	4	4	4	4
53426.70099301214	4	4	4	4
53437.2931224715	4	4	4	4
53447.885251930864	4	3	3	3
53458.47738139022	4	4	4	4
53469.06951084957	4	4	4	4
53479.661640308936	4	4	4	4
53490.25376976829	4	4	4	4
53500.84589922766	4	4	4	4
53511.438028687015	4	3	3	3
53522.03015814638	4	4	4	4
53532.622287605736	4	4	4	4
53543.21441706509	4	4	4	4
53553.80654652446	4	4	4	4
53564.398675983815	4	4	4	4
53574.99080544318	4	3	3	3
53585.58293490254	4	4	4	4
53596.1750643619	4	4	4	4
53606.76719382126	4	4	4	4
53617.35932328062	4	4	4	4
53627.95145273998	4	4	4	4
53638.54358219933	4	3	3	3
53649.135711658695	4	4	4	4
53659.72784111805	4	4	4	4
53670.31997057742	4	4	4	4
53680.912100036774	4	4	4	4
53691.50422949614	4	4	4	4
53702.096358955496	4	3	3	3
53712.68848841486	4	4	4	4
53723.28061787422	4	4	4	4
53733.87274733358	4	4	4	4
53744.46487679294	4	4	4	4
53755.057006252304	4	4	4	4
53765.64913571166	4	3	3	3
53776.241265171026	4	4	4	4
53786.83339463038	4	4	4	4
53797.42552408973	4	4	4	4
53808.0176535491	4	4	4	4
53818.609783008455	4	4	4	4
53829.20191246782	4	3	3	3
53839.794041927176	4	4	4	4
53850.38617138654	4	4	4	4
53860.9783008459	4	4	4	4
53871.57043030526	4	4	4	4
53882.16255976462	4	4	4	4
53892.75468922398	4	3	3	3
53903.34681868334	4	4	4	4
53913.9389481427	4	4	4	4
53924.53107760206	4	4	4	4
53935.12320706142	4	4	4	4
53945.715336520785	4	4	4	4
53956.30746598014	4	3	3	3
53966.89959543949	4	4	4	4
53977.49172489886	4	4	4	4
53988.083854358214	4	4	4	4
53998.67598381758	4	4	4	4
54009.268113276936	4	4	4	4
54019.8602427363	4	3	3	3
54030.45237219566	4	4	4	4
54041.04450165502	4	4	4	4
54051.63663111438	4	4	4	4
54062.228760573744	4	4	4	4
54072.8208900331	4	4	4	4
54083.413019492466	4	3	3	3
54094.00514895182	4	4	4	4
54104.59727841119	4	4	4	4
54115.189407870545	4	4	4	4
54125.781537329894	4	4	4	4
54136.37366678926	4	4	4	4
54146.965796248616	4	3	3	3
54157.55792570798	4	4	4	4
54168.15005516734	4	4	4	4
54178.7421846267	4	4	4	4
54189.33431408606	4	4	4	4
54199.926443545424	4	4	4	4
54210.51857300478	4	3	3	3
54221.11070246414	4	4	4	4
54231.7028319235	4	4	4	4
54242.29496138286	4	4	4	4
54252.887090842225	4	4	4	4
54263.47922030158	4	4	4	4
54274.07134976095	4	3	3	3
54284.663479220304	4	4	4	4
54295.255608679654	4	4	4	4
54305.84773813902	4	4	4	4
54316.439867598376	4	4	4	4
54327.03199705774	4	4	4	4
54337.6241265171	4	3	3	3
54348.21625597646	4	4	4	4
54358.80838543582	4	4	4	4
54369.400514895184	4	4	4	4
54379.99264435454	4	4	4	4
54390.584773813905	4	4	4	4
54401.17690327326	4	3	3	3
54411.76903273263	4	4	4	4
54422.361162191984	4	4	4	4
54432.95329165135	4	4	4	4
54443.545421110706	4	4	4	4
54454.137550570056	4	4	4	4
54464.72968002942	4	3	3	3
54475.32180948878	4	4	4	4
54485.91393894814	4	4	4	4
54496.5060684075	4	4	4	4
54507.098197866864	4	4	4	4
54517.69032732622	4	4	4	4
54528.282456785586	4	3	3	3
54538.87458624494	4	4	4	4
54549.4667157043	4	4	4	4
54560.058845163665	4	4	4	4
54570.65097462302	4	4	4	4
54581.24310408239	4	4	4	4
54591.835233541744	4	3	3	3
54602.42736300111	4	4	4	4
54613.019492460466	4	4	4	4
54623.611621919816	4	4	4	4
54634.20375137918	4	4	4	4
54644.79588083854	4	4	4	4
54655.3880102979	4	3	3	3
54665.98013975726	4	4	4	4
54676.572269216624	4	4	4	4
54687.16439867598	4	4	4	4
54697.756528135345	4	4	4	4
54708.3486575947	4	4	4	4
54718.94078705407	4	3	3	3
54729.532916513424	4	4	4	4
54740.12504597279	4	4	4	4
54750.717175432146	4	4	4	4
54761.30930489151	4	4	4	4
54771.90143435087	4	4	4	4
54782.49356381022	4	3	3	3
54793.08569326958	4	4	4	4
54803.67782272894	4	4	4	4
54814.269952188304	4	4	4	4
54824.86208164766	4	4	4	4
54835.454211107026	4	4	4	4
54846.04634056638	4	3	3	3
54856.63847002575	4	4	4	4
54867.230599485105	4	4	4	4
54877.82272894446	4	4	4	4
54888.41485840383	4	4	4	4
54899.006987863184	4	4	4	4
54909.59911732255	4	3	3	3
54920.191246781906	4	4	4	4
54930.78337624127	4	4	4	4
54941.37550570063	4	4	4	4
54951.96763515998	4	4	4	4
54962.55976461934	4	4	4	4
54973.1518940787	4	3	3	3
54983.74402353806	4	4	4	4
54994.33615299742	4	4	4	4
55004.928282456785	4	4	4	4
55015.52041191614	4	4	4	4
55026.11254137551	4	4	4	4
55036.704670834864	4	3	3	3
55047.29680029423	4	4	4	4
55057.888929753586	4	4	4	4
55068.48105921295	4	4	4	4
55079.07318867231	4	4	4	4
55089.66531813167	4	4	4	4
55100.25744759103	4	3	3	3
55110.84957705038	4	4	4	4
55121.441706509744	4	4	4	4
55132.0338359691	4	4	4	4
55142.625965428466	4	4	4	4
55153.21809488782	4	4	4	4
55163.81022434719	4	3	3	3
55174.402353806545	4	4	4	4
55184.99448326591	4	4	4	4
55195.58661272527	4	4	4	4
55206.17874218463	4	4	4	4
55216.77087164399	4	4	4	4
55227.363001103346	4	3	3	3
55237.95513056271	4	4	4	4
55248.54726002207	4	4	4	4
55259.13938948143	4	4	4	4
55269.73151894079	4	4	4	4
55280.323648400146	4	4	4	4
55290.9157778595	4	3	3	3
55301.50790731886	4	4	4	4
55312.100036778225	4	4	4	4
55322.69216623758	4	4	4	4
55333.28429569695	4	4	4	4
55343.876425156304	4	4	4	4
55354.46855461567	4	3	3	3
55365.060684075026	4	4	4	4
55375.65281353439	4	4	4	4
55386.24494299375	4	4	4	4
55396.83707245311	4	4	4	4
55407.42920191247	4	4	4	4
55418.021331371834	4	3	3	3
55428.61346083119	4	4	4	4
55439.20559029054	4	4	4	4
55449.797719749906	4	4	4	4
55460.38984920926	4	4	4	4
55470.98197866863	4	4	4	4
55481.574108127985	4	3	3	3
55492.16623758735	4	4	4	4
55502.75836704671	4	4	4	4
55513.35049650607	4	4	4	4
55523.94262596543	4	4	4	4
55534.53475542479	4	4	4	4
55545.12688488415	4	3	3	3
55555.71901434351	4	4	4	4
55566.31114380287	4	4	4	4
55576.90327326223	4	4	4	4
55587.49540272159	4	4	4	4
55598.08753218095	4	4	4	4
55608.67966164031	4	3	3	3
55619.271791099665	4	4	4	4
55629.86392055902	4	4	4	4
55640.45605001839	4	4	4	4
55651.048179477744	4	4	4	4
55661.64030893711	4	4	4	4
55672.232438396466	4	3	3	3
55682.82456785583	4	4	4	4
55693.41669731519	4	4	4	4
55704.00882677455	4	4	4	4
55714.60095623391	4	4	4	4
55725.193085693274	4	4	4	4
55735.78521515263	4	3	3	3
55746.377344611996	4	4	4	4
55756.96947407135	4	4	4	4
55767.5616035307	4	4	4	4
55778.15373299007	4	4	4	4
55788.745862449425	4	4	4	4
55799.33799190879	4	3	3	3
55809.93012136815	4	4	4	4
55820.52225082751	4	4	4	4
55831.11438028687	4	4	4	4
55841.70650974623	4	4	4	4
55852.29863920559	4	4	4	4
55862.890768664955	4	3	3	3
55873.48289812431	4	4	4	4
55884.07502758367	4	4	4	4
55894.66715704303	4	4	4	4
55905.25928650239	4	4	4	4
55915.851415961755	4	4	4	4
55926.44354542111	4	3	3	3
55937.03567488047	4	4	4	4
55947.62780433983	4	4	4	4
55958.219933799184	4	4	4	4
55968.81206325855	4	4	4	4
55979.404192717906	4	4	4	4
55989.99632217727	4	3	3	3
56000.58845163663	4	4	4	4
56011.18058109599	4	4	4	4
56021.77271055535	4	4	4	4
56032.364840014714	4	4	4	4
56042.95696947407	4	4	4	4
56053.549098933436	4	3	3	3
56064.14122839279	4	4	4	4
56074.73335785216	4	4	4	4
56085.325487311515	4	4	4	4
56095.917616770865	4	4	4	4
56106.50974623023	4	4	4	4
56117.10187568959	4	3	3	3
56127.69400514895	4	4	4	4
56138.28613460831	4	4	4	4
56148.87826406767	4	4	4	4
56159.47039352703	4	4	4	4
56170.062522986394	4	4	4	4
56180.65465244575	4	3	3	3
56191.246781905116	4	4	4	4
56201.83891136447	4	4	4	4
56212.43104082384	4	4	4	4
56223.023170283195	4	4	4	4
56233.61529974255	4	4	4	4
56244.20742920192	4	3	3	3
56254.799558661274	4	4	4	4
56265.39168812063	4	4	4	4
56275.98381757999	4	4	4	4
56286.575947039346	4	4	4	4
56297.16807649871	4	4	4	4
56307.76020595807	4	3	3	3
56318.35233541743	4	4	4	4
56328.94446487679	4	4	4	4
56339.536594336154	4	4	4	4
56350.12872379551	4	4	4	4
56360.720853254876	4	4	4	4
56371.31298271423	4	3	3	3
56381.9051121736	4	4	4	4
56392.497241632955	4	4	4	4
56403.08937109232	4	4	4	4
56413.68150055168	4	4	4	4
56424.27363001103	4	4	4	4
56434.86575947039	4	3	3	3
56445.45788892975	4	4	4	4
56456.05001838911	4	4	4	4
56466.64214784847	4	4	4	4
56477.234277307834	4	4	4	4
56487.82640676719	4	4	4	4
56498.418536226556	4	3	3	3
56509.01066568591	4	4	4	4
56519.60279514528	4	4	4	4
56530.194924604635	4	4	4	4
56540.787054064	4	4	4	4
56551.37918352336	4	4	4	4
56561.971312982714	4	3	3	3
56572.56344244208	4	4	4	4
56583.155571901436	4	4	4	4
56593.74770136079	4	4	4	4
56604.33983082015	4	4	4	4
56614.931960279515	4	4	4	4
56625.52408973887	4	3	3	3
56636.11621919823	4	4	4	4
56646.708348657594	4	4	4	4
56657.30047811695	4	4	4	4
56667.892607576316	4	4	4	4
56678.48473703567	4	4	4	4
56689.07686649504	4	3	3	3
56699.668995954395	4	4	4	4
56710.26112541376	4	4	4	4
56720.85325487312	4	4	4	4
56731.44538433248	4	4	4	4
56742.03751379184	4	4	4	4
56752.62964325119	4	3	3	3
56763.22177271055	4	4	4	4
56773.81390216991	4	4	4	4
56784.406031629274	4	4	4	4
56794.99816108863	4	4	4	4
56805.590290547996	4	4	4	4
56816.18242000735	4	3	3	3
56826.77454946672	4	4	4	4
56837.366678926075	4	4	4	4
56847.95880838544	4	4	4	4
56858.5509378448	4	4	4	4
56869.14306730416	4	4	4	4
56879.73519676352	4	3	3	3
56890.327326222876	4	4	4	4
56900.91945568224	4	4	4	4
56911.5115851416	4	4	4	4
56922.103714600955	4	4	4	4
56932.69584406031	4	4	4	4
56943.28797351968	4	3	3	3
56953.880102979034	4	4	4	4
56964.47223243839	4	4	4	4
56975.064361897756	4	4	4	4
56985.65649135711	4	4	4	4
56996.24862081648	4	4	4	4
57006.840750275835	4	3	3	3
57017.4328797352	4	4	4	4
57028.025009194556	4	4	4	4
57038.61713865392	4	4	4	4
57049.20926811328	4	4	4	4
57059.80139757264	4	4	4	4
57070.393527032	4	3	3	3
57080.98565649135	4	4	4	4
57091.577785950714	4	4	4	4
57102.16991541007	4	4	4	4
57112.762044869436	4	4	4	4
57123.35417432879	4	4	4	4
57133.94630378816	4	3	3	3
57144.538433247515	4	4	4	4
57155.13056270688	4	4	4	4
57165.72269216624	4	4	4	4
57176.3148216256	4	4	4	4
57186.90695108496	4	4	4	4
57197.49908054432	4	3	3	3
57208.09121000368	4	4	4	4
57218.68333946304	4	4	4	4
57229.2754689224	4	4	4	4
57239.86759838176	4	4	4	4
57250.45972784112	4	4	4	4
57261.051857300474	4	3	3	3
57271.64398675984	4	4	4	4
57282.236116219196	4	4	4	4
57292.82824567855	4	4	4	4
57303.42037513792	4	4	4	4
57314.012504597275	4	4	4	4
57324.60463405664	4	3	3	3
57335.196763515996	4	4	4	4
57345.78889297536	4	4	4	4
57356.38102243472	4	4	4	4
57366.97315189408	4	4	4	4
57377.56528135344	4	4	4	4
57388.157410812804	4	3	3	3
57398.74954027216	4	4	4	4
57409.34166973151	4	4	4	4
57419.933799190876	4	4	4	4
57430.52592865023	4	4	4	4
57441.1180581096	4	4	4	4
57451.710187568955	4	3	3	3
57462.30231702832	4	4	4	4
57472.89444648768	4	4	4	4
57483.48657594704	4	4	4	4
57494.0787054064	4	4	4	4
57504.67083486576	4	4	4	4
57515.26296432512	4	3	3	3
57525.855093784485	4	4	4	4
57536.44722324384	4	4	4	4
57547.03935270321	4	4	4	4
57557.631482162564	4	4	4	4
57568.22361162192	4	4	4	4
57578.81574108128	4	3	3	3
57589.407870540635	4	4	4	4
57600.0	4	4	4	4
57610.59212945936	4	4	4	4
57621.18425891872	4	4	4	4
57631.77638837808	4	4	4	4
57642.368517837436	4	3	3	3
57652.9606472968	4	4	4	4
57663.55277675616	4	4	4	4
57674.14490621552	4	4	4	4
57684.73703567488	4	4	4	4
57695.329165134244	4	4	4	4
57705.9212945936	4	3	3	3
57716.513424052966	4	4	4	4
57727.10555351232	4	4	4	4
57737.69768297167	4	4	4	4
57748.28981243104	4	4	4	4
57758.881941890395	4	4	4	4
57769.47407134976	4	3	3	3
57780.06620080912	4	4	4	4
57790.65833026848	4	4	4	4
57801.25045972784	4	4	4	4
57811.8425891872	4	4	4	4
57822.43471864656	4	4	4	4
57833.026848105925	4	3	3	3
57843.61897756528	4	4	4	4
57854.21110702465	4	4	4	4
57864.803236484004	4	4	4	4
57875.39536594337	4	4	4	4
57885.987495402725	4	4	4	4
57896.57962486208	4	3	3	3
57907.17175432144	4	4	4	4
57917.7638837808	4	4	4	4
57928.35601324016	4	4	4	4
57938.94814269952	4	4	4	4
57949.54027215888	4	4	4	4
57960.13240161824	4	3	3	3
57970.7245310776	4	4	4	4
57981.31666053696	4	4	4	4
57991.90878999632	4	4	4	4
58002.500919455684	4	4	4	4
58013.09304891504	4	4	4	4
58023.685178374406	4	3	3	3
58034.27730783376	4	4	4	4
58044.86943729313	4	4	4	4
58055.461566752485	4	4	4	4
58066.053696211835	4	4	4	4
58076.6458256712	4	4	4	4
58087.23795513056	4	3	3	3
58097.83008458992	4	4	4	4
58108.42221404928	4	4	4	4
58119.01434350864	4	4	4	4
58129.606472968	4	4	4	4
58140.198602427365	4	4	4	4
58150.79073188672	4	3	3	3
58161.38286134609	4	4	4	4
58171.974990805444	4	4	4	4
58182.56712026481	4	4	4	4
58193.159249724165	4	4	4	4
58203.75137918353	4	4	4	4
58214.34350864289	4	3	3	3
58224.935638102244	4	4	4	4
58235.5277675616	4	4	4	4
58246.11989702096	4	4	4	4
58256.71202648032	4	4	4	4
58267.30415593968	4	4	4	4
58277.896285399045	4	3	3	3
58288.4884148584	4	4	4	4
58299.08054431776	4	4	4	4
58309.672673777124	4	4	4	4
58320.26480323648	4	4	4	4
58330.856932695846	4	4	4	4
58341.4490621552	4	3	3	3
58352.04119161457	4	4	4	4
58362.633321073925	4	4	4	4
58373.22545053329	4	4	4	4
58383.81757999265	4	4	4	4
58394.409709452	4	4	4	4
58405.00183891136	4	3	3	3
58415.59396837072	4	4	4	4
58426.18609783008	4	4	4	4
58436.77822728944	4	4	4	4
58447.370356748805	4	4	4	4
58457.96248620816	4	4	4	4
58468.55461566753	4	3	3	3
58479.14674512688	4	4	4	4
58489.73887458625	4	4	4	4
58500.331004045605	4	4	4	4
58510.92313350497	4	4	4	4
58521.51526296433	4	4	4	4
58532.10739242369	4	3	3	3
58542.69952188305	4	4	4	4
58553.29165134241	4	4	4	4
58563.88378080176	4	4	4	4
58574.47591026112	4	4	4	4
58585.068039720485	4	4	4	4
58595.66016917984	4	3	3	3
58606.25229863921	4	4	4	4
58616.844428098564	4	4	4	4
58627.43655755792	4	4	4	4
58638.028687017286	4	4	4	4
58648.62081647664	4	4	4	4
58659.21294593601	4	3	3	3
58669.805075395365	4	4	4	4
58680.39720485473	4	4	4	4
58690.98933431409	4	4	4	4
58701.58146377345	4	4	4	4
58712.17359323281	4	4	4	4
58722.76572269216	4	3	3	3
58733.35785215152	4	4	4	4
58743.94998161088	4	4	4	4
58754.542111070245	4	4	4	4
58765.1342405296	4	4	4	4
58775.726369988966	4	4	4	4
58786.31849944832	4	3	3	3
58796.91062890769	4	4	4	4
58807.502758367045	4	4	4	4
58818.09488782641	4	4	4	4
58828.68701728577	4	4	4	4
58839.27914674513	4	4	4	4
58849.87127620449	4	3	3	3
58860.46340566385	4	4	4	4
58871.05553512321	4	4	4	4
58881.647664582575	4	4	4	4
58892.239794041925	4	4	4	4
58902.83192350128	4	4	4	4
58913.42405296065	4	3	3	3
58924.016182420004	4	4	4	4
58934.60831187937	4	4	4	4
58945.200441338726	4	4	4	4
58955.79257079809	4	4	4	4
58966.38470025745	4	4	4	4
58976.976829716805	4	3	3	3
58987.56895917617	4	4	4	4
58998.16108863553	4	4	4	4
59008.75321809489	4	4	4	4
59019.34534755425	4	4	4	4
59029.93747701361	4	4	4	4
59040.52960647297	4	3	3	3
59051.12173593232	4	4	4	4
59061.713865391685	4	4	4	4
59072.30599485104	4	4	4	4
59082.898124310406	4	4	4	4
59093.49025376976	4	4	4	4
59104.08238322913	4	3	3	3
59114.674512688485	4	4	4	4
59125.26664214785	4	4	4	4
59135.85877160721	4	4	4	4
59146.45090106657	4	4	4	4
59157.04303052593	4	4	4	4
59167.63515998529	4	3	3	3
59178.22728944465	4	4	4	4
59188.819418904015	4	4	4	4
59199.41154836337	4	4	4	4
59210.00367782274	4	4	4	4
59220.59580728209	4	4	4	4
59231.187936741444	4	3	3	3
59241.78006620081	4	4	4	4
59252.372195660166	4	4	4	4
59262.96432511953	4	4	4	4
59273.55645457889	4	4	4	4
59284.14858403825	4	4	4	4
59294.74071349761	4	3	3	3
59305.33284295697	4	4	4	4
59315.92497241633	4	4	4	4
59326.51710187569	4	4	4	4
59337.10923133505	4	4	4	4
59347.70136079441	4	4	4	4
59358.293490253775	4	3	3	3
59368.88561971313	4	4	4	4
59379.47774917248	4	4	4	4
59390.069878631846	4	4	4	4
59400.6620080912	4	4	4	4
59411.25413755057	4	4	4	4
59421.846267009925	4	3	3	3
59432.43839646929	4	4	4	4
59443.03052592865	4	4	4	4
59453.62265538801	4	4	4	4
59464.21478484737	4	4	4	4
59474.80691430673	4	4	4	4
59485.39904376609	4	3	3	3
59495.991173225455	4	4	4	4
59506.58330268481	4	4	4	4
59517.17543214418	4	4	4	4
59527.767561603534	4	4	4	4
59538.3596910629	4	4	4	4
59548.95182052225	4	3	3	3
59559.543949981606	4	4	4	4
59570.13607944097	4	4	4	4
59580.72820890033	4	4	4	4
59591.32033835969	4	4	4	4
59601.91246781905	4	4	4	4
59612.504597278414	4	3	3	3
59623.09672673777	4	4	4	4
59633.68885619713	4	4	4	4
59644.28098565649	4	4	4	4
59654.87311511585	4	4	4	4
59665.465244575214	4	4	4	4
59676.05737403457	4	3	3	3
59686.649503493936	4	4	4	4
59697.24163295329	4	4	4	4
59707.83376241266	4	4	4	4
59718.42589187201	4	4	4	4
59729.018021331365	4	4	4	4
59739.61015079073	4	3	3	3
59750.20228025009	4	4	4	4
59760.79440970945	4	4	4	4
59771.38653916881	4	4	4	4
59781.97866862817	4	4	4	4
59792.57079808753	4	4	4	4
59803.162927546895	4	3	3	3
59813.75505700625	4	4	4	4
59824.34718646562	4	4	4	4
59834.939315924974	4	4	4	4
59845.53144538434	4	4	4	4
59856.123574843696	4	4	4	4
59866.71570430306	4	3	3	3
59877.30783376241	4	4	4	4
59887.89996322177	4	4	4	4
59898.49209268113	4	4	4	4
59909.08422214049	4	4	4	4
59919.676351599854	4	4	4	4
59930.26848105921	4	3	3	3
59940.860610518575	4	4	4	4
59951.45273997793	4	4	4	4
59962.0448694373	4	4	4	4
59972.636998896654	4	4	4	4
59983.22912835601	4	4	4	4
59993.821257815376	4	3	3	3
60004.41338727473	4	4	4	4
60015.0055167341	4	4	4	4
60025.597646193455	4	4	4	4
60036.18977565282	4	4	4	4
60046.78190511217	4	4	4	4
60057.37403457153	4	3	3	3
60067.96616403089	4	4	4	4
60078.55829349025	4	4	4	4
60089.15042294961	4	4	4	4
60099.74255240897	4	4	4	4
60110.334681868335	4	4	4	4
60120.92681132769	4	3	3	3
60131.51894078706	4	4	4	4
60142.111070246414	4	4	4	4
60152.70319970578	4	4	4	4
60163.295329165136	4	4	4	4
60173.8874586245	4	4	4	4
60184.47958808386	4	3	3	3
60195.07171754322	4	4	4	4
60205.66384700257	4	4	4	4
60216.25597646193	4	4	4	4
60226.84810592129	4	4	4	4
60237.44023538065	4	4	4	4
60248.032364840015	4	3	3	3
60258.62449429937	4	4	4	4
60269.21662375874	4	4	4	4
60279.808753218094	4	4	4	4
60290.40088267746	4	4	4	4
60300.993012136816	4	4	4	4
60311.58514159617	4	3	3	3
60322.17727105554	4	4	4	4
60332.769400514895	4	4	4	4
60343.36152997426	4	4	4	4
60353.95365943362	4	4	4	4
60364.54578889298	4	4	4	4
60375.13791835233	4	3	3	3
60385.73004781169	4	4	4	4
60396.32217727105	4	4	4	4
60406.91430673041	4	4	4	4
60417.506436189775	4	4	4	4
60428.09856564913	4	4	4	4
60438.6906951085	4	3	3	3
60449.282824567854	4	4	4	4
60459.87495402722	4	4	4	4
60470.467083486576	4	4	4	4
60481.05921294594	4	4	4	4
60491.6513424053	4	4	4	4
60502.24347186466	4	3	3	3
60512.83560132402	4	4	4	4
60523.42773078338	4	4	4	4
60534.01986024273	4	4	4	4
60544.61198970209	4	4	4	4
60555.204119161455	4	4	4	4
60565.79624862081	4	3	3	3
60576.38837808018	4	4	4	4
60586.980507539534	4	4	4	4
60597.5726369989	4	4	4	4
60608.164766458256	4	4	4	4
60618.75689591762	4	4	4	4
60629.34902537698	4	3	3	3
60639.941154836335	4	4	4	4
60650.5332842957	4	4	4	4
60661.12541375506	4	4	4	4
60671.71754321442	4	4	4	4
60682.30967267378	4	4	4	4
60692.90180213314	4	3	3	3
60703.49393159249	4	4	4	4
60714.08606105185	4	4	4	4
60724.678190511215	4	4	4	4
60735.27031997057	4	4	4	4
60745.86244942994	4	4	4	4
60756.454578889294	4	3	3	3
60767.04670834866	4	4	4	4
60777.638837808016	4	4	4	4
60788.23096726738	4	4	4	4
60798.82309672674	4	4	4	4
60809.4152261861	4	4	4	4
60820.00735564546	4	3	3	3
60830.59948510482	4	4	4	4
60841.19161456418	4	4	4	4
60851.783744023545	4	4	4	4
60862.375873482895	4	4	4	4
60872.96800294225	4	4	4	4
60883.56013240162	4	3	3	3
60894.152261860974	4	4	4	4
60904.74439132034	4	4	4	4
60915.336520779696	4	4	4	4
60925.92865023906	4	4	4	4
60936.52077969842	4	4	4	4
60947.11290915778	4	3	3	3
60957.70503861714	4	4	4	4
60968.2971680765	4	4	4	4
