Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube-m04
53174.73385379701	3	3	3	3
53184.953867991484	3	3	3	3
53195.17388218595	3	3	3	3
53205.39389638041	3	3	3	3
53215.61391057488	3	3	3	3
53225.833924769344	3	3	2	2
53236.0539389638	3	3	3	3
53246.27395315826	3	3	3	3
53256.49396735273	3	3	3	3
53266.7139815472	3	3	3	3
53276.93399574166	3	3	3	3
53287.15400993613	3	3	2	2
53297.37402413059	3	3	3	3
53307.59403832505	3	3	3	3
53317.81405251951	3	3	3	3
53328.03406671398	3	3	3	3
53338.254080908446	3	3	3	3
53348.47409510291	3	3	2	2
53358.69410929738	3	3	3	3
53368.91412349184	3	3	3	3
53379.1341376863	3	3	3	3
53389.35415188076	3	3	3	3
53399.57416607523	3	3	3	3
53409.794180269695	3	3	2	2
53420.01419446416	3	3	3	3
53430.23420865863	3	3	3	3
53440.45422285309	3	3	3	3
53450.67423704755	3	3	3	3
53460.89425124201	3	3	3	3
53471.11426543648	3	3	2	2
53481.334279630944	3	3	3	3
53491.55429382541	3	3	3	3
53501.77430801988	3	3	3	3
53511.99432221434	3	3	3	3
53522.2143364088	3	3	3	3
53532.43435060326	3	3	2	2
53542.65436479773	3	3	3	3
53552.874378992194	3	3	3	3
53563.09439318666	3	3	3	3
53573.31440738113	3	3	3	3
53583.53442157559	3	3	3	3
53593.754435770046	3	3	2	2
53603.97444996451	3	3	3	3
53614.19446415898	3	3	3	3
53624.41447835344	3	3	3	3
53634.634492547906	3	3	3	3
53644.85450674238	3	3	3	3
53655.07452093684	3	3	2	2
53665.294535131296	3	3	3	3
53675.51454932576	3	3	3	3
53685.73456352023	3	3	3	3
53695.95457771469	3	3	3	3
53706.174591909155	3	3	3	3
53716.394606103626	3	3	2	2
53726.61462029808	3	3	3	3
53736.834634492545	3	3	3	3
53747.05464868701	3	3	3	3
53757.27466288148	3	3	3	3
53767.49467707594	3	3	3	3
53777.714691270405	3	3	2	2
53787.934705464875	3	3	3	3
53798.15471965933	3	3	3	3
53808.374733853794	3	3	3	3
53818.59474804826	3	3	3	3
53828.81476224273	3	3	3	3
53839.03477643719	3	3	2	2
53849.254790631654	3	3	3	3
53859.474804826124	3	3	3	3
53869.69481902058	3	3	3	3
53879.91483321504	3	3	3	3
53890.13484740951	3	3	3	3
53900.35486160398	3	3	2	2
53910.57487579844	3	3	3	3
53920.7948899929	3	3	3	3
53931.014904187374	3	3	3	3
53941.23491838183	3	3	3	3
53951.45493257629	3	3	3	3
53961.674946770756	3	3	2	2
53971.894960965226	3	3	3	3
53982.11497515969	3	3	3	3
53992.33498935415	3	3	3	3
54002.55500354862	3	3	3	3
54012.77501774308	3	3	3	3
54022.99503193754	3	3	2	2
54033.215046132005	3	3	3	3
54043.435060326476	3	3	3	3
54053.65507452094	3	3	3	3
54063.875088715395	3	3	3	3
54074.09510290987	3	3	3	3
54084.31511710433	3	3	2	2
54094.53513129879	3	3	3	3
54104.755145493255	3	3	3	3
54114.975159687725	3	3	3	3
54125.19517388219	3	3	3	3
54135.415188076644	3	3	3	3
54145.63520227112	3	3	2	2
54155.85521646558	3	3	3	3
54166.07523066004	3	3	3	3
54176.295244854504	3	3	3	3
54186.515259048974	3	3	3	3
54196.73527324344	3	3	3	3
54206.95528743789	3	3	2	2
54217.17530163237	3	3	3	3
54227.39531582683	3	3	3	3
54237.61533002129	3	3	3	3
54247.83534421575	3	3	3	3
54258.05535841022	3	3	3	3
54268.27537260469	3	3	2	2
54278.49538679914	3	3	3	3
54288.71540099361	3	3	3	3
54298.935415188076	3	3	3	3
54309.15542938254	3	3	3	3
54319.375443577	3	3	3	3
54329.59545777147	3	3	2	2
54339.815471965936	3	3	3	3
54350.03548616039	3	3	3	3
54360.25550035486	3	3	3	3
54370.475514549325	3	3	3	3
54380.69552874379	3	3	3	3
54390.91554293825	3	3	2	2
54401.13555713272	3	3	3	3
54411.355571327185	3	3	3	3
54421.57558552164	3	3	3	3
54431.79559971611	3	3	3	3
54442.015613910575	3	3	3	3
54452.23562810504	3	3	2	2
54462.4556422995	3	3	3	3
54472.67565649397	3	3	3	3
54482.895670688435	3	3	3	3
54493.11568488289	3	3	3	3
54503.33569907736	3	3	3	3
54513.555713271824	3	3	2	2
54523.77572746629	3	3	3	3
54533.99574166075	3	3	3	3
54544.21575585522	3	3	3	3
54554.435770049684	3	3	3	3
54564.65578424414	3	3	3	3
54574.87579843861	3	3	2	2
54585.09581263307	3	3	3	3
54595.31582682754	3	3	3	3
54605.535841022	3	3	3	3
54615.75585521647	3	3	3	3
54625.975869410926	3	3	3	3
54636.19588360539	3	3	2	2
54646.41589779986	3	3	3	3
54656.63591199432	3	3	3	3
54666.855926188786	3	3	3	3
54677.07594038325	3	3	3	3
54687.29595457772	3	3	3	3
54697.515968772175	3	3	2	2
54707.73598296664	3	3	3	3
54717.95599716111	3	3	3	3
54728.17601135557	3	3	3	3
54738.396025550035	3	3	3	3
54748.6160397445	3	3	3	3
54758.83605393897	3	3	2	2
54769.056068133425	3	3	3	3
54779.27608232789	3	3	3	3
54789.49609652236	3	3	3	3
54799.71611071682	3	3	3	3
54809.936124911284	3	3	3	3
54820.15613910575	3	3	2	2
54830.37615330022	3	3	3	3
54840.596167494674	3	3	3	3
54850.81618168914	3	3	3	3
54861.03619588361	3	3	3	3
54871.25621007807	3	3	3	3
54881.476224272534	3	3	2	2
54891.696238467	3	3	3	3
54901.91625266147	3	3	3	3
54912.13626685592	3	3	3	3
54922.356281050386	3	3	3	3
54932.57629524486	3	3	3	3
54942.79630943932	3	3	2	2
54953.01632363378	3	3	3	3
54963.23633782824	3	3	3	3
54973.45635202272	3	3	3	3
54983.67636621717	3	3	3	3
54993.896380411636	3	3	3	3
55004.116394606106	3	3	2	2
55014.33640880057	3	3	3	3
55024.55642299503	3	3	3	3
55034.77643718949	3	3	3	3
55044.996451383966	3	3	3	3
55055.21646557842	3	3	3	3
55065.436479772885	3	3	2	2
55075.656493967355	3	3	3	3
55085.87650816182	3	3	3	3
55096.09652235628	3	3	3	3
55106.31653655074	3	3	3	3
55116.53655074521	3	3	3	3
55126.75656493967	3	3	2	2
55136.976579134134	3	3	3	3
55147.196593328605	3	3	3	3
55157.41660752307	3	3	3	3
55167.63662171753	3	3	3	3
55177.85663591199	3	3	3	3
55188.07665010646	3	3	2	2
55198.29666430092	3	3	3	3
55208.51667849538	3	3	3	3
55218.736692689854	3	3	3	3
55228.95670688432	3	3	3	3
55239.17672107878	3	3	3	3
55249.396735273236	3	3	2	2
55259.61674946771	3	3	3	3
55269.83676366217	3	3	3	3
55280.05677785663	3	3	3	3
55290.2767920511	3	3	3	3
55300.49680624557	3	3	3	3
55310.71682044003	3	3	2	2
55320.936834634485	3	3	3	3
55331.156848828956	3	3	3	3
55341.37686302342	3	3	3	3
55351.59687721788	3	3	3	3
55361.81689141235	3	3	3	3
55372.036905606816	3	3	2	2
55382.25691980128	3	3	3	3
55392.47693399575	3	3	3	3
55402.696948190205	3	3	3	3
55412.91696238467	3	3	3	3
55423.13697657913	3	3	3	3
55433.3569907736	3	3	2	2
55443.577004968065	3	3	3	3
55453.79701916252	3	3	3	3
55464.017033357	3	3	3	3
55474.237047551454	3	3	3	3
55484.45706174592	3	3	3	3
55494.67707594038	3	3	2	2
55504.89709013485	3	3	3	3
55515.117104329314	3	3	3	3
55525.33711852377	3	3	3	3
55535.55713271825	3	3	3	3
55545.777146912704	3	3	3	3
55555.99716110717	3	3	2	2
55566.21717530163	3	3	3	3
55576.4371894961	3	3	3	3
55586.65720369056	3	3	3	3
55596.87721788502	3	3	3	3
55607.0972320795	3	3	3	3
55617.31724627395	3	3	2	2
55627.537260468416	3	3	3	3
55637.75727466288	3	3	3	3
55647.97728885735	3	3	3	3
55658.19730305181	3	3	3	3
55668.41731724627	3	3	3	3
55678.63733144074	3	3	2	2
55688.8573456352	3	3	3	3
55699.077359829666	3	3	3	3
55709.29737402413	3	3	3	3
55719.5173882186	3	3	3	3
55729.73740241306	3	3	3	3
55739.95741660752	3	3	2	2
55750.17743080199	3	3	3	3
55760.39744499645	3	3	3	3
55770.617459190915	3	3	3	3
55780.83747338538	3	3	3	3
55791.05748757985	3	3	3	3
55801.27750177431	3	3	2	2
55811.49751596877	3	3	3	3
55821.71753016324	3	3	3	3
55831.9375443577	3	3	3	3
55842.157558552164	3	3	3	3
55852.37757274663	3	3	3	3
55862.5975869411	3	3	2	2
55872.81760113556	3	3	3	3
55883.03761533002	3	3	3	3
55893.25762952449	3	3	3	3
55903.47764371895	3	3	3	3
55913.69765791341	3	3	3	3
55923.91767210788	3	3	2	2
55934.13768630235	3	3	3	3
55944.35770049681	3	3	3	3
55954.577714691266	3	3	3	3
55964.79772888574	3	3	3	3
55975.0177430802	3	3	3	3
55985.23775727466	3	3	2	2
55995.457771469126	3	3	3	3
56005.677785663596	3	3	3	3
56015.89779985805	3	3	3	3
56026.117814052515	3	3	3	3
56036.337828246986	3	3	3	3
56046.55784244145	3	3	2	2
56056.77785663591	3	3	3	3
56066.997870830375	3	3	3	3
56077.217885024846	3	3	3	3
56087.4378992193	3	3	3	3
56097.657913413765	3	3	3	3
56107.877927608235	3	3	2	2
56118.0979418027	3	3	3	3
56128.31795599716	3	3	3	3
56138.537970191624	3	3	3	3
56148.757984386095	3	3	3	3
56158.97799858055	3	3	3	3
56169.198012775014	3	3	2	2
56179.418026969484	3	3	3	3
56189.63804116395	3	3	3	3
56199.85805535841	3	3	3	3
56210.078069552874	3	3	3	3
56220.298083747344	3	3	3	3
56230.5180979418	3	3	2	2
56240.73811213626	3	3	3	3
56250.958126330734	3	3	3	3
56261.1781405252	3	3	3	3
56271.39815471966	3	3	3	3
56281.61816891412	3	3	3	3
56291.83818310859	3	3	2	2
56302.05819730305	3	3	3	3
56312.27821149751	3	3	3	3
56322.49822569198	3	3	3	3
56332.718239886446	3	3	3	3
56342.93825408091	3	3	3	3
56353.158268275365	3	3	2	2
56363.37828246984	3	3	3	3
56373.5982966643	3	3	3	3
56383.81831085876	3	3	3	3
56394.03832505323	3	3	3	3
56404.258339247695	3	3	3	3
56414.47835344216	3	3	2	2
56424.698367636614	3	3	3	3
56434.91838183109	3	3	3	3
56445.13839602555	3	3	3	3
56455.35841022001	3	3	3	3
56465.57842441448	3	3	3	3
56475.798438608945	3	3	2	2
56486.01845280341	3	3	3	3
56496.238466997864	3	3	3	3
56506.45848119234	3	3	3	3
56516.6784953868	3	3	3	3
56526.89850958126	3	3	3	3
56537.11852377573	3	3	2	2
56547.338537970194	3	3	3	3
56557.55855216466	3	3	3	3
56567.77856635911	3	3	3	3
56577.99858055358	3	3	3	3
56588.21859474805	3	3	3	3
56598.43860894251	3	3	2	2
56608.65862313698	3	3	3	3
56618.87863733144	3	3	3	3
56629.09865152591	3	3	3	3
56639.31866572036	3	3	3	3
56649.53867991483	3	3	3	3
56659.758694109296	3	3	2	2
56669.97870830376	3	3	3	3
56680.19872249823	3	3	3	3
56690.41873669269	3	3	3	3
56700.638750887156	3	3	3	3
56710.85876508161	3	3	3	3
56721.07877927608	3	3	2	2
56731.298793470545	3	3	3	3
56741.51880766501	3	3	3	3
56751.73882185948	3	3	3	3
56761.95883605394	3	3	3	3
56772.178850248405	3	3	3	3
56782.39886444286	3	3	2	2
56792.61887863733	3	3	3	3
56802.838892831795	3	3	3	3
56813.05890702626	3	3	3	3
56823.27892122073	3	3	3	3
56833.49893541519	3	3	3	3
56843.718949609654	3	3	2	2
56853.93896380411	3	3	3	3
56864.15897799858	3	3	3	3
56874.378992193044	3	3	3	3
56884.59900638751	3	3	3	3
56894.81902058198	3	3	3	3
56905.03903477644	3	3	2	2
56915.2590489709	3	3	3	3
56925.47906316536	3	3	3	3
56935.69907735983	3	3	3	3
56945.91909155429	3	3	3	3
56956.139105748756	3	3	3	3
56966.35911994323	3	3	2	2
56976.57913413769	3	3	3	3
56986.799148332146	3	3	3	3
56997.01916252661	3	3	3	3
57007.23917672108	3	3	3	3
57017.45919091554	3	3	3	3
57027.679205110006	3	3	2	2
57037.899219304476	3	3	3	3
57048.11923349894	3	3	3	3
57058.339247693395	3	3	3	3
57068.55926188786	3	3	3	3
57078.77927608233	3	3	3	3
57088.99929027679	3	3	2	2
57099.219304471255	3	3	3	3
57109.439318665725	3	3	3	3
57119.65933286019	3	3	3	3
57129.879347054644	3	3	3	3
57140.09936124911	3	3	3	3
57150.31937544358	3	3	2	2
57160.53938963804	3	3	3	3
57170.759403832504	3	3	3	3
57180.979418026975	3	3	3	3
57191.19943222144	3	3	3	3
57201.41944641589	3	3	3	3
57211.63946061036	3	3	2	2
57221.85947480483	3	3	3	3
57232.07948899929	3	3	3	3
57242.29950319375	3	3	3	3
57252.519517388224	3	3	3	3
57262.73953158269	3	3	3	3
57272.95954577714	3	3	2	2
57283.179559971606	3	3	3	3
57293.39957416608	3	3	3	3
57303.61958836054	3	3	3	3
57313.839602555	3	3	3	3
57324.05961674947	3	3	3	3
57334.279630943936	3	3	2	2
57344.49964513839	3	3	3	3
57354.719659332855	3	3	3	3
57364.939673527326	3	3	3	3
57375.15968772179	3	3	3	3
57385.37970191625	3	3	3	3
57395.59971611072	3	3	2	2
57405.81973030518	3	3	3	3
57416.03974449964	3	3	3	3
57426.259758694105	3	3	3	3
57436.479772888575	3	3	3	3
57446.69978708304	3	3	3	3
57456.9198012775	3	3	2	2
57467.13981547197	3	3	3	3
57477.35982966643	3	3	3	3
57487.57984386089	3	3	3	3
57497.799858055354	3	3	3	3
57508.019872249824	3	3	3	3
57518.23988644429	3	3	2	2
57528.45990063875	3	3	3	3
57538.67991483322	3	3	3	3
57548.89992902768	3	3	3	3
57559.11994322214	3	3	3	3
57569.3399574166	3	3	3	3
57579.559971611074	3	3	2	2
57589.77998580554	3	3	3	3
57600.0	3	3	3	3
57610.22001419447	3	3	3	3
57620.440028388926	3	3	3	3
57630.66004258339	3	3	3	3
57640.88005677785	3	3	2	2
57651.10007097232	3	3	3	3
57661.320085166786	3	3	3	3
57671.54009936125	3	3	3	3
57681.76011355572	3	3	3	3
57691.980127750176	3	3	3	3
57702.20014194464	3	3	2	2
57712.4201561391	3	3	3	3
57722.64017033357	3	3	3	3
57732.860184528035	3	3	3	3
57743.08019872249	3	3	3	3
57753.30021291697	3	3	3	3
57763.520227111425	3	3	2	2
57773.74024130589	3	3	3	3
57783.96025550035	3	3	3	3
57794.18026969482	3	3	3	3
57804.400283889285	3	3	3	3
57814.62029808374	3	3	3	3
57824.84031227822	3	3	2	2
57835.060326472674	3	3	3	3
57845.28034066714	3	3	3	3
57855.5003548616	3	3	3	3
57865.72036905607	3	3	3	3
57875.940383250534	3	3	3	3
57886.16039744499	3	3	2	2
57896.38041163947	3	3	3	3
57906.60042583392	3	3	3	3
57916.82044002839	3	3	3	3
57927.04045422285	3	3	3	3
57937.26046841732	3	3	3	3
57947.48048261178	3	3	2	2
57957.70049680624	3	3	3	3
57967.92051100071	3	3	3	3
57978.14052519517	3	3	3	3
57988.360539389636	3	3	3	3
57998.5805535841	3	3	3	3
58008.80056777857	3	3	2	2
58019.02058197303	3	3	3	3
58029.24059616749	3	3	3	3
58039.46061036196	3	3	3	3
58049.68062455642	3	3	3	3
58059.900638750885	3	3	3	3
58070.120652945356	3	3	2	2
58080.34066713982	3	3	3	3
58090.56068133428	3	3	3	3
58100.78069552874	3	3	3	3
58111.00070972321	3	3	3	3
58121.22072391767	3	3	3	3
58131.440738112135	3	3	2	2
58141.660752306605	3	3	3	3
58151.88076650107	3	3	3	3
58162.10078069553	3	3	3	3
58172.32079488999	3	3	3	3
58182.54080908446	3	3	3	3
58192.76082327892	3	3	2	2
58202.980837473384	3	3	3	3
58213.200851667854	3	3	3	3
58223.42086586232	3	3	3	3
58233.64088005678	3	3	3	3
58243.86089425124	3	3	3	3
58254.08090844571	3	3	2	2
58264.30092264017	3	3	3	3
58274.52093683463	3	3	3	3
58284.7409510291	3	3	3	3
58294.96096522357	3	3	3	3
58305.18097941802	3	3	3	3
58315.400993612486	3	3	2	2
58325.621007806956	3	3	3	3
58335.84102200142	3	3	3	3
58346.06103619588	3	3	3	3
58356.28105039035	3	3	3	3
58366.501064584816	3	3	3	3
58376.72107877927	3	3	2	2
58386.941092973735	3	3	3	3
58397.161107168205	3	3	3	3
58407.38112136267	3	3	3	3
58417.60113555713	3	3	3	3
58427.8211497516	3	3	3	3
58438.041163946065	3	3	2	2
58448.26117814052	3	3	3	3
58458.481192334984	3	3	3	3
58468.701206529455	3	3	3	3
58478.92122072392	3	3	3	3
58489.14123491838	3	3	3	3
58499.36124911285	3	3	2	2
58509.581263307315	3	3	3	3
58519.80127750177	3	3	3	3
58530.021291696234	3	3	3	3
58540.241305890704	3	3	3	3
58550.46132008517	3	3	3	3
58560.68133427963	3	3	2	2
58570.9013484741	3	3	3	3
58581.121362668564	3	3	3	3
58591.34137686302	3	3	3	3
58601.56139105748	3	3	3	3
58611.78140525195	3	3	3	3
58622.00141944642	3	3	2	2
58632.22143364088	3	3	3	3
58642.44144783535	3	3	3	3
58652.66146202981	3	3	3	3
58662.88147622427	3	3	3	3
58673.10149041873	3	3	3	3
58683.3215046132	3	3	2	2
58693.541518807666	3	3	3	3
58703.76153300213	3	3	3	3
58713.9815471966	3	3	3	3
58724.20156139106	3	3	3	3
58734.42157558552	3	3	3	3
58744.64158977998	3	3	2	2
58754.86160397445	3	3	3	3
58765.081618168915	3	3	3	3
58775.30163236338	3	3	3	3
58785.52164655785	3	3	3	3
58795.74166075231	3	3	3	3
58805.96167494677	3	3	2	2
58816.18168914123	3	3	3	3
58826.4017033357	3	3	3	3
58836.621717530164	3	3	3	3
58846.84173172463	3	3	3	3
58857.0617459191	3	3	3	3
58867.281760113554	3	3	2	2
58877.50177430802	3	3	3	3
58887.72178850248	3	3	3	3
58897.94180269695	3	3	3	3
58908.161816891414	3	3	3	3
58918.38183108588	3	3	3	3
58928.60184528035	3	3	2	2
58938.8218594748	3	3	3	3
58949.041873669266	3	3	3	3
58959.26188786373	3	3	3	3
58969.4819020582	3	3	3	3
58979.70191625266	3	3	3	3
58989.921930447126	3	3	2	2
59000.1419446416	3	3	3	3
59010.36195883605	3	3	3	3
59020.581973030516	3	3	3	3
59030.80198722498	3	3	3	3
59041.02200141945	3	3	3	3
59051.24201561391	3	3	2	2
59061.462029808376	3	3	3	3
59071.682044002846	3	3	3	3
59081.9020581973	3	3	3	3
59092.122072391765	3	3	3	3
59102.34208658623	3	3	3	3
59112.5621007807	3	3	2	2
59122.78211497516	3	3	3	3
59133.002129169625	3	3	3	3
59143.222143364095	3	3	3	3
59153.44215755855	3	3	3	3
59163.662171753014	3	3	3	3
59173.88218594748	3	3	2	2
59184.10220014195	3	3	3	3
59194.32221433641	3	3	3	3
59204.54222853087	3	3	3	3
59214.762242725345	3	3	3	3
59224.9822569198	3	3	3	3
59235.20227111426	3	3	2	2
59245.42228530873	3	3	3	3
59255.6422995032	3	3	3	3
59265.86231369766	3	3	3	3
59276.082327892116	3	3	3	3
59286.302342086594	3	3	3	3
59296.52235628105	3	3	2	2
59306.74237047551	3	3	3	3
59316.962384669976	3	3	3	3
59327.18239886445	3	3	3	3
59337.40241305891	3	3	3	3
59347.622427253365	3	3	3	3
59357.842441447836	3	3	2	2
59368.0624556423	3	3	3	3
59378.28246983676	3	3	3	3
59388.502484031225	3	3	3	3
59398.722498225696	3	3	3	3
59408.94251242016	3	3	3	3
59419.162526614615	3	3	2	2
59429.382540809085	3	3	3	3
59439.60255500355	3	3	3	3
59449.82256919801	3	3	3	3
59460.042583392475	3	3	3	3
59470.262597586945	3	3	3	3
59480.48261178141	3	3	2	2
59490.702625975864	3	3	3	3
59500.922640170334	3	3	3	3
59511.1426543648	3	3	3	3
59521.36266855926	3	3	3	3
59531.582682753724	3	3	3	3
59541.802696948194	3	3	2	2
59552.02271114266	3	3	3	3
59562.24272533711	3	3	3	3
59572.462739531584	3	3	3	3
59582.68275372605	3	3	3	3
59592.90276792051	3	3	3	3
59603.12278211497	3	3	2	2
59613.342796309444	3	3	3	3
59623.56281050391	3	3	3	3
59633.78282469836	3	3	3	3
59644.00283889283	3	3	3	3
59654.222853087296	3	3	3	3
59664.44286728176	3	3	2	2
59674.66288147622	3	3	3	3
59684.88289567069	3	3	3	3
59695.10290986515	3	3	3	3
59705.32292405961	3	3	3	3
59715.54293825408	3	3	3	3
59725.762952448546	3	3	2	2
59735.98296664301	3	3	3	3
59746.20298083747	3	3	3	3
59756.42299503194	3	3	3	3
59766.6430092264	3	3	3	3
59776.86302342086	3	3	3	3
59787.08303761533	3	3	2	2
59797.303051809795	3	3	3	3
59807.52306600426	3	3	3	3
59817.74308019872	3	3	3	3
59827.96309439319	3	3	3	3
59838.18310858765	3	3	3	3
59848.40312278211	3	3	2	2
59858.62313697658	3	3	3	3
59868.843151171044	3	3	3	3
59879.06316536551	3	3	3	3
59889.28317955997	3	3	3	3
59899.50319375444	3	3	3	3
59909.7232079489	3	3	2	2
59919.94322214336	3	3	3	3
59930.16323633783	3	3	3	3
59940.38325053229	3	3	3	3
59950.60326472676	3	3	3	3
59960.82327892122	3	3	3	3
59971.04329311569	3	3	2	2
59981.263307310146	3	3	3	3
59991.48332150461	3	3	3	3
60001.70333569908	3	3	3	3
60011.92334989354	3	3	3	3
60022.143364088006	3	3	3	3
60032.36337828246	3	3	2	2
60042.58339247694	3	3	3	3
60052.803406671395	3	3	3	3
60063.02342086586	3	3	3	3
60073.24343506033	3	3	3	3
60083.46344925479	3	3	3	3
60093.683463449255	3	3	2	2
60103.90347764371	3	3	3	3
60114.12349183819	3	3	3	3
60124.343506032645	3	3	3	3
60134.56352022711	3	3	3	3
60144.78353442158	3	3	3	3
60155.00354861604	3	3	2	2
60165.223562810505	3	3	3	3
60175.44357700496	3	3	3	3
60185.66359119944	3	3	3	3
60195.883605393894	3	3	3	3
60206.10361958836	3	3	3	3
60216.32363378283	3	3	2	2
60226.54364797729	3	3	3	3
60236.763662171754	3	3	3	3
60246.98367636621	3	3	3	3
60257.20369056068	3	3	3	3
60267.42370475514	3	3	3	3
60277.64371894961	3	3	2	2
60287.86373314408	3	3	3	3
60298.08374733854	3	3	3	3
60308.303761533	3	3	3	3
60318.52377572746	3	3	3	3
60328.74378992193	3	3	3	3
60338.96380411639	3	3	2	2
60349.183818310856	3	3	3	3
60359.403832505326	3	3	3	3
60369.62384669979	3	3	3	3
60379.84386089425	3	3	3	3
60390.06387508871	3	3	3	3
60400.28388928318	3	3	2	2
60410.50390347764	3	3	3	3
60420.723917672105	3	3	3	3
60430.943931866575	3	3	3	3
60441.16394606104	3	3	3	3
60451.3839602555	3	3	3	3
60461.60397444996	3	3	2	2
60471.82398864443	3	3	3	3
60482.04400283889	3	3	3	3
60492.264017033354	3	3	3	3
60502.484031227825	3	3	3	3
60512.70404542229	3	3	3	3
60522.92405961675	3	3	2	2
60533.14407381121	3	3	3	3
60543.36408800568	3	3	3	3
60553.58410220014	3	3	3	3
60563.8041163946	3	3	3	3
60574.024130589074	3	3	3	3
60584.24414478354	3	3	2	2
60594.46415897799	3	3	3	3
60604.684173172456	3	3	3	3
60614.90418736693	3	3	3	3
60625.12420156139	3	3	3	3
60635.34421575585	3	3	3	3
60645.56422995032	3	3	2	2
60655.78424414479	3	3	3	3
60666.00425833924	3	3	3	3
60676.224272533706	3	3	3	3
60686.444286728176	3	3	3	3
60696.66430092264	3	3	3	3
60706.8843151171	3	3	2	2
60717.10432931157	3	3	3	3
60727.324343506036	3	3	3	3
60737.54435770049	3	3	3	3
60747.764371894955	3	3	3	3
60757.984386089425	3	3	3	3
60768.20440028389	3	3	2	2
60778.42441447835	3	3	3	3
60788.64442867282	3	3	3	3
60798.864442867285	3	3	3	3
60809.08445706174	3	3	3	3
60819.30447125621	3	3	3	3
60829.524485450675	3	3	2	2
60839.74449964514	3	3	3	3
60849.9645138396	3	3	3	3
60860.18452803407	3	3	3	3
60870.404542228534	3	3	3	3
60880.62455642299	3	3	3	3
60890.84457061746	3	3	2	2
60901.064584811924	3	3	3	3
60911.28459900639	3	3	3	3
60921.50461320085	3	3	3	3
60931.72462739532	3	3	3	3
60941.944641589784	3	3	3	3
60952.16465578424	3	3	2	2
60962.38466997871	3	3	3	3
60972.60468417317	3	3	3	3
60982.824698367636	3	3	3	3
60993.0447125621	3	3	3	3
61003.26472675657	3	3	3	3
61013.48474095103	3	3	2	2
61023.70475514549	3	3	3	3
61033.92476933996	3	3	3	3
61044.14478353442	3	3	3	3
61054.364797728886	3	3	3	3
61064.58481192335	3	3	3	3
61074.80482611782	3	3	2	2
61085.02484031228	3	3	3	3
61095.24485450674	3	3	3	3
61105.46486870121	3	3	3	3
61115.68488289567	3	3	3	3
61125.904897090135	3	3	3	3
61136.1249112846	3	3	2	2
61146.34492547907	3	3	3	3
61156.564939673524	3	3	3	3
61166.78495386799	3	3	3	3
61177.00496806246	3	3	3	3
61187.22498225692	3	3	3	3
61197.444996451384	3	3	2	2
61207.66501064585	3	3	3	3
61217.88502484032	3	3	3	3
61228.105039034774	3	3	3	3
61238.32505322924	3	3	3	3
61248.54506742371	3	3	3	3
61258.76508161817	3	3	2	2
61268.98509581263	3	3	3	3
