Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695a6c3fbda4624da2f10204 - minikube	Unknown Heuristic - Run None (Profile ?) 695a6c3fbda4624da2f10204 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695a6c3fbda4624da2f10204 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695a6c3fbda4624da2f10204 - minikube-m04
44731.38000000284	3	3	2	2
44741.57000000288	3	3	3	3
44751.75000000292	3	3	3	3
44761.930000002954	3	3	3	3
44772.11000000299	3	3	3	3
44782.29000000303	3	3	3	3
44782.50000000307	3	3	2	2
44792.69000000311	3	3	3	3
44802.870000003146	3	3	3	3
44813.05000000318	3	3	3	3
44823.23000000322	3	3	3	3
44833.410000003256	3	3	3	3
44833.6200000033	3	3	2	2
44843.81000000334	3	3	3	3
44853.990000003374	3	3	3	3
44864.17000000341	3	3	3	3
44874.35000000345	3	3	3	3
44884.530000003484	3	3	3	3
44884.74000000353	3	3	2	2
44894.930000003566	3	3	3	3
44905.1100000036	3	3	3	3
44915.29000000364	3	3	3	3
44925.470000003676	3	3	3	3
44935.65000000371	3	3	3	3
44935.860000003755	3	3	2	2
44946.050000003794	3	3	3	3
44956.23000000383	3	3	3	3
44966.41000000387	3	3	3	3
44976.590000003904	3	3	3	3
44986.77000000394	3	3	3	3
44986.990000003985	3	3	2	2
44997.180000004024	3	3	3	3
45007.36000000406	3	3	3	3
45017.5400000041	3	3	3	3
45027.720000004134	3	3	3	3
45037.90000000417	3	3	3	3
45038.11000000421	3	3	2	2
45048.30000000425	3	3	3	3
45058.48000000429	3	3	3	3
45068.660000004325	3	3	3	3
45078.84000000436	3	3	3	3
45089.0200000044	3	3	3	3
45089.23000000444	3	3	2	2
45099.42000000448	3	3	3	3
45109.60000000452	3	3	3	3
45119.78000000455	3	3	3	3
45129.96000000459	3	3	3	3
45140.14000000463	3	3	3	3
45140.35000000467	3	3	2	2
45150.54000000471	3	3	3	3
45160.720000004745	3	3	3	3
45170.90000000478	3	3	3	3
45181.08000000482	3	3	3	3
45191.260000004855	3	3	3	3
45191.4700000049	3	3	2	2
45201.66000000494	3	3	3	3
45211.84000000497	3	3	3	3
45222.02000000501	3	3	3	3
45232.20000000505	3	3	3	3
45242.38000000508	3	3	3	3
45242.590000005126	3	3	2	2
45252.780000005165	3	3	3	3
45262.9600000052	3	3	3	3
45273.14000000524	3	3	3	3
45283.320000005275	3	3	3	3
45293.50000000531	3	3	3	3
45293.710000005354	3	3	2	2
45303.90000000539	3	3	3	3
45314.08000000543	3	3	3	3
45324.260000005466	3	3	3	3
45334.4400000055	3	3	3	3
45344.62000000554	3	3	3	3
45344.83000000558	3	3	2	2
45355.02000000562	3	3	3	3
45365.20000000566	3	3	3	3
45375.380000005694	3	3	3	3
45385.56000000573	3	3	3	3
45395.74000000577	3	3	3	3
45395.95000000581	3	3	2	2
45406.14000000585	3	3	3	3
45416.320000005886	3	3	3	3
45426.50000000592	3	3	3	3
45436.68000000596	3	3	3	3
45446.860000005996	3	3	3	3
45447.07000000604	3	3	2	2
45457.26000000608	3	3	3	3
45467.440000006114	3	3	3	3
45477.62000000615	3	3	3	3
45487.80000000619	3	3	3	3
45497.980000006224	3	3	3	3
45498.20000000627	3	3	2	2
45508.39000000631	3	3	3	3
45518.570000006344	3	3	3	3
45528.75000000638	3	3	3	3
45538.93000000642	3	3	3	3
45549.110000006454	3	3	3	3
45549.3200000065	3	3	2	2
45559.510000006536	3	3	3	3
45569.69000000657	3	3	3	3
45579.87000000661	3	3	3	3
45590.050000006646	3	3	3	3
45600.23000000668	3	3	3	3
45600.440000006725	3	3	2	2
45610.630000006764	3	3	3	3
45620.8100000068	3	3	3	3
45630.99000000684	3	3	3	3
45641.170000006874	3	3	3	3
45651.35000000691	3	3	3	3
45651.56000000695	3	3	2	2
45661.75000000699	3	3	3	3
45671.93000000703	3	3	3	3
45682.110000007066	3	3	3	3
45692.2900000071	3	3	3	3
45702.47000000714	3	3	3	3
45702.68000000718	3	3	2	2
45712.87000000722	3	3	3	3
45723.05000000726	3	3	3	3
45733.230000007294	3	3	3	3
45743.41000000733	3	3	3	3
45753.59000000737	3	3	3	3
45753.80000000741	3	3	2	2
45763.99000000745	3	3	3	3
45774.170000007485	3	3	3	3
45784.35000000752	3	3	3	3
45794.53000000756	3	3	3	3
45804.710000007595	3	3	3	3
45804.92000000764	3	3	2	2
45815.11000000768	3	3	3	3
45825.29000000771	3	3	3	3
45835.47000000775	3	3	3	3
45845.65000000779	3	3	3	3
45855.83000000782	3	3	3	3
45856.040000007866	3	3	2	2
45866.230000007905	3	3	3	3
45876.41000000794	3	3	3	3
45886.59000000798	3	3	3	3
45896.770000008015	3	3	3	3
45906.95000000805	3	3	3	3
45907.160000008094	3	3	2	2
45917.35000000813	3	3	3	3
45927.53000000817	3	3	3	3
45937.71000000821	3	3	3	3
45947.89000000824	3	3	3	3
45958.07000000828	3	3	3	3
45958.28000000832	3	3	2	2
45968.47000000836	3	3	3	3
45978.6500000084	3	3	3	3
45988.830000008435	3	3	3	3
45999.01000000847	3	3	3	3
46009.19000000851	3	3	3	3
46009.41000000855	3	3	2	2
46019.60000000859	3	3	3	3
46029.78000000863	3	3	3	3
46039.960000008665	3	3	3	3
46050.1400000087	3	3	3	3
46060.32000000874	3	3	3	3
46060.53000000878	3	3	2	2
46070.72000000882	3	3	3	3
46080.900000008856	3	3	3	3
46091.08000000889	3	3	3	3
46101.26000000893	3	3	3	3
46111.440000008966	3	3	3	3
46111.65000000901	3	3	2	2
46121.84000000905	3	3	3	3
46132.020000009084	3	3	3	3
46142.20000000912	3	3	3	3
46152.38000000916	3	3	3	3
46162.560000009194	3	3	3	3
46162.77000000924	3	3	2	2
46172.960000009276	3	3	3	3
46183.14000000931	3	3	3	3
46193.32000000935	3	3	3	3
46203.500000009386	3	3	3	3
46213.68000000942	3	3	3	3
46213.890000009465	3	3	2	2
46224.080000009504	3	3	3	3
46234.26000000954	3	3	3	3
46244.44000000958	3	3	3	3
46254.620000009614	3	3	3	3
46264.80000000965	3	3	3	3
46265.01000000969	3	3	2	2
46275.20000000973	3	3	3	3
46285.38000000977	3	3	3	3
46295.560000009806	3	3	3	3
46305.74000000984	3	3	3	3
46315.92000000988	3	3	3	3
46316.13000000992	3	3	2	2
46326.32000000996	3	3	3	3
46336.50000001	3	3	3	3
46346.680000010034	3	3	3	3
46356.86000001007	3	3	3	3
46367.04000001011	3	3	3	3
46367.25000001015	3	3	2	2
46377.44000001019	3	3	3	3
46387.620000010225	3	3	3	3
46397.80000001026	3	3	3	3
46407.9800000103	3	3	3	3
46418.160000010335	3	3	3	3
46418.37000001038	3	3	2	2
46428.56000001042	3	3	3	3
46438.74000001045	3	3	3	3
46448.92000001049	3	3	3	3
46459.10000001053	3	3	3	3
46469.28000001056	3	3	3	3
46469.490000010606	3	3	2	2
46479.680000010645	3	3	3	3
46489.86000001068	3	3	3	3
46500.04000001072	3	3	3	3
46510.220000010755	3	3	3	3
46520.40000001079	3	3	3	3
46520.62000001084	3	3	2	2
46530.810000010875	3	3	3	3
46540.99000001091	3	3	3	3
46551.17000001095	3	3	3	3
46561.350000010985	3	3	3	3
46571.53000001102	3	3	3	3
46571.740000011065	3	3	2	2
46581.9300000111	3	3	3	3
46592.11000001114	3	3	3	3
46602.29000001118	3	3	3	3
46612.47000001121	3	3	3	3
46622.65000001125	3	3	3	3
46622.86000001129	3	3	2	2
46633.05000001133	3	3	3	3
46643.23000001137	3	3	3	3
46653.410000011405	3	3	3	3
46663.59000001144	3	3	3	3
46673.77000001148	3	3	3	3
46673.98000001152	3	3	2	2
46684.17000001156	3	3	3	3
46694.3500000116	3	3	3	3
46704.53000001163	3	3	3	3
46714.71000001167	3	3	3	3
46724.89000001171	3	3	3	3
46725.10000001175	3	3	2	2
46735.29000001179	3	3	3	3
46745.470000011825	3	3	3	3
46755.65000001186	3	3	3	3
46765.8300000119	3	3	3	3
46776.010000011935	3	3	3	3
46776.22000001198	3	3	2	2
46786.410000012016	3	3	3	3
46796.59000001205	3	3	3	3
46806.77000001209	3	3	3	3
46816.950000012126	3	3	3	3
46827.13000001216	3	3	3	3
46827.340000012206	3	3	2	2
46837.530000012244	3	3	3	3
46847.71000001228	3	3	3	3
46857.89000001232	3	3	3	3
46868.070000012354	3	3	3	3
46878.25000001239	3	3	3	3
46878.460000012434	3	3	2	2
46888.65000001247	3	3	3	3
46898.83000001251	3	3	3	3
46909.010000012546	3	3	3	3
46919.19000001258	3	3	3	3
46929.37000001262	3	3	3	3
46929.58000001266	3	3	2	2
46939.7700000127	3	3	3	3
46949.95000001274	3	3	3	3
46960.130000012774	3	3	3	3
46970.31000001281	3	3	3	3
46980.49000001285	3	3	3	3
46980.70000001289	3	3	2	2
46990.89000001293	3	3	3	3
47001.070000012965	3	3	3	3
47011.250000013	3	3	3	3
47021.43000001304	3	3	3	3
47031.610000013075	3	3	3	3
47031.83000001312	3	3	2	2
47042.02000001316	3	3	3	3
47052.200000013196	3	3	3	3
47062.38000001323	3	3	3	3
47072.56000001327	3	3	3	3
47082.740000013306	3	3	3	3
47082.95000001335	3	3	2	2
47093.14000001339	3	3	3	3
47103.320000013424	3	3	3	3
47113.520000013465	3	3	3	3
47123.75000001351	3	3	3	3
47133.95000001355	3	3	3	3
47134.160000013595	3	3	2	2
47144.350000013634	3	3	3	3
47154.53000001367	3	3	3	3
47164.71000001371	3	3	3	3
47174.890000013744	3	3	3	3
47185.07000001378	3	3	3	3
47185.28000001382	3	3	2	2
47195.47000001386	3	3	3	3
47205.6500000139	3	3	3	3
47215.830000013935	3	3	3	3
47226.01000001397	3	3	3	3
47236.19000001401	3	3	3	3
47236.40000001405	3	3	2	2
47246.59000001409	3	3	3	3
47256.77000001413	3	3	3	3
47266.95000001416	3	3	3	3
47277.1300000142	3	3	3	3
47287.31000001424	3	3	3	3
47287.51000001428	3	3	2	2
47297.700000014316	3	3	3	3
47307.88000001435	3	3	3	3
47318.06000001439	3	3	3	3
47328.240000014426	3	3	3	3
47338.42000001446	3	3	3	3
47338.630000014506	3	3	2	2
47348.820000014544	3	3	3	3
47359.00000001458	3	3	3	3
47369.18000001462	3	3	3	3
47379.360000014654	3	3	3	3
47389.54000001469	3	3	3	3
47389.750000014734	3	3	2	2
47399.94000001477	3	3	3	3
47410.12000001481	3	3	3	3
47420.300000014846	3	3	3	3
47430.48000001488	3	3	3	3
47440.66000001492	3	3	3	3
47440.87000001496	3	3	2	2
47451.060000015	3	3	3	3
47461.24000001504	3	3	3	3
47471.420000015074	3	3	3	3
47481.60000001511	3	3	3	3
47491.78000001515	3	3	3	3
47491.99000001519	3	3	2	2
47502.18000001523	3	3	3	3
47512.360000015266	3	3	3	3
47522.5400000153	3	3	3	3
47532.72000001534	3	3	3	3
47542.900000015376	3	3	3	3
47543.12000001542	3	3	2	2
47553.31000001546	3	3	3	3
47563.490000015496	3	3	3	3
47573.67000001553	3	3	3	3
47583.85000001557	3	3	3	3
47594.030000015606	3	3	3	3
47594.24000001565	3	3	2	2
47604.43000001569	3	3	3	3
47614.610000015724	3	3	3	3
47624.79000001576	3	3	3	3
47634.9700000158	3	3	3	3
47645.150000015834	3	3	3	3
47645.36000001588	3	3	2	2
47655.550000015915	3	3	3	3
47665.73000001595	3	3	3	3
47675.91000001599	3	3	3	3
47686.090000016025	3	3	3	3
47696.27000001606	3	3	3	3
47696.480000016105	3	3	2	2
47706.67000001614	3	3	3	3
47716.85000001618	3	3	3	3
47727.03000001622	3	3	3	3
47737.21000001625	3	3	3	3
47747.39000001629	3	3	3	3
47747.60000001633	3	3	2	2
47757.79000001637	3	3	3	3
47767.97000001641	3	3	3	3
47778.150000016445	3	3	3	3
47788.33000001648	3	3	3	3
47798.51000001652	3	3	3	3
47798.72000001656	3	3	2	2
47808.9100000166	3	3	3	3
47819.09000001664	3	3	3	3
47829.27000001667	3	3	3	3
47839.45000001671	3	3	3	3
47849.63000001675	3	3	3	3
47849.84000001679	3	3	2	2
47860.03000001683	3	3	3	3
47870.210000016865	3	3	3	3
47880.3900000169	3	3	3	3
47890.57000001694	3	3	3	3
47900.750000016975	3	3	3	3
47900.96000001702	3	3	2	2
47911.150000017056	3	3	3	3
47921.33000001709	3	3	3	3
47931.51000001713	3	3	3	3
47941.690000017166	3	3	3	3
47951.8700000172	3	3	3	3
47952.080000017246	3	3	2	2
47962.270000017284	3	3	3	3
47972.45000001732	3	3	3	3
47982.63000001736	3	3	3	3
47992.810000017394	3	3	3	3
48002.99000001743	3	3	3	3
48003.200000017474	3	3	2	2
48013.39000001751	3	3	3	3
48023.57000001755	3	3	3	3
48033.750000017586	3	3	3	3
48043.93000001762	3	3	3	3
48054.11000001766	3	3	3	3
48054.330000017704	3	3	2	2
48064.52000001774	3	3	3	3
48074.70000001778	3	3	3	3
48084.880000017816	3	3	3	3
48095.06000001785	3	3	3	3
48105.24000001789	3	3	3	3
48105.45000001793	3	3	2	2
48115.64000001797	3	3	3	3
48125.82000001801	3	3	3	3
48136.000000018044	3	3	3	3
48146.18000001808	3	3	3	3
48156.36000001812	3	3	3	3
48156.57000001816	3	3	2	2
48166.7700000182	3	3	3	3
48176.95000001824	3	3	3	3
48187.130000018275	3	3	3	3
48197.31000001831	3	3	3	3
48207.49000001835	3	3	3	3
48207.70000001839	3	3	2	2
48217.89000001843	3	3	3	3
48228.070000018466	3	3	3	3
48238.2500000185	3	3	3	3
48248.43000001854	3	3	3	3
48258.610000018576	3	3	3	3
48258.82000001862	3	3	2	2
48269.01000001866	3	3	3	3
48279.190000018694	3	3	3	3
48289.37000001873	3	3	3	3
48299.55000001877	3	3	3	3
48309.730000018804	3	3	3	3
48309.94000001885	3	3	2	2
48320.130000018886	3	3	3	3
48330.31000001892	3	3	3	3
48340.49000001896	3	3	3	3
48350.670000018996	3	3	3	3
48360.85000001903	3	3	3	3
48361.060000019075	3	3	2	2
48371.250000019114	3	3	3	3
48381.43000001915	3	3	3	3
48391.61000001919	3	3	3	3
48401.790000019224	3	3	3	3
48411.97000001926	3	3	3	3
48412.1800000193	3	3	2	2
48422.390000019346	3	3	3	3
48432.57000001938	3	3	3	3
48442.75000001942	3	3	3	3
48452.930000019456	3	3	3	3
48463.11000001949	3	3	3	3
48463.320000019536	3	3	2	2
48473.510000019574	3	3	3	3
48483.69000001961	3	3	3	3
48493.87000001965	3	3	3	3
48504.050000019684	3	3	3	3
48514.23000001972	3	3	3	3
48514.440000019764	3	3	2	2
48524.6300000198	3	3	3	3
48534.81000001984	3	3	3	3
48544.990000019876	3	3	3	3
48555.17000001991	3	3	3	3
48565.35000001995	3	3	3	3
48565.570000019994	3	3	2	2
48575.76000002003	3	3	3	3
48585.94000002007	3	3	3	3
48596.120000020106	3	3	3	3
48606.30000002014	3	3	3	3
48616.48000002018	3	3	3	3
48616.69000002022	3	3	2	2
48626.88000002026	3	3	3	3
48637.0600000203	3	3	3	3
48647.240000020334	3	3	3	3
48657.42000002037	3	3	3	3
48667.60000002041	3	3	3	3
48667.81000002045	3	3	2	2
48678.00000002049	3	3	3	3
48688.180000020526	3	3	3	3
48698.36000002056	3	3	3	3
48708.5400000206	3	3	3	3
48718.720000020636	3	3	3	3
48718.93000002068	3	3	2	2
48729.12000002072	3	3	3	3
48739.300000020754	3	3	3	3
48749.48000002079	3	3	3	3
48759.66000002083	3	3	3	3
48769.840000020864	3	3	3	3
48770.05000002091	3	3	2	2
48780.240000020945	3	3	3	3
48790.42000002098	3	3	3	3
48800.60000002102	3	3	3	3
48810.780000021055	3	3	3	3
48820.96000002109	3	3	3	3
48821.170000021135	3	3	2	2
48831.36000002117	3	3	3	3
48841.54000002121	3	3	3	3
48851.72000002125	3	3	3	3
48861.90000002128	3	3	3	3
48872.08000002132	3	3	3	3
48872.29000002136	3	3	2	2
48882.4800000214	3	3	3	3
48892.66000002144	3	3	3	3
48902.840000021475	3	3	3	3
48913.02000002151	3	3	3	3
48923.20000002155	3	3	3	3
48923.41000002159	3	3	2	2
48933.60000002163	3	3	3	3
48943.78000002167	3	3	3	3
48953.9600000217	3	3	3	3
48964.14000002174	3	3	3	3
48974.32000002178	3	3	3	3
48974.53000002182	3	3	2	2
48984.72000002186	3	3	3	3
48994.900000021895	3	3	3	3
49005.08000002193	3	3	3	3
49015.26000002197	3	3	3	3
49025.440000022005	3	3	3	3
49025.65000002205	3	3	2	2
49035.840000022086	3	3	3	3
49046.02000002212	3	3	3	3
49056.20000002216	3	3	3	3
49066.380000022196	3	3	3	3
49076.56000002223	3	3	3	3
49076.78000002228	3	3	2	2
49086.97000002232	3	3	3	3
49097.15000002235	3	3	3	3
49107.33000002239	3	3	3	3
49117.51000002243	3	3	3	3
49127.69000002246	3	3	3	3
49127.900000022506	3	3	2	2
49138.090000022545	3	3	3	3
49148.27000002258	3	3	3	3
49158.45000002262	3	3	3	3
49168.630000022655	3	3	3	3
49178.81000002269	3	3	3	3
49179.020000022734	3	3	2	2
49189.21000002277	3	3	3	3
49199.39000002281	3	3	3	3
49209.570000022846	3	3	3	3
49219.75000002288	3	3	3	3
49229.93000002292	3	3	3	3
49230.14000002296	3	3	2	2
49240.330000023	3	3	3	3
49250.51000002304	3	3	3	3
49260.690000023074	3	3	3	3
49270.87000002311	3	3	3	3
49281.05000002315	3	3	3	3
49281.26000002319	3	3	2	2
49291.45000002323	3	3	3	3
49301.630000023266	3	3	3	3
49311.8100000233	3	3	3	3
49321.99000002334	3	3	3	3
49332.170000023376	3	3	3	3
49332.38000002342	3	3	2	2
49342.57000002346	3	3	3	3
49352.750000023494	3	3	3	3
49362.93000002353	3	3	3	3
49373.11000002357	3	3	3	3
49383.290000023604	3	3	3	3
49383.50000002365	3	3	2	2
49393.690000023686	3	3	3	3
49403.87000002372	3	3	3	3
49414.05000002376	3	3	3	3
49424.230000023796	3	3	3	3
49434.41000002383	3	3	3	3
49434.620000023875	3	3	2	2
49444.810000023914	3	3	3	3
49454.99000002395	3	3	3	3
49465.17000002399	3	3	3	3
49475.350000024024	3	3	3	3
49485.53000002406	3	3	3	3
49485.7400000241	3	3	2	2
49495.93000002414	3	3	3	3
49506.11000002418	3	3	3	3
49516.290000024215	3	3	3	3
49526.47000002425	3	3	3	3
49536.65000002429	3	3	3	3
49536.86000002433	3	3	2	2
49547.05000002437	3	3	3	3
49557.23000002441	3	3	3	3
49567.41000002444	3	3	3	3
49577.59000002448	3	3	3	3
49587.77000002452	3	3	3	3
49587.99000002456	3	3	2	2
49598.1800000246	3	3	3	3
49608.36000002464	3	3	3	3
49618.540000024674	3	3	3	3
49628.72000002471	3	3	3	3
49638.90000002475	3	3	3	3
49639.11000002479	3	3	2	2
49649.31000002483	3	3	3	3
49659.49000002487	3	3	3	3
49669.670000024904	3	3	3	3
49679.85000002494	3	3	3	3
49690.03000002498	3	3	3	3
49690.24000002502	3	3	2	2
49700.43000002506	3	3	3	3
49710.610000025095	3	3	3	3
49720.810000025136	3	3	3	3
49730.99000002517	3	3	3	3
49741.17000002521	3	3	3	3
49741.38000002525	3	3	2	2
49751.57000002529	3	3	3	3
49761.75000002533	3	3	3	3
49771.930000025364	3	3	3	3
49782.1100000254	3	3	3	3
49792.29000002544	3	3	3	3
49792.50000002548	3	3	2	2
49802.69000002552	3	3	3	3
49812.870000025556	3	3	3	3
49823.05000002559	3	3	3	3
49833.23000002563	3	3	3	3
49843.410000025666	3	3	3	3
49843.62000002571	3	3	2	2
49853.81000002575	3	3	3	3
49863.990000025784	3	3	3	3
49874.17000002582	3	3	3	3
49884.35000002586	3	3	3	3
49894.530000025894	3	3	3	3
49894.74000002594	3	3	2	2
49904.930000025975	3	3	3	3
49915.11000002601	3	3	3	3
49925.29000002605	3	3	3	3
49935.470000026085	3	3	3	3
49945.65000002612	3	3	3	3
49945.860000026165	3	3	2	2
49956.0500000262	3	3	3	3
49966.23000002624	3	3	3	3
49976.41000002628	3	3	3	3
49986.590000026314	3	3	3	3
49996.77000002635	3	3	3	3
49996.98000002639	3	3	2	2
50007.17000002643	3	3	3	3
50017.35000002647	3	3	3	3
50027.530000026505	3	3	3	3
50037.71000002654	3	3	3	3
50047.89000002658	3	3	3	3
50048.10000002662	3	3	2	2
50058.29000002666	3	3	3	3
50068.4700000267	3	3	3	3
50078.65000002673	3	3	3	3
50088.83000002677	3	3	3	3
50099.01000002681	3	3	3	3
50099.23000002685	3	3	2	2
50109.42000002689	3	3	3	3
50119.60000002693	3	3	3	3
50129.78000002696	3	3	3	3
50139.960000027	3	3	3	3
50150.14000002704	3	3	3	3
50150.35000002708	3	3	2	2
50160.54000002712	3	3	3	3
50170.720000027155	3	3	3	3
50180.90000002719	3	3	3	3
50191.08000002723	3	3	3	3
50201.260000027265	3	3	3	3
50201.47000002731	3	3	2	2
50211.66000002735	3	3	3	3
50221.84000002738	3	3	3	3
50232.02000002742	3	3	3	3
50242.20000002746	3	3	3	3
50252.38000002749	3	3	3	3
50252.590000027536	3	3	2	2
50262.780000027575	3	3	3	3
50272.96000002761	3	3	3	3
50283.14000002765	3	3	3	3
50293.320000027685	3	3	3	3
50303.50000002772	3	3	3	3
50303.710000027764	3	3	2	2
50313.9000000278	3	3	3	3
50324.08000002784	3	3	3	3
50334.260000027876	3	3	3	3
50344.44000002791	3	3	3	3
50354.62000002795	3	3	3	3
50354.83000002799	3	3	2	2
50365.02000002803	3	3	3	3
50375.20000002807	3	3	3	3
50385.380000028104	3	3	3	3
50395.56000002814	3	3	3	3
50405.74000002818	3	3	3	3
50405.95000002822	3	3	2	2
50416.14000002826	3	3	3	3
50426.320000028296	3	3	3	3
50436.50000002833	3	3	3	3
50446.68000002837	3	3	3	3
50456.860000028406	3	3	3	3
50457.07000002845	3	3	2	2
50467.26000002849	3	3	3	3
50477.440000028524	3	3	3	3
50487.62000002856	3	3	3	3
50497.8000000286	3	3	3	3
50507.980000028634	3	3	3	3
50508.19000002868	3	3	2	2
50518.380000028716	3	3	3	3
50528.56000002875	3	3	3	3
50538.74000002879	3	3	3	3
50548.920000028826	3	3	3	3
50559.10000002886	3	3	3	3
50559.310000028905	3	3	2	2
50569.500000028944	3	3	3	3
50579.68000002898	3	3	3	3
50589.86000002902	3	3	3	3
50600.040000029054	3	3	3	3
50610.22000002909	3	3	3	3
50610.440000029135	3	3	2	2
50620.630000029174	3	3	3	3
50630.81000002921	3	3	3	3
50640.99000002925	3	3	3	3
50651.170000029284	3	3	3	3
50661.35000002932	3	3	3	3
50661.56000002936	3	3	2	2
50671.7500000294	3	3	3	3
50681.93000002944	3	3	3	3
50692.110000029475	3	3	3	3
50702.29000002951	3	3	3	3
50712.47000002955	3	3	3	3
50712.68000002959	3	3	2	2
50722.87000002963	3	3	3	3
50733.05000002967	3	3	3	3
50743.230000029704	3	3	3	3
50753.41000002974	3	3	3	3
50763.59000002978	3	3	3	3
50763.80000002982	3	3	2	2
50773.99000002986	3	3	3	3
50784.170000029895	3	3	3	3
50794.35000002993	3	3	3	3
50804.53000002997	3	3	3	3
50814.710000030005	3	3	3	3
50814.92000003005	3	3	2	2
50825.11000003009	3	3	3	3
50835.29000003012	3	3	3	3
50845.47000003016	3	3	3	3
50855.6500000302	3	3	3	3
50865.83000003023	3	3	3	3
50866.040000030276	3	3	2	2
50876.230000030315	3	3	3	3
50886.41000003035	3	3	3	3
50896.59000003039	3	3	3	3
50906.770000030425	3	3	3	3
50916.95000003046	3	3	3	3
50917.160000030504	3	3	2	2
50927.35000003054	3	3	3	3
50937.53000003058	3	3	3	3
50947.710000030616	3	3	3	3
50957.89000003065	3	3	3	3
50968.07000003069	3	3	3	3
50968.28000003073	3	3	2	2
50978.47000003077	3	3	3	3
50988.65000003081	3	3	3	3
50998.830000030845	3	3	3	3
51009.01000003088	3	3	3	3
51019.19000003092	3	3	3	3
51019.40000003096	3	3	2	2
51029.590000031	3	3	3	3
51039.770000031036	3	3	3	3
51049.95000003107	3	3	3	3
51060.13000003111	3	3	3	3
51070.310000031146	3	3	3	3
51070.52000003119	3	3	2	2
51080.71000003123	3	3	3	3
51090.890000031264	3	3	3	3
51101.0700000313	3	3	3	3
51111.25000003134	3	3	3	3
51121.430000031374	3	3	3	3
51121.65000003142	3	3	2	2
51131.84000003146	3	3	3	3
51142.020000031494	3	3	3	3
51152.20000003153	3	3	3	3
51162.38000003157	3	3	3	3
51172.560000031604	3	3	3	3
51172.77000003165	3	3	2	2
51182.960000031686	3	3	3	3
51193.14000003172	3	3	3	3
51203.32000003176	3	3	3	3
51213.500000031796	3	3	3	3
51223.68000003183	3	3	3	3
51223.890000031875	3	3	2	2
51234.080000031914	3	3	3	3
51244.26000003195	3	3	3	3
51254.44000003199	3	3	3	3
51264.620000032024	3	3	3	3
51274.80000003206	3	3	3	3
51275.0100000321	3	3	2	2
51285.20000003214	3	3	3	3
51295.38000003218	3	3	3	3
51305.560000032216	3	3	3	3
51315.74000003225	3	3	3	3
51325.92000003229	3	3	3	3
51326.13000003233	3	3	2	2
51336.32000003237	3	3	3	3
51346.50000003241	3	3	3	3
51356.680000032444	3	3	3	3
51366.86000003248	3	3	3	3
51377.04000003252	3	3	3	3
51377.25000003256	3	3	2	2
51387.4400000326	3	3	3	3
51397.620000032635	3	3	3	3
51407.80000003267	3	3	3	3
51417.98000003271	3	3	3	3
51428.160000032745	3	3	3	3
51428.37000003279	3	3	2	2
51438.56000003283	3	3	3	3
51448.74000003286	3	3	3	3
51458.9200000329	3	3	3	3
51469.10000003294	3	3	3	3
51479.28000003297	3	3	3	3
