Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 69613120284eb5e6dc72fbcf - minikube	Unknown Heuristic - Run None (Profile ?) 69613120284eb5e6dc72fbcf - minikube-m02	Unknown Heuristic - Run None (Profile ?) 69613120284eb5e6dc72fbcf - minikube-m03	Unknown Heuristic - Run None (Profile ?) 69613120284eb5e6dc72fbcf - minikube-m04
76805.68855178953	3	3	2	2
76815.92794501067	3	3	2	2
76826.16733823181	3	3	2	2
76836.40673145295	3	3	2	2
76846.6461246741	3	3	2	2
76856.88551789524	2	2	2	2
76867.12491111638	3	3	2	2
76877.36430433752	3	3	2	2
76887.60369755866	3	3	2	2
76897.8430907798	3	3	2	2
76908.08248400094	3	3	2	2
76918.32187722209	2	2	2	2
76928.56127044324	3	3	2	2
76938.80066366437	3	3	2	2
76949.04005688551	3	3	2	2
76959.27945010667	3	3	2	2
76969.51884332781	3	3	2	2
76979.75823654894	2	2	2	2
76989.99762977009	3	3	2	2
77000.23702299123	3	3	2	2
77010.47641621236	3	3	2	2
77020.71580943352	3	3	2	2
77030.95520265466	3	3	2	2
77041.1945958758	2	2	2	2
77051.43398909694	3	3	2	2
77061.67338231808	3	3	2	2
77071.91277553923	3	3	2	2
77082.15216876037	3	3	2	2
77092.39156198151	3	3	2	2
77102.63095520267	2	2	2	2
77112.87034842379	3	3	2	2
77123.10974164493	3	3	2	2
77133.34913486609	3	3	2	2
77143.58852808723	3	3	2	2
77153.82792130836	3	3	2	2
77164.06731452951	2	2	2	2
77174.30670775066	3	3	2	2
77184.5461009718	3	3	2	2
77194.78549419294	3	3	2	2
77205.02488741408	3	3	2	2
77215.26428063522	3	3	2	2
77225.50367385636	2	2	2	2
77235.7430670775	3	3	2	2
77245.98246029865	3	3	2	2
77256.22185351979	3	3	2	2
77266.46124674093	3	3	2	2
77276.70063996207	3	3	2	2
77286.94003318321	2	2	2	2
77297.17942640436	3	3	2	2
77307.4188196255	3	3	2	2
77317.65821284665	3	3	2	2
77327.89760606778	3	3	2	2
77338.13699928892	3	3	2	2
77348.37639251008	2	2	2	2
77358.61578573122	3	3	2	2
77368.85517895235	3	3	2	2
77379.0945721735	3	3	2	2
77389.33396539465	3	3	2	2
77399.57335861579	3	3	2	2
77409.81275183693	2	2	2	2
77420.05214505807	3	3	2	2
77430.29153827921	3	3	2	2
77440.53093150035	3	3	2	2
77450.7703247215	3	3	2	2
77461.00971794264	3	3	2	2
77471.24911116378	2	2	2	2
77481.48850438492	3	3	2	2
77491.72789760606	3	3	2	2
77501.96729082722	3	3	2	2
77512.20668404835	3	3	2	2
77522.44607726949	3	3	2	2
77532.68547049064	2	2	2	2
77542.92486371179	3	3	2	2
77553.16425693293	3	3	2	2
77563.40365015407	3	3	2	2
77573.64304337521	3	3	2	2
77583.88243659635	3	3	2	2
77594.1218298175	2	2	2	2
77604.36122303864	3	3	2	2
77614.60061625978	3	3	2	2
77624.84000948092	3	3	2	2
77635.07940270206	3	3	2	2
77645.3187959232	3	3	2	2
77655.55818914434	2	2	2	2
77665.79758236549	3	3	2	2
77676.03697558664	3	3	2	2
77686.27636880777	3	3	2	2
77696.51576202891	3	3	2	2
77706.75515525007	3	3	2	2
77716.99454847121	2	2	2	2
77727.23394169234	3	3	2	2
77737.47333491349	3	3	2	2
77747.71272813463	3	3	2	2
77757.95212135577	3	3	2	2
77768.19151457692	3	3	2	2
77778.43090779806	2	2	2	2
77788.6703010192	3	3	2	2
77798.90969424034	3	3	2	2
77809.14908746148	3	3	2	2
77819.38848068262	3	3	2	2
77829.62787390377	3	3	2	2
77839.86726712491	2	2	2	2
77850.10666034605	3	3	2	2
77860.3460535672	3	3	2	2
77870.58544678833	3	3	2	2
77880.82484000947	3	3	2	2
77891.06423323063	3	3	2	2
77901.30362645176	2	2	2	2
77911.5430196729	3	3	2	2
77921.78241289406	3	3	2	2
77932.0218061152	3	3	2	2
77942.26119933632	3	3	2	2
77952.50059255748	3	3	2	2
77962.73998577862	2	2	2	2
77972.97937899976	3	3	2	2
77983.2187722209	3	3	2	2
77993.45816544205	3	3	2	2
78003.69755866319	3	3	2	2
78013.93695188433	3	3	2	2
78024.17634510547	2	2	2	2
78034.41573832663	3	3	2	2
78044.65513154776	3	3	2	2
78054.8945247689	3	3	2	2
78065.13391799005	3	3	2	2
78075.3733112112	3	3	2	2
78085.61270443232	2	2	2	2
78095.85209765348	3	3	2	2
78106.09149087462	3	3	2	2
78116.33088409576	3	3	2	2
78126.5702773169	3	3	2	2
78136.80967053804	3	3	2	2
78147.04906375919	2	2	2	2
78157.28845698033	3	3	2	2
78167.52785020147	3	3	2	2
78177.76724342261	3	3	2	2
78188.00663664375	3	3	2	2
78198.2460298649	3	3	2	2
78208.48542308604	2	2	2	2
78218.72481630718	3	3	2	2
78228.96420952832	3	3	2	2
78239.20360274946	3	3	2	2
78249.44299597062	3	3	2	2
78259.68238919174	3	3	2	2
78269.92178241289	2	2	2	2
78280.16117563404	3	3	2	2
78290.40056885518	3	3	2	2
78300.63996207631	3	3	2	2
78310.87935529747	3	3	2	2
78321.11874851861	3	3	2	2
78331.35814173975	2	2	2	2
78341.59753496089	3	3	2	2
78351.83692818203	3	3	2	2
78362.07632140318	3	3	2	2
78372.31571462432	3	3	2	2
78382.55510784546	3	3	2	2
78392.7945010666	2	2	2	2
78403.03389428774	3	3	2	2
78413.27328750888	3	3	2	2
78423.51268073003	3	3	2	2
78433.75207395118	3	3	2	2
78443.99146717231	3	3	2	2
78454.23086039347	2	2	2	2
78464.4702536146	3	3	2	2
78474.70964683573	3	3	2	2
78484.94904005689	3	3	2	2
78495.18843327803	3	3	2	2
78505.42782649917	3	3	2	2
78515.66721972032	2	2	2	2
78525.90661294146	3	3	2	2
78536.1460061626	3	3	2	2
78546.38539938374	3	3	2	2
78556.62479260488	3	3	2	2
78566.86418582602	3	3	2	2
78577.10357904717	2	2	2	2
78587.3429722683	3	3	2	2
78597.58236548945	3	3	2	2
78607.8217587106	3	3	2	2
78618.06115193173	3	3	2	2
78628.30054515287	3	3	2	2
78638.53993837403	2	2	2	2
78648.77933159517	3	3	2	2
78659.0187248163	3	3	2	2
78669.25811803745	3	3	2	2
78679.4975112586	3	3	2	2
78689.73690447974	3	3	2	2
78699.97629770088	2	2	2	2
78710.21569092202	3	3	2	2
78720.45508414316	3	3	2	2
78730.6944773643	3	3	2	2
78740.93387058545	3	3	2	2
78751.17326380659	3	3	2	2
78761.41265702773	2	2	2	2
78771.65205024887	3	3	2	2
78781.89144347001	3	3	2	2
78792.13083669115	3	3	2	2
78802.3702299123	3	3	2	2
78812.60962313344	3	3	2	2
78822.8490163546	2	2	2	2
78833.08840957572	3	3	2	2
78843.32780279686	3	3	2	2
78853.56719601802	3	3	2	2
78863.80658923916	3	3	2	2
78874.04598246029	3	3	2	2
78884.28537568144	2	2	2	2
78894.52476890259	3	3	2	2
78904.76416212373	3	3	2	2
78915.00355534487	3	3	2	2
78925.24294856601	3	3	2	2
78935.48234178715	3	3	2	2
78945.7217350083	2	2	2	2
78955.96112822944	3	3	2	2
78966.20052145059	3	3	2	2
78976.43991467172	3	3	2	2
78986.67930789286	3	3	2	2
78996.91870111402	3	3	2	2
79007.15809433516	2	2	2	2
79017.39748755629	3	3	2	2
79027.63688077744	3	3	2	2
79037.87627399858	3	3	2	2
79048.11566721972	3	3	2	2
79058.35506044087	3	3	2	2
79068.59445366201	2	2	2	2
79078.83384688315	3	3	2	2
79089.07324010429	3	3	2	2
79099.31263332543	3	3	2	2
79109.55202654657	3	3	2	2
79119.79141976772	3	3	2	2
79130.03081298886	2	2	2	2
79140.27020621	3	3	2	2
79150.50959943114	3	3	2	2
79160.74899265228	3	3	2	2
79170.98838587342	3	3	2	2
79181.22777909458	3	3	2	2
79191.46717231571	2	2	2	2
79201.70656553685	3	3	2	2
79211.945958758	3	3	2	2
79222.18535197915	3	3	2	2
79232.42474520027	3	3	2	2
79242.66413842143	3	3	2	2
79252.90353164257	2	2	2	2
79263.14292486371	3	3	2	2
79273.38231808486	3	3	2	2
79283.621711306	3	3	2	2
79293.86110452714	3	3	2	2
79304.10049774828	3	3	2	2
79314.33989096942	2	2	2	2
79324.57928419056	3	3	2	2
79334.8186774117	3	3	2	2
79345.05807063285	3	3	2	2
79355.297463854	3	3	2	2
79365.53685707513	3	3	2	2
79375.77625029627	2	2	2	2
79386.01564351743	3	3	2	2
79396.25503673857	3	3	2	2
79406.4944299597	3	3	2	2
79416.73382318085	3	3	2	2
79426.973216402	3	3	2	2
79437.21260962314	2	2	2	2
79447.45200284428	3	3	2	2
79457.69139606542	3	3	2	2
79467.93078928656	3	3	2	2
79478.1701825077	3	3	2	2
79488.40957572885	3	3	2	2
79498.64896894999	2	2	2	2
79508.88836217113	3	3	2	2
79519.12775539227	3	3	2	2
79529.36714861341	3	3	2	2
79539.60654183457	3	3	2	2
79549.8459350557	3	3	2	2
79560.08532827684	2	2	2	2
79570.324721498	3	3	2	2
79580.56411471913	3	3	2	2
79590.80350794026	3	3	2	2
79601.04290116142	3	3	2	2
79611.28229438256	3	3	2	2
79621.5216876037	2	2	2	2
79631.76108082484	3	3	2	2
79642.00047404598	3	3	2	2
79652.23986726713	3	3	2	2
79662.47926048827	3	3	2	2
79672.71865370941	3	3	2	2
79682.95804693055	2	2	2	2
79693.19744015169	3	3	2	2
79703.43683337283	3	3	2	2
79713.67622659398	3	3	2	2
79723.91561981512	3	3	2	2
79734.15501303626	3	3	2	2
79744.3944062574	2	2	2	2
79754.63379947856	3	3	2	2
79764.87319269968	3	3	2	2
79775.11258592083	3	3	2	2
79785.35197914198	3	3	2	2
79795.59137236312	3	3	2	2
79805.83076558425	2	2	2	2
79816.0701588054	3	3	2	2
79826.30955202655	3	3	2	2
79836.54894524769	3	3	2	2
79846.78833846883	3	3	2	2
79857.02773168997	3	3	2	2
79867.26712491112	2	2	2	2
79877.50651813226	3	3	2	2
79887.7459113534	3	3	2	2
79897.98530457455	3	3	2	2
79908.22469779568	3	3	2	2
79918.46409101682	3	3	2	2
79928.70348423798	2	2	2	2
79938.9428774591	3	3	2	2
79949.18227068025	3	3	2	2
79959.4216639014	3	3	2	2
79969.66105712255	3	3	2	2
79979.90045034367	3	3	2	2
79990.13984356483	2	2	2	2
80000.37923678597	3	3	2	2
80010.61863000711	3	3	2	2
80020.85802322825	3	3	2	2
80031.0974164494	3	3	2	2
80041.33680967054	3	3	2	2
80051.57620289168	2	2	2	2
80061.81559611282	3	3	2	2
80072.05498933396	3	3	2	2
80082.2943825551	3	3	2	2
80092.53377577625	3	3	2	2
80102.77316899739	3	3	2	2
80113.01256221854	2	2	2	2
80123.25195543967	3	3	2	2
80133.49134866081	3	3	2	2
80143.73074188197	3	3	2	2
80153.97013510311	3	3	2	2
80164.20952832424	3	3	2	2
80174.4489215454	2	2	2	2
80184.68831476654	3	3	2	2
80194.92770798768	3	3	2	2
80205.16710120882	3	3	2	2
80215.40649442996	3	3	2	2
80225.6458876511	3	3	2	2
80235.88528087224	2	2	2	2
80246.12467409339	3	3	2	2
80256.36406731453	3	3	2	2
80266.60346053567	3	3	2	2
80276.84285375681	3	3	2	2
80287.08224697797	3	3	2	2
80297.3216401991	2	2	2	2
80307.56103342024	3	3	2	2
80317.80042664139	3	3	2	2
80328.03981986253	3	3	2	2
80338.27921308366	3	3	2	2
80348.51860630482	3	3	2	2
80358.75799952596	2	2	2	2
80368.9973927471	3	3	2	2
80379.23678596824	3	3	2	2
80389.47617918938	3	3	2	2
80399.71557241053	3	3	2	2
80409.95496563167	3	3	2	2
80420.19435885281	2	2	2	2
80430.43375207395	3	3	2	2
80440.67314529509	3	3	2	2
80450.91253851623	3	3	2	2
80461.15193173737	3	3	2	2
80471.39132495853	3	3	2	2
80481.63071817966	2	2	2	2
80491.8701114008	3	3	2	2
80502.10950462196	3	3	2	2
80512.3488978431	3	3	2	2
80522.58829106422	3	3	2	2
80532.82768428538	3	3	2	2
80543.06707750652	2	2	2	2
80553.30647072765	3	3	2	2
80563.5458639488	3	3	2	2
80573.78525716995	3	3	2	2
80584.02465039109	3	3	2	2
80594.26404361223	3	3	2	2
80604.50343683337	2	2	2	2
80614.74283005451	3	3	2	2
80624.98222327566	3	3	2	2
80635.2216164968	3	3	2	2
80645.46100971794	3	3	2	2
80655.70040293908	3	3	2	2
80665.93979616022	2	2	2	2
80676.17918938136	3	3	2	2
80686.41858260252	3	3	2	2
80696.65797582365	3	3	2	2
80706.89736904479	3	3	2	2
80717.13676226595	3	3	2	2
80727.37615548709	2	2	2	2
80737.61554870823	3	3	2	2
80747.85494192937	3	3	2	2
80758.09433515051	3	3	2	2
80768.33372837165	3	3	2	2
80778.5731215928	3	3	2	2
80788.81251481394	2	2	2	2
80799.05190803508	3	3	2	2
80809.29130125622	3	3	2	2
80819.53069447736	3	3	2	2
80829.7700876985	3	3	2	2
80840.00948091965	3	3	2	2
80850.24887414079	2	2	2	2
80860.48826736194	3	3	2	2
80870.72766058307	3	3	2	2
80880.96705380421	3	3	2	2
80891.20644702537	3	3	2	2
80901.44584024651	3	3	2	2
80911.68523346764	2	2	2	2
80921.9246266888	3	3	2	2
80932.16401990993	3	3	2	2
80942.40341313108	3	3	2	2
80952.64280635222	3	3	2	2
80962.88219957336	3	3	2	2
80973.1215927945	2	2	2	2
80983.36098601564	3	3	2	2
80993.60037923678	3	3	2	2
81003.83977245793	3	3	2	2
81014.07916567907	3	3	2	2
81024.31855890021	3	3	2	2
81034.55795212135	2	2	2	2
81044.79734534251	3	3	2	2
81055.03673856363	3	3	2	2
81065.27613178478	3	3	2	2
81075.51552500593	3	3	2	2
81085.75491822707	3	3	2	2
81095.9943114482	2	2	2	2
81106.23370466936	3	3	2	2
81116.4730978905	3	3	2	2
81126.71249111163	3	3	2	2
81136.95188433278	3	3	2	2
81147.19127755392	3	3	2	2
81157.43067077507	2	2	2	2
81167.67006399621	3	3	2	2
81177.90945721735	3	3	2	2
81188.14885043849	3	3	2	2
81198.38824365963	3	3	2	2
81208.62763688077	3	3	2	2
81218.86703010193	2	2	2	2
81229.10642332306	3	3	2	2
81239.3458165442	3	3	2	2
81249.58520976536	3	3	2	2
81259.8246029865	3	3	2	2
81270.06399620762	3	3	2	2
81280.30338942878	2	2	2	2
81290.54278264992	3	3	2	2
81300.78217587106	3	3	2	2
81311.0215690922	3	3	2	2
81321.26096231335	3	3	2	2
81331.50035553449	3	3	2	2
81341.73974875563	2	2	2	2
81351.97914197677	3	3	2	2
81362.21853519791	3	3	2	2
81372.45792841905	3	3	2	2
81382.6973216402	3	3	2	2
81392.93671486134	3	3	2	2
81403.17610808248	2	2	2	2
81413.41550130362	3	3	2	2
81423.65489452476	3	3	2	2
81433.89428774592	3	3	2	2
81444.13368096705	3	3	2	2
81454.37307418819	3	3	2	2
81464.61246740934	2	2	2	2
81474.85186063049	3	3	2	2
81485.09125385161	3	3	2	2
81495.33064707277	3	3	2	2
81505.57004029391	3	3	2	2
81515.80943351505	3	3	2	2
81526.0488267362	2	2	2	2
81536.28821995734	3	3	2	2
81546.52761317848	3	3	2	2
81556.76700639962	3	3	2	2
81567.00639962076	3	3	2	2
81577.2457928419	3	3	2	2
81587.48518606304	2	2	2	2
81597.72457928419	3	3	2	2
81607.96397250533	3	3	2	2
81618.20336572648	3	3	2	2
81628.44275894761	3	3	2	2
81638.68215216877	3	3	2	2
81648.92154538991	2	2	2	2
81659.16093861105	3	3	2	2
81669.40033183219	3	3	2	2
81679.63972505333	3	3	2	2
81689.87911827448	3	3	2	2
81700.11851149562	3	3	2	2
81710.35790471676	2	2	2	2
81720.5972979379	3	3	2	2
81730.83669115904	3	3	2	2
81741.07608438018	3	3	2	2
81751.31547760133	3	3	2	2
81761.55487082247	3	3	2	2
81771.79426404361	2	2	2	2
81782.03365726475	3	3	2	2
81792.2730504859	3	3	2	2
81802.51244370703	3	3	2	2
81812.75183692818	3	3	2	2
81822.99123014933	3	3	2	2
81833.23062337047	2	2	2	2
81843.4700165916	3	3	2	2
81853.70940981276	3	3	2	2
81863.9488030339	3	3	2	2
81874.18819625504	3	3	2	2
81884.42758947618	3	3	2	2
81894.66698269732	2	2	2	2
81904.90637591846	3	3	2	2
81915.1457691396	3	3	2	2
81925.38516236075	3	3	2	2
81935.62455558189	3	3	2	2
81945.86394880303	3	3	2	2
81956.10334202417	2	2	2	2
81966.34273524531	3	3	2	2
81976.58212846647	3	3	2	2
81986.8215216876	3	3	2	2
81997.06091490874	3	3	2	2
82007.3003081299	3	3	2	2
82017.53970135102	2	2	2	2
82027.77909457216	3	3	2	2
82038.01848779332	3	3	2	2
82048.25788101446	3	3	2	2
82058.49727423559	3	3	2	2
82068.73666745675	3	3	2	2
82078.97606067789	2	2	2	2
82089.21545389903	3	3	2	2
82099.45484712017	3	3	2	2
82109.69424034131	3	3	2	2
82119.93363356245	3	3	2	2
82130.1730267836	3	3	2	2
82140.41242000474	2	2	2	2
82150.6518132259	3	3	2	2
82160.89120644702	3	3	2	2
82171.13059966816	3	3	2	2
82181.36999288932	3	3	2	2
82191.60938611046	3	3	2	2
82201.84877933159	2	2	2	2
82212.08817255274	3	3	2	2
82222.32756577388	3	3	2	2
82232.56695899503	3	3	2	2
82242.80635221617	3	3	2	2
82253.04574543731	3	3	2	2
82263.28513865845	2	2	2	2
82273.5245318796	3	3	2	2
82283.76392510073	3	3	2	2
82294.00331832188	3	3	2	2
82304.24271154302	3	3	2	2
82314.48210476416	3	3	2	2
82324.7214979853	2	2	2	2
82334.96089120644	3	3	2	2
82345.20028442758	3	3	2	2
82355.43967764873	3	3	2	2
82365.67907086988	3	3	2	2
82375.91846409101	3	3	2	2
82386.15785731215	2	2	2	2
82396.39725053331	3	3	2	2
82406.63664375445	3	3	2	2
82416.87603697558	3	3	2	2
82427.11543019673	3	3	2	2
82437.35482341787	3	3	2	2
82447.59421663902	2	2	2	2
82457.83360986016	3	3	2	2
82468.0730030813	3	3	2	2
82478.31239630244	3	3	2	2
82488.55178952358	3	3	2	2
82498.79118274472	3	3	2	2
82509.03057596587	2	2	2	2
82519.26996918701	3	3	2	2
82529.50936240815	3	3	2	2
82539.7487556293	3	3	2	2
82549.98814885045	3	3	2	2
82560.22754207157	3	3	2	2
82570.46693529273	2	2	2	2
82580.70632851387	3	3	2	2
82590.945721735	3	3	2	2
82601.18511495616	3	3	2	2
82611.4245081773	3	3	2	2
82621.66390139844	3	3	2	2
82631.90329461958	2	2	2	2
82642.14268784072	3	3	2	2
82652.38208106186	3	3	2	2
82662.621474283	3	3	2	2
82672.86086750415	3	3	2	2
82683.10026072529	3	3	2	2
82693.33965394643	2	2	2	2
82703.57904716757	3	3	2	2
82713.81844038871	3	3	2	2
82724.05783360987	3	3	2	2
82734.297226831	3	3	2	2
82744.53662005214	3	3	2	2
82754.7760132733	2	2	2	2
82765.01540649444	3	3	2	2
82775.25479971556	3	3	2	2
82785.49419293672	3	3	2	2
82795.73358615786	3	3	2	2
82805.972979379	3	3	2	2
82816.21237260014	2	2	2	2
82826.45176582129	3	3	2	2
82836.69115904243	3	3	2	2
82846.93055226357	3	3	2	2
82857.16994548471	3	3	2	2
82867.40933870585	3	3	2	2
82877.648731927	2	2	2	2
82887.88812514814	3	3	2	2
82898.12751836928	3	3	2	2
82908.36691159042	3	3	2	2
82918.60630481156	3	3	2	2
82928.8456980327	3	3	2	2
82939.08509125386	2	2	2	2
82949.32448447499	3	3	2	2
82959.56387769613	3	3	2	2
82969.80327091728	3	3	2	2
82980.04266413843	3	3	2	2
82990.28205735957	3	3	2	2
83000.52145058071	2	2	2	2
83010.76084380185	3	3	2	2
83021.00023702299	3	3	2	2
83031.23963024413	3	3	2	2
83041.47902346528	3	3	2	2
83051.71841668642	3	3	2	2
83061.95780990756	2	2	2	2
83072.1972031287	3	3	2	2
83082.43659634986	3	3	2	2
83092.67598957098	3	3	2	2
83102.91538279213	3	3	2	2
83113.15477601328	3	3	2	2
83123.39416923442	2	2	2	2
83133.63356245555	3	3	2	2
83143.8729556767	3	3	2	2
83154.11234889785	3	3	2	2
83164.35174211899	3	3	2	2
83174.59113534013	3	3	2	2
83184.83052856127	2	2	2	2
83195.06992178241	3	3	2	2
83205.30931500356	3	3	2	2
83215.5487082247	3	3	2	2
83225.78810144584	3	3	2	2
83236.02749466698	3	3	2	2
83246.26688788812	2	2	2	2
83256.50628110926	3	3	2	2
83266.7456743304	3	3	2	2
83276.98506755155	3	3	2	2
83287.22446077269	3	3	2	2
83297.46385399385	3	3	2	2
83307.70324721497	2	2	2	2
83317.94264043611	3	3	2	2
83328.18203365727	3	3	2	2
83338.42142687841	3	3	2	2
83348.66082009954	3	3	2	2
83358.9002133207	3	3	2	2
83369.13960654184	2	2	2	2
83379.37899976298	3	3	2	2
83389.61839298412	3	3	2	2
83399.85778620526	3	3	2	2
83410.0971794264	3	3	2	2
83420.33657264755	3	3	2	2
83430.57596586869	2	2	2	2
83440.81535908983	3	3	2	2
83451.05475231097	3	3	2	2
83461.29414553211	3	3	2	2
83471.53353875327	3	3	2	2
83481.7729319744	3	3	2	2
83492.01232519554	2	2	2	2
83502.2517184167	3	3	2	2
83512.49111163784	3	3	2	2
83522.73050485896	3	3	2	2
83532.96989808012	3	3	2	2
83543.20929130126	3	3	2	2
83553.4486845224	2	2	2	2
83563.68807774354	3	3	2	2
83573.92747096469	3	3	2	2
83584.16686418583	3	3	2	2
83594.40625740697	3	3	2	2
83604.64565062811	3	3	2	2
83614.88504384925	2	2	2	2
83625.1244370704	3	3	2	2
83635.36383029154	3	3	2	2
83645.60322351268	3	3	2	2
83655.84261673383	3	3	2	2
83666.08200995496	3	3	2	2
83676.3214031761	2	2	2	2
83686.56079639726	3	3	2	2
83696.8001896184	3	3	2	2
83707.03958283953	3	3	2	2
83717.27897606068	3	3	2	2
83727.51836928182	3	3	2	2
83737.75776250297	2	2	2	2
83747.99715572411	3	3	2	2
83758.23654894525	3	3	2	2
83768.47594216639	3	3	2	2
83778.71533538753	3	3	2	2
83788.95472860867	3	3	2	2
83799.19412182982	2	2	2	2
83809.43351505096	3	3	2	2
83819.6729082721	3	3	2	2
83829.91230149324	3	3	2	2
83840.15169471438	3	3	2	2
83850.39108793552	3	3	2	2
83860.63048115667	2	2	2	2
83870.86987437782	3	3	2	2
83881.10926759895	3	3	2	2
83891.34866082009	3	3	2	2
83901.58805404125	3	3	2	2
83911.82744726239	3	3	2	2
83922.06684048353	2	2	2	2
83932.30623370467	3	3	2	2
83942.54562692581	3	3	2	2
83952.78502014696	3	3	2	2
83963.0244133681	3	3	2	2
83973.26380658924	3	3	2	2
83983.50319981038	2	2	2	2
83993.74259303152	3	3	2	2
84003.98198625266	3	3	2	2
84014.22137947382	3	3	2	2
84024.46077269495	3	3	2	2
84034.70016591609	3	3	2	2
84044.93955913724	2	2	2	2
84055.17895235837	3	3	2	2
84065.41834557951	3	3	2	2
84075.65773880067	3	3	2	2
84085.89713202181	3	3	2	2
84096.13652524294	3	3	2	2
84106.3759184641	2	2	2	2
84116.61531168524	3	3	2	2
84126.85470490638	3	3	2	2
84137.09409812752	3	3	2	2
84147.33349134866	3	3	2	2
84157.5728845698	3	3	2	2
84167.81227779094	2	2	2	2
84178.05167101209	3	3	2	2
84188.29106423323	3	3	2	2
84198.53045745437	3	3	2	2
84208.76985067551	3	3	2	2
84219.00924389665	3	3	2	2
84229.24863711781	2	2	2	2
84239.48803033894	3	3	2	2
84249.72742356008	3	3	2	2
84259.96681678123	3	3	2	2
84270.20621000238	3	3	2	2
84280.4456032235	3	3	2	2
84290.68499644466	2	2	2	2
84300.9243896658	3	3	2	2
84311.16378288694	3	3	2	2
84321.40317610808	3	3	2	2
84331.64256932923	3	3	2	2
84341.88196255037	3	3	2	2
84352.12135577151	2	2	2	2
84362.36074899265	3	3	2	2
84372.60014221379	3	3	2	2
84382.83953543493	3	3	2	2
84393.07892865608	3	3	2	2
84403.31832187723	3	3	2	2
84413.55771509836	2	2	2	2
84423.7971083195	3	3	2	2
84434.03650154066	3	3	2	2
84444.2758947618	3	3	2	2
84454.51528798293	3	3	2	2
84464.75468120408	3	3	2	2
84474.99407442522	2	2	2	2
84485.23346764637	3	3	2	2
84495.4728608675	3	3	2	2
84505.71225408865	3	3	2	2
84515.95164730979	3	3	2	2
84526.19104053093	3	3	2	2
84536.43043375207	2	2	2	2
84546.66982697322	3	3	2	2
84556.90922019436	3	3	2	2
84567.1486134155	3	3	2	2
84577.38800663664	3	3	2	2
84587.6273998578	3	3	2	2
84597.86679307892	2	2	2	2
84608.10618630007	3	3	2	2
84618.34557952122	3	3	2	2
84628.58497274236	3	3	2	2
84638.82436596349	3	3	2	2
84649.06375918465	3	3	2	2
84659.30315240579	2	2	2	2
84669.54254562691	3	3	2	2
84679.78193884807	3	3	2	2
84690.02133206921	3	3	2	2
84700.26072529035	3	3	2	2
84710.5001185115	3	3	2	2
84720.73951173264	2	2	2	2
84730.97890495378	3	3	2	2
84741.21829817492	3	3	2	2
84751.45769139606	3	3	2	2
84761.6970846172	3	3	2	2
84771.93647783835	3	3	2	2
84782.17587105949	2	2	2	2
84792.41526428063	3	3	2	2
84802.65465750179	3	3	2	2
84812.89405072291	3	3	2	2
84823.13344394407	3	3	2	2
84833.37283716521	3	3	2	2
84843.61223038635	2	2	2	2
84853.8516236075	3	3	2	2
84864.09101682864	3	3	2	2
84874.33041004978	3	3	2	2
84884.56980327092	3	3	2	2
84894.80919649206	3	3	2	2
84905.0485897132	2	2	2	2
84915.28798293434	3	3	2	2
84925.52737615549	3	3	2	2
84935.76676937663	3	3	2	2
84946.00616259777	3	3	2	2
84956.24555581891	3	3	2	2
84966.48494904005	2	2	2	2
84976.72434226121	3	3	2	2
84986.96373548234	3	3	2	2
84997.20312870348	3	3	2	2
85007.44252192463	3	3	2	2
85017.68191514577	3	3	2	2
85027.9213083669	2	2	2	2
85038.16070158806	3	3	2	2
85048.4000948092	3	3	2	2
85058.63948803034	3	3	2	2
85068.87888125148	3	3	2	2
85079.11827447262	3	3	2	2
85089.35766769377	2	2	2	2
85099.59706091491	3	3	2	2
85109.83645413605	3	3	2	2
85120.07584735719	3	3	2	2
