Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube-m02	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube-m03	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube-m04
26938.006042296074	2	2	2	2
26948.447129909364	3	3	2	2
26958.88821752266	3	3	2	2
26969.32930513595	3	3	2	2
26979.770392749244	3	3	2	2
26990.211480362537	3	3	2	2
27000.65256797583	2	2	2	2
27011.093655589124	3	3	2	2
27021.534743202417	3	3	2	2
27031.97583081571	3	3	2	2
27042.416918429	3	3	2	2
27052.858006042297	3	3	2	2
27063.29909365559	2	2	2	2
27073.74018126888	3	3	2	2
27084.181268882177	3	3	2	2
27094.622356495467	3	3	2	2
27105.06344410876	3	3	2	2
27115.504531722054	3	3	2	2
27125.945619335347	2	2	2	2
27136.386706948644	3	3	2	2
27146.827794561934	3	3	2	2
27157.268882175227	3	3	2	2
27167.709969788517	3	3	2	2
27178.151057401814	3	3	2	2
27188.592145015104	2	2	2	2
27199.033232628397	3	3	2	2
27209.474320241694	3	3	2	2
27219.915407854984	3	3	2	2
27230.35649546828	3	3	2	2
27240.79758308157	3	3	2	2
27251.238670694864	2	2	2	2
27261.679758308153	3	3	2	2
27272.12084592145	3	3	2	2
27282.561933534744	3	3	2	2
27293.003021148033	3	3	2	2
27303.44410876133	3	3	2	2
27313.88519637462	2	2	2	2
27324.326283987917	3	3	2	2
27334.76737160121	3	3	2	2
27345.2084592145	3	3	2	2
27355.649546827797	3	3	2	2
27366.090634441087	3	3	2	2
27376.53172205438	2	2	2	2
27386.97280966767	3	3	2	2
27397.413897280967	3	3	2	2
27407.85498489426	3	3	2	2
27418.296072507554	3	3	2	2
27428.737160120847	3	3	2	2
27439.178247734137	2	2	2	2
27449.619335347434	3	3	2	2
27460.060422960723	3	3	2	2
27470.501510574017	3	3	2	2
27480.942598187314	3	3	2	2
27491.383685800603	3	3	2	2
27501.824773413897	2	2	2	2
27512.26586102719	3	3	2	2
27522.706948640483	3	3	2	2
27533.14803625378	3	3	2	2
27543.58912386707	3	3	2	2
27554.030211480364	3	3	2	2
27564.471299093653	2	2	2	2
27574.91238670695	3	3	2	2
27585.35347432024	3	3	2	2
27595.794561933533	3	3	2	2
27606.23564954683	3	3	2	2
27616.67673716012	3	3	2	2
27627.117824773417	2	2	2	2
27637.558912386707	3	3	2	2
27648.0	3	3	2	2
27658.44108761329	3	3	2	2
27668.882175226587	3	3	2	2
27679.32326283988	3	3	2	2
27689.76435045317	2	2	2	2
27700.205438066467	3	3	2	2
27710.646525679756	3	3	2	2
27721.087613293053	3	3	2	2
27731.528700906347	3	3	2	2
27741.969788519636	3	3	2	2
27752.410876132933	2	2	2	2
27762.851963746223	3	3	2	2
27773.293051359517	3	3	2	2
27783.734138972806	3	3	2	2
27794.175226586103	3	3	2	2
27804.616314199397	3	3	2	2
27815.05740181269	2	2	2	2
27825.498489425983	3	3	2	2
27835.939577039273	3	3	2	2
27846.38066465257	3	3	2	2
27856.82175226586	3	3	2	2
27867.262839879153	3	3	2	2
27877.70392749245	2	2	2	2
27888.14501510574	3	3	2	2
27898.586102719033	3	3	2	2
27909.027190332326	3	3	2	2
27919.46827794562	3	3	2	2
27929.90936555891	3	3	2	2
27940.350453172206	2	2	2	2
27950.7915407855	3	3	2	2
27961.23262839879	3	3	2	2
27971.673716012087	3	3	2	2
27982.114803625376	3	3	2	2
27992.55589123867	3	3	2	2
28002.996978851967	2	2	2	2
28013.438066465256	3	3	2	2
28023.87915407855	3	3	2	2
28034.320241691843	3	3	2	2
28044.761329305136	3	3	2	2
28055.202416918426	3	3	2	2
28065.643504531723	2	2	2	2
28076.084592145016	3	3	2	2
28086.525679758306	3	3	2	2
28096.966767371603	3	3	2	2
28107.407854984893	3	3	2	2
28117.848942598186	3	3	2	2
28128.29003021148	2	2	2	2
28138.731117824773	3	3	2	2
28149.17220543807	3	3	2	2
28159.61329305136	3	3	2	2
28170.054380664653	3	3	2	2
28180.495468277943	3	3	2	2
28190.93655589124	2	2	2	2
28201.377643504533	3	3	2	2
28211.818731117823	3	3	2	2
28222.25981873112	3	3	2	2
28232.70090634441	3	3	2	2
28243.141993957706	3	3	2	2
28253.583081570996	2	2	2	2
28264.02416918429	3	3	2	2
28274.465256797586	3	3	2	2
28284.906344410876	3	3	2	2
28295.34743202417	3	3	2	2
28305.78851963746	3	3	2	2
28316.229607250756	2	2	2	2
28326.670694864046	3	3	2	2
28337.111782477343	3	3	2	2
28347.552870090636	3	3	2	2
28357.993957703926	3	3	2	2
28368.435045317223	3	3	2	2
28378.876132930513	2	2	2	2
28389.317220543806	3	3	2	2
28399.758308157103	3	3	2	2
28410.199395770393	3	3	2	2
28420.640483383686	3	3	2	2
28431.08157099698	3	3	2	2
28441.522658610273	2	2	2	2
28451.963746223562	3	3	2	2
28462.40483383686	3	3	2	2
28472.845921450153	3	3	2	2
28483.287009063442	3	3	2	2
28493.72809667674	3	3	2	2
28504.16918429003	2	2	2	2
28514.610271903322	3	3	2	2
28525.051359516616	3	3	2	2
28535.49244712991	3	3	2	2
28545.933534743206	3	3	2	2
28556.374622356496	3	3	2	2
28566.81570996979	2	2	2	2
28577.25679758308	3	3	2	2
28587.697885196376	3	3	2	2
28598.138972809666	3	3	2	2
28608.58006042296	3	3	2	2
28619.021148036256	3	3	2	2
28629.462235649546	2	2	2	2
28639.903323262843	3	3	2	2
28650.344410876132	3	3	2	2
28660.785498489426	3	3	2	2
28671.226586102723	3	3	2	2
28681.667673716012	3	3	2	2
28692.108761329306	2	2	2	2
28702.549848942595	3	3	2	2
28712.990936555892	3	3	2	2
28723.432024169182	3	3	2	2
28733.87311178248	3	3	2	2
28744.314199395772	3	3	2	2
28754.755287009062	2	2	2	2
28765.19637462236	3	3	2	2
28775.63746223565	3	3	2	2
28786.078549848942	3	3	2	2
28796.519637462232	3	3	2	2
28806.96072507553	3	3	2	2
28817.401812688822	2	2	2	2
28827.842900302116	3	3	2	2
28838.28398791541	3	3	2	2
28848.7250755287	3	3	2	2
28859.166163141996	3	3	2	2
28869.60725075529	3	3	2	2
28880.04833836858	2	2	2	2
28890.489425981876	3	3	2	2
28900.930513595165	3	3	2	2
28911.37160120846	3	3	2	2
28921.812688821752	3	3	2	2
28932.253776435045	3	3	2	2
28942.69486404834	2	2	2	2
28953.135951661632	3	3	2	2
28963.577039274925	3	3	2	2
28974.018126888215	3	3	2	2
28984.459214501512	3	3	2	2
28994.900302114802	3	3	2	2
29005.341389728095	2	2	2	2
29015.782477341392	3	3	2	2
29026.223564954682	3	3	2	2
29036.664652567975	3	3	2	2
29047.10574018127	3	3	2	2
29057.546827794562	3	3	2	2
29067.98791540786	2	2	2	2
29078.42900302115	3	3	2	2
29088.870090634442	3	3	2	2
29099.31117824773	3	3	2	2
29109.75226586103	3	3	2	2
29120.19335347432	3	3	2	2
29130.63444108761	2	2	2	2
29141.07552870091	3	3	2	2
29151.5166163142	3	3	2	2
29161.957703927495	3	3	2	2
29172.398791540785	3	3	2	2
29182.83987915408	3	3	2	2
29193.28096676737	2	2	2	2
29203.722054380665	3	3	2	2
29214.16314199396	3	3	2	2
29224.60422960725	3	3	2	2
29235.045317220545	3	3	2	2
29245.486404833835	3	3	2	2
29255.927492447132	2	2	2	2
29266.36858006042	3	3	2	2
29276.809667673715	3	3	2	2
29287.250755287012	3	3	2	2
29297.6918429003	3	3	2	2
29308.132930513595	3	3	2	2
29318.574018126885	2	2	2	2
29329.01510574018	3	3	2	2
29339.456193353475	3	3	2	2
29349.89728096677	3	3	2	2
29360.33836858006	3	3	2	2
29370.77945619335	3	3	2	2
29381.22054380665	2	2	2	2
29391.66163141994	3	3	2	2
29402.10271903323	3	3	2	2
29412.54380664653	3	3	2	2
29422.98489425982	3	3	2	2
29433.42598187311	3	3	2	2
29443.867069486405	2	2	2	2
29454.3081570997	3	3	2	2
29464.749244712988	3	3	2	2
29475.190332326285	3	3	2	2
29485.63141993958	3	3	2	2
29496.072507552868	3	3	2	2
29506.513595166165	2	2	2	2
29516.954682779455	3	3	2	2
29527.395770392748	3	3	2	2
29537.836858006045	3	3	2	2
29548.277945619335	3	3	2	2
29558.719033232628	3	3	2	2
29569.16012084592	2	2	2	2
29579.601208459215	3	3	2	2
29590.042296072505	3	3	2	2
29600.4833836858	3	3	2	2
29610.924471299095	3	3	2	2
29621.365558912385	3	3	2	2
29631.80664652568	2	2	2	2
29642.24773413897	3	3	2	2
29652.688821752265	3	3	2	2
29663.129909365558	3	3	2	2
29673.57099697885	3	3	2	2
29684.01208459215	3	3	2	2
29694.453172205438	2	2	2	2
29704.89425981873	3	3	2	2
29715.33534743202	3	3	2	2
29725.776435045318	3	3	2	2
29736.21752265861	3	3	2	2
29746.6586102719	3	3	2	2
29757.099697885198	2	2	2	2
29767.540785498488	3	3	2	2
29777.981873111785	3	3	2	2
29788.422960725075	3	3	2	2
29798.864048338368	3	3	2	2
29809.305135951665	3	3	2	2
29819.746223564955	2	2	2	2
29830.187311178248	3	3	2	2
29840.628398791538	3	3	2	2
29851.069486404835	3	3	2	2
29861.510574018124	3	3	2	2
29871.95166163142	3	3	2	2
29882.392749244715	2	2	2	2
29892.833836858004	3	3	2	2
29903.2749244713	3	3	2	2
29913.71601208459	3	3	2	2
29924.157099697884	3	3	2	2
29934.598187311174	3	3	2	2
29945.03927492447	2	2	2	2
29955.480362537764	3	3	2	2
29965.921450151058	3	3	2	2
29976.36253776435	3	3	2	2
29986.80362537764	3	3	2	2
29997.244712990938	3	3	2	2
30007.68580060423	2	2	2	2
30018.12688821752	3	3	2	2
30028.567975830818	3	3	2	2
30039.009063444108	3	3	2	2
30049.4501510574	3	3	2	2
30059.891238670694	3	3	2	2
30070.332326283988	2	2	2	2
30080.773413897285	3	3	2	2
30091.214501510574	3	3	2	2
30101.655589123868	3	3	2	2
30112.096676737157	3	3	2	2
30122.537764350454	3	3	2	2
30132.978851963744	2	2	2	2
30143.419939577037	3	3	2	2
30153.861027190334	3	3	2	2
30164.302114803624	3	3	2	2
30174.74320241692	3	3	2	2
30185.18429003021	3	3	2	2
30195.625377643504	2	2	2	2
30206.0664652568	3	3	2	2
30216.50755287009	3	3	2	2
30226.948640483384	3	3	2	2
30237.389728096674	3	3	2	2
30247.83081570997	3	3	2	2
30258.27190332326	2	2	2	2
30268.712990936558	3	3	2	2
30279.15407854985	3	3	2	2
30289.59516616314	3	3	2	2
30300.036253776438	3	3	2	2
30310.477341389727	3	3	2	2
30320.91842900302	2	2	2	2
30331.35951661631	3	3	2	2
30341.800604229607	3	3	2	2
30352.2416918429	3	3	2	2
30362.682779456194	3	3	2	2
30373.123867069487	3	3	2	2
30383.564954682777	2	2	2	2
30394.006042296074	3	3	2	2
30404.447129909368	3	3	2	2
30414.888217522657	3	3	2	2
30425.329305135954	3	3	2	2
30435.770392749244	3	3	2	2
30446.211480362537	2	2	2	2
30456.65256797583	3	3	2	2
30467.093655589124	3	3	2	2
30477.534743202417	3	3	2	2
30487.97583081571	3	3	2	2
30498.416918429004	3	3	2	2
30508.858006042294	2	2	2	2
30519.29909365559	3	3	2	2
30529.74018126888	3	3	2	2
30540.181268882174	3	3	2	2
30550.62235649547	3	3	2	2
30561.06344410876	3	3	2	2
30571.504531722054	2	2	2	2
30581.945619335347	3	3	2	2
30592.38670694864	3	3	2	2
30602.82779456193	3	3	2	2
30613.268882175227	3	3	2	2
30623.70996978852	3	3	2	2
30634.15105740181	2	2	2	2
30644.592145015107	3	3	2	2
30655.033232628397	3	3	2	2
30665.47432024169	3	3	2	2
30675.915407854987	3	3	2	2
30686.356495468277	3	3	2	2
30696.797583081574	2	2	2	2
30707.238670694864	3	3	2	2
30717.679758308157	3	3	2	2
30728.120845921447	3	3	2	2
30738.561933534744	3	3	2	2
30749.003021148037	3	3	2	2
30759.444108761327	2	2	2	2
30769.885196374624	3	3	2	2
30780.326283987913	3	3	2	2
30790.76737160121	3	3	2	2
30801.2084592145	3	3	2	2
30811.649546827794	3	3	2	2
30822.09063444109	2	2	2	2
30832.53172205438	3	3	2	2
30842.972809667674	3	3	2	2
30853.413897280963	3	3	2	2
30863.85498489426	3	3	2	2
30874.296072507554	3	3	2	2
30884.737160120847	2	2	2	2
30895.17824773414	3	3	2	2
30905.61933534743	3	3	2	2
30916.060422960727	3	3	2	2
30926.501510574017	3	3	2	2
30936.94259818731	3	3	2	2
30947.383685800607	2	2	2	2
30957.824773413897	3	3	2	2
30968.26586102719	3	3	2	2
30978.706948640483	3	3	2	2
30989.148036253777	3	3	2	2
30999.589123867067	3	3	2	2
31010.030211480364	2	2	2	2
31020.471299093657	3	3	2	2
31030.912386706947	3	3	2	2
31041.353474320244	3	3	2	2
31051.794561933533	3	3	2	2
31062.235649546827	3	3	2	2
31072.676737160124	2	2	2	2
31083.117824773413	3	3	2	2
31093.55891238671	3	3	2	2
31104.0	3	3	2	2
31114.441087613293	3	3	2	2
31124.882175226583	3	3	2	2
31135.32326283988	2	2	2	2
31145.764350453173	3	3	2	2
31156.205438066463	3	3	2	2
31166.64652567976	3	3	2	2
31177.08761329305	3	3	2	2
31187.528700906347	3	3	2	2
31197.969788519636	2	2	2	2
31208.41087613293	3	3	2	2
31218.851963746227	3	3	2	2
31229.293051359517	3	3	2	2
31239.73413897281	3	3	2	2
31250.1752265861	3	3	2	2
31260.616314199397	2	2	2	2
31271.057401812686	3	3	2	2
31281.498489425983	3	3	2	2
31291.939577039277	3	3	2	2
31302.380664652566	3	3	2	2
31312.821752265863	3	3	2	2
31323.262839879153	2	2	2	2
31333.703927492446	3	3	2	2
31344.145015105743	3	3	2	2
31354.586102719033	3	3	2	2
31365.027190332326	3	3	2	2
31375.46827794562	3	3	2	2
31385.909365558913	2	2	2	2
31396.350453172203	3	3	2	2
31406.7915407855	3	3	2	2
31417.232628398793	3	3	2	2
31427.673716012083	3	3	2	2
31438.11480362538	3	3	2	2
31448.55589123867	2	2	2	2
31458.996978851963	3	3	2	2
31469.438066465256	3	3	2	2
31479.87915407855	3	3	2	2
31490.320241691843	3	3	2	2
31500.761329305136	3	3	2	2
31511.20241691843	2	2	2	2
31521.64350453172	3	3	2	2
31532.084592145016	3	3	2	2
31542.52567975831	3	3	2	2
31552.9667673716	3	3	2	2
31563.407854984896	3	3	2	2
31573.848942598186	2	2	2	2
31584.29003021148	3	3	2	2
31594.731117824773	3	3	2	2
31605.172205438066	3	3	2	2
31615.613293051363	3	3	2	2
31626.054380664653	3	3	2	2
31636.495468277946	2	2	2	2
31646.936555891236	3	3	2	2
31657.377643504533	3	3	2	2
31667.818731117823	3	3	2	2
31678.259818731116	3	3	2	2
31688.700906344413	3	3	2	2
31699.141993957703	2	2	2	2
31709.583081571	3	3	2	2
31720.02416918429	3	3	2	2
31730.465256797583	3	3	2	2
31740.90634441088	3	3	2	2
31751.34743202417	3	3	2	2
31761.788519637463	2	2	2	2
31772.229607250752	3	3	2	2
31782.67069486405	3	3	2	2
31793.11178247734	3	3	2	2
31803.552870090636	3	3	2	2
31813.99395770393	3	3	2	2
31824.43504531722	2	2	2	2
31834.876132930516	3	3	2	2
31845.317220543806	3	3	2	2
31855.7583081571	3	3	2	2
31866.19939577039	3	3	2	2
31876.640483383686	3	3	2	2
31887.08157099698	2	2	2	2
31897.522658610273	3	3	2	2
31907.963746223566	3	3	2	2
31918.404833836856	3	3	2	2
31928.845921450153	3	3	2	2
31939.287009063442	3	3	2	2
31949.728096676736	2	2	2	2
31960.169184290033	3	3	2	2
31970.610271903322	3	3	2	2
31981.051359516616	3	3	2	2
31991.49244712991	3	3	2	2
32001.933534743202	3	3	2	2
32012.3746223565	2	2	2	2
32022.81570996979	3	3	2	2
32033.256797583083	3	3	2	2
32043.697885196372	3	3	2	2
32054.13897280967	3	3	2	2
32064.58006042296	3	3	2	2
32075.021148036252	2	2	2	2
32085.46223564955	3	3	2	2
32095.90332326284	3	3	2	2
32106.344410876136	3	3	2	2
32116.785498489426	3	3	2	2
32127.22658610272	3	3	2	2
32137.66767371601	2	2	2	2
32148.108761329306	3	3	2	2
32158.5498489426	3	3	2	2
32168.99093655589	3	3	2	2
32179.432024169186	3	3	2	2
32189.873111782475	3	3	2	2
32200.314199395772	2	2	2	2
32210.755287009066	3	3	2	2
32221.196374622356	3	3	2	2
32231.637462235652	3	3	2	2
32242.078549848942	3	3	2	2
32252.519637462236	3	3	2	2
32262.960725075525	2	2	2	2
32273.401812688822	3	3	2	2
32283.842900302116	3	3	2	2
32294.28398791541	3	3	2	2
32304.725075528702	3	3	2	2
32315.166163141992	3	3	2	2
32325.60725075529	2	2	2	2
32336.04833836858	3	3	2	2
32346.489425981872	3	3	2	2
32356.93051359517	3	3	2	2
32367.37160120846	3	3	2	2
32377.812688821752	3	3	2	2
32388.253776435045	2	2	2	2
32398.69486404834	3	3	2	2
32409.135951661632	3	3	2	2
32419.577039274925	3	3	2	2
32430.01812688822	3	3	2	2
32440.45921450151	3	3	2	2
32450.900302114806	2	2	2	2
32461.341389728095	3	3	2	2
32471.78247734139	3	3	2	2
32482.223564954686	3	3	2	2
32492.664652567975	3	3	2	2
32503.10574018127	3	3	2	2
32513.546827794562	2	2	2	2
32523.987915407855	3	3	2	2
32534.429003021145	3	3	2	2
32544.870090634442	3	3	2	2
32555.311178247735	3	3	2	2
32565.752265861025	3	3	2	2
32576.193353474322	2	2	2	2
32586.63444108761	3	3	2	2
32597.075528700905	3	3	2	2
32607.5166163142	3	3	2	2
32617.957703927492	3	3	2	2
32628.39879154079	3	3	2	2
32638.83987915408	2	2	2	2
32649.280966767372	3	3	2	2
32659.72205438066	3	3	2	2
32670.16314199396	3	3	2	2
32680.604229607252	3	3	2	2
32691.04531722054	3	3	2	2
32701.48640483384	2	2	2	2
32711.92749244713	3	3	2	2
32722.368580060425	3	3	2	2
32732.809667673715	3	3	2	2
32743.25075528701	3	3	2	2
32753.691842900305	3	3	2	2
32764.132930513595	2	2	2	2
32774.57401812689	3	3	2	2
32785.01510574018	3	3	2	2
32795.45619335347	3	3	2	2
32805.89728096677	3	3	2	2
32816.33836858006	3	3	2	2
32826.779456193355	2	2	2	2
32837.220543806645	3	3	2	2
32847.66163141994	3	3	2	2
32858.10271903323	3	3	2	2
32868.54380664653	3	3	2	2
32878.98489425982	3	3	2	2
32889.42598187311	2	2	2	2
32899.867069486405	3	3	2	2
32910.308157099695	3	3	2	2
32920.74924471299	3	3	2	2
32931.19033232628	3	3	2	2
32941.63141993958	3	3	2	2
32952.072507552875	2	2	2	2
32962.513595166165	3	3	2	2
32972.954682779455	3	3	2	2
32983.395770392744	3	3	2	2
32993.83685800604	3	3	2	2
33004.27794561933	3	3	2	2
33014.71903323263	2	2	2	2
33025.160120845925	3	3	2	2
33035.601208459215	3	3	2	2
33046.04229607251	3	3	2	2
33056.4833836858	3	3	2	2
33066.92447129909	3	3	2	2
33077.36555891239	2	2	2	2
33087.80664652568	3	3	2	2
33098.247734138975	3	3	2	2
33108.688821752265	3	3	2	2
33119.12990936556	3	3	2	2
33129.57099697885	3	3	2	2
33140.01208459215	2	2	2	2
33150.45317220544	3	3	2	2
33160.89425981873	3	3	2	2
33171.335347432025	3	3	2	2
33181.776435045314	3	3	2	2
33192.21752265861	3	3	2	2
33202.6586102719	2	2	2	2
33213.0996978852	3	3	2	2
33223.54078549849	3	3	2	2
33233.981873111785	3	3	2	2
33244.422960725075	3	3	2	2
33254.864048338364	3	3	2	2
33265.30513595166	2	2	2	2
33275.74622356495	3	3	2	2
33286.18731117825	3	3	2	2
33296.628398791545	3	3	2	2
33307.069486404835	3	3	2	2
33317.510574018124	3	3	2	2
33327.95166163142	2	2	2	2
33338.39274924471	3	3	2	2
33348.83383685801	3	3	2	2
33359.2749244713	3	3	2	2
33369.716012084595	3	3	2	2
33380.157099697884	3	3	2	2
33390.59818731118	2	2	2	2
33401.03927492447	3	3	2	2
33411.48036253776	3	3	2	2
33421.92145015106	3	3	2	2
33432.36253776435	3	3	2	2
33442.803625377644	3	3	2	2
33453.244712990934	2	2	2	2
33463.68580060423	3	3	2	2
33474.12688821752	3	3	2	2
33484.56797583082	3	3	2	2
33495.00906344411	3	3	2	2
33505.4501510574	3	3	2	2
33515.891238670694	2	2	2	2
33526.332326283984	3	3	2	2
33536.77341389728	3	3	2	2
33547.21450151058	3	3	2	2
33557.65558912387	3	3	2	2
33568.096676737165	3	3	2	2
33578.537764350454	2	2	2	2
33588.978851963744	3	3	2	2
33599.419939577034	3	3	2	2
33609.86102719033	3	3	2	2
33620.30211480363	3	3	2	2
33630.74320241692	3	3	2	2
33641.184290030214	2	2	2	2
33651.625377643504	3	3	2	2
33662.0664652568	3	3	2	2
33672.50755287009	3	3	2	2
33682.94864048338	3	3	2	2
33693.38972809668	3	3	2	2
33703.83081570997	2	2	2	2
33714.271903323264	3	3	2	2
33724.712990936554	3	3	2	2
33735.15407854985	3	3	2	2
33745.59516616315	3	3	2	2
33756.03625377644	3	3	2	2
33766.47734138973	2	2	2	2
33776.91842900302	3	3	2	2
33787.359516616314	3	3	2	2
33797.800604229604	3	3	2	2
33808.2416918429	3	3	2	2
33818.6827794562	3	3	2	2
33829.12386706949	2	2	2	2
33839.564954682784	3	3	2	2
33850.006042296074	3	3	2	2
33860.447129909364	3	3	2	2
33870.88821752265	3	3	2	2
33881.32930513595	3	3	2	2
33891.77039274925	2	2	2	2
33902.21148036254	3	3	2	2
33912.652567975834	3	3	2	2
33923.093655589124	3	3	2	2
33933.53474320242	3	3	2	2
33943.97583081571	3	3	2	2
33954.416918429	2	2	2	2
33964.8580060423	3	3	2	2
33975.29909365559	3	3	2	2
33985.740181268884	3	3	2	2
33996.181268882174	3	3	2	2
34006.62235649547	3	3	2	2
34017.06344410876	2	2	2	2
34027.50453172206	3	3	2	2
34037.94561933535	3	3	2	2
34048.38670694864	3	3	2	2
34058.827794561934	3	3	2	2
34069.26888217522	3	3	2	2
34079.70996978852	2	2	2	2
34090.15105740182	3	3	2	2
34100.59214501511	3	3	2	2
34111.0332326284	3	3	2	2
34121.474320241694	3	3	2	2
34131.915407854984	3	3	2	2
34142.35649546827	2	2	2	2
34152.79758308157	3	3	2	2
34163.23867069487	3	3	2	2
34173.67975830816	3	3	2	2
34184.120845921454	3	3	2	2
34194.561933534744	3	3	2	2
34205.00302114803	2	2	2	2
34215.44410876133	3	3	2	2
34225.88519637462	3	3	2	2
34236.32628398792	3	3	2	2
34246.76737160121	3	3	2	2
34257.208459214504	3	3	2	2
34267.64954682779	2	2	2	2
34278.09063444109	3	3	2	2
34288.53172205438	3	3	2	2
34298.97280966767	3	3	2	2
34309.41389728097	3	3	2	2
34319.85498489426	3	3	2	2
34330.29607250755	2	2	2	2
34340.73716012084	3	3	2	2
34351.17824773414	3	3	2	2
34361.61933534744	3	3	2	2
34372.06042296073	3	3	2	2
34382.50151057402	3	3	2	2
34392.94259818731	2	2	2	2
34403.3836858006	3	3	2	2
34413.8247734139	3	3	2	2
34424.26586102719	3	3	2	2
34434.70694864049	3	3	2	2
34445.14803625378	3	3	2	2
34455.589123867074	2	2	2	2
34466.03021148036	3	3	2	2
34476.47129909365	3	3	2	2
34486.91238670695	3	3	2	2
34497.35347432024	3	3	2	2
34507.79456193354	3	3	2	2
34518.23564954683	2	2	2	2
34528.67673716012	3	3	2	2
34539.11782477341	3	3	2	2
34549.55891238671	3	3	2	2
34560.0	3	3	2	2
34570.44108761329	3	3	2	2
34580.88217522659	2	2	2	2
34591.32326283988	3	3	2	2
34601.76435045317	3	3	2	2
34612.20543806646	3	3	2	2
34622.64652567976	3	3	2	2
34633.08761329305	3	3	2	2
34643.52870090635	2	2	2	2
34653.96978851964	3	3	2	2
34664.410876132926	3	3	2	2
34674.85196374622	3	3	2	2
34685.29305135952	3	3	2	2
34695.73413897281	3	3	2	2
34706.17522658611	2	2	2	2
34716.6163141994	3	3	2	2
34727.057401812686	3	3	2	2
34737.49848942598	3	3	2	2
34747.93957703927	3	3	2	2
34758.38066465257	3	3	2	2
34768.82175226586	2	2	2	2
34779.26283987916	3	3	2	2
34789.70392749245	3	3	2	2
34800.14501510574	3	3	2	2
34810.58610271903	3	3	2	2
34821.02719033232	3	3	2	2
34831.46827794562	2	2	2	2
34841.90936555891	3	3	2	2
34852.35045317221	3	3	2	2
34862.791540785496	3	3	2	2
34873.23262839879	3	3	2	2
34883.67371601209	3	3	2	2
34894.11480362538	2	2	2	2
34904.55589123867	3	3	2	2
34914.99697885196	3	3	2	2
34925.438066465256	3	3	2	2
34935.879154078546	3	3	2	2
34946.32024169184	3	3	2	2
34956.76132930514	2	2	2	2
34967.20241691843	3	3	2	2
34977.64350453173	3	3	2	2
