Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695a8bce51cb5aa04e006609 - minikube	Unknown Heuristic - Run None (Profile ?) 695a8bce51cb5aa04e006609 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695a8bce51cb5aa04e006609 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695a8bce51cb5aa04e006609 - minikube-m04
43650.20999999792	3	3	2	2
43660.389999997955	3	3	2	2
43670.56999999799	3	3	2	2
43680.74999999803	3	3	2	2
43690.929999998065	3	3	2	2
43691.13999999811	3	3	2	2
43701.30999999814	3	3	2	2
43711.48999999818	3	3	2	2
43721.669999998216	3	3	2	2
43731.84999999825	3	3	2	2
43742.02999999829	3	3	2	2
43742.23999999833	3	3	2	2
43752.40999999837	3	3	2	2
43762.5899999984	3	3	2	2
43772.76999999844	3	3	2	2
43782.94999999848	3	3	2	2
43793.12999999851	3	3	2	2
43793.339999998556	3	3	2	2
43803.50999999859	3	3	2	2
43813.68999999863	3	3	2	2
43823.869999998664	3	3	2	2
43834.0499999987	3	3	2	2
43844.22999999874	3	3	2	2
43844.43999999878	3	3	2	2
43854.609999998815	3	3	2	2
43864.78999999885	3	3	2	2
43874.96999999889	3	3	2	2
43885.149999998925	3	3	2	2
43895.32999999896	3	3	2	2
43895.539999999004	3	3	2	2
43905.70999999904	3	3	2	2
43915.889999999075	3	3	2	2
43926.06999999911	3	3	2	2
43936.24999999915	3	3	2	2
43946.429999999185	3	3	2	2
43946.63999999923	3	3	2	2
43956.80999999926	3	3	2	2
43966.9899999993	3	3	2	2
43977.169999999336	3	3	2	2
43987.34999999937	3	3	2	2
43997.52999999941	3	3	2	2
43997.73999999945	3	3	2	2
44007.90999999949	3	3	2	2
44018.08999999952	3	3	2	2
44028.26999999956	3	3	2	2
44038.4499999996	3	3	2	2
44048.62999999963	3	3	2	2
44048.83999999968	3	3	2	2
44059.00999999971	3	3	2	2
44069.18999999975	3	3	2	2
44079.369999999784	3	3	2	2
44089.54999999982	3	3	2	2
44099.72999999986	3	3	2	2
44099.9399999999	3	3	2	2
44110.109999999935	3	3	2	2
44120.28999999997	3	3	2	2
44130.47000000001	3	3	2	2
44140.650000000045	3	3	2	2
44150.83000000008	3	3	2	2
44151.040000000125	3	3	2	2
44161.21000000016	3	3	2	2
44171.390000000196	3	3	2	2
44181.57000000023	3	3	2	2
44191.75000000027	3	3	2	2
44201.930000000306	3	3	2	2
44202.14000000035	3	3	2	2
44212.31000000038	3	3	2	2
44222.49000000042	3	3	2	2
44232.67000000046	3	3	2	2
44242.85000000049	3	3	2	2
44253.03000000053	3	3	2	2
44253.24000000057	3	3	2	2
44263.41000000061	3	3	2	2
44273.590000000644	3	3	2	2
44283.77000000068	3	3	2	2
44293.95000000072	3	3	2	2
44304.130000000754	3	3	2	2
44304.3400000008	3	3	2	2
44314.51000000083	3	3	2	2
44324.69000000087	3	3	2	2
44334.870000000905	3	3	2	2
44345.05000000094	3	3	2	2
44355.23000000098	3	3	2	2
44355.44000000102	3	3	2	2
44365.610000001056	3	3	2	2
44375.79000000109	3	3	2	2
44385.97000000113	3	3	2	2
44396.150000001166	3	3	2	2
44406.3300000012	3	3	2	2
44406.540000001245	3	3	2	2
44416.71000000128	3	3	2	2
44426.89000000132	3	3	2	2
44437.07000000135	3	3	2	2
44447.25000000139	3	3	2	2
44457.43000000143	3	3	2	2
44457.64000000147	3	3	2	2
44467.810000001504	3	3	2	2
44477.99000000154	3	3	2	2
44488.17000000158	3	3	2	2
44498.350000001614	3	3	2	2
44508.53000000165	3	3	2	2
44508.74000000169	3	3	2	2
44518.91000000173	3	3	2	2
44529.090000001765	3	3	2	2
44539.2700000018	3	3	2	2
44549.45000000184	3	3	2	2
44559.630000001875	3	3	2	2
44559.84000000192	3	3	2	2
44570.01000000195	3	3	2	2
44580.19000000199	3	3	2	2
44590.370000002025	3	3	2	2
44600.55000000206	3	3	2	2
44610.7300000021	3	3	2	2
44610.94000000214	3	3	2	2
44621.110000002176	3	3	2	2
44631.29000000221	3	3	2	2
44641.47000000225	3	3	2	2
44651.650000002286	3	3	2	2
44661.83000000232	3	3	2	2
44662.040000002366	3	3	2	2
44672.2100000024	3	3	2	2
44682.39000000244	3	3	2	2
44692.57000000247	3	3	2	2
44702.75000000251	3	3	2	2
44712.93000000255	3	3	2	2
44713.14000000259	3	3	2	2
44723.310000002624	3	3	2	2
44733.49000000266	3	3	2	2
44743.6700000027	3	3	2	2
44753.850000002734	3	3	2	2
44764.03000000277	3	3	2	2
44764.240000002814	3	3	2	2
44774.41000000285	3	3	2	2
44784.590000002885	3	3	2	2
44794.77000000292	3	3	2	2
44804.95000000296	3	3	2	2
44815.130000002995	3	3	2	2
44815.34000000304	3	3	2	2
44825.51000000307	3	3	2	2
44835.69000000311	3	3	2	2
44845.870000003146	3	3	2	2
44856.05000000318	3	3	2	2
44866.23000000322	3	3	2	2
44866.44000000326	3	3	2	2
44876.6100000033	3	3	2	2
44886.79000000333	3	3	2	2
44896.97000000337	3	3	2	2
44907.15000000341	3	3	2	2
44917.33000000344	3	3	2	2
44917.540000003486	3	3	2	2
44927.71000000352	3	3	2	2
44937.89000000356	3	3	2	2
44948.070000003594	3	3	2	2
44958.25000000363	3	3	2	2
44968.43000000367	3	3	2	2
44968.64000000371	3	3	2	2
44978.810000003745	3	3	2	2
44988.99000000378	3	3	2	2
44999.17000000382	3	3	2	2
45009.350000003855	3	3	2	2
45019.53000000389	3	3	2	2
45019.740000003934	3	3	2	2
45029.91000000397	3	3	2	2
45040.090000004006	3	3	2	2
45050.27000000404	3	3	2	2
45060.45000000408	3	3	2	2
45070.630000004116	3	3	2	2
45070.84000000416	3	3	2	2
45081.01000000419	3	3	2	2
45091.19000000423	3	3	2	2
45101.370000004266	3	3	2	2
45111.5500000043	3	3	2	2
45121.73000000434	3	3	2	2
45121.94000000438	3	3	2	2
45132.11000000442	3	3	2	2
45142.290000004454	3	3	2	2
45152.47000000449	3	3	2	2
45162.65000000453	3	3	2	2
45172.830000004564	3	3	2	2
45173.04000000461	3	3	2	2
45183.21000000464	3	3	2	2
45193.39000000468	3	3	2	2
45203.570000004715	3	3	2	2
45213.75000000475	3	3	2	2
45223.93000000479	3	3	2	2
45224.14000000483	3	3	2	2
45234.310000004865	3	3	2	2
45244.4900000049	3	3	2	2
45254.67000000494	3	3	2	2
45264.850000004975	3	3	2	2
45275.03000000501	3	3	2	2
45275.240000005055	3	3	2	2
45285.41000000509	3	3	2	2
45295.590000005126	3	3	2	2
45305.77000000516	3	3	2	2
45315.9500000052	3	3	2	2
45326.130000005236	3	3	2	2
45326.34000000528	3	3	2	2
45336.51000000531	3	3	2	2
45346.69000000535	3	3	2	2
45356.87000000539	3	3	2	2
45367.05000000542	3	3	2	2
45377.23000000546	3	3	2	2
45377.4400000055	3	3	2	2
45387.61000000554	3	3	2	2
45397.790000005574	3	3	2	2
45407.97000000561	3	3	2	2
45418.15000000565	3	3	2	2
45428.330000005684	3	3	2	2
45428.54000000573	3	3	2	2
45438.71000000576	3	3	2	2
45448.8900000058	3	3	2	2
45459.070000005835	3	3	2	2
45469.25000000587	3	3	2	2
45479.43000000591	3	3	2	2
45479.64000000595	3	3	2	2
45489.810000005986	3	3	2	2
45499.99000000602	3	3	2	2
45510.17000000606	3	3	2	2
45520.350000006096	3	3	2	2
45530.53000000613	3	3	2	2
45530.740000006175	3	3	2	2
45540.91000000621	3	3	2	2
45551.09000000625	3	3	2	2
45561.27000000628	3	3	2	2
45571.45000000632	3	3	2	2
45581.63000000636	3	3	2	2
45581.8400000064	3	3	2	2
45592.010000006434	3	3	2	2
45602.19000000647	3	3	2	2
45612.37000000651	3	3	2	2
45622.550000006544	3	3	2	2
45632.73000000658	3	3	2	2
45632.94000000662	3	3	2	2
45643.11000000666	3	3	2	2
45653.290000006695	3	3	2	2
45663.47000000673	3	3	2	2
45673.65000000677	3	3	2	2
45683.830000006805	3	3	2	2
45684.04000000685	3	3	2	2
45694.21000000688	3	3	2	2
45704.39000000692	3	3	2	2
45714.570000006956	3	3	2	2
45724.75000000699	3	3	2	2
45734.93000000703	3	3	2	2
45735.14000000707	3	3	2	2
45745.310000007106	3	3	2	2
45755.49000000714	3	3	2	2
45765.67000000718	3	3	2	2
45775.850000007216	3	3	2	2
45786.03000000725	3	3	2	2
45786.240000007296	3	3	2	2
45796.41000000733	3	3	2	2
45806.59000000737	3	3	2	2
45816.770000007404	3	3	2	2
45826.95000000744	3	3	2	2
45837.13000000748	3	3	2	2
45837.34000000752	3	3	2	2
45847.510000007554	3	3	2	2
45857.69000000759	3	3	2	2
45867.87000000763	3	3	2	2
45878.050000007664	3	3	2	2
45888.2300000077	3	3	2	2
45888.440000007744	3	3	2	2
45898.61000000778	3	3	2	2
45908.790000007815	3	3	2	2
45918.97000000785	3	3	2	2
45929.15000000789	3	3	2	2
45939.330000007925	3	3	2	2
45939.54000000797	3	3	2	2
45949.710000008	3	3	2	2
45959.89000000804	3	3	2	2
45970.070000008076	3	3	2	2
45980.25000000811	3	3	2	2
45990.43000000815	3	3	2	2
45990.64000000819	3	3	2	2
46000.81000000823	3	3	2	2
46010.99000000826	3	3	2	2
46021.1700000083	3	3	2	2
46031.35000000834	3	3	2	2
46041.53000000837	3	3	2	2
46041.740000008416	3	3	2	2
46051.91000000845	3	3	2	2
46062.09000000849	3	3	2	2
46072.270000008524	3	3	2	2
46082.45000000856	3	3	2	2
46092.6300000086	3	3	2	2
46092.84000000864	3	3	2	2
46103.010000008675	3	3	2	2
46113.19000000871	3	3	2	2
46123.37000000875	3	3	2	2
46133.550000008785	3	3	2	2
46143.73000000882	3	3	2	2
46143.940000008864	3	3	2	2
46154.1100000089	3	3	2	2
46164.290000008936	3	3	2	2
46174.47000000897	3	3	2	2
46184.65000000901	3	3	2	2
46194.830000009046	3	3	2	2
46195.04000000909	3	3	2	2
46205.21000000912	3	3	2	2
46215.410000009164	3	3	2	2
46225.5900000092	3	3	2	2
46235.77000000924	3	3	2	2
46245.950000009274	3	3	2	2
46246.16000000932	3	3	2	2
46256.33000000935	3	3	2	2
46266.51000000939	3	3	2	2
46276.690000009425	3	3	2	2
46286.87000000946	3	3	2	2
46297.0500000095	3	3	2	2
46297.26000000954	3	3	2	2
46307.430000009575	3	3	2	2
46317.61000000961	3	3	2	2
46327.79000000965	3	3	2	2
46337.970000009685	3	3	2	2
46348.15000000972	3	3	2	2
46348.360000009765	3	3	2	2
46358.5300000098	3	3	2	2
46368.710000009836	3	3	2	2
46378.89000000987	3	3	2	2
46389.07000000991	3	3	2	2
46399.250000009946	3	3	2	2
46399.46000000999	3	3	2	2
46409.630000010024	3	3	2	2
46419.81000001006	3	3	2	2
46429.9900000101	3	3	2	2
46440.170000010134	3	3	2	2
46450.35000001017	3	3	2	2
46450.56000001021	3	3	2	2
46460.73000001025	3	3	2	2
46470.910000010284	3	3	2	2
46481.09000001032	3	3	2	2
46491.27000001036	3	3	2	2
46501.450000010394	3	3	2	2
46501.66000001044	3	3	2	2
46511.83000001047	3	3	2	2
46522.01000001051	3	3	2	2
46532.190000010545	3	3	2	2
46542.37000001058	3	3	2	2
46552.55000001062	3	3	2	2
46552.76000001066	3	3	2	2
46562.930000010696	3	3	2	2
46573.11000001073	3	3	2	2
46583.29000001077	3	3	2	2
46593.470000010806	3	3	2	2
46603.65000001084	3	3	2	2
46603.860000010885	3	3	2	2
46614.03000001092	3	3	2	2
46624.21000001096	3	3	2	2
46634.39000001099	3	3	2	2
46644.57000001103	3	3	2	2
46654.75000001107	3	3	2	2
46654.96000001111	3	3	2	2
46665.130000011144	3	3	2	2
46675.31000001118	3	3	2	2
46685.49000001122	3	3	2	2
46695.670000011254	3	3	2	2
46705.85000001129	3	3	2	2
46706.06000001133	3	3	2	2
46716.23000001137	3	3	2	2
46726.410000011405	3	3	2	2
46736.59000001144	3	3	2	2
46746.77000001148	3	3	2	2
46756.950000011515	3	3	2	2
46757.16000001156	3	3	2	2
46767.33000001159	3	3	2	2
46777.51000001163	3	3	2	2
46787.690000011666	3	3	2	2
46797.8700000117	3	3	2	2
46808.05000001174	3	3	2	2
46808.26000001178	3	3	2	2
46818.43000001182	3	3	2	2
46828.61000001185	3	3	2	2
46838.79000001189	3	3	2	2
46848.97000001193	3	3	2	2
46859.15000001196	3	3	2	2
46859.360000012006	3	3	2	2
46869.53000001204	3	3	2	2
46879.71000001208	3	3	2	2
46889.890000012114	3	3	2	2
46900.07000001215	3	3	2	2
46910.25000001219	3	3	2	2
46910.46000001223	3	3	2	2
46920.630000012265	3	3	2	2
46930.8100000123	3	3	2	2
46940.99000001234	3	3	2	2
46951.170000012375	3	3	2	2
46961.35000001241	3	3	2	2
46961.560000012454	3	3	2	2
46971.73000001249	3	3	2	2
46981.910000012525	3	3	2	2
46992.09000001256	3	3	2	2
47002.2700000126	3	3	2	2
47012.450000012635	3	3	2	2
47012.66000001268	3	3	2	2
47022.83000001271	3	3	2	2
47033.01000001275	3	3	2	2
47043.190000012786	3	3	2	2
47053.37000001282	3	3	2	2
47063.55000001286	3	3	2	2
47063.7600000129	3	3	2	2
47073.93000001294	3	3	2	2
47084.11000001297	3	3	2	2
47094.29000001301	3	3	2	2
47104.47000001305	3	3	2	2
47114.65000001308	3	3	2	2
47114.86000001313	3	3	2	2
47125.03000001316	3	3	2	2
47135.2100000132	3	3	2	2
47145.390000013234	3	3	2	2
47155.57000001327	3	3	2	2
47165.75000001331	3	3	2	2
47165.96000001335	3	3	2	2
47176.130000013385	3	3	2	2
47186.31000001342	3	3	2	2
47196.49000001346	3	3	2	2
47206.670000013495	3	3	2	2
47216.85000001353	3	3	2	2
47217.060000013575	3	3	2	2
47227.23000001361	3	3	2	2
47237.410000013646	3	3	2	2
47247.59000001368	3	3	2	2
47257.77000001372	3	3	2	2
47267.950000013756	3	3	2	2
47268.1600000138	3	3	2	2
47278.33000001383	3	3	2	2
47288.51000001387	3	3	2	2
47298.69000001391	3	3	2	2
47308.87000001394	3	3	2	2
47319.05000001398	3	3	2	2
47319.26000001402	3	3	2	2
47329.43000001406	3	3	2	2
47339.610000014094	3	3	2	2
47349.79000001413	3	3	2	2
47359.97000001417	3	3	2	2
47370.150000014204	3	3	2	2
47370.36000001425	3	3	2	2
47380.53000001428	3	3	2	2
47390.71000001432	3	3	2	2
47400.890000014355	3	3	2	2
47411.07000001439	3	3	2	2
47421.25000001443	3	3	2	2
47421.46000001447	3	3	2	2
47431.630000014506	3	3	2	2
47441.81000001454	3	3	2	2
47451.99000001458	3	3	2	2
47462.170000014616	3	3	2	2
47472.35000001465	3	3	2	2
47472.560000014695	3	3	2	2
47482.73000001473	3	3	2	2
47492.91000001477	3	3	2	2
47503.0900000148	3	3	2	2
47513.27000001484	3	3	2	2
47523.45000001488	3	3	2	2
47523.66000001492	3	3	2	2
47533.830000014954	3	3	2	2
47544.01000001499	3	3	2	2
47554.19000001503	3	3	2	2
47564.370000015064	3	3	2	2
47574.5500000151	3	3	2	2
47574.76000001514	3	3	2	2
47584.93000001518	3	3	2	2
47595.110000015215	3	3	2	2
47605.29000001525	3	3	2	2
47615.47000001529	3	3	2	2
47625.650000015325	3	3	2	2
47625.86000001537	3	3	2	2
47636.0300000154	3	3	2	2
47646.21000001544	3	3	2	2
47656.390000015475	3	3	2	2
47666.57000001551	3	3	2	2
47676.75000001555	3	3	2	2
47676.96000001559	3	3	2	2
47687.130000015626	3	3	2	2
47697.31000001566	3	3	2	2
47707.4900000157	3	3	2	2
47717.670000015736	3	3	2	2
47727.85000001577	3	3	2	2
47728.060000015816	3	3	2	2
47738.23000001585	3	3	2	2
47748.41000001589	3	3	2	2
47758.59000001592	3	3	2	2
47768.77000001596	3	3	2	2
47778.950000016	3	3	2	2
47779.16000001604	3	3	2	2
47789.330000016074	3	3	2	2
47799.51000001611	3	3	2	2
47809.69000001615	3	3	2	2
47819.870000016184	3	3	2	2
47830.05000001622	3	3	2	2
47830.260000016264	3	3	2	2
47840.4300000163	3	3	2	2
47850.610000016335	3	3	2	2
47860.79000001637	3	3	2	2
47870.97000001641	3	3	2	2
47881.150000016445	3	3	2	2
47881.36000001649	3	3	2	2
47891.53000001652	3	3	2	2
47901.71000001656	3	3	2	2
47911.890000016596	3	3	2	2
47922.07000001663	3	3	2	2
47932.25000001667	3	3	2	2
47932.46000001671	3	3	2	2
47942.63000001675	3	3	2	2
47952.81000001678	3	3	2	2
47962.99000001682	3	3	2	2
47973.17000001686	3	3	2	2
47983.35000001689	3	3	2	2
47983.560000016936	3	3	2	2
47993.73000001697	3	3	2	2
48003.91000001701	3	3	2	2
48014.090000017044	3	3	2	2
48024.27000001708	3	3	2	2
48034.45000001712	3	3	2	2
48034.66000001716	3	3	2	2
48044.830000017195	3	3	2	2
48055.01000001723	3	3	2	2
48065.19000001727	3	3	2	2
48075.370000017305	3	3	2	2
48085.55000001734	3	3	2	2
48085.760000017384	3	3	2	2
48095.93000001742	3	3	2	2
48106.110000017456	3	3	2	2
48116.29000001749	3	3	2	2
48126.47000001753	3	3	2	2
48136.650000017566	3	3	2	2
48136.86000001761	3	3	2	2
48147.03000001764	3	3	2	2
48157.21000001768	3	3	2	2
48167.39000001772	3	3	2	2
48177.57000001775	3	3	2	2
48187.75000001779	3	3	2	2
48187.96000001783	3	3	2	2
48198.13000001787	3	3	2	2
48208.310000017904	3	3	2	2
48218.49000001794	3	3	2	2
48228.67000001798	3	3	2	2
48238.850000018014	3	3	2	2
48239.06000001806	3	3	2	2
48249.23000001809	3	3	2	2
48259.41000001813	3	3	2	2
48269.590000018165	3	3	2	2
48279.7700000182	3	3	2	2
48289.95000001824	3	3	2	2
48290.16000001828	3	3	2	2
48300.330000018315	3	3	2	2
48310.51000001835	3	3	2	2
48320.69000001839	3	3	2	2
48330.870000018425	3	3	2	2
48341.05000001846	3	3	2	2
48341.260000018505	3	3	2	2
48351.43000001854	3	3	2	2
48361.610000018576	3	3	2	2
48371.79000001861	3	3	2	2
48381.97000001865	3	3	2	2
48392.150000018686	3	3	2	2
48392.36000001873	3	3	2	2
48402.53000001876	3	3	2	2
48412.7100000188	3	3	2	2
48422.89000001884	3	3	2	2
48433.07000001887	3	3	2	2
48443.25000001891	3	3	2	2
48443.46000001895	3	3	2	2
48453.63000001899	3	3	2	2
48463.810000019024	3	3	2	2
48473.99000001906	3	3	2	2
48484.1700000191	3	3	2	2
48494.350000019134	3	3	2	2
48494.56000001918	3	3	2	2
48504.73000001921	3	3	2	2
48514.91000001925	3	3	2	2
48525.090000019285	3	3	2	2
48535.27000001932	3	3	2	2
48545.45000001936	3	3	2	2
48545.6600000194	3	3	2	2
48555.830000019436	3	3	2	2
48566.01000001947	3	3	2	2
48576.19000001951	3	3	2	2
48586.370000019546	3	3	2	2
48596.55000001958	3	3	2	2
48596.760000019625	3	3	2	2
48606.93000001966	3	3	2	2
48617.1100000197	3	3	2	2
48627.29000001973	3	3	2	2
48637.47000001977	3	3	2	2
48647.65000001981	3	3	2	2
48647.86000001985	3	3	2	2
48658.030000019884	3	3	2	2
48668.21000001992	3	3	2	2
48678.39000001996	3	3	2	2
48688.570000019994	3	3	2	2
48698.75000002003	3	3	2	2
48698.96000002007	3	3	2	2
48709.13000002011	3	3	2	2
48719.310000020145	3	3	2	2
48729.49000002018	3	3	2	2
48739.67000002022	3	3	2	2
48749.850000020255	3	3	2	2
48750.0600000203	3	3	2	2
48760.23000002033	3	3	2	2
48770.41000002037	3	3	2	2
48780.590000020406	3	3	2	2
48790.77000002044	3	3	2	2
48800.95000002048	3	3	2	2
48801.16000002052	3	3	2	2
48811.330000020556	3	3	2	2
48821.51000002059	3	3	2	2
48831.69000002063	3	3	2	2
48841.870000020666	3	3	2	2
48852.0500000207	3	3	2	2
48852.260000020746	3	3	2	2
48862.43000002078	3	3	2	2
48872.61000002082	3	3	2	2
48882.790000020854	3	3	2	2
48892.97000002089	3	3	2	2
48903.15000002093	3	3	2	2
48903.36000002097	3	3	2	2
48913.530000021005	3	3	2	2
48923.71000002104	3	3	2	2
48933.89000002108	3	3	2	2
48944.070000021115	3	3	2	2
48954.25000002115	3	3	2	2
48954.460000021194	3	3	2	2
48964.63000002123	3	3	2	2
48974.810000021265	3	3	2	2
48984.9900000213	3	3	2	2
48995.17000002134	3	3	2	2
49005.350000021375	3	3	2	2
49005.56000002142	3	3	2	2
49015.73000002145	3	3	2	2
49025.91000002149	3	3	2	2
49036.090000021526	3	3	2	2
49046.27000002156	3	3	2	2
49056.4500000216	3	3	2	2
49056.66000002164	3	3	2	2
49066.83000002168	3	3	2	2
49077.01000002171	3	3	2	2
49087.19000002175	3	3	2	2
49097.37000002179	3	3	2	2
49107.55000002182	3	3	2	2
49107.760000021866	3	3	2	2
49117.9300000219	3	3	2	2
49128.11000002194	3	3	2	2
49138.290000021974	3	3	2	2
49148.47000002201	3	3	2	2
49158.65000002205	3	3	2	2
49158.86000002209	3	3	2	2
49169.030000022125	3	3	2	2
49179.21000002216	3	3	2	2
49189.3900000222	3	3	2	2
49199.570000022235	3	3	2	2
49209.75000002227	3	3	2	2
49209.960000022314	3	3	2	2
49220.13000002235	3	3	2	2
49230.310000022386	3	3	2	2
49240.49000002242	3	3	2	2
49250.67000002246	3	3	2	2
49260.850000022496	3	3	2	2
49261.06000002254	3	3	2	2
49271.23000002257	3	3	2	2
49281.41000002261	3	3	2	2
49291.59000002265	3	3	2	2
49301.77000002268	3	3	2	2
49311.95000002272	3	3	2	2
49312.16000002276	3	3	2	2
49322.3300000228	3	3	2	2
49332.510000022834	3	3	2	2
49342.69000002287	3	3	2	2
49352.87000002291	3	3	2	2
49363.050000022944	3	3	2	2
49363.26000002299	3	3	2	2
49373.43000002302	3	3	2	2
49383.61000002306	3	3	2	2
49393.790000023095	3	3	2	2
49403.97000002313	3	3	2	2
49414.15000002317	3	3	2	2
49414.36000002321	3	3	2	2
49424.530000023246	3	3	2	2
49434.71000002328	3	3	2	2
49444.89000002332	3	3	2	2
49455.070000023356	3	3	2	2
49465.25000002339	3	3	2	2
49465.460000023435	3	3	2	2
49475.63000002347	3	3	2	2
49485.810000023506	3	3	2	2
49495.99000002354	3	3	2	2
49506.17000002358	3	3	2	2
49516.350000023616	3	3	2	2
49516.56000002366	3	3	2	2
49526.730000023694	3	3	2	2
49536.91000002373	3	3	2	2
49547.09000002377	3	3	2	2
49557.270000023804	3	3	2	2
49567.45000002384	3	3	2	2
49567.66000002388	3	3	2	2
49577.83000002392	3	3	2	2
49588.010000023954	3	3	2	2
49598.19000002399	3	3	2	2
49608.37000002403	3	3	2	2
49618.550000024065	3	3	2	2
49618.76000002411	3	3	2	2
49628.93000002414	3	3	2	2
49639.11000002418	3	3	2	2
49649.290000024215	3	3	2	2
49659.47000002425	3	3	2	2
49669.65000002429	3	3	2	2
49669.86000002433	3	3	2	2
49680.030000024366	3	3	2	2
49690.2100000244	3	3	2	2
49700.39000002444	3	3	2	2
49710.570000024476	3	3	2	2
49720.75000002451	3	3	2	2
49720.960000024555	3	3	2	2
49731.13000002459	3	3	2	2
49741.31000002463	3	3	2	2
49751.49000002466	3	3	2	2
49761.6700000247	3	3	2	2
49771.85000002474	3	3	2	2
49772.06000002478	3	3	2	2
49782.230000024814	3	3	2	2
49792.41000002485	3	3	2	2
49802.59000002489	3	3	2	2
49812.770000024924	3	3	2	2
49822.95000002496	3	3	2	2
49823.160000025004	3	3	2	2
49833.33000002504	3	3	2	2
49843.510000025075	3	3	2	2
49853.69000002511	3	3	2	2
49863.87000002515	3	3	2	2
49874.050000025185	3	3	2	2
49874.26000002523	3	3	2	2
49884.43000002526	3	3	2	2
49894.6100000253	3	3	2	2
49904.790000025336	3	3	2	2
49914.97000002537	3	3	2	2
49925.15000002541	3	3	2	2
49925.36000002545	3	3	2	2
49935.53000002549	3	3	2	2
49945.71000002552	3	3	2	2
49955.89000002556	3	3	2	2
49966.0700000256	3	3	2	2
49976.25000002563	3	3	2	2
49976.460000025676	3	3	2	2
49986.63000002571	3	3	2	2
49996.81000002575	3	3	2	2
50006.990000025784	3	3	2	2
50017.17000002582	3	3	2	2
50027.35000002586	3	3	2	2
50027.5600000259	3	3	2	2
50037.730000025935	3	3	2	2
50047.91000002597	3	3	2	2
50058.09000002601	3	3	2	2
50068.270000026045	3	3	2	2
50078.45000002608	3	3	2	2
50078.660000026124	3	3	2	2
50088.83000002616	3	3	2	2
50099.010000026195	3	3	2	2
50109.19000002623	3	3	2	2
50119.37000002627	3	3	2	2
50129.550000026305	3	3	2	2
50129.76000002635	3	3	2	2
50139.93000002638	3	3	2	2
50150.11000002642	3	3	2	2
50160.290000026456	3	3	2	2
50170.47000002649	3	3	2	2
50180.65000002653	3	3	2	2
50180.86000002657	3	3	2	2
50191.03000002661	3	3	2	2
50201.210000026644	3	3	2	2
50211.39000002668	3	3	2	2
50221.57000002672	3	3	2	2
50231.750000026754	3	3	2	2
50231.9600000268	3	3	2	2
50242.13000002683	3	3	2	2
50252.31000002687	3	3	2	2
50262.490000026904	3	3	2	2
50272.67000002694	3	3	2	2
50282.85000002698	3	3	2	2
50283.06000002702	3	3	2	2
50293.230000027055	3	3	2	2
50303.41000002709	3	3	2	2
50313.59000002713	3	3	2	2
50323.770000027165	3	3	2	2
50333.9500000272	3	3	2	2
50334.160000027245	3	3	2	2
50344.33000002728	3	3	2	2
50354.510000027316	3	3	2	2
50364.69000002735	3	3	2	2
50374.87000002739	3	3	2	2
50385.050000027426	3	3	2	2
50385.26000002747	3	3	2	2
