Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 69673bd752742e81ad8c3537 - minikube	Unknown Heuristic - Run None (Profile ?) 69673bd752742e81ad8c3537 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 69673bd752742e81ad8c3537 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 69673bd752742e81ad8c3537 - minikube-m04
75373.34925780584	2	2	2	2
75388.09076949325	2	2	1	1
75402.83228118069	2	2	2	2
75417.5737928681	3	3	2	2
75432.31530455554	3	3	3	2
75447.05681624296	3	2	2	2
75461.79832793039	2	2	1	1
75476.5398396178	3	3	3	3
75491.28135130524	3	3	3	3
75506.02286299266	4	3	3	3
75520.76437468009	2	2	2	1
75535.50588636751	2	2	1	1
75550.24739805494	3	2	2	2
75564.98890974236	3	2	2	2
75579.73042142979	2	2	2	1
75594.47193311721	3	3	3	3
75609.21344480464	2	2	2	2
75623.95495649206	2	2	2	2
75638.69646817949	2	2	2	2
75653.43797986691	3	2	2	2
75668.17949155434	3	3	2	2
75682.92100324176	3	3	3	2
75697.6625149292	3	3	2	2
75712.40402661661	3	2	2	2
75727.14553830404	2	2	2	1
75741.88704999146	3	2	2	2
75756.6285616789	3	3	3	2
75771.37007336631	3	3	2	2
75786.11158505375	3	3	2	2
75800.85309674116	3	2	2	2
75815.5946084286	2	2	1	1
75830.33612011603	2	2	2	2
75845.07763180345	3	3	2	2
75859.81914349088	3	2	2	2
75874.5606551783	3	3	2	2
75889.30216686573	2	2	2	1
75904.04367855315	3	2	2	2
75918.78519024058	4	3	3	3
75933.526701928	2	2	2	2
75948.26821361543	3	2	2	2
75963.00972530285	3	3	3	3
75977.75123699028	3	3	3	2
75992.4927486777	2	2	2	1
76007.23426036513	2	2	2	2
76021.97577205255	3	3	2	2
76036.71728373998	3	2	2	2
76051.4587954274	3	2	2	2
76066.20030711484	3	2	2	2
76080.94181880225	3	3	3	3
76095.68333048969	3	3	3	2
76110.4248421771	3	3	2	2
76125.16635386454	3	2	2	2
76139.90786555196	4	3	3	3
76154.64937723939	3	3	2	2
76169.3908889268	4	3	3	3
76184.13240061424	3	3	3	3
76198.87391230166	3	3	3	2
76213.61542398909	3	3	3	3
76228.35693567651	4	4	3	3
76243.09844736393	3	3	3	2
76257.83995905136	3	2	2	2
76272.58147073878	2	2	2	2
76287.32298242621	3	2	2	2
76302.06449411363	2	2	2	2
76316.80600580106	4	4	3	3
76331.54751748848	3	3	3	2
76346.28902917591	3	3	3	3
76361.03054086333	4	3	3	3
76375.77205255076	3	2	2	2
76390.51356423818	3	3	3	2
76405.25507592561	3	3	3	3
76419.99658761303	3	3	2	2
76434.73809930046	3	2	2	2
76449.47961098788	2	2	2	2
76464.22112267531	3	3	3	2
76478.96263436273	3	3	3	2
76493.70414605016	2	2	2	1
76508.44565773758	2	1	1	1
76523.18716942501	3	3	3	2
76537.92868111243	3	3	3	3
76552.67019279987	3	3	3	3
76567.41170448728	3	3	3	3
76582.15321617472	3	3	2	2
76596.89472786213	3	3	2	2
76611.63623954957	3	3	3	2
76626.37775123699	3	3	3	2
76641.11926292442	4	4	3	3
76655.86077461184	3	3	2	2
76670.60228629927	3	2	2	2
76685.34379798669	2	2	2	1
76700.08530967412	2	2	1	1
76714.82682136154	4	3	3	3
76729.56833304897	2	2	2	2
76744.30984473639	4	3	3	3
76759.05135642382	3	3	3	3
76773.79286811124	3	2	2	2
76788.53437979867	4	3	3	3
76803.27589148609	3	3	2	2
76818.01740317352	3	3	2	2
76832.75891486094	3	3	3	3
76847.50042654837	3	3	3	2
76862.24193823579	3	2	2	2
76876.98344992322	3	3	3	3
76891.72496161064	3	3	3	2
76906.46647329807	3	3	3	2
76921.20798498549	3	3	2	2
76935.94949667293	3	3	3	3
76950.69100836034	3	3	3	2
76965.43252004778	3	3	2	2
76980.1740317352	2	2	2	1
76994.91554342263	2	1	1	1
77009.65705511004	3	3	3	2
77024.39856679748	3	3	2	2
77039.1400784849	3	3	2	2
77053.88159017233	3	3	3	3
77068.62310185975	3	3	2	2
77083.36461354718	3	2	2	2
77098.1061252346	3	3	2	2
77112.84763692203	4	3	3	3
77127.58914860945	3	3	2	2
77142.33066029688	3	3	2	2
77157.07217198431	2	2	2	2
77171.81368367173	3	2	2	2
77186.55519535916	1	1	1	1
77201.29670704658	2	2	2	1
77216.03821873401	1	1	1	1
77230.77973042143	2	2	2	1
77245.52124210887	3	3	3	2
77260.26275379628	3	2	2	2
77275.00426548372	2	2	2	2
77289.74577717113	2	2	2	2
77304.48728885857	2	2	2	1
77319.22880054598	2	2	2	1
77333.97031223342	3	3	3	2
77348.71182392084	2	2	2	1
77363.45333560827	3	2	2	2
77378.19484729569	4	3	3	3
77392.9363589831	3	3	2	2
77407.67787067054	3	3	3	2
77422.41938235796	4	4	3	3
77437.16089404539	4	4	3	3
77451.9024057328	4	4	4	4
77466.64391742024	2	2	1	1
77481.38542910766	2	1	1	1
77496.12694079509	3	3	3	2
77510.86845248251	2	2	2	2
77525.60996416994	3	3	3	2
77540.35147585736	3	3	3	3
77555.09298754479	3	3	3	2
77569.83449923221	3	2	2	2
77584.57601091964	4	3	3	3
77599.31752260706	3	3	2	2
77614.05903429449	2	2	2	1
77628.80054598191	3	3	3	2
77643.54205766934	2	2	1	1
77658.28356935676	2	2	1	1
77673.0250810442	2	2	1	1
77687.76659273161	2	2	2	2
77702.50810441904	3	3	2	2
77717.24961610646	3	3	3	2
77731.9911277939	3	3	3	2
77746.73263948131	3	3	3	2
77761.47415116875	4	4	3	3
77776.21566285616	4	4	4	3
77790.9571745436	2	2	1	1
77805.69868623102	3	3	3	2
77820.44019791845	2	2	2	1
77835.18170960587	2	2	2	1
77849.9232212933	3	3	3	2
77864.66473298072	3	3	2	2
77879.40624466815	3	3	2	2
77894.14775635557	3	2	2	2
77908.889268043	3	3	2	2
77923.63077973042	2	2	2	2
77938.37229141784	3	3	3	3
77953.11380310527	3	3	3	3
77967.85531479269	3	3	2	2
77982.59682648012	3	3	3	3
77997.33833816754	3	3	2	2
78012.07984985497	3	2	2	2
78026.82136154239	3	3	2	2
78041.56287322982	3	3	2	2
78056.30438491724	2	2	2	2
78071.04589660467	2	2	2	1
78085.78740829209	2	2	2	1
78100.52891997952	1	1	1	1
78115.27043166694	3	3	3	2
78130.01194335437	2	2	2	2
78144.7534550418	2	2	1	1
78159.49496672922	3	3	3	2
78174.23647841666	3	3	3	2
78188.97799010407	3	2	2	2
78203.71950179151	2	2	2	2
78218.46101347893	2	2	2	2
78233.20252516636	3	2	2	2
78247.94403685378	2	2	2	2
78262.68554854121	3	3	3	3
78277.42706022863	3	3	3	3
78292.16857191606	4	4	4	4
78306.91008360348	2	2	2	2
78321.65159529091	2	2	2	2
78336.39310697833	3	3	3	3
78351.13461866576	3	3	3	2
78365.87613035318	2	2	2	2
78380.61764204061	4	3	3	3
78395.35915372803	3	3	3	2
78410.10066541546	3	3	3	2
78424.84217710288	2	2	2	2
78439.58368879031	3	3	3	3
78454.32520047773	3	3	2	2
78469.06671216516	2	2	2	1
78483.8082238526	3	3	2	2
78498.54973554001	2	2	1	1
78513.29124722743	2	2	2	2
78528.03275891487	2	2	2	2
78542.77427060228	2	2	2	1
78557.51578228972	3	2	2	2
78572.25729397713	2	2	2	2
78586.99880566457	3	3	3	2
78601.74031735199	2	2	2	1
78616.48182903942	3	2	2	2
78631.22334072684	3	2	2	2
78645.96485241427	2	2	1	1
78660.70636410169	3	3	2	2
78675.44787578912	3	2	2	2
78690.18938747654	4	3	3	3
78704.93089916397	3	2	2	2
78719.67241085139	3	2	2	2
78734.41392253882	3	2	2	2
78749.15543422624	4	3	3	3
78763.89694591367	2	2	1	1
78778.63845760109	3	2	2	2
78793.37996928852	3	3	2	2
78808.12148097594	2	2	2	2
78822.86299266337	3	3	3	2
78837.60450435079	2	2	2	2
78852.34601603822	3	3	3	3
78867.08752772564	3	3	3	2
78881.82903941307	3	2	2	2
78896.57055110049	3	2	2	2
78911.31206278793	3	3	3	3
78926.05357447534	2	2	2	1
78940.79508616278	3	3	3	3
78955.5365978502	3	3	2	2
78970.27810953763	3	2	2	2
78985.01962122504	2	2	2	2
78999.76113291248	3	3	2	2
79014.5026445999	3	3	3	3
79029.24415628733	4	4	4	3
79043.98566797475	3	2	2	2
79058.72717966218	3	3	2	2
79073.4686913496	2	2	2	2
79088.21020303702	3	2	2	2
79102.95171472445	3	3	2	2
79117.69322641187	3	3	2	2
79132.4347380993	4	4	3	3
79147.17624978672	2	1	1	1
79161.91776147415	1	1	1	1
79176.65927316157	2	2	2	1
79191.400784849	2	2	2	2
79206.14229653642	3	3	3	2
79220.88380822385	3	3	2	2
79235.62531991127	3	3	2	2
79250.3668315987	3	3	2	2
79265.10834328612	3	3	3	2
79279.84985497355	2	2	2	1
79294.59136666097	2	2	2	2
79309.3328783484	2	2	2	2
79324.07439003582	3	2	2	2
79338.81590172325	3	2	2	2
79353.55741341067	2	2	2	2
79368.2989250981	2	2	2	2
79383.04043678552	3	2	2	2
79397.78194847296	2	2	2	1
79412.52346016037	3	2	2	2
79427.2649718478	3	2	2	2
79442.00648353522	2	2	2	1
79456.74799522266	2	2	2	2
79471.48950691009	4	3	3	3
79486.23101859751	3	2	2	2
79500.97253028494	3	3	2	2
79515.71404197236	3	2	2	2
79530.45555365979	3	2	2	2
79545.19706534721	2	2	2	1
79559.93857703464	3	3	3	2
79574.68008872206	3	3	3	2
79589.42160040949	3	3	3	2
79604.16311209691	2	2	2	2
79618.90462378434	3	2	2	2
79633.64613547176	3	2	2	2
79648.3876471592	2	2	2	2
79663.12915884661	3	2	2	2
79677.87067053404	2	2	2	2
79692.61218222146	2	2	2	2
79707.3536939089	2	2	2	2
79722.09520559631	2	2	2	2
79736.83671728375	3	3	3	2
79751.57822897116	2	2	2	2
79766.3197406586	4	3	3	3
79781.06125234601	3	3	3	2
79795.80276403345	4	3	3	3
79810.54427572087	2	2	2	1
79825.2857874083	3	3	3	3
79840.02729909572	3	3	3	2
79854.76881078315	2	2	2	1
79869.51032247057	2	2	2	1
79884.251834158	4	3	3	3
79898.99334584542	3	3	3	2
79913.73485753285	4	3	3	3
79928.47636922027	3	2	2	2
79943.2178809077	4	3	3	3
79957.95939259512	3	3	3	3
79972.70090428255	3	2	2	2
79987.44241596997	3	3	3	2
80002.1839276574	3	3	3	2
80016.92543934482	3	3	3	3
80031.66695103225	3	2	2	2
80046.40846271967	2	2	2	2
80061.1499744071	2	1	1	1
80075.89148609452	4	3	3	3
80090.63299778196	2	1	1	1
80105.37450946937	3	2	2	2
80120.1160211568	3	2	2	2
80134.85753284422	3	2	2	2
80149.59904453166	3	3	3	2
80164.34055621907	3	3	3	2
80179.08206790651	3	3	2	2
80193.82357959393	1	1	1	1
80208.56509128134	2	2	2	1
80223.30660296878	2	2	2	1
80238.0481146562	2	2	2	2
80252.78962634363	3	3	3	3
80267.53113803104	3	2	2	2
80282.27264971848	3	3	3	2
80297.0141614059	3	2	2	2
80311.75567309333	2	2	2	2
80326.49718478075	2	2	2	2
80341.23869646818	2	2	2	2
80355.9802081556	4	4	3	3
80370.72171984303	4	4	3	3
80385.46323153045	3	3	3	2
80400.20474321788	3	3	3	2
80414.9462549053	3	3	3	3
80429.68776659273	3	3	3	2
80444.42927828015	3	2	2	2
80459.17078996758	4	3	3	3
80473.912301655	3	2	2	2
80488.65381334243	2	2	2	2
80503.39532502985	4	3	3	3
80518.13683671728	3	2	2	2
80532.8783484047	2	2	2	2
80547.61986009213	2	2	2	2
80562.36137177955	4	3	3	3
80577.10288346699	3	3	2	2
80591.8443951544	2	1	1	1
80606.58590684184	3	2	2	2
80621.32741852925	4	3	3	3
80636.06893021669	3	3	3	2
80650.8104419041	2	2	2	2
80665.55195359154	2	2	2	2
80680.29346527896	3	3	3	2
80695.03497696639	3	3	2	2
80709.7764886538	3	2	2	2
80724.51800034124	3	3	2	2
80739.25951202866	2	2	2	1
80754.00102371609	2	2	2	1
80768.74253540351	4	3	3	3
80783.48404709094	3	2	2	2
80798.22555877837	3	3	3	2
80812.96707046579	3	2	2	2
80827.70858215322	3	3	2	2
80842.45009384064	2	2	2	1
80857.19160552807	3	3	2	2
80871.93311721549	3	2	2	2
80886.67462890293	3	3	3	2
80901.41614059034	4	3	3	3
80916.15765227778	3	3	3	3
80930.8991639652	3	2	2	2
80945.64067565263	3	3	2	2
80960.38218734004	3	3	3	2
80975.12369902748	3	2	2	2
80989.8652107149	2	2	2	2
81004.60672240233	4	3	3	3
81019.34823408975	3	3	3	2
81034.08974577718	3	3	3	3
81048.8312574646	4	3	3	3
81063.57276915203	2	2	2	1
81078.31428083945	3	3	3	3
81093.05579252688	2	2	1	1
81107.7973042143	2	2	1	1
81122.53881590173	2	2	2	1
81137.28032758915	3	3	2	2
81152.02183927658	3	3	3	2
81166.763350964	3	3	3	2
81181.50486265143	3	2	2	2
81196.24637433885	2	2	2	1
81210.98788602628	3	3	3	3
81225.7293977137	3	3	2	2
81240.47090940113	3	3	3	3
81255.21242108855	4	4	4	3
81269.95393277598	3	2	2	2
81284.6954444634	2	2	2	1
81299.43695615084	3	2	2	2
81314.17846783825	2	2	1	1
81328.91997952567	2	2	2	2
81343.6614912131	2	2	2	2
81358.40300290052	3	2	2	2
81373.14451458796	2	2	2	2
81387.88602627537	3	3	2	2
81402.6275379628	3	3	3	3
81417.36904965022	3	3	2	2
81432.11056133766	3	3	2	2
81446.85207302507	3	3	3	2
81461.59358471251	3	2	2	2
81476.33509639993	3	3	3	2
81491.07660808736	2	2	2	2
81505.81811977478	2	2	2	2
81520.55963146221	3	3	3	3
81535.30114314963	2	2	2	2
81550.04265483706	2	2	1	1
81564.78416652448	3	3	3	3
81579.52567821191	3	3	3	3
81594.26718989933	3	2	2	2
81609.00870158676	2	2	2	1
81623.75021327418	4	3	3	3
81638.49172496161	3	3	3	2
81653.23323664903	3	3	3	2
81667.97474833646	4	3	3	3
81682.71626002388	3	3	3	2
81697.45777171131	2	2	2	2
81712.19928339873	4	3	3	3
81726.94079508616	3	3	3	3
81741.68230677358	3	2	2	2
81756.42381846101	3	2	2	2
81771.16533014843	3	3	3	2
81785.90684183587	4	4	3	3
81800.64835352328	3	3	2	2
81815.38986521072	2	2	2	1
81830.13137689813	2	2	1	1
81844.87288858557	2	2	1	1
81859.61440027299	2	2	2	1
81874.35591196042	3	3	2	2
81889.09742364784	3	2	2	2
81903.83893533527	2	2	1	1
81918.58044702269	3	2	2	2
81933.32195871012	3	3	2	2
81948.06347039754	2	2	2	1
81962.80498208497	4	4	3	3
81977.54649377239	3	3	3	3
81992.28800545982	3	3	2	2
82007.02951714724	3	3	3	3
82021.77102883467	3	3	3	2
82036.51254052209	2	2	2	2
82051.25405220952	3	2	2	2
82065.99556389694	3	3	3	2
82080.73707558437	3	2	2	2
82095.47858727179	2	2	2	1
82110.22009895922	2	2	2	1
82124.96161064666	2	2	2	2
82139.70312233407	2	2	2	1
82154.4446340215	3	2	2	2
82169.18614570893	2	2	2	2
82183.92765739636	4	3	3	3
82198.66916908378	3	3	3	2
82213.41068077121	2	2	1	1
82228.15219245863	3	3	2	2
82242.89370414606	3	3	2	2
82257.63521583348	2	2	2	1
82272.37672752091	2	2	2	2
82287.11823920833	3	3	3	2
82301.85975089576	2	1	1	1
82316.60126258318	2	2	2	1
82331.34277427061	2	2	2	2
82346.08428595803	2	2	2	2
82360.82579764546	3	3	2	2
82375.56730933288	3	3	3	2
82390.30882102031	3	3	3	2
82405.05033270773	3	3	3	2
82419.79184439516	4	4	4	3
82434.53335608258	3	3	3	3
82449.27486777	4	4	4	3
82464.01637945743	4	4	4	4
82478.75789114485	3	3	3	3
82493.49940283228	3	3	3	2
82508.2409145197	3	3	3	2
82522.98242620713	2	2	2	2
82537.72393789455	3	3	3	2
82552.46544958199	4	4	3	3
82567.2069612694	3	3	3	2
82581.94847295684	3	3	3	2
82596.68998464425	2	2	2	2
82611.43149633169	2	2	1	1
82626.1730080191	3	3	2	2
82640.91451970654	3	3	3	2
82655.65603139396	3	2	2	2
82670.39754308139	3	2	2	2
82685.1390547688	4	3	3	3
82699.88056645624	3	3	3	2
82714.62207814366	2	2	2	2
82729.36358983109	4	3	3	3
82744.10510151851	3	3	3	3
82758.84661320594	2	2	2	1
82773.58812489336	3	2	2	2
82788.32963658079	2	2	2	1
82803.07114826821	2	2	1	1
82817.81265995564	4	4	3	3
82832.55417164306	3	3	3	3
82847.29568333049	3	2	2	2
82862.03719501791	3	2	2	2
82876.77870670534	2	2	2	1
82891.52021839276	2	2	1	1
82906.2617300802	2	2	1	1
82921.00324176761	3	2	2	2
82935.74475345504	2	2	2	2
82950.48626514246	2	2	2	2
82965.2277768299	2	2	1	1
82979.96928851731	3	2	2	2
82994.71080020475	2	2	2	2
83009.45231189216	2	2	2	2
83024.19382357958	2	1	1	1
83038.93533526702	3	2	2	2
83053.67684695443	2	2	2	2
83068.41835864187	3	2	2	2
83083.15987032928	3	3	2	2
83097.90138201672	2	2	2	2
83112.64289370415	3	2	2	2
83127.38440539157	3	2	2	2
83142.125917079	3	3	2	2
83156.86742876642	2	2	2	1
83171.60894045385	3	3	2	2
83186.35045214127	2	2	2	1
83201.0919638287	3	2	2	2
83215.83347551612	2	2	2	2
83230.57498720355	2	2	2	2
83245.31649889097	2	2	2	1
83260.0580105784	2	2	2	1
83274.79952226582	2	2	1	1
83289.54103395325	3	3	3	2
83304.28254564067	3	3	2	2
83319.0240573281	3	2	2	2
83333.76556901552	3	2	2	2
83348.50708070296	3	3	2	2
83363.24859239037	3	2	2	2
83377.9901040778	3	2	2	2
83392.73161576522	2	2	2	1
83407.47312745266	3	2	2	2
83422.21463914007	2	2	1	1
83436.95615082751	2	2	2	2
83451.69766251494	2	2	2	2
83466.43917420236	3	3	2	2
83481.18068588979	2	2	2	1
83495.92219757721	3	3	3	3
83510.66370926464	3	3	3	2
83525.40522095206	2	2	2	2
83540.14673263949	2	2	2	2
83554.88824432691	4	3	3	3
83569.62975601434	3	3	2	2
83584.37126770176	3	3	3	3
83599.11277938918	3	3	3	2
83613.85429107661	2	2	2	2
83628.59580276403	2	1	1	1
83643.33731445146	3	3	2	2
83658.07882613888	3	2	2	2
83672.82033782631	4	3	3	3
83687.56184951373	3	3	2	2
83702.30336120116	3	3	2	2
83717.04487288858	3	2	2	2
83731.78638457601	3	2	2	2
83746.52789626343	3	2	2	2
83761.26940795087	3	3	2	2
83776.01091963828	3	2	2	2
83790.75243132572	3	3	2	2
83805.49394301313	3	2	2	2
83820.23545470057	2	2	2	1
83834.97696638799	2	2	2	1
83849.71847807542	3	3	3	3
83864.45998976284	3	3	3	2
83879.20150145027	3	3	3	3
83893.94301313769	3	3	3	3
83908.68452482512	3	3	2	2
83923.42603651254	3	3	2	2
83938.16754819997	3	3	2	2
83952.90905988739	2	2	2	1
83967.65057157482	2	2	2	1
83982.39208326224	2	2	1	1
83997.13359494967	3	3	2	2
84011.87510663709	2	2	2	2
84026.61661832452	4	4	3	3
84041.35813001194	3	3	3	2
84056.09964169937	3	3	2	2
84070.84115338679	2	2	2	2
84085.58266507422	2	2	2	2
84100.32417676164	2	2	2	2
84115.06568844907	2	2	2	2
84129.80720013649	2	2	2	1
84144.54871182391	3	3	3	3
84159.29022351134	3	3	2	2
84174.03173519876	3	3	3	2
84188.7732468862	3	3	2	2
84203.51475857361	3	3	3	2
84218.25627026104	3	2	2	2
84232.99778194846	3	3	3	2
84247.7392936359	3	3	3	2
84262.48080532331	3	2	2	2
84277.22231701075	3	2	2	2
84291.96382869816	2	2	2	2
84306.7053403856	2	2	2	1
84321.44685207302	3	3	3	3
84336.18836376045	3	2	2	2
84350.92987544787	3	3	2	2
84365.6713871353	2	2	2	1
84380.41289882272	2	2	2	2
84395.15441051015	2	2	1	1
84409.89592219758	2	2	2	2
84424.637433885	2	2	1	1
84439.37894557243	3	3	3	2
84454.12045725985	3	2	2	2
84468.86196894728	3	3	2	2
84483.6034806347	2	2	2	1
84498.34499232213	2	2	2	2
84513.08650400955	2	2	2	2
84527.82801569698	3	3	3	3
84542.5695273844	3	3	3	2
84557.31103907184	3	3	3	2
84572.05255075925	3	3	3	2
84586.79406244669	3	3	3	3
84601.5355741341	3	2	2	2
84616.27708582154	3	2	2	2
84631.01859750896	2	2	2	1
84645.76010919639	3	3	2	2
84660.5016208838	3	2	2	2
84675.24313257124	3	3	2	2
84689.98464425866	2	2	2	1
84704.72615594609	3	2	2	2
84719.46766763351	2	2	2	1
84734.20917932094	3	3	2	2
84748.95069100836	2	2	2	1
84763.69220269579	2	2	2	2
84778.43371438321	2	2	2	1
84793.17522607064	2	2	2	2
84807.91673775806	2	2	2	2
84822.65824944549	3	3	3	3
84837.39976113291	3	3	3	3
84852.14127282034	3	3	3	3
84866.88278450776	3	3	2	2
84881.6242961952	3	3	3	2
84896.36580788261	3	2	2	2
84911.10731957004	3	3	2	2
84925.84883125746	3	3	2	2
84940.5903429449	2	2	2	2
84955.33185463231	2	2	2	2
84970.07336631975	2	2	2	2
84984.81487800716	2	2	2	2
84999.5563896946	2	2	2	2
85014.29790138201	2	2	2	1
85029.03941306945	3	2	2	2
85043.78092475687	3	2	2	2
85058.5224364443	3	3	3	2
85073.26394813172	2	2	2	2
85088.00545981915	3	2	2	2
85102.74697150657	3	2	2	2
85117.488483194	4	4	4	3
85132.22999488142	4	3	3	3
85146.97150656885	4	4	3	3
85161.71301825627	3	3	3	3
85176.4545299437	3	3	3	3
85191.19604163112	3	2	2	2
85205.93755331855	2	2	2	2
85220.67906500597	2	2	2	2
85235.4205766934	2	2	2	2
85250.16208838082	2	2	2	1
85264.90360006825	3	3	3	2
85279.64511175567	2	2	2	2
85294.38662344309	3	2	2	2
85309.12813513052	2	2	1	1
85323.86964681794	3	2	2	2
85338.61115850537	2	2	2	2
85353.35267019279	3	2	2	2
85368.09418188022	3	2	2	2
85382.83569356764	3	3	3	3
85397.57720525507	3	2	2	2
85412.3187169425	3	3	3	3
85427.06022862993	3	2	2	2
85441.80174031734	3	3	3	3
85456.54325200478	3	2	2	2
85471.2847636922	3	2	2	2
85486.02627537963	3	2	2	2
85500.76778706704	3	3	3	3
85515.50929875448	3	3	2	2
85530.2508104419	3	3	2	2
85544.99232212933	2	2	2	2
85559.73383381675	2	2	2	2
85574.47534550418	2	2	2	2
85589.2168571916	3	2	2	2
85603.95836887903	3	2	2	2
85618.69988056645	3	2	2	2
85633.44139225388	3	2	2	2
85648.1829039413	3	3	2	2
85662.92441562873	2	2	2	2
85677.66592731615	3	3	3	2
85692.40743900358	3	3	3	2
85707.148950691	2	2	2	2
85721.89046237843	2	2	2	2
85736.63197406585	3	3	3	2
85751.37348575328	2	2	2	2
85766.11499744072	3	3	2	2
85780.85650912813	2	2	2	2
85795.59802081557	3	3	3	2
85810.33953250299	3	2	2	2
85825.08104419042	3	3	2	2
85839.82255587784	3	3	2	2
85854.56406756527	3	3	3	3
85869.30557925269	3	2	2	2
85884.04709094012	3	3	3	3
85898.78860262754	3	3	2	2
85913.53011431497	3	3	3	3
85928.27162600239	3	2	2	2
85943.01313768982	2	2	2	2
85957.75464937724	2	2	2	2
85972.49616106467	2	2	2	1
85987.23767275209	2	2	1	1
86001.97918443952	2	2	2	1
86016.72069612694	2	2	2	1
86031.46220781437	2	2	2	2
86046.20371950179	2	2	2	1
86060.94523118922	2	2	2	1
86075.68674287664	2	2	2	1
86090.42825456407	3	3	2	2
86105.16976625149	3	2	2	2
86119.91127793893	3	3	3	2
86134.65278962634	2	2	2	2
86149.39430131378	3	2	2	2
86164.1358130012	3	2	2	2
86178.87732468863	3	3	2	2
86193.61883637604	3	3	2	2
86208.36034806348	3	3	3	3
86223.1018597509	3	2	2	2
86237.84337143833	2	2	2	2
86252.58488312575	2	2	2	2
86267.32639481318	3	2	2	2
86282.0679065006	2	2	2	1
86296.80941818803	3	3	3	2
86311.55092987545	3	2	2	2
86326.29244156288	3	3	3	2
86341.0339532503	2	2	2	2
86355.77546493773	3	2	2	2
86370.51697662515	3	2	2	2
86385.25848831258	4	3	3	3
86400.0	3	3	2	2
