Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 696492623989bc12cb624ea4 - minikube	Unknown Heuristic - Run None (Profile ?) 696492623989bc12cb624ea4 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 696492623989bc12cb624ea4 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 696492623989bc12cb624ea4 - minikube-m04
69430.74276778733	4	4	4	4
69444.25332290852	1	1	1	1
69457.76387802971	1	1	1	1
69471.2744331509	1	1	1	1
69484.78498827209	1	1	1	1
69498.29554339328	1	1	1	1
69511.80609851445	4	4	4	4
69525.31665363564	1	1	1	1
69538.82720875685	1	1	1	1
69552.33776387804	1	1	1	1
69565.84831899923	1	1	1	1
69579.3588741204	1	1	1	1
69592.86942924159	4	4	4	4
69606.37998436278	1	1	1	1
69619.89053948397	1	1	1	1
69633.40109460516	1	1	1	1
69646.91164972635	1	1	1	1
69660.42220484753	1	1	1	1
69673.93275996872	4	4	4	4
69687.44331508991	1	1	1	1
69700.9538702111	1	1	1	1
69714.46442533229	1	1	1	1
69727.97498045348	1	1	1	1
69741.48553557467	1	1	1	1
69754.99609069586	4	4	4	4
69768.50664581705	1	1	1	1
69782.01720093824	1	1	1	1
69795.52775605943	1	1	1	1
69809.03831118061	1	1	1	1
69822.54886630179	1	1	1	1
69836.05942142298	4	4	4	4
69849.56997654418	1	1	1	1
69863.08053166537	1	1	1	1
69876.59108678656	1	1	1	1
69890.10164190774	1	1	1	1
69903.61219702892	1	1	1	1
69917.12275215011	4	4	4	4
69930.6333072713	1	1	1	1
69944.14386239249	1	1	1	1
69957.65441751368	1	1	1	1
69971.16497263487	1	1	1	1
69984.67552775606	1	1	1	1
69998.18608287725	4	4	4	4
70011.69663799844	1	1	1	1
70025.20719311963	1	1	1	1
70038.71774824082	1	1	1	1
70052.228303362	1	1	1	1
70065.7388584832	1	1	1	1
70079.24941360438	4	4	4	4
70092.75996872557	1	1	1	1
70106.27052384676	1	1	1	1
70119.78107896795	1	1	1	1
70133.29163408912	1	1	1	1
70146.80218921031	1	1	1	1
70160.3127443315	4	4	4	4
70173.8232994527	1	1	1	1
70187.3338545739	1	1	1	1
70200.84440969507	1	1	1	1
70214.35496481626	1	1	1	1
70227.86551993745	1	1	1	1
70241.37607505864	4	4	4	4
70254.88663017983	1	1	1	1
70268.39718530102	1	1	1	1
70281.9077404222	1	1	1	1
70295.4182955434	1	1	1	1
70308.92885066458	1	1	1	1
70322.43940578577	4	4	4	4
70335.94996090696	1	1	1	1
70349.46051602815	1	1	1	1
70362.97107114932	1	1	1	1
70376.48162627053	1	1	1	1
70389.99218139172	1	1	1	1
70403.5027365129	4	4	4	4
70417.0132916341	1	1	1	1
70430.52384675527	1	1	1	1
70444.03440187646	1	1	1	1
70457.54495699765	1	1	1	1
70471.05551211884	1	1	1	1
70484.56606724004	4	4	4	4
70498.07662236122	1	1	1	1
70511.5871774824	1	1	1	1
70525.0977326036	1	1	1	1
70538.60828772478	1	1	1	1
70552.11884284597	1	1	1	1
70565.62939796716	4	4	4	4
70579.13995308835	1	1	1	1
70592.65050820954	1	1	1	1
70606.16106333073	1	1	1	1
70619.67161845192	1	1	1	1
70633.1821735731	1	1	1	1
70646.6927286943	4	4	4	4
70660.20328381548	1	1	1	1
70673.71383893666	1	1	1	1
70687.22439405786	1	1	1	1
70700.73494917905	1	1	1	1
70714.24550430024	1	1	1	1
70727.75605942143	4	4	4	4
70741.2666145426	1	1	1	1
70754.7771696638	1	1	1	1
70768.28772478498	1	1	1	1
70781.79827990617	1	1	1	1
70795.30883502738	1	1	1	1
70808.81939014855	4	4	4	4
70822.32994526974	1	1	1	1
70835.84050039093	1	1	1	1
70849.35105551212	1	1	1	1
70862.8616106333	1	1	1	1
70876.3721657545	1	1	1	1
70889.88272087568	4	4	4	4
70903.39327599687	1	1	1	1
70916.90383111806	1	1	1	1
70930.41438623925	1	1	1	1
70943.92494136044	1	1	1	1
70957.43549648163	1	1	1	1
70970.94605160282	4	4	4	4
70984.456606724	1	1	1	1
70997.96716184518	1	1	1	1
71011.47771696639	1	1	1	1
71024.98827208758	1	1	1	1
71038.49882720876	1	1	1	1
71052.00938232994	4	4	4	4
71065.51993745113	1	1	1	1
71079.03049257232	1	1	1	1
71092.5410476935	1	1	1	1
71106.0516028147	1	1	1	1
71119.56215793588	1	1	1	1
71133.07271305707	4	4	4	4
71146.58326817826	1	1	1	1
71160.09382329945	1	1	1	1
71173.60437842064	1	1	1	1
71187.11493354183	1	1	1	1
71200.62548866302	1	1	1	1
71214.13604378421	4	4	4	4
71227.6465989054	1	1	1	1
71241.15715402659	1	1	1	1
71254.66770914778	1	1	1	1
71268.17826426896	1	1	1	1
71281.68881939015	1	1	1	1
71295.19937451133	4	4	4	4
71308.70992963252	1	1	1	1
71322.22048475372	1	1	1	1
71335.73103987491	1	1	1	1
71349.2415949961	1	1	1	1
71362.75215011727	1	1	1	1
71376.26270523846	4	4	4	4
71389.77326035965	1	1	1	1
71403.28381548084	1	1	1	1
71416.79437060203	1	1	1	1
71430.30492572322	1	1	1	1
71443.81548084441	1	1	1	1
71457.3260359656	4	4	4	4
71470.83659108679	1	1	1	1
71484.34714620798	1	1	1	1
71497.85770132917	1	1	1	1
71511.36825645035	1	1	1	1
71524.87881157153	1	1	1	1
71538.38936669273	4	4	4	4
71551.89992181392	1	1	1	1
71565.41047693511	1	1	1	1
71578.9210320563	1	1	1	1
71592.43158717747	1	1	1	1
71605.94214229866	1	1	1	1
71619.45269741985	4	4	4	4
71632.96325254106	1	1	1	1
71646.47380766225	1	1	1	1
71659.98436278342	1	1	1	1
71673.49491790461	1	1	1	1
71687.0054730258	1	1	1	1
71700.51602814699	4	4	4	4
71714.02658326818	1	1	1	1
71727.53713838937	1	1	1	1
71741.04769351055	1	1	1	1
71754.55824863174	1	1	1	1
71768.06880375293	1	1	1	1
71781.57935887412	4	4	4	4
71795.08991399531	1	1	1	1
71808.6004691165	1	1	1	1
71822.11102423769	1	1	1	1
71835.62157935886	1	1	1	1
71849.13213448007	1	1	1	1
71862.64268960126	4	4	4	4
71876.15324472245	1	1	1	1
71889.66379984363	1	1	1	1
71903.17435496481	1	1	1	1
71916.684910086	1	1	1	1
71930.19546520719	1	1	1	1
71943.70602032838	4	4	4	4
71957.21657544958	1	1	1	1
71970.72713057075	1	1	1	1
71984.23768569194	1	1	1	1
71997.74824081313	1	1	1	1
72011.25879593432	1	1	1	1
72024.76935105551	4	4	4	4
72038.2799061767	1	1	1	1
72051.79046129789	1	1	1	1
72065.30101641908	1	1	1	1
72078.81157154027	1	1	1	1
72092.32212666146	1	1	1	1
72105.83268178265	4	4	4	4
72119.34323690383	1	1	1	1
72132.85379202502	1	1	1	1
72146.3643471462	1	1	1	1
72159.8749022674	1	1	1	1
72173.38545738859	1	1	1	1
72186.89601250978	4	4	4	4
72200.40656763097	1	1	1	1
72213.91712275214	1	1	1	1
72227.42767787333	1	1	1	1
72240.93823299452	1	1	1	1
72254.44878811571	1	1	1	1
72267.95934323691	4	4	4	4
72281.46989835809	1	1	1	1
72294.98045347928	1	1	1	1
72308.49100860047	1	1	1	1
72322.00156372166	1	1	1	1
72335.51211884285	1	1	1	1
72349.02267396403	4	4	4	4
72362.53322908522	1	1	1	1
72376.04378420641	1	1	1	1
72389.5543393276	1	1	1	1
72403.06489444879	1	1	1	1
72416.57544956998	1	1	1	1
72430.08600469117	4	4	4	4
72443.59655981236	1	1	1	1
72457.10711493353	1	1	1	1
72470.61767005472	1	1	1	1
72484.12822517593	1	1	1	1
72497.63878029711	1	1	1	1
72511.1493354183	4	4	4	4
72524.65989053948	1	1	1	1
72538.17044566067	1	1	1	1
72551.68100078186	1	1	1	1
72565.19155590305	1	1	1	1
72578.70211102425	1	1	1	1
72592.21266614542	4	4	4	4
72605.72322126661	1	1	1	1
72619.2337763878	1	1	1	1
72632.74433150899	1	1	1	1
72646.25488663018	1	1	1	1
72659.76544175137	1	1	1	1
72673.27599687256	4	4	4	4
72686.78655199375	1	1	1	1
72700.29710711494	1	1	1	1
72713.80766223613	1	1	1	1
72727.31821735732	1	1	1	1
72740.8287724785	1	1	1	1
72754.33932759968	4	4	4	4
72767.84988272087	1	1	1	1
72781.36043784206	1	1	1	1
72794.87099296326	1	1	1	1
72808.38154808445	1	1	1	1
72821.89210320562	1	1	1	1
72835.40265832681	4	4	4	4
72848.913213448	1	1	1	1
72862.42376856919	1	1	1	1
72875.93432369038	1	1	1	1
72889.44487881157	1	1	1	1
72902.95543393276	1	1	1	1
72916.46598905395	4	4	4	4
72929.97654417514	1	1	1	1
72943.48709929633	1	1	1	1
72956.99765441752	1	1	1	1
72970.5082095387	1	1	1	1
72984.0187646599	1	1	1	1
72997.52931978107	4	4	4	4
73011.03987490227	1	1	1	1
73024.55043002346	1	1	1	1
73038.06098514465	1	1	1	1
73051.57154026584	1	1	1	1
73065.08209538701	1	1	1	1
73078.5926505082	4	4	4	4
73092.10320562939	1	1	1	1
73105.6137607506	1	1	1	1
73119.12431587178	1	1	1	1
73132.63487099296	1	1	1	1
73146.14542611415	1	1	1	1
73159.65598123534	4	4	4	4
73173.16653635653	1	1	1	1
73186.67709147772	1	1	1	1
73200.1876465989	1	1	1	1
73213.6982017201	1	1	1	1
73227.20875684128	1	1	1	1
73240.71931196247	4	4	4	4
73254.22986708366	1	1	1	1
73267.74042220485	1	1	1	1
73281.25097732604	1	1	1	1
73294.76153244723	1	1	1	1
73308.2720875684	1	1	1	1
73321.7826426896	4	4	4	4
73335.2931978108	1	1	1	1
73348.80375293198	1	1	1	1
73362.31430805317	1	1	1	1
73375.82486317435	1	1	1	1
73389.33541829554	1	1	1	1
73402.84597341673	4	4	4	4
73416.35652853792	1	1	1	1
73429.86708365912	1	1	1	1
73443.3776387803	1	1	1	1
73456.88819390148	1	1	1	1
73470.39874902267	1	1	1	1
73483.90930414386	4	4	4	4
73497.41985926505	1	1	1	1
73510.93041438624	1	1	1	1
73524.44096950743	1	1	1	1
73537.95152462862	1	1	1	1
73551.4620797498	1	1	1	1
73564.972634871	4	4	4	4
73578.48318999218	1	1	1	1
73591.99374511337	1	1	1	1
73605.50430023456	1	1	1	1
73619.01485535574	1	1	1	1
73632.52541047694	1	1	1	1
73646.03596559813	4	4	4	4
73659.54652071932	1	1	1	1
73673.05707584051	1	1	1	1
73686.56763096168	1	1	1	1
73700.07818608287	1	1	1	1
73713.58874120406	1	1	1	1
73727.09929632525	4	4	4	4
73740.60985144645	1	1	1	1
73754.12040656763	1	1	1	1
73767.63096168882	1	1	1	1
73781.14151681	1	1	1	1
73794.6520719312	1	1	1	1
73808.16262705238	4	4	4	4
73821.67318217357	1	1	1	1
73835.18373729476	1	1	1	1
73848.69429241595	1	1	1	1
73862.20484753714	1	1	1	1
73875.71540265833	1	1	1	1
73889.22595777952	4	4	4	4
73902.73651290071	1	1	1	1
73916.24706802188	1	1	1	1
73929.75762314307	1	1	1	1
73943.26817826426	1	1	1	1
73956.77873338546	1	1	1	1
73970.28928850665	4	4	4	4
73983.79984362783	1	1	1	1
73997.31039874902	1	1	1	1
74010.8209538702	1	1	1	1
74024.3315089914	1	1	1	1
74037.84206411258	1	1	1	1
74051.35261923377	4	4	4	4
74064.86317435496	1	1	1	1
74078.37372947615	1	1	1	1
74091.88428459734	1	1	1	1
74105.39483971853	1	1	1	1
74118.90539483972	1	1	1	1
74132.41594996091	4	4	4	4
74145.9265050821	1	1	1	1
74159.43706020329	1	1	1	1
74172.94761532448	1	1	1	1
74186.45817044567	1	1	1	1
74199.96872556685	1	1	1	1
74213.47928068804	4	4	4	4
74226.98983580922	1	1	1	1
74240.5003909304	1	1	1	1
74254.0109460516	1	1	1	1
74267.5215011728	1	1	1	1
74281.03205629399	1	1	1	1
74294.54261141516	4	4	4	4
74308.05316653635	1	1	1	1
74321.56372165754	1	1	1	1
74335.07427677873	1	1	1	1
74348.58483189992	1	1	1	1
74362.09538702111	1	1	1	1
74375.6059421423	4	4	4	4
74389.11649726349	1	1	1	1
74402.62705238468	1	1	1	1
74416.13760750587	1	1	1	1
74429.64816262705	1	1	1	1
74443.15871774824	1	1	1	1
74456.66927286943	4	4	4	4
74470.17982799062	1	1	1	1
74483.69038311181	1	1	1	1
74497.200938233	1	1	1	1
74510.71149335419	1	1	1	1
74524.22204847538	1	1	1	1
74537.73260359655	4	4	4	4
74551.24315871774	1	1	1	1
74564.75371383893	1	1	1	1
74578.26426896013	1	1	1	1
74591.77482408132	1	1	1	1
74605.2853792025	1	1	1	1
74618.79593432369	4	4	4	4
74632.30648944488	1	1	1	1
74645.81704456607	1	1	1	1
74659.32759968725	1	1	1	1
74672.83815480844	1	1	1	1
74686.34870992963	1	1	1	1
74699.85926505082	4	4	4	4
74713.36982017201	1	1	1	1
74726.8803752932	1	1	1	1
74740.39093041439	1	1	1	1
74753.90148553558	1	1	1	1
74767.41204065677	1	1	1	1
74780.92259577794	4	4	4	4
74794.43315089915	1	1	1	1
74807.94370602033	1	1	1	1
74821.45426114152	1	1	1	1
74834.96481626271	1	1	1	1
74848.47537138389	1	1	1	1
74861.98592650508	4	4	4	4
74875.49648162627	1	1	1	1
74889.00703674745	1	1	1	1
74902.51759186866	1	1	1	1
74916.02814698983	1	1	1	1
74929.53870211102	1	1	1	1
74943.04925723221	4	4	4	4
74956.5598123534	1	1	1	1
74970.07036747459	1	1	1	1
74983.58092259578	1	1	1	1
74997.09147771697	1	1	1	1
75010.60203283816	1	1	1	1
75024.11258795935	4	4	4	4
75037.62314308053	1	1	1	1
75051.13369820172	1	1	1	1
75064.64425332291	1	1	1	1
75078.15480844409	1	1	1	1
75091.66536356528	1	1	1	1
75105.17591868648	4	4	4	4
75118.68647380767	1	1	1	1
75132.19702892886	1	1	1	1
75145.70758405003	1	1	1	1
75159.21813917122	1	1	1	1
75172.72869429241	1	1	1	1
75186.2392494136	4	4	4	4
75199.74980453479	1	1	1	1
75213.26035965598	1	1	1	1
75226.77091477717	1	1	1	1
75240.28146989836	1	1	1	1
75253.79202501955	1	1	1	1
75267.30258014073	4	4	4	4
75280.81313526192	1	1	1	1
75294.32369038311	1	1	1	1
75307.8342455043	1	1	1	1
75321.34480062549	1	1	1	1
75334.85535574668	1	1	1	1
75348.36591086787	4	4	4	4
75361.87646598906	1	1	1	1
75375.38702111025	1	1	1	1
75388.89757623142	1	1	1	1
75402.40813135261	1	1	1	1
75415.9186864738	1	1	1	1
75429.429241595	4	4	4	4
75442.9397967162	1	1	1	1
75456.45035183737	1	1	1	1
75469.96090695856	1	1	1	1
75483.47146207975	1	1	1	1
75496.98201720093	1	1	1	1
75510.49257232212	4	4	4	4
75524.00312744331	1	1	1	1
75537.5136825645	1	1	1	1
75551.02423768569	1	1	1	1
75564.53479280688	1	1	1	1
75578.04534792807	1	1	1	1
75591.55590304926	4	4	4	4
75605.06645817045	1	1	1	1
75618.57701329164	1	1	1	1
75632.08756841283	1	1	1	1
75645.59812353402	1	1	1	1
75659.1086786552	1	1	1	1
75672.6192337764	4	4	4	4
75686.12978889758	1	1	1	1
75699.64034401876	1	1	1	1
75713.15089913995	1	1	1	1
75726.66145426114	1	1	1	1
75740.17200938234	1	1	1	1
75753.68256450353	4	4	4	4
75767.1931196247	1	1	1	1
75780.70367474589	1	1	1	1
75794.21422986708	1	1	1	1
75807.72478498827	1	1	1	1
75821.23534010946	1	1	1	1
75834.74589523065	4	4	4	4
75848.25645035184	1	1	1	1
75861.76700547303	1	1	1	1
75875.27756059422	1	1	1	1
75888.7881157154	1	1	1	1
75902.2986708366	1	1	1	1
75915.80922595778	4	4	4	4
75929.31978107896	1	1	1	1
75942.83033620016	1	1	1	1
75956.34089132135	1	1	1	1
75969.85144644254	1	1	1	1
75983.36200156373	1	1	1	1
75996.87255668492	4	4	4	4
76010.38311180609	1	1	1	1
76023.89366692728	1	1	1	1
76037.40422204847	1	1	1	1
76050.91477716967	1	1	1	1
76064.42533229086	1	1	1	1
76077.93588741204	4	4	4	4
76091.44644253323	1	1	1	1
76104.95699765442	1	1	1	1
76118.4675527756	1	1	1	1
76131.9781078968	1	1	1	1
76145.48866301798	1	1	1	1
76158.99921813917	4	4	4	4
76172.50977326036	1	1	1	1
76186.02032838155	1	1	1	1
76199.53088350274	1	1	1	1
76213.04143862393	1	1	1	1
76226.55199374512	1	1	1	1
76240.06254886629	4	4	4	4
76253.57310398748	1	1	1	1
76267.08365910868	1	1	1	1
76280.59421422987	1	1	1	1
76294.10476935106	1	1	1	1
76307.61532447224	1	1	1	1
76321.12587959343	4	4	4	4
76334.63643471462	1	1	1	1
76348.1469898358	1	1	1	1
76361.657544957	1	1	1	1
76375.16810007818	1	1	1	1
76388.67865519937	1	1	1	1
76402.18921032056	4	4	4	4
76415.69976544175	1	1	1	1
76429.21032056294	1	1	1	1
76442.72087568413	1	1	1	1
76456.23143080532	1	1	1	1
76469.7419859265	1	1	1	1
76483.2525410477	4	4	4	4
76496.76309616888	1	1	1	1
76510.27365129007	1	1	1	1
76523.78420641126	1	1	1	1
76537.29476153245	1	1	1	1
76550.80531665363	1	1	1	1
76564.31587177482	4	4	4	4
76577.82642689602	1	1	1	1
76591.33698201721	1	1	1	1
76604.8475371384	1	1	1	1
76618.35809225957	1	1	1	1
76631.86864738076	1	1	1	1
76645.37920250195	4	4	4	4
76658.88975762314	1	1	1	1
76672.40031274433	1	1	1	1
76685.91086786552	1	1	1	1
76699.4214229867	1	1	1	1
76712.9319781079	1	1	1	1
76726.44253322908	4	4	4	4
76739.95308835027	1	1	1	1
76753.46364347146	1	1	1	1
76766.97419859265	1	1	1	1
76780.48475371384	1	1	1	1
76793.99530883503	1	1	1	1
76807.50586395622	4	4	4	4
76821.01641907741	1	1	1	1
76834.5269741986	1	1	1	1
76848.03752931979	1	1	1	1
76861.54808444096	1	1	1	1
76875.05863956215	1	1	1	1
76888.56919468335	4	4	4	4
76902.07974980454	1	1	1	1
76915.59030492573	1	1	1	1
76929.1008600469	1	1	1	1
76942.6114151681	1	1	1	1
76956.12197028928	1	1	1	1
76969.63252541047	4	4	4	4
76983.14308053166	1	1	1	1
76996.65363565285	1	1	1	1
77010.16419077404	1	1	1	1
77023.67474589523	1	1	1	1
77037.18530101642	1	1	1	1
77050.69585613761	4	4	4	4
77064.2064112588	1	1	1	1
77077.71696637999	1	1	1	1
77091.22752150116	1	1	1	1
77104.73807662237	1	1	1	1
77118.24863174355	1	1	1	1
77131.75918686474	4	4	4	4
77145.26974198593	1	1	1	1
77158.78029710712	1	1	1	1
77172.2908522283	1	1	1	1
77185.80140734949	1	1	1	1
77199.31196247067	1	1	1	1
77212.82251759188	4	4	4	4
77226.33307271307	1	1	1	1
77239.84362783424	1	1	1	1
77253.35418295543	1	1	1	1
77266.86473807662	1	1	1	1
77280.37529319781	1	1	1	1
77293.885848319	4	4	4	4
77307.39640344019	1	1	1	1
77320.90695856138	1	1	1	1
77334.41751368257	1	1	1	1
77347.92806880375	1	1	1	1
77361.43862392494	1	1	1	1
77374.94917904613	4	4	4	4
77388.45973416732	1	1	1	1
77401.9702892885	1	1	1	1
77415.4808444097	1	1	1	1
77428.99139953089	1	1	1	1
77442.50195465208	1	1	1	1
77456.01250977327	4	4	4	4
77469.52306489444	1	1	1	1
77483.03362001563	1	1	1	1
77496.54417513682	1	1	1	1
77510.05473025801	1	1	1	1
77523.56528537921	1	1	1	1
77537.07584050039	4	4	4	4
77550.58639562158	1	1	1	1
77564.09695074277	1	1	1	1
77577.60750586395	1	1	1	1
77591.11806098514	1	1	1	1
77604.62861610633	1	1	1	1
77618.13917122752	4	4	4	4
77631.64972634871	1	1	1	1
77645.1602814699	1	1	1	1
77658.67083659109	1	1	1	1
77672.18139171228	1	1	1	1
77685.69194683347	1	1	1	1
77699.20250195466	4	4	4	4
77712.71305707583	1	1	1	1
77726.22361219702	1	1	1	1
77739.73416731822	1	1	1	1
77753.24472243941	1	1	1	1
77766.7552775606	1	1	1	1
77780.26583268178	4	4	4	4
77793.77638780297	1	1	1	1
77807.28694292415	1	1	1	1
77820.79749804534	1	1	1	1
77834.30805316655	1	1	1	1
77847.81860828772	1	1	1	1
77861.32916340891	4	4	4	4
77874.8397185301	1	1	1	1
77888.35027365129	1	1	1	1
77901.86082877248	1	1	1	1
77915.37138389367	1	1	1	1
77928.88193901486	1	1	1	1
77942.39249413605	4	4	4	4
77955.90304925723	1	1	1	1
77969.41360437842	1	1	1	1
77982.92415949961	1	1	1	1
77996.4347146208	1	1	1	1
78009.94526974199	1	1	1	1
78023.45582486317	4	4	4	4
78036.96637998435	1	1	1	1
78050.47693510556	1	1	1	1
78063.98749022675	1	1	1	1
78077.49804534794	1	1	1	1
78091.00860046911	1	1	1	1
78104.5191555903	4	4	4	4
78118.02971071149	1	1	1	1
78131.54026583268	1	1	1	1
78145.05082095387	1	1	1	1
78158.56137607506	1	1	1	1
78172.07193119625	1	1	1	1
78185.58248631743	4	4	4	4
78199.09304143862	1	1	1	1
78212.60359655981	1	1	1	1
78226.114151681	1	1	1	1
78239.62470680219	1	1	1	1
78253.13526192337	1	1	1	1
78266.64581704457	4	4	4	4
78280.15637216576	1	1	1	1
78293.66692728695	1	1	1	1
78307.17748240814	1	1	1	1
78320.68803752931	1	1	1	1
78334.1985926505	1	1	1	1
78347.70914777169	4	4	4	4
78361.2197028929	1	1	1	1
78374.73025801408	1	1	1	1
78388.24081313527	1	1	1	1
78401.75136825645	1	1	1	1
78415.26192337763	1	1	1	1
78428.77247849882	4	4	4	4
78442.28303362001	1	1	1	1
78455.7935887412	1	1	1	1
78469.30414386239	1	1	1	1
78482.81469898358	1	1	1	1
78496.32525410477	1	1	1	1
78509.83580922596	4	4	4	4
78523.34636434715	1	1	1	1
78536.85691946834	1	1	1	1
78550.36747458953	1	1	1	1
78563.8780297107	1	1	1	1
78577.3885848319	1	1	1	1
78590.8991399531	4	4	4	4
78604.40969507428	1	1	1	1
78617.92025019547	1	1	1	1
78631.43080531665	1	1	1	1
78644.94136043784	1	1	1	1
78658.45191555902	1	1	1	1
78671.96247068021	4	4	4	4
78685.47302580142	1	1	1	1
78698.98358092259	1	1	1	1
78712.49413604378	1	1	1	1
78726.00469116497	1	1	1	1
78739.51524628616	1	1	1	1
78753.02580140735	4	4	4	4
78766.53635652854	1	1	1	1
78780.04691164973	1	1	1	1
78793.55746677092	1	1	1	1
78807.0680218921	1	1	1	1
78820.5785770133	1	1	1	1
78834.08913213448	4	4	4	4
78847.59968725567	1	1	1	1
78861.11024237686	1	1	1	1
78874.62079749804	1	1	1	1
78888.13135261924	1	1	1	1
78901.64190774043	1	1	1	1
78915.15246286162	4	4	4	4
78928.6630179828	1	1	1	1
78942.17357310398	1	1	1	1
78955.68412822517	1	1	1	1
78969.19468334636	1	1	1	1
78982.70523846755	1	1	1	1
78996.21579358875	4	4	4	4
79009.72634870993	1	1	1	1
79023.23690383112	1	1	1	1
79036.7474589523	1	1	1	1
79050.2580140735	1	1	1	1
79063.76856919468	1	1	1	1
79077.27912431587	4	4	4	4
79090.78967943706	1	1	1	1
79104.30023455825	1	1	1	1
79117.81078967944	1	1	1	1
79131.32134480063	1	1	1	1
79144.83189992182	1	1	1	1
79158.342455043	4	4	4	4
79171.8530101642	1	1	1	1
79185.36356528537	1	1	1	1
79198.87412040656	1	1	1	1
79212.38467552776	1	1	1	1
79225.89523064895	1	1	1	1
79239.40578577014	4	4	4	4
79252.91634089132	1	1	1	1
79266.4268960125	1	1	1	1
79279.9374511337	1	1	1	1
79293.44800625488	1	1	1	1
79306.95856137609	1	1	1	1
79320.46911649726	4	4	4	4
79333.97967161845	1	1	1	1
79347.49022673964	1	1	1	1
79361.00078186083	1	1	1	1
79374.51133698202	1	1	1	1
79388.0218921032	1	1	1	1
79401.5324472244	4	4	4	4
79415.04300234558	1	1	1	1
79428.55355746677	1	1	1	1
79442.06411258796	1	1	1	1
79455.57466770915	1	1	1	1
79469.08522283034	1	1	1	1
79482.59577795152	4	4	4	4
79496.1063330727	1	1	1	1
79509.6168881939	1	1	1	1
79523.1274433151	1	1	1	1
79536.63799843629	1	1	1	1
79550.14855355746	1	1	1	1
79563.65910867865	4	4	4	4
79577.16966379984	1	1	1	1
79590.68021892103	1	1	1	1
79604.19077404222	1	1	1	1
79617.7013291634	1	1	1	1
79631.2118842846	1	1	1	1
79644.72243940578	4	4	4	4
79658.23299452697	1	1	1	1
79671.74354964816	1	1	1	1
79685.25410476935	1	1	1	1
79698.76465989054	1	1	1	1
79712.27521501173	1	1	1	1
79725.78577013292	4	4	4	4
79739.29632525411	1	1	1	1
79752.8068803753	1	1	1	1
79766.31743549649	1	1	1	1
79779.82799061768	1	1	1	1
79793.33854573885	1	1	1	1
79806.84910086004	4	4	4	4
79820.35965598123	1	1	1	1
79833.87021110243	1	1	1	1
79847.38076622362	1	1	1	1
79860.8913213448	1	1	1	1
79874.40187646598	1	1	1	1
79887.91243158717	4	4	4	4
79901.42298670836	1	1	1	1
79914.93354182955	1	1	1	1
79928.44409695074	1	1	1	1
79941.95465207193	1	1	1	1
79955.46520719312	1	1	1	1
79968.97576231431	4	4	4	4
79982.4863174355	1	1	1	1
79995.99687255669	1	1	1	1
80009.50742767788	1	1	1	1
80023.01798279907	1	1	1	1
80036.52853792024	1	1	1	1
80050.03909304144	4	4	4	4
80063.54964816263	1	1	1	1
80077.06020328382	1	1	1	1
80090.57075840501	1	1	1	1
80104.08131352619	1	1	1	1
80117.59186864737	1	1	1	1
80131.10242376856	4	4	4	4
80144.61297888975	1	1	1	1
80158.12353401096	1	1	1	1
80171.63408913213	1	1	1	1
80185.14464425332	1	1	1	1
80198.65519937451	1	1	1	1
80212.1657544957	4	4	4	4
80225.67630961689	1	1	1	1
80239.18686473808	1	1	1	1
80252.69741985927	1	1	1	1
80266.20797498045	1	1	1	1
80279.71853010164	1	1	1	1
80293.22908522283	4	4	4	4
80306.73964034402	1	1	1	1
80320.25019546521	1	1	1	1
80333.7607505864	1	1	1	1
80347.27130570757	1	1	1	1
80360.78186082878	1	1	1	1
80374.29241594997	4	4	4	4
80387.80297107116	1	1	1	1
80401.31352619235	1	1	1	1
80414.82408131352	1	1	1	1
80428.33463643471	1	1	1	1
80441.8451915559	1	1	1	1
80455.35574667709	4	4	4	4
80468.86630179829	1	1	1	1
80482.37685691947	1	1	1	1
80495.88741204065	1	1	1	1
80509.39796716184	1	1	1	1
80522.90852228303	1	1	1	1
80536.41907740422	4	4	4	4
80549.92963252541	1	1	1	1
80563.4401876466	1	1	1	1
80576.95074276779	1	1	1	1
80590.46129788898	1	1	1	1
80603.97185301017	1	1	1	1
80617.48240813136	4	4	4	4
80630.99296325255	1	1	1	1
80644.50351837372	1	1	1	1
80658.01407349491	1	1	1	1
80671.5246286161	1	1	1	1
80685.0351837373	1	1	1	1
80698.54573885849	4	4	4	4
80712.05629397967	1	1	1	1
80725.56684910085	1	1	1	1
80739.07740422204	1	1	1	1
80752.58795934323	1	1	1	1
80766.09851446442	1	1	1	1
80779.60906958563	4	4	4	4
80793.1196247068	1	1	1	1
80806.63017982799	1	1	1	1
80820.14073494918	1	1	1	1
80833.65129007037	1	1	1	1
80847.16184519156	1	1	1	1
80860.67240031275	4	4	4	4
80874.18295543393	1	1	1	1
80887.69351055512	1	1	1	1
80901.20406567631	1	1	1	1
80914.7146207975	1	1	1	1
80928.22517591869	1	1	1	1
80941.73573103988	4	4	4	4
80955.24628616105	1	1	1	1
80968.75684128224	1	1	1	1
80982.26739640343	1	1	1	1
80995.77795152464	1	1	1	1
81009.28850664583	1	1	1	1
81022.799061767	4	4	4	4
81036.30961688819	1	1	1	1
81049.82017200938	1	1	1	1
81063.33072713057	1	1	1	1
81076.84128225176	1	1	1	1
81090.35183737295	1	1	1	1
