Relative Time (Process)	Static Heuristic - Run None (Profile ?) 69610c7d8c0f63fb515b69c8 - minikube	Static Heuristic - Run None (Profile ?) 69610c7d8c0f63fb515b69c8 - minikube-m02	Static Heuristic - Run None (Profile ?) 69610c7d8c0f63fb515b69c8 - minikube-m03	Static Heuristic - Run None (Profile ?) 69610c7d8c0f63fb515b69c8 - minikube-m04
71912.78945493409	3	3	3	3
71923.0495190595	3	3	3	3
71933.30958318489	3	3	3	3
71943.56964731029	3	3	3	3
71953.8297114357	3	3	3	3
71964.0897755611	3	3	2	2
71974.34983968649	3	3	3	3
71984.6099038119	3	3	3	3
71994.8699679373	3	3	3	3
72005.1300320627	3	3	3	3
72015.3900961881	3	3	3	3
72025.6501603135	3	3	2	2
72035.9102244389	3	3	3	3
72046.1702885643	3	3	3	3
72056.4303526897	3	3	3	3
72066.69041681511	3	3	3	3
72076.9504809405	3	3	3	3
72087.21054506591	3	3	2	2
72097.47060919131	3	3	3	3
72107.7306733167	3	3	3	3
72117.99073744212	3	3	3	3
72128.25080156751	3	3	3	3
72138.51086569291	3	3	3	3
72148.77092981832	3	3	2	2
72159.03099394371	3	3	3	3
72169.29105806911	3	3	3	3
72179.55112219452	3	3	3	3
72189.81118631992	3	3	3	3
72200.07125044533	3	3	3	3
72210.33131457072	3	3	2	2
72220.59137869612	3	3	3	3
72230.85144282153	3	3	3	3
72241.11150694691	3	3	3	3
72251.37157107232	3	3	3	3
72261.63163519771	3	3	3	3
72271.89169932311	3	3	2	2
72282.15176344852	3	3	3	3
72292.41182757392	3	3	3	3
72302.67189169933	3	3	3	3
72312.93195582472	3	3	3	3
72323.19201995012	3	3	3	3
72333.45208407553	3	3	2	2
72343.71214820092	3	3	3	3
72353.97221232632	3	3	3	3
72364.23227645173	3	3	3	3
72374.49234057713	3	3	3	3
72384.75240470252	3	3	3	3
72395.01246882793	3	3	2	2
72405.27253295333	3	3	3	3
72415.53259707874	3	3	3	3
72425.79266120413	3	3	3	3
72436.05272532953	3	3	3	3
72446.31278945494	3	3	3	3
72456.57285358034	3	3	2	2
72466.83291770573	3	3	3	3
72477.09298183114	3	3	3	3
72487.35304595654	3	3	3	3
72497.61311008193	3	3	3	3
72507.87317420734	3	3	3	3
72518.13323833274	3	3	2	2
72528.39330245815	3	3	3	3
72538.65336658354	3	3	3	3
72548.91343070894	3	3	3	3
72559.17349483435	3	3	3	3
72569.43355895975	3	3	3	3
72579.69362308514	3	3	2	2
72589.95368721055	3	3	3	3
72600.21375133593	3	3	3	3
72610.47381546134	3	3	3	3
72620.73387958674	3	3	3	3
72630.99394371215	3	3	3	3
72641.25400783755	3	3	2	2
72651.51407196294	3	3	3	3
72661.77413608835	3	3	3	3
72672.03420021375	3	3	3	3
72682.29426433914	3	3	3	3
72692.55432846455	3	3	3	3
72702.81439258995	3	3	2	2
72713.07445671536	3	3	3	3
72723.33452084076	3	3	3	3
72733.59458496615	3	3	3	3
72743.85464909156	3	3	3	3
72754.11471321696	3	3	3	3
72764.37477734235	3	3	2	2
72774.63484146776	3	3	3	3
72784.89490559316	3	3	3	3
72795.15496971855	3	3	3	3
72805.41503384396	3	3	3	3
72815.67509796936	3	3	3	3
72825.93516209477	3	3	2	2
72836.19522622017	3	3	3	3
72846.45529034556	3	3	3	3
72856.71535447097	3	3	3	3
72866.97541859637	3	3	3	3
72877.23548272176	3	3	3	3
72887.49554684717	3	3	2	2
72897.75561097257	3	3	3	3
72908.01567509797	3	3	3	3
72918.27573922338	3	3	3	3
72928.53580334877	3	3	3	3
72938.79586747418	3	3	3	3
72949.05593159958	3	3	2	2
72959.31599572497	3	3	3	3
72969.57605985037	3	3	3	3
72979.83612397577	3	3	3	3
72990.09618810118	3	3	3	3
73000.35625222657	3	3	3	3
73010.61631635197	3	3	2	2
73020.87638047738	3	3	3	3
73031.13644460277	3	3	3	3
73041.39650872818	3	3	3	3
73051.65657285358	3	3	3	3
73061.91663697897	3	3	3	3
73072.17670110438	3	3	2	2
73082.43676522978	3	3	3	3
73092.69682935518	3	3	3	3
73102.95689348059	3	3	3	3
73113.21695760598	3	3	3	3
73123.47702173139	3	3	3	3
73133.73708585679	3	3	2	2
73143.99714998218	3	3	3	3
73154.2572141076	3	3	3	3
73164.51727823299	3	3	3	3
73174.77734235839	3	3	3	3
73185.0374064838	3	3	3	3
73195.29747060919	3	3	2	2
73205.55753473459	3	3	3	3
73215.81759886	3	3	3	3
73226.0776629854	3	3	3	3
73236.3377271108	3	3	3	3
73246.5977912362	3	3	3	3
73256.8578553616	3	3	2	2
73267.117919487	3	3	3	3
73277.3779836124	3	3	3	3
73287.6380477378	3	3	3	3
73297.89811186321	3	3	3	3
73308.1581759886	3	3	3	3
73318.418240114	3	3	2	2
73328.6783042394	3	3	3	3
73338.9383683648	3	3	3	3
73349.1984324902	3	3	3	3
73359.4584966156	3	3	3	3
73369.718560741	3	3	3	3
73379.9786248664	3	3	2	2
73390.2386889918	3	3	3	3
73400.49875311721	3	3	3	3
73410.7588172426	3	3	3	3
73421.018881368	3	3	3	3
73431.27894549341	3	3	3	3
73441.5390096188	3	3	2	2
73451.79907374422	3	3	3	3
73462.05913786961	3	3	3	3
73472.31920199501	3	3	3	3
73482.57926612042	3	3	3	3
73492.83933024581	3	3	3	3
73503.09939437121	3	3	2	2
73513.35945849662	3	3	3	3
73523.61952262202	3	3	3	3
73533.87958674743	3	3	3	3
73544.13965087282	3	3	3	3
73554.39971499822	3	3	3	3
73564.65977912363	3	3	2	2
73574.91984324902	3	3	3	3
73585.17990737442	3	3	3	3
73595.43997149983	3	3	3	3
73605.70003562522	3	3	3	3
73615.96009975062	3	3	3	3
73626.22016387603	3	3	2	2
73636.48022800143	3	3	3	3
73646.74029212684	3	3	3	3
73657.00035625223	3	3	3	3
73667.26042037763	3	3	3	3
73677.52048450302	3	3	3	3
73687.78054862842	3	3	2	2
73698.04061275383	3	3	3	3
73708.30067687923	3	3	3	3
73718.56074100462	3	3	3	3
73728.82080513003	3	3	3	3
73739.08086925543	3	3	3	3
73749.34093338084	3	3	2	2
73759.60099750623	3	3	3	3
73769.86106163163	3	3	3	3
73780.12112575704	3	3	3	3
73790.38118988244	3	3	3	3
73800.64125400783	3	3	3	3
73810.90131813324	3	3	2	2
73821.16138225864	3	3	3	3
73831.42144638403	3	3	3	3
73841.68151050944	3	3	3	3
73851.94157463484	3	3	3	3
73862.20163876025	3	3	3	3
73872.46170288564	3	3	2	2
73882.72176701104	3	3	3	3
73892.98183113645	3	3	3	3
73903.24189526185	3	3	3	3
73913.50195938724	3	3	3	3
73923.76202351265	3	3	3	3
73934.02208763805	3	3	2	2
73944.28215176344	3	3	3	3
73954.54221588885	3	3	3	3
73964.80228001425	3	3	3	3
73975.06234413966	3	3	3	3
73985.32240826506	3	3	3	3
73995.58247239045	3	3	2	2
74005.84253651586	3	3	3	3
74016.10260064126	3	3	3	3
74026.36266476665	3	3	3	3
74036.62272889205	3	3	3	3
74046.88279301744	3	3	3	3
74057.14285714286	3	3	2	2
74067.40292126825	3	3	3	3
74077.66298539366	3	3	3	3
74087.92304951906	3	3	3	3
74098.18311364445	3	3	3	3
74108.44317776986	3	3	3	3
74118.70324189526	3	3	2	2
74128.96330602065	3	3	3	3
74139.22337014606	3	3	3	3
74149.48343427146	3	3	3	3
74159.74349839687	3	3	3	3
74170.00356252227	3	3	3	3
74180.26362664766	3	3	2	2
74190.52369077307	3	3	3	3
74200.78375489847	3	3	3	3
74211.04381902386	3	3	3	3
74221.30388314927	3	3	3	3
74231.56394727467	3	3	3	3
74241.82401140007	3	3	2	2
74252.08407552548	3	3	3	3
74262.34413965087	3	3	3	3
74272.60420377628	3	3	3	3
74282.86426790168	3	3	3	3
74293.12433202707	3	3	3	3
74303.38439615248	3	3	2	2
74313.64446027788	3	3	3	3
74323.90452440327	3	3	3	3
74334.16458852869	3	3	3	3
74344.42465265408	3	3	3	3
74354.68471677948	3	3	3	3
74364.94478090489	3	3	2	2
74375.20484503028	3	3	3	3
74385.4649091557	3	3	3	3
74395.72497328107	3	3	3	3
74405.98503740648	3	3	3	3
74416.24510153188	3	3	3	3
74426.50516565728	3	3	2	2
74436.76522978269	3	3	3	3
74447.02529390808	3	3	3	3
74457.28535803348	3	3	3	3
74467.54542215889	3	3	3	3
74477.80548628428	3	3	3	3
74488.0655504097	3	3	2	2
74498.32561453509	3	3	3	3
74508.58567866049	3	3	3	3
74518.8457427859	3	3	3	3
74529.10580691129	3	3	3	3
74539.36587103669	3	3	3	3
74549.6259351621	3	3	2	2
74559.8859992875	3	3	3	3
74570.1460634129	3	3	3	3
74580.4061275383	3	3	3	3
74590.6661916637	3	3	3	3
74600.9262557891	3	3	3	3
74611.1863199145	3	3	2	2
74621.4463840399	3	3	3	3
74631.7064481653	3	3	3	3
74641.9665122907	3	3	3	3
74652.2265764161	3	3	3	3
74662.48664054151	3	3	3	3
74672.7467046669	3	3	2	2
74683.00676879231	3	3	3	3
74693.26683291771	3	3	3	3
74703.5268970431	3	3	3	3
74713.78696116852	3	3	3	3
74724.04702529391	3	3	3	3
74734.30708941931	3	3	2	2
74744.56715354472	3	3	3	3
74754.8272176701	3	3	3	3
74765.08728179551	3	3	3	3
74775.3473459209	3	3	3	3
74785.60741004632	3	3	3	3
74795.86747417171	3	3	2	2
74806.1275382971	3	3	3	3
74816.38760242252	3	3	3	3
74826.64766654791	3	3	3	3
74836.90773067331	3	3	3	3
74847.16779479872	3	3	3	3
74857.42785892411	3	3	2	2
74867.68792304951	3	3	3	3
74877.94798717492	3	3	3	3
74888.20805130032	3	3	3	3
74898.46811542573	3	3	3	3
74908.72817955112	3	3	3	3
74918.98824367652	3	3	2	2
74929.24830780193	3	3	3	3
74939.50837192732	3	3	3	3
74949.76843605272	3	3	3	3
74960.02850017813	3	3	3	3
74970.28856430353	3	3	3	3
74980.54862842894	3	3	2	2
74990.80869255433	3	3	3	3
75001.06875667973	3	3	3	3
75011.32882080514	3	3	3	3
75021.58888493053	3	3	3	3
75031.84894905593	3	3	3	3
75042.10901318134	3	3	2	2
75052.36907730674	3	3	3	3
75062.62914143213	3	3	3	3
75072.88920555754	3	3	3	3
75083.14926968294	3	3	3	3
75093.40933380835	3	3	3	3
75103.66939793374	3	3	2	2
75113.92946205914	3	3	3	3
75124.18952618453	3	3	3	3
75134.44959030993	3	3	3	3
75144.70965443534	3	3	3	3
75154.96971856074	3	3	3	3
75165.22978268613	3	3	2	2
75175.48984681154	3	3	3	3
75185.74991093694	3	3	3	3
75196.00997506235	3	3	3	3
75206.27003918774	3	3	3	3
75216.53010331314	3	3	3	3
75226.79016743855	3	3	2	2
75237.05023156395	3	3	3	3
75247.31029568934	3	3	3	3
75257.57035981475	3	3	3	3
75267.83042394015	3	3	3	3
75278.09048806554	3	3	3	3
75288.35055219095	3	3	2	2
75298.61061631635	3	3	3	3
75308.87068044176	3	3	3	3
75319.13074456716	3	3	3	3
75329.39080869255	3	3	3	3
75339.65087281796	3	3	3	3
75349.91093694336	3	3	2	2
75360.17100106875	3	3	3	3
75370.43106519416	3	3	3	3
75380.69112931956	3	3	3	3
75390.95119344495	3	3	3	3
75401.21125757036	3	3	3	3
75411.47132169576	3	3	2	2
75421.73138582117	3	3	3	3
75431.99144994657	3	3	3	3
75442.25151407196	3	3	3	3
75452.51157819737	3	3	3	3
75462.77164232277	3	3	3	3
75473.03170644816	3	3	2	2
75483.29177057356	3	3	3	3
75493.55183469896	3	3	3	3
75503.81189882437	3	3	3	3
75514.07196294976	3	3	3	3
75524.33202707517	3	3	3	3
75534.59209120057	3	3	2	2
75544.85215532596	3	3	3	3
75555.11221945137	3	3	3	3
75565.37228357677	3	3	3	3
75575.63234770217	3	3	3	3
75585.89241182758	3	3	3	3
75596.15247595297	3	3	2	2
75606.41254007838	3	3	3	3
75616.67260420378	3	3	3	3
75626.93266832917	3	3	3	3
75637.19273245458	3	3	3	3
75647.45279657998	3	3	3	3
75657.71286070537	3	3	2	2
75667.97292483078	3	3	3	3
75678.23298895618	3	3	3	3
75688.49305308158	3	3	3	3
75698.75311720699	3	3	3	3
75709.01318133238	3	3	3	3
75719.27324545779	3	3	2	2
75729.53330958319	3	3	3	3
75739.79337370858	3	3	3	3
75750.053437834	3	3	3	3
75760.31350195939	3	3	3	3
75770.57356608479	3	3	3	3
75780.8336302102	3	3	2	2
75791.09369433559	3	3	3	3
75801.35375846099	3	3	3	3
75811.6138225864	3	3	3	3
75821.8738867118	3	3	3	3
75832.13395083719	3	3	3	3
75842.39401496259	3	3	2	2
75852.654079088	3	3	3	3
75862.91414321339	3	3	3	3
75873.17420733879	3	3	3	3
75883.4342714642	3	3	3	3
75893.6943355896	3	3	3	3
75903.95439971499	3	3	2	2
75914.2144638404	3	3	3	3
75924.4745279658	3	3	3	3
75934.7345920912	3	3	3	3
75944.9946562166	3	3	3	3
75955.254720342	3	3	3	3
75965.5147844674	3	3	2	2
75975.7748485928	3	3	3	3
75986.0349127182	3	3	3	3
75996.29497684361	3	3	3	3
76006.555040969	3	3	3	3
76016.81510509441	3	3	3	3
76027.07516921981	3	3	2	2
76037.3352333452	3	3	3	3
76047.59529747062	3	3	3	3
76057.85536159601	3	3	3	3
76068.11542572141	3	3	3	3
76078.37548984682	3	3	3	3
76088.63555397221	3	3	2	2
76098.89561809761	3	3	3	3
76109.15568222302	3	3	3	3
76119.41574634842	3	3	3	3
76129.67581047383	3	3	3	3
76139.93587459922	3	3	3	3
76150.19593872462	3	3	2	2
76160.45600285003	3	3	3	3
76170.71606697542	3	3	3	3
76180.97613110082	3	3	3	3
76191.23619522621	3	3	3	3
76201.49625935161	3	3	3	3
76211.75632347702	3	3	2	2
76222.01638760242	3	3	3	3
76232.27645172783	3	3	3	3
76242.53651585322	3	3	3	3
76252.79657997862	3	3	3	3
76263.05664410403	3	3	3	3
76273.31670822942	3	3	2	2
76283.57677235482	3	3	3	3
76293.83683648023	3	3	3	3
76304.09690060563	3	3	3	3
76314.35696473102	3	3	3	3
76324.61702885643	3	3	3	3
76334.87709298183	3	3	2	2
76345.13715710724	3	3	3	3
76355.39722123263	3	3	3	3
76365.65728535803	3	3	3	3
76375.91734948344	3	3	3	3
76386.17741360884	3	3	3	3
76396.43747773423	3	3	2	2
76406.69754185964	3	3	3	3
76416.95760598504	3	3	3	3
76427.21767011043	3	3	3	3
76437.47773423584	3	3	3	3
76447.73779836124	3	3	3	3
76457.99786248665	3	3	2	2
76468.25792661204	3	3	3	3
76478.51799073744	3	3	3	3
76488.77805486285	3	3	3	3
76499.03811898825	3	3	3	3
76509.29818311364	3	3	3	3
76519.55824723905	3	3	2	2
76529.81831136445	3	3	3	3
76540.07837548986	3	3	3	3
76550.33843961524	3	3	3	3
76560.59850374065	3	3	3	3
76570.85856786605	3	3	3	3
76581.11863199144	3	3	2	2
76591.37869611685	3	3	3	3
76601.63876024225	3	3	3	3
76611.89882436764	3	3	3	3
76622.15888849305	3	3	3	3
76632.41895261845	3	3	3	3
76642.67901674386	3	3	2	2
76652.93908086926	3	3	3	3
76663.19914499465	3	3	3	3
76673.45920912006	3	3	3	3
76683.71927324546	3	3	3	3
76693.97933737085	3	3	3	3
76704.23940149626	3	3	2	2
76714.49946562166	3	3	3	3
76724.75952974705	3	3	3	3
76735.01959387246	3	3	3	3
76745.27965799786	3	3	3	3
76755.53972212327	3	3	3	3
76765.79978624867	3	3	2	2
76776.05985037406	3	3	3	3
76786.31991449947	3	3	3	3
76796.57997862487	3	3	3	3
76806.84004275026	3	3	3	3
76817.10010687567	3	3	3	3
76827.36017100107	3	3	2	2
76837.62023512647	3	3	3	3
76847.88029925188	3	3	3	3
76858.14036337727	3	3	3	3
76868.40042750268	3	3	3	3
76878.66049162808	3	3	3	3
76888.92055575347	3	3	2	2
76899.18061987888	3	3	3	3
76909.44068400426	3	3	3	3
76919.70074812968	3	3	3	3
76929.96081225507	3	3	3	3
76940.22087638047	3	3	3	3
76950.48094050588	3	3	2	2
76960.74100463127	3	3	3	3
76971.00106875668	3	3	3	3
76981.26113288208	3	3	3	3
76991.52119700747	3	3	3	3
77001.78126113288	3	3	3	3
77012.04132525828	3	3	2	2
77022.30138938368	3	3	3	3
77032.56145350909	3	3	3	3
77042.82151763448	3	3	3	3
77053.08158175989	3	3	3	3
77063.34164588529	3	3	3	3
77073.60171001068	3	3	2	2
77083.8617741361	3	3	3	3
77094.12183826149	3	3	3	3
77104.38190238689	3	3	3	3
77114.6419665123	3	3	3	3
77124.90203063769	3	3	3	3
77135.16209476309	3	3	2	2
77145.4221588885	3	3	3	3
77155.6822230139	3	3	3	3
77165.9422871393	3	3	3	3
77176.2023512647	3	3	3	3
77186.4624153901	3	3	3	3
77196.7224795155	3	3	2	2
77206.9825436409	3	3	3	3
77217.2426077663	3	3	3	3
77227.5026718917	3	3	3	3
77237.7627360171	3	3	3	3
77248.0228001425	3	3	3	3
77258.2828642679	3	3	2	2
77268.5429283933	3	3	3	3
77278.8029925187	3	3	3	3
77289.0630566441	3	3	3	3
77299.3231207695	3	3	3	3
77309.5831848949	3	3	3	3
77319.8432490203	3	3	2	2
77330.10331314571	3	3	3	3
77340.3633772711	3	3	3	3
77350.6234413965	3	3	3	3
77360.88350552191	3	3	3	3
77371.1435696473	3	3	3	3
77381.40363377272	3	3	2	2
77391.66369789811	3	3	3	3
77401.9237620235	3	3	3	3
77412.18382614892	3	3	3	3
77422.44389027431	3	3	3	3
77432.70395439971	3	3	3	3
77442.96401852512	3	3	2	2
77453.22408265051	3	3	3	3
77463.48414677593	3	3	3	3
77473.74421090132	3	3	3	3
77484.00427502672	3	3	3	3
77494.26433915213	3	3	3	3
77504.52440327752	3	3	2	2
77514.78446740292	3	3	3	3
77525.04453152833	3	3	3	3
77535.30459565372	3	3	3	3
77545.56465977912	3	3	3	3
77555.82472390453	3	3	3	3
77566.08478802993	3	3	2	2
77576.34485215534	3	3	3	3
77586.60491628073	3	3	3	3
77596.86498040613	3	3	3	3
77607.12504453154	3	3	3	3
77617.38510865692	3	3	3	3
77627.64517278233	3	3	2	2
77637.90523690773	3	3	3	3
77648.16530103312	3	3	3	3
77658.42536515853	3	3	3	3
77668.68542928393	3	3	3	3
77678.94549340934	3	3	3	3
77689.20555753473	3	3	2	2
77699.46562166013	3	3	3	3
77709.72568578554	3	3	3	3
77719.98574991093	3	3	3	3
77730.24581403633	3	3	3	3
77740.50587816174	3	3	3	3
77750.76594228714	3	3	2	2
77761.02600641253	3	3	3	3
77771.28607053794	3	3	3	3
77781.54613466334	3	3	3	3
77791.80619878875	3	3	3	3
77802.06626291414	3	3	3	3
77812.32632703954	3	3	2	2
77822.58639116495	3	3	3	3
77832.84645529035	3	3	3	3
77843.10651941574	3	3	3	3
77853.36658354115	3	3	3	3
77863.62664766655	3	3	3	3
77873.88671179194	3	3	2	2
77884.14677591735	3	3	3	3
77894.40684004275	3	3	3	3
77904.66690416816	3	3	3	3
77914.92696829356	3	3	3	3
77925.18703241895	3	3	3	3
77935.44709654436	3	3	2	2
77945.70716066976	3	3	3	3
77955.96722479515	3	3	3	3
77966.22728892056	3	3	3	3
77976.48735304596	3	3	3	3
77986.74741717135	3	3	3	3
77997.00748129675	3	3	2	2
78007.26754542216	3	3	3	3
78017.52760954756	3	3	3	3
78027.78767367295	3	3	3	3
78038.04773779836	3	3	3	3
78048.30780192376	3	3	3	3
78058.56786604915	3	3	2	2
78068.82793017456	3	3	3	3
78079.08799429996	3	3	3	3
78089.34805842537	3	3	3	3
78099.60812255077	3	3	3	3
78109.86818667616	3	3	3	3
78120.12825080157	3	3	2	2
78130.38831492697	3	3	3	3
78140.64837905236	3	3	3	3
78150.90844317777	3	3	3	3
78161.16850730317	3	3	3	3
78171.42857142857	3	3	3	3
78181.68863555398	3	3	2	2
78191.94869967937	3	3	3	3
78202.20876380478	3	3	3	3
78212.46882793018	3	3	3	3
78222.72889205557	3	3	3	3
78232.98895618098	3	3	3	3
78243.24902030638	3	3	2	2
78253.50908443177	3	3	3	3
78263.76914855718	3	3	3	3
78274.02921268258	3	3	3	3
78284.28927680798	3	3	3	3
78294.54934093339	3	3	3	3
78304.80940505878	3	3	2	2
78315.06946918419	3	3	3	3
78325.32953330959	3	3	3	3
78335.58959743498	3	3	3	3
78345.84966156038	3	3	3	3
78356.10972568578	3	3	3	3
78366.36978981119	3	3	2	2
78376.62985393658	3	3	3	3
78386.88991806198	3	3	3	3
78397.14998218739	3	3	3	3
78407.41004631278	3	3	3	3
78417.6701104382	3	3	3	3
78427.93017456359	3	3	2	2
78438.19023868899	3	3	3	3
78448.4503028144	3	3	3	3
78458.71036693979	3	3	3	3
78468.97043106519	3	3	3	3
78479.2304951906	3	3	3	3
78489.490559316	3	3	2	2
78499.7506234414	3	3	3	3
78510.0106875668	3	3	3	3
78520.2707516922	3	3	3	3
78530.5308158176	3	3	3	3
78540.790879943	3	3	3	3
78551.0509440684	3	3	2	2
78561.3110081938	3	3	3	3
78571.5710723192	3	3	3	3
78581.8311364446	3	3	3	3
78592.09120057001	3	3	3	3
78602.3512646954	3	3	3	3
78612.61132882081	3	3	2	2
78622.87139294621	3	3	3	3
78633.1314570716	3	3	3	3
78643.39152119702	3	3	3	3
78653.65158532241	3	3	3	3
78663.91164944781	3	3	3	3
78674.17171357322	3	3	2	2
78684.43177769861	3	3	3	3
78694.69184182401	3	3	3	3
78704.9519059494	3	3	3	3
78715.21197007482	3	3	3	3
78725.47203420021	3	3	3	3
78735.7320983256	3	3	2	2
78745.99216245102	3	3	3	3
78756.25222657641	3	3	3	3
78766.51229070181	3	3	3	3
78776.77235482722	3	3	3	3
78787.03241895261	3	3	3	3
78797.29248307801	3	3	2	2
78807.55254720342	3	3	3	3
78817.81261132882	3	3	3	3
78828.07267545423	3	3	3	3
78838.33273957962	3	3	3	3
78848.59280370502	3	3	3	3
78858.85286783043	3	3	2	2
78869.11293195582	3	3	3	3
78879.37299608122	3	3	3	3
78889.63306020663	3	3	3	3
78899.89312433203	3	3	3	3
78910.15318845744	3	3	3	3
78920.41325258283	3	3	2	2
78930.67331670823	3	3	3	3
78940.93338083364	3	3	3	3
78951.19344495903	3	3	3	3
78961.45350908443	3	3	3	3
78971.71357320984	3	3	3	3
78981.97363733524	3	3	2	2
78992.23370146063	3	3	3	3
79002.49376558604	3	3	3	3
79012.75382971144	3	3	3	3
79023.01389383685	3	3	3	3
79033.27395796224	3	3	3	3
79043.53402208764	3	3	2	2
79053.79408621303	3	3	3	3
79064.05415033843	3	3	3	3
79074.31421446384	3	3	3	3
79084.57427858924	3	3	3	3
79094.83434271463	3	3	3	3
79105.09440684004	3	3	2	2
79115.35447096544	3	3	3	3
79125.61453509085	3	3	3	3
79135.87459921624	3	3	3	3
79146.13466334164	3	3	3	3
79156.39472746705	3	3	3	3
79166.65479159245	3	3	2	2
79176.91485571784	3	3	3	3
79187.17491984325	3	3	3	3
79197.43498396865	3	3	3	3
79207.69504809404	3	3	3	3
79217.95511221945	3	3	3	3
79228.21517634485	3	3	2	2
79238.47524047026	3	3	3	3
79248.73530459566	3	3	3	3
79258.99536872105	3	3	3	3
79269.25543284646	3	3	3	3
79279.51549697186	3	3	3	3
79289.77556109725	3	3	2	2
79300.03562522266	3	3	3	3
79310.29568934806	3	3	3	3
79320.55575347345	3	3	3	3
79330.81581759886	3	3	3	3
79341.07588172426	3	3	3	3
79351.33594584967	3	3	2	2
79361.59600997507	3	3	3	3
79371.85607410046	3	3	3	3
79382.11613822587	3	3	3	3
79392.37620235127	3	3	3	3
79402.63626647666	3	3	3	3
79412.89633060206	3	3	2	2
79423.15639472747	3	3	3	3
79433.41645885287	3	3	3	3
79443.67652297826	3	3	3	3
79453.93658710367	3	3	3	3
79464.19665122907	3	3	3	3
79474.45671535446	3	3	2	2
79484.71677947987	3	3	3	3
79494.97684360527	3	3	3	3
79505.23690773066	3	3	3	3
79515.49697185608	3	3	3	3
79525.75703598147	3	3	3	3
79536.01710010688	3	3	2	2
79546.27716423228	3	3	3	3
79556.53722835767	3	3	3	3
79566.79729248308	3	3	3	3
79577.05735660848	3	3	3	3
79587.31742073387	3	3	3	3
79597.57748485928	3	3	2	2
79607.83754898468	3	3	3	3
79618.09761311008	3	3	3	3
79628.35767723549	3	3	3	3
79638.61774136088	3	3	3	3
79648.87780548629	3	3	3	3
79659.13786961169	3	3	2	2
79669.39793373708	3	3	3	3
79679.6579978625	3	3	3	3
79689.91806198789	3	3	3	3
79700.17812611329	3	3	3	3
79710.4381902387	3	3	3	3
79720.69825436409	3	3	2	2
79730.95831848949	3	3	3	3
79741.2183826149	3	3	3	3
79751.4784467403	3	3	3	3
79761.7385108657	3	3	3	3
79771.99857499108	3	3	3	3
79782.2586391165	3	3	2	2
79792.51870324189	3	3	3	3
79802.77876736729	3	3	3	3
79813.0388314927	3	3	3	3
79823.29889561809	3	3	3	3
79833.55895974349	3	3	3	3
79843.8190238689	3	3	2	2
79854.0790879943	3	3	3	3
79864.3391521197	3	3	3	3
79874.5992162451	3	3	3	3
79884.8592803705	3	3	3	3
79895.1193444959	3	3	3	3
79905.3794086213	3	3	2	2
79915.6394727467	3	3	3	3
79925.89953687211	3	3	3	3
79936.1596009975	3	3	3	3
79946.41966512291	3	3	3	3
79956.67972924831	3	3	3	3
79966.9397933737	3	3	2	2
79977.19985749912	3	3	3	3
79987.45992162451	3	3	3	3
79997.7199857499	3	3	3	3
80007.98004987532	3	3	3	3
80018.24011400071	3	3	3	3
80028.50017812611	3	3	2	2
80038.76024225152	3	3	3	3
80049.02030637691	3	3	3	3
80059.28037050233	3	3	3	3
80069.54043462772	3	3	3	3
80079.80049875312	3	3	3	3
80090.06056287853	3	3	2	2
80100.32062700392	3	3	3	3
80110.58069112932	3	3	3	3
80120.84075525473	3	3	3	3
80131.10081938011	3	3	3	3
80141.36088350552	3	3	3	3
80151.62094763092	3	3	2	2
80161.88101175633	3	3	3	3
80172.14107588172	3	3	3	3
80182.40114000712	3	3	3	3
80192.66120413253	3	3	3	3
80202.92126825792	3	3	3	3
80213.18133238332	3	3	2	2
