Relative Time (Process)	Optimized Balance Heuristic - Run None (Profile ?) 695d40131ad7974abf0bee63 - minikube	Optimized Balance Heuristic - Run None (Profile ?) 695d40131ad7974abf0bee63 - minikube-m02	Optimized Balance Heuristic - Run None (Profile ?) 695d40131ad7974abf0bee63 - minikube-m03	Optimized Balance Heuristic - Run None (Profile ?) 695d40131ad7974abf0bee63 - minikube-m04
71447.77380565486	1	1	1	1
71461.81345466363	1	1	1	1
71475.8531036724	4	4	4	4
71489.89275268117	1	1	1	1
71503.93240168996	1	1	1	1
71517.97205069874	1	1	1	1
71532.01169970751	1	1	1	1
71546.05134871628	1	1	1	1
71560.09099772506	4	4	4	4
71574.13064673383	1	1	1	1
71588.1702957426	1	1	1	1
71602.20994475138	1	1	1	1
71616.24959376015	1	1	1	1
71630.28924276892	1	1	1	1
71644.32889177771	4	4	4	4
71658.36854078648	1	1	1	1
71672.40818979526	1	1	1	1
71686.44783880403	1	1	1	1
71700.4874878128	1	1	1	1
71714.52713682158	1	1	1	1
71728.56678583035	4	4	4	4
71742.60643483912	1	1	1	1
71756.6460838479	1	1	1	1
71770.68573285668	1	1	1	1
71784.72538186546	1	1	1	1
71798.76503087423	1	1	1	1
71812.804679883	4	4	4	4
71826.84432889178	1	1	1	1
71840.88397790055	1	1	1	1
71854.92362690932	1	1	1	1
71868.9632759181	1	1	1	1
71883.00292492687	1	1	1	1
71897.04257393564	4	4	4	4
71911.08222294443	1	1	1	1
71925.1218719532	1	1	1	1
71939.16152096198	1	1	1	1
71953.20116997075	1	1	1	1
71967.24081897952	1	1	1	1
71981.2804679883	4	4	4	4
71995.32011699707	1	1	1	1
72009.35976600584	1	1	1	1
72023.39941501462	1	1	1	1
72037.4390640234	1	1	1	1
72051.47871303218	1	1	1	1
72065.51836204095	4	4	4	4
72079.55801104972	1	1	1	1
72093.5976600585	1	1	1	1
72107.63730906727	1	1	1	1
72121.67695807604	1	1	1	1
72135.71660708482	1	1	1	1
72149.75625609359	4	4	4	4
72163.79590510236	1	1	1	1
72177.83555411115	1	1	1	1
72191.87520311993	1	1	1	1
72205.9148521287	1	1	1	1
72219.95450113747	1	1	1	1
72233.99415014625	4	4	4	4
72248.03379915502	1	1	1	1
72262.07344816379	1	1	1	1
72276.11309717257	1	1	1	1
72290.15274618134	1	1	1	1
72304.19239519013	1	1	1	1
72318.2320441989	4	4	4	4
72332.27169320767	1	1	1	1
72346.31134221645	1	1	1	1
72360.35099122522	1	1	1	1
72374.39064023399	1	1	1	1
72388.43028924277	1	1	1	1
72402.46993825154	4	4	4	4
72416.50958726031	1	1	1	1
72430.54923626909	1	1	1	1
72444.58888527787	1	1	1	1
72458.62853428665	1	1	1	1
72472.66818329542	1	1	1	1
72486.7078323042	4	4	4	4
72500.74748131297	1	1	1	1
72514.78713032174	1	1	1	1
72528.82677933051	1	1	1	1
72542.86642833929	1	1	1	1
72556.90607734806	1	1	1	1
72570.94572635685	4	4	4	4
72584.98537536562	1	1	1	1
72599.0250243744	1	1	1	1
72613.06467338317	1	1	1	1
72627.10432239194	1	1	1	1
72641.14397140071	1	1	1	1
72655.18362040949	4	4	4	4
72669.22326941826	1	1	1	1
72683.26291842703	1	1	1	1
72697.3025674358	1	1	1	1
72711.3422164446	1	1	1	1
72725.38186545337	1	1	1	1
72739.42151446214	4	4	4	4
72753.46116347091	1	1	1	1
72767.50081247969	1	1	1	1
72781.54046148846	1	1	1	1
72795.58011049723	1	1	1	1
72809.61975950601	1	1	1	1
72823.65940851478	4	4	4	4
72837.69905752357	1	1	1	1
72851.73870653234	1	1	1	1
72865.77835554112	1	1	1	1
72879.81800454989	1	1	1	1
72893.85765355866	1	1	1	1
72907.89730256743	4	4	4	4
72921.93695157621	1	1	1	1
72935.97660058498	1	1	1	1
72950.01624959375	1	1	1	1
72964.05589860253	1	1	1	1
72978.09554761132	1	1	1	1
72992.13519662009	4	4	4	4
73006.17484562886	1	1	1	1
73020.21449463764	1	1	1	1
73034.25414364641	1	1	1	1
73048.29379265518	1	1	1	1
73062.33344166396	1	1	1	1
73076.37309067273	4	4	4	4
73090.4127396815	1	1	1	1
73104.45238869028	1	1	1	1
73118.49203769906	1	1	1	1
73132.53168670784	1	1	1	1
73146.57133571661	1	1	1	1
73160.61098472538	4	4	4	4
73174.65063373416	1	1	1	1
73188.69028274293	1	1	1	1
73202.7299317517	1	1	1	1
73216.76958076048	1	1	1	1
73230.80922976925	1	1	1	1
73244.84887877804	4	4	4	4
73258.88852778681	1	1	1	1
73272.92817679558	1	1	1	1
73286.96782580436	1	1	1	1
73301.00747481313	1	1	1	1
73315.0471238219	1	1	1	1
73329.08677283068	4	4	4	4
73343.12642183945	1	1	1	1
73357.16607084822	1	1	1	1
73371.205719857	1	1	1	1
73385.24536886578	1	1	1	1
73399.28501787456	1	1	1	1
73413.32466688333	4	4	4	4
73427.3643158921	1	1	1	1
73441.40396490088	1	1	1	1
73455.44361390965	1	1	1	1
73469.48326291842	1	1	1	1
73483.5229119272	1	1	1	1
73497.56256093597	4	4	4	4
73511.60220994476	1	1	1	1
73525.64185895353	1	1	1	1
73539.6815079623	1	1	1	1
73553.72115697108	1	1	1	1
73567.76080597985	1	1	1	1
73581.80045498862	4	4	4	4
73595.8401039974	1	1	1	1
73609.87975300617	1	1	1	1
73623.91940201494	1	1	1	1
73637.95905102372	1	1	1	1
73651.9987000325	1	1	1	1
73666.03834904128	4	4	4	4
73680.07799805005	1	1	1	1
73694.11764705883	1	1	1	1
73708.1572960676	1	1	1	1
73722.19694507637	1	1	1	1
73736.23659408515	1	1	1	1
73750.27624309392	4	4	4	4
73764.31589210269	1	1	1	1
73778.35554111148	1	1	1	1
73792.39519012025	1	1	1	1
73806.43483912903	1	1	1	1
73820.4744881378	1	1	1	1
73834.51413714657	4	4	4	4
73848.55378615535	1	1	1	1
73862.59343516412	1	1	1	1
73876.63308417289	1	1	1	1
73890.67273318167	1	1	1	1
73904.71238219044	1	1	1	1
73918.75203119923	4	4	4	4
73932.791680208	1	1	1	1
73946.83132921677	1	1	1	1
73960.87097822555	1	1	1	1
73974.91062723432	1	1	1	1
73988.9502762431	1	1	1	1
74002.98992525187	4	4	4	4
74017.02957426064	1	1	1	1
74031.06922326941	1	1	1	1
74045.1088722782	1	1	1	1
74059.14852128697	1	1	1	1
74073.18817029575	1	1	1	1
74087.22781930452	4	4	4	4
74101.2674683133	1	1	1	1
74115.30711732207	1	1	1	1
74129.34676633084	1	1	1	1
74143.38641533961	1	1	1	1
74157.42606434839	1	1	1	1
74171.46571335716	4	4	4	4
74185.50536236595	1	1	1	1
74199.54501137472	1	1	1	1
74213.5846603835	1	1	1	1
74227.62430939227	1	1	1	1
74241.66395840104	1	1	1	1
74255.70360740981	4	4	4	4
74269.74325641859	1	1	1	1
74283.78290542736	1	1	1	1
74297.82255443613	1	1	1	1
74311.86220344492	1	1	1	1
74325.9018524537	1	1	1	1
74339.94150146247	4	4	4	4
74353.98115047124	1	1	1	1
74368.02079948001	1	1	1	1
74382.06044848879	1	1	1	1
74396.10009749756	1	1	1	1
74410.13974650633	1	1	1	1
74424.17939551511	4	4	4	4
74438.21904452388	1	1	1	1
74452.25869353267	1	1	1	1
74466.29834254144	1	1	1	1
74480.33799155022	1	1	1	1
74494.37764055899	1	1	1	1
74508.41728956776	4	4	4	4
74522.45693857654	1	1	1	1
74536.49658758531	1	1	1	1
74550.53623659408	1	1	1	1
74564.57588560286	1	1	1	1
74578.61553461164	1	1	1	1
74592.65518362042	4	4	4	4
74606.69483262919	1	1	1	1
74620.73448163796	1	1	1	1
74634.77413064674	1	1	1	1
74648.81377965551	1	1	1	1
74662.85342866428	1	1	1	1
74676.89307767306	4	4	4	4
74690.93272668183	1	1	1	1
74704.9723756906	1	1	1	1
74719.01202469939	1	1	1	1
74733.05167370816	1	1	1	1
74747.09132271694	1	1	1	1
74761.13097172571	4	4	4	4
74775.17062073448	1	1	1	1
74789.21026974326	1	1	1	1
74803.24991875203	1	1	1	1
74817.2895677608	1	1	1	1
74831.32921676958	1	1	1	1
74845.36886577835	4	4	4	4
74859.40851478714	1	1	1	1
74873.44816379591	1	1	1	1
74887.48781280468	1	1	1	1
74901.52746181346	1	1	1	1
74915.56711082223	1	1	1	1
74929.606759831	4	4	4	4
74943.64640883978	1	1	1	1
74957.68605784855	1	1	1	1
74971.72570685732	1	1	1	1
74985.76535586611	1	1	1	1
74999.80500487488	1	1	1	1
75013.84465388366	4	4	4	4
75027.88430289243	1	1	1	1
75041.9239519012	1	1	1	1
75055.96360090998	1	1	1	1
75070.00324991875	1	1	1	1
75084.04289892752	1	1	1	1
75098.0825479363	4	4	4	4
75112.12219694507	1	1	1	1
75126.16184595386	1	1	1	1
75140.20149496263	1	1	1	1
75154.2411439714	1	1	1	1
75168.28079298018	1	1	1	1
75182.32044198895	4	4	4	4
75196.36009099772	1	1	1	1
75210.3997400065	1	1	1	1
75224.43938901527	1	1	1	1
75238.47903802404	1	1	1	1
75252.51868703283	1	1	1	1
75266.5583360416	4	4	4	4
75280.59798505038	1	1	1	1
75294.63763405915	1	1	1	1
75308.67728306793	1	1	1	1
75322.7169320767	1	1	1	1
75336.75658108547	1	1	1	1
75350.79623009425	4	4	4	4
75364.83587910302	1	1	1	1
75378.87552811179	1	1	1	1
75392.91517712058	1	1	1	1
75406.95482612935	1	1	1	1
75420.99447513813	1	1	1	1
75435.0341241469	4	4	4	4
75449.07377315567	1	1	1	1
75463.11342216445	1	1	1	1
75477.15307117322	1	1	1	1
75491.19272018199	1	1	1	1
75505.23236919077	1	1	1	1
75519.27201819955	4	4	4	4
75533.31166720833	1	1	1	1
75547.3513162171	1	1	1	1
75561.39096522587	1	1	1	1
75575.43061423465	1	1	1	1
75589.47026324342	1	1	1	1
75603.5099122522	4	4	4	4
75617.54956126097	1	1	1	1
75631.58921026974	1	1	1	1
75645.62885927851	1	1	1	1
75659.6685082873	1	1	1	1
75673.70815729607	1	1	1	1
75687.74780630485	4	4	4	4
75701.78745531362	1	1	1	1
75715.8271043224	1	1	1	1
75729.86675333117	1	1	1	1
75743.90640233994	1	1	1	1
75757.94605134871	1	1	1	1
75771.98570035749	4	4	4	4
75786.02534936627	1	1	1	1
75800.06499837505	1	1	1	1
75814.10464738382	1	1	1	1
75828.1442963926	1	1	1	1
75842.18394540137	1	1	1	1
75856.22359441014	4	4	4	4
75870.26324341891	1	1	1	1
75884.30289242769	1	1	1	1
75898.34254143646	1	1	1	1
75912.38219044523	1	1	1	1
75926.42183945402	1	1	1	1
75940.4614884628	4	4	4	4
75954.50113747157	1	1	1	1
75968.54078648034	1	1	1	1
75982.58043548912	1	1	1	1
75996.62008449789	1	1	1	1
76010.65973350666	1	1	1	1
76024.69938251543	4	4	4	4
76038.73903152421	1	1	1	1
76052.778680533	1	1	1	1
76066.81832954177	1	1	1	1
76080.85797855054	1	1	1	1
76094.89762755932	1	1	1	1
76108.93727656809	4	4	4	4
76122.97692557686	1	1	1	1
76137.01657458564	1	1	1	1
76151.05622359441	1	1	1	1
76165.09587260318	1	1	1	1
76179.13552161196	1	1	1	1
76193.17517062074	4	4	4	4
76207.21481962952	1	1	1	1
76221.25446863829	1	1	1	1
76235.29411764706	1	1	1	1
76249.33376665584	1	1	1	1
76263.37341566461	1	1	1	1
76277.41306467338	4	4	4	4
76291.45271368216	1	1	1	1
76305.49236269093	1	1	1	1
76319.5320116997	1	1	1	1
76333.57166070849	1	1	1	1
76347.61130971726	1	1	1	1
76361.65095872604	4	4	4	4
76375.69060773481	1	1	1	1
76389.73025674358	1	1	1	1
76403.76990575236	1	1	1	1
76417.80955476113	1	1	1	1
76431.8492037699	1	1	1	1
76445.88885277868	4	4	4	4
76459.92850178746	1	1	1	1
76473.96815079624	1	1	1	1
76488.00779980501	1	1	1	1
76502.04744881378	1	1	1	1
76516.08709782256	1	1	1	1
76530.12674683133	4	4	4	4
76544.1663958401	1	1	1	1
76558.20604484888	1	1	1	1
76572.24569385765	1	1	1	1
76586.28534286642	1	1	1	1
76600.32499187521	1	1	1	1
76614.36464088398	4	4	4	4
76628.40428989276	1	1	1	1
76642.44393890153	1	1	1	1
76656.4835879103	1	1	1	1
76670.52323691908	1	1	1	1
76684.56288592785	1	1	1	1
76698.60253493662	4	4	4	4
76712.6421839454	1	1	1	1
76726.68183295419	1	1	1	1
76740.72148196296	1	1	1	1
76754.76113097173	1	1	1	1
76768.8007799805	1	1	1	1
76782.84042898926	4	4	4	4
76796.88007799805	1	1	1	1
76810.91972700683	1	1	1	1
76824.9593760156	1	1	1	1
76838.99902502437	1	1	1	1
76853.03867403315	1	1	1	1
76867.07832304193	4	4	4	4
76881.1179720507	1	1	1	1
76895.15762105948	1	1	1	1
76909.19727006825	1	1	1	1
76923.23691907703	1	1	1	1
76937.2765680858	1	1	1	1
76951.31621709457	4	4	4	4
76965.35586610335	1	1	1	1
76979.39551511212	1	1	1	1
76993.4351641209	1	1	1	1
77007.47481312968	1	1	1	1
77021.51446213845	1	1	1	1
77035.55411114723	4	4	4	4
77049.59376015599	1	1	1	1
77063.63340916477	1	1	1	1
77077.67305817355	1	1	1	1
77091.71270718232	1	1	1	1
77105.7523561911	1	1	1	1
77119.79200519987	4	4	4	4
77133.83165420865	1	1	1	1
77147.87130321743	1	1	1	1
77161.9109522262	1	1	1	1
77175.95060123496	1	1	1	1
77189.99025024373	1	1	1	1
77204.02989925252	4	4	4	4
77218.0695482613	1	1	1	1
77232.10919727007	1	1	1	1
77246.14884627884	1	1	1	1
77260.18849528763	1	1	1	1
77274.2281442964	1	1	1	1
77288.26779330517	4	4	4	4
77302.30744231393	1	1	1	1
77316.3470913227	1	1	1	1
77330.3867403315	1	1	1	1
77344.42638934027	1	1	1	1
77358.46603834904	1	1	1	1
77372.50568735781	4	4	4	4
77386.54533636659	1	1	1	1
77400.58498537538	1	1	1	1
77414.62463438415	1	1	1	1
77428.66428339292	1	1	1	1
77442.70393240168	1	1	1	1
77456.74358141045	4	4	4	4
77470.78323041924	1	1	1	1
77484.82287942801	1	1	1	1
77498.86252843679	1	1	1	1
77512.90217744556	1	1	1	1
77526.94182645435	1	1	1	1
77540.98147546312	4	4	4	4
77555.0211244719	1	1	1	1
77569.06077348065	1	1	1	1
77583.10042248943	1	1	1	1
77597.14007149822	1	1	1	1
77611.17972050699	1	1	1	1
77625.21936951576	4	4	4	4
77639.25901852454	1	1	1	1
77653.29866753331	1	1	1	1
77667.3383165421	1	1	1	1
77681.37796555087	1	1	1	1
77695.41761455963	1	1	1	1
77709.4572635684	4	4	4	4
77723.49691257717	1	1	1	1
77737.53656158596	1	1	1	1
77751.57621059474	1	1	1	1
77765.61585960351	1	1	1	1
77779.65550861228	1	1	1	1
77793.69515762107	4	4	4	4
77807.73480662984	1	1	1	1
77821.77445563862	1	1	1	1
77835.81410464738	1	1	1	1
77849.85375365615	1	1	1	1
77863.89340266494	1	1	1	1
77877.93305167371	4	4	4	4
77891.97270068248	1	1	1	1
77906.01234969126	1	1	1	1
77920.05199870003	1	1	1	1
77934.09164770882	1	1	1	1
77948.13129671759	1	1	1	1
77962.17094572635	4	4	4	4
77976.21059473512	1	1	1	1
77990.2502437439	1	1	1	1
78004.28989275268	1	1	1	1
78018.32954176146	1	1	1	1
78032.36919077023	1	1	1	1
78046.408839779	4	4	4	4
78060.44848878778	1	1	1	1
78074.48813779656	1	1	1	1
78088.52778680532	1	1	1	1
78102.5674358141	1	1	1	1
78116.60708482287	1	1	1	1
78130.64673383166	4	4	4	4
78144.68638284043	1	1	1	1
78158.7260318492	1	1	1	1
78172.76568085798	1	1	1	1
78186.80532986675	1	1	1	1
78200.84497887554	1	1	1	1
78214.88462788431	4	4	4	4
78228.92427689307	1	1	1	1
78242.96392590184	1	1	1	1
78257.00357491062	1	1	1	1
78271.0432239194	1	1	1	1
78285.08287292818	1	1	1	1
78299.12252193695	4	4	4	4
78313.16217094572	1	1	1	1
78327.2018199545	1	1	1	1
78341.24146896329	1	1	1	1
78355.28111797204	1	1	1	1
78369.32076698082	1	1	1	1
78383.36041598959	4	4	4	4
78397.40006499838	1	1	1	1
78411.43971400715	1	1	1	1
78425.47936301593	1	1	1	1
78439.5190120247	1	1	1	1
78453.55866103347	1	1	1	1
78467.59831004226	4	4	4	4
78481.63795905102	1	1	1	1
78495.67760805979	1	1	1	1
78509.71725706857	1	1	1	1
78523.75690607734	1	1	1	1
78537.79655508613	1	1	1	1
78551.8362040949	4	4	4	4
78565.87585310367	1	1	1	1
78579.91550211245	1	1	1	1
78593.95515112122	1	1	1	1
78607.99480013	1	1	1	1
78622.03444913877	1	1	1	1
78636.07409814754	4	4	4	4
78650.11374715631	1	1	1	1
78664.15339616509	1	1	1	1
78678.19304517387	1	1	1	1
78692.23269418265	1	1	1	1
78706.27234319142	1	1	1	1
78720.3119922002	4	4	4	4
78734.35164120898	1	1	1	1
78748.39129021774	1	1	1	1
78762.43093922651	1	1	1	1
78776.47058823529	1	1	1	1
78790.51023724406	1	1	1	1
78804.54988625285	4	4	4	4
78818.58953526162	1	1	1	1
78832.6291842704	1	1	1	1
78846.66883327917	1	1	1	1
78860.70848228794	1	1	1	1
78874.74813129671	1	1	1	1
78888.78778030549	4	4	4	4
78902.82742931426	1	1	1	1
78916.86707832303	1	1	1	1
78930.9067273318	1	1	1	1
78944.9463763406	1	1	1	1
78958.98602534937	1	1	1	1
78973.02567435814	4	4	4	4
78987.06532336691	1	1	1	1
79001.1049723757	1	1	1	1
79015.14462138446	1	1	1	1
79029.18427039323	1	1	1	1
79043.22391940201	1	1	1	1
79057.26356841078	4	4	4	4
79071.30321741957	1	1	1	1
79085.34286642834	1	1	1	1
79099.38251543712	1	1	1	1
79113.42216444589	1	1	1	1
79127.46181345466	1	1	1	1
79141.50146246344	4	4	4	4
79155.54111147221	1	1	1	1
79169.58076048098	1	1	1	1
79183.62040948975	1	1	1	1
79197.66005849853	1	1	1	1
79211.69970750732	1	1	1	1
79225.73935651609	4	4	4	4
79239.77900552486	1	1	1	1
79253.81865453364	1	1	1	1
79267.85830354241	1	1	1	1
79281.89795255118	1	1	1	1
79295.93760155996	1	1	1	1
79309.97725056873	4	4	4	4
79324.0168995775	1	1	1	1
79338.05654858629	1	1	1	1
79352.09619759506	1	1	1	1
79366.13584660384	1	1	1	1
79380.17549561261	1	1	1	1
79394.21514462138	4	4	4	4
79408.25479363016	1	1	1	1
79422.29444263893	1	1	1	1
79436.3340916477	1	1	1	1
79450.37374065648	1	1	1	1
79464.41338966525	1	1	1	1
79478.45303867404	4	4	4	4
79492.49268768281	1	1	1	1
79506.53233669158	1	1	1	1
79520.57198570036	1	1	1	1
79534.61163470913	1	1	1	1
79548.6512837179	1	1	1	1
79562.69093272668	4	4	4	4
79576.73058173545	1	1	1	1
79590.77023074422	1	1	1	1
79604.80987975301	1	1	1	1
79618.84952876178	1	1	1	1
79632.88917777056	1	1	1	1
79646.92882677933	4	4	4	4
79660.9684757881	1	1	1	1
79675.00812479688	1	1	1	1
79689.04777380565	1	1	1	1
79703.08742281442	1	1	1	1
79717.1270718232	1	1	1	1
79731.16672083197	4	4	4	4
79745.20636984076	1	1	1	1
79759.24601884953	1	1	1	1
79773.2856678583	1	1	1	1
79787.32531686708	1	1	1	1
79801.36496587585	1	1	1	1
79815.40461488462	4	4	4	4
79829.4442638934	1	1	1	1
79843.48391290217	1	1	1	1
79857.52356191094	1	1	1	1
79871.56321091973	1	1	1	1
79885.6028599285	1	1	1	1
79899.64250893728	4	4	4	4
79913.68215794605	1	1	1	1
79927.72180695483	1	1	1	1
79941.7614559636	1	1	1	1
79955.80110497237	1	1	1	1
79969.84075398115	1	1	1	1
79983.88040298992	4	4	4	4
79997.92005199869	1	1	1	1
80011.95970100748	1	1	1	1
80025.99935001625	1	1	1	1
80040.03899902503	1	1	1	1
80054.0786480338	1	1	1	1
80068.11829704257	4	4	4	4
80082.15794605135	1	1	1	1
80096.19759506012	1	1	1	1
80110.23724406889	1	1	1	1
80124.27689307767	1	1	1	1
80138.31654208645	1	1	1	1
80152.35619109523	4	4	4	4
80166.395840104	1	1	1	1
80180.43548911277	1	1	1	1
80194.47513812155	1	1	1	1
80208.51478713032	1	1	1	1
80222.5544361391	1	1	1	1
80236.59408514787	4	4	4	4
80250.63373415664	1	1	1	1
80264.67338316541	1	1	1	1
80278.7130321742	1	1	1	1
80292.75268118297	1	1	1	1
80306.79233019175	1	1	1	1
80320.83197920052	4	4	4	4
80334.8716282093	1	1	1	1
80348.91127721807	1	1	1	1
80362.95092622684	1	1	1	1
80376.99057523561	1	1	1	1
80391.03022424439	1	1	1	1
80405.06987325316	4	4	4	4
80419.10952226195	1	1	1	1
80433.14917127072	1	1	1	1
80447.1888202795	1	1	1	1
80461.22846928827	1	1	1	1
80475.26811829704	1	1	1	1
80489.30776730581	4	4	4	4
80503.34741631459	1	1	1	1
80517.38706532336	1	1	1	1
80531.42671433213	1	1	1	1
80545.46636334092	1	1	1	1
80559.5060123497	1	1	1	1
80573.54566135847	4	4	4	4
80587.58531036724	1	1	1	1
80601.62495937601	1	1	1	1
80615.66460838479	1	1	1	1
80629.70425739356	1	1	1	1
80643.74390640233	1	1	1	1
80657.78355541111	4	4	4	4
80671.82320441988	1	1	1	1
80685.86285342867	1	1	1	1
80699.90250243744	1	1	1	1
80713.94215144622	1	1	1	1
80727.98180045499	1	1	1	1
80742.02144946376	4	4	4	4
80756.06109847254	1	1	1	1
80770.10074748131	1	1	1	1
80784.14039649008	1	1	1	1
80798.18004549886	1	1	1	1
80812.21969450764	1	1	1	1
80826.25934351642	4	4	4	4
80840.29899252519	1	1	1	1
80854.33864153396	1	1	1	1
80868.37829054274	1	1	1	1
80882.41793955151	1	1	1	1
80896.45758856028	1	1	1	1
80910.49723756906	4	4	4	4
80924.53688657783	1	1	1	1
80938.5765355866	1	1	1	1
80952.61618459539	1	1	1	1
80966.65583360416	1	1	1	1
80980.69548261294	1	1	1	1
80994.73513162171	4	4	4	4
81008.77478063048	1	1	1	1
81022.81442963926	1	1	1	1
81036.85407864803	1	1	1	1
81050.8937276568	1	1	1	1
81064.93337666558	1	1	1	1
81078.97302567436	4	4	4	4
81093.01267468314	1	1	1	1
81107.05232369191	1	1	1	1
81121.09197270068	1	1	1	1
81135.13162170946	1	1	1	1
81149.17127071823	1	1	1	1
81163.210919727	4	4	4	4
81177.25056873578	1	1	1	1
81191.29021774455	1	1	1	1
81205.32986675332	1	1	1	1
81219.36951576211	1	1	1	1
81233.40916477088	1	1	1	1
81247.44881377966	4	4	4	4
81261.48846278843	1	1	1	1
81275.5281117972	1	1	1	1
81289.56776080598	1	1	1	1
81303.60740981475	1	1	1	1
81317.64705882352	1	1	1	1
81331.6867078323	4	4	4	4
81345.72635684109	1	1	1	1
81359.76600584986	1	1	1	1
81373.80565485863	1	1	1	1
81387.8453038674	1	1	1	1
81401.88495287618	1	1	1	1
81415.92460188495	4	4	4	4
81429.96425089372	1	1	1	1
81444.0038999025	1	1	1	1
81458.04354891127	1	1	1	1
81472.08319792004	1	1	1	1
81486.12284692883	1	1	1	1
81500.1624959376	4	4	4	4
81514.20214494638	1	1	1	1
81528.24179395515	1	1	1	1
81542.28144296393	1	1	1	1
81556.3210919727	1	1	1	1
81570.36074098147	1	1	1	1
81584.40038999025	4	4	4	4
81598.44003899902	1	1	1	1
81612.4796880078	1	1	1	1
81626.51933701658	1	1	1	1
81640.55898602535	1	1	1	1
81654.59863503413	1	1	1	1
81668.6382840429	4	4	4	4
81682.67793305167	1	1	1	1
81696.71758206045	1	1	1	1
81710.75723106922	1	1	1	1
81724.79688007799	1	1	1	1
81738.83652908677	1	1	1	1
81752.87617809555	4	4	4	4
81766.91582710433	1	1	1	1
81780.9554761131	1	1	1	1
81794.99512512187	1	1	1	1
81809.03477413065	1	1	1	1
81823.07442313942	1	1	1	1
81837.1140721482	4	4	4	4
81851.15372115697	1	1	1	1
81865.19337016574	1	1	1	1
81879.23301917453	1	1	1	1
81893.2726681833	1	1	1	1
81907.31231719207	1	1	1	1
81921.35196620085	4	4	4	4
81935.39161520962	1	1	1	1
81949.4312642184	1	1	1	1
81963.47091322717	1	1	1	1
81977.51056223594	1	1	1	1
81991.55021124471	1	1	1	1
82005.58986025349	4	4	4	4
82019.62950926227	1	1	1	1
82033.66915827105	1	1	1	1
82047.70880727982	1	1	1	1
82061.7484562886	1	1	1	1
82075.78810529737	1	1	1	1
82089.82775430614	4	4	4	4
82103.86740331491	1	1	1	1
82117.90705232369	1	1	1	1
82131.94670133246	1	1	1	1
82145.98635034123	1	1	1	1
82160.02599935002	1	1	1	1
82174.0656483588	4	4	4	4
82188.10529736757	1	1	1	1
82202.14494637634	1	1	1	1
82216.18459538512	1	1	1	1
82230.22424439389	1	1	1	1
82244.26389340266	1	1	1	1
82258.30354241144	4	4	4	4
82272.34319142021	1	1	1	1
82286.382840429	1	1	1	1
82300.42248943777	1	1	1	1
82314.46213844654	1	1	1	1
82328.50178745532	1	1	1	1
82342.54143646409	4	4	4	4
82356.58108547286	1	1	1	1
82370.62073448164	1	1	1	1
82384.66038349041	1	1	1	1
82398.70003249918	1	1	1	1
82412.73968150796	1	1	1	1
82426.77933051674	4	4	4	4
82440.81897952552	1	1	1	1
82454.85862853429	1	1	1	1
82468.89827754306	1	1	1	1
82482.93792655184	1	1	1	1
82496.97757556061	1	1	1	1
82511.01722456938	4	4	4	4
82525.05687357816	1	1	1	1
82539.09652258693	1	1	1	1
82553.13617159572	1	1	1	1
82567.17582060449	1	1	1	1
82581.21546961326	1	1	1	1
82595.25511862204	4	4	4	4
82609.29476763081	1	1	1	1
82623.33441663958	1	1	1	1
82637.37406564836	1	1	1	1
82651.41371465713	1	1	1	1
82665.4533636659	1	1	1	1
82679.49301267468	4	4	4	4
82693.53266168346	1	1	1	1
82707.57231069224	1	1	1	1
82721.61195970101	1	1	1	1
82735.65160870978	1	1	1	1
82749.69125771856	1	1	1	1
82763.73090672733	4	4	4	4
82777.7705557361	1	1	1	1
82791.81020474488	1	1	1	1
82805.84985375365	1	1	1	1
82819.88950276244	1	1	1	1
82833.92915177121	1	1	1	1
82847.96880077999	4	4	4	4
82862.00844978876	1	1	1	1
82876.04809879753	1	1	1	1
82890.0877478063	1	1	1	1
82904.12739681508	1	1	1	1
82918.16704582385	1	1	1	1
82932.20669483262	4	4	4	4
82946.2463438414	1	1	1	1
82960.28599285019	1	1	1	1
82974.32564185896	1	1	1	1
82988.36529086773	1	1	1	1
83002.4049398765	1	1	1	1
83016.44458888528	4	4	4	4
83030.48423789405	1	1	1	1
83044.52388690283	1	1	1	1
83058.5635359116	1	1	1	1
83072.60318492037	1	1	1	1
83086.64283392916	1	1	1	1
83100.68248293793	4	4	4	4
83114.7221319467	1	1	1	1
83128.76178095548	1	1	1	1
83142.80142996425	1	1	1	1
83156.84107897303	1	1	1	1
83170.8807279818	1	1	1	1
83184.92037699057	4	4	4	4
83198.96002599935	1	1	1	1
83212.99967500812	1	1	1	1
83227.0393240169	1	1	1	1
83241.07897302568	1	1	1	1
83255.11862203445	1	1	1	1
83269.15827104323	4	4	4	4
83283.197920052	1	1	1	1
83297.23756906077	1	1	1	1
83311.27721806955	1	1	1	1
83325.31686707832	1	1	1	1
83339.3565160871	1	1	1	1
83353.39616509588	4	4	4	4
83367.43581410465	1	1	1	1
83381.47546311343	1	1	1	1
83395.5151121222	1	1	1	1
83409.55476113097	1	1	1	1
83423.59441013975	1	1	1	1
83437.63405914852	4	4	4	4
83451.6737081573	1	1	1	1
83465.71335716607	1	1	1	1
83479.75300617484	1	1	1	1
83493.79265518363	1	1	1	1
83507.8323041924	1	1	1	1
83521.87195320117	4	4	4	4
83535.91160220995	1	1	1	1
83549.95125121872	1	1	1	1
