Relative Time (Process)	Optimized Balance Heuristic - Run None (Profile ?) 695e6691d7b750641eaea21b - minikube	Optimized Balance Heuristic - Run None (Profile ?) 695e6691d7b750641eaea21b - minikube-m02	Optimized Balance Heuristic - Run None (Profile ?) 695e6691d7b750641eaea21b - minikube-m03	Optimized Balance Heuristic - Run None (Profile ?) 695e6691d7b750641eaea21b - minikube-m04
70564.36433242941	1	1	1	1
70578.1464348381	4	4	4	4
70591.92853724677	1	1	1	1
70605.71063965544	1	1	1	1
70619.49274206413	1	1	1	1
70633.2748444728	1	1	1	1
70647.05694688148	1	1	1	1
70660.83904929015	4	4	4	4
70674.62115169884	1	1	1	1
70688.40325410751	1	1	1	1
70702.18535651619	1	1	1	1
70715.96745892488	1	1	1	1
70729.74956133355	1	1	1	1
70743.53166374222	4	4	4	4
70757.31376615091	1	1	1	1
70771.09586855958	1	1	1	1
70784.87797096826	1	1	1	1
70798.66007337693	1	1	1	1
70812.44217578562	1	1	1	1
70826.22427819429	4	4	4	4
70840.00638060296	1	1	1	1
70853.78848301165	1	1	1	1
70867.57058542031	1	1	1	1
70881.352687829	1	1	1	1
70895.13479023769	1	1	1	1
70908.91689264636	4	4	4	4
70922.69899505503	1	1	1	1
70936.48109746371	1	1	1	1
70950.2631998724	1	1	1	1
70964.04530228107	1	1	1	1
70977.82740468974	1	1	1	1
70991.60950709843	4	4	4	4
71005.39160950709	1	1	1	1
71019.17371191578	1	1	1	1
71032.95581432446	1	1	1	1
71046.73791673312	1	1	1	1
71060.52001914181	1	1	1	1
71074.30212155049	4	4	4	4
71088.08422395916	1	1	1	1
71101.86632636783	1	1	1	1
71115.64842877652	1	1	1	1
71129.4305311852	1	1	1	1
71143.21263359387	1	1	1	1
71156.99473600255	4	4	4	4
71170.77683841123	1	1	1	1
71184.5589408199	1	1	1	1
71198.34104322859	1	1	1	1
71212.12314563726	1	1	1	1
71225.90524804594	1	1	1	1
71239.68735045461	4	4	4	4
71253.4694528633	1	1	1	1
71267.25155527197	1	1	1	1
71281.03365768064	1	1	1	1
71294.81576008933	1	1	1	1
71308.597862498	1	1	1	1
71322.37996490668	4	4	4	4
71336.16206731537	1	1	1	1
71349.94416972404	1	1	1	1
71363.72627213271	1	1	1	1
71377.50837454139	1	1	1	1
71391.29047695007	1	1	1	1
71405.07257935875	4	4	4	4
71418.85468176742	1	1	1	1
71432.63678417611	1	1	1	1
71446.41888658478	1	1	1	1
71460.20098899346	1	1	1	1
71473.98309140214	1	1	1	1
71487.76519381082	4	4	4	4
71501.54729621949	1	1	1	1
71515.32939862816	1	1	1	1
71529.11150103685	1	1	1	1
71542.89360344553	1	1	1	1
71556.6757058542	1	1	1	1
71570.45780826289	4	4	4	4
71584.23991067156	1	1	1	1
71598.02201308023	1	1	1	1
71611.80411548892	1	1	1	1
71625.5862178976	1	1	1	1
71639.36832030627	1	1	1	1
71653.15042271494	4	4	4	4
71666.93252512363	1	1	1	1
71680.7146275323	1	1	1	1
71694.49672994098	1	1	1	1
71708.27883234966	1	1	1	1
71722.06093475834	1	1	1	1
71735.84303716701	4	4	4	4
71749.6251395757	1	1	1	1
71763.40724198437	1	1	1	1
71777.18934439305	1	1	1	1
71790.97144680172	1	1	1	1
71804.7535492104	1	1	1	1
71818.53565161908	4	4	4	4
71832.31775402775	1	1	1	1
71846.09985643644	1	1	1	1
71859.88195884512	1	1	1	1
71873.66406125379	1	1	1	1
71887.44616366246	1	1	1	1
71901.22826607115	4	4	4	4
71915.01036847982	1	1	1	1
71928.7924708885	1	1	1	1
71942.57457329718	1	1	1	1
71956.35667570584	1	1	1	1
71970.13877811453	1	1	1	1
71983.92088052322	4	4	4	4
71997.70298293188	1	1	1	1
72011.48508534057	1	1	1	1
72025.26718774924	1	1	1	1
72039.04929015791	1	1	1	1
72052.8313925666	1	1	1	1
72066.61349497527	4	4	4	4
72080.39559738395	1	1	1	1
72094.17769979262	1	1	1	1
72107.95980220131	1	1	1	1
72121.74190461	1	1	1	1
72135.52400701866	1	1	1	1
72149.30610942734	4	4	4	4
72163.08821183602	1	1	1	1
72176.87031424469	1	1	1	1
72190.65241665338	1	1	1	1
72204.43451906205	1	1	1	1
72218.21662147072	1	1	1	1
72231.9987238794	4	4	4	4
72245.78082628809	1	1	1	1
72259.56292869676	1	1	1	1
72273.34503110543	1	1	1	1
72287.12713351412	1	1	1	1
72300.9092359228	1	1	1	1
72314.69133833147	4	4	4	4
72328.47344074016	1	1	1	1
72342.25554314883	1	1	1	1
72356.0376455575	1	1	1	1
72369.81974796618	1	1	1	1
72383.60185037486	1	1	1	1
72397.38395278354	4	4	4	4
72411.16605519221	1	1	1	1
72424.9481576009	1	1	1	1
72438.73026000957	1	1	1	1
72452.51236241825	1	1	1	1
72466.29446482692	1	1	1	1
72480.0765672356	4	4	4	4
72493.85866964428	1	1	1	1
72507.64077205295	1	1	1	1
72521.42287446164	1	1	1	1
72535.20497687031	1	1	1	1
72548.98707927899	1	1	1	1
72562.76918168768	4	4	4	4
72576.55128409635	1	1	1	1
72590.33338650502	1	1	1	1
72604.1154889137	1	1	1	1
72617.89759132238	1	1	1	1
72631.67969373106	1	1	1	1
72645.46179613973	4	4	4	4
72659.24389854842	1	1	1	1
72673.02600095709	1	1	1	1
72686.80810336577	1	1	1	1
72700.59020577445	1	1	1	1
72714.37230818313	1	1	1	1
72728.1544105918	4	4	4	4
72741.93651300047	1	1	1	1
72755.71861540916	1	1	1	1
72769.50071781783	1	1	1	1
72783.28282022651	1	1	1	1
72797.0649226352	1	1	1	1
72810.84702504387	4	4	4	4
72824.62912745254	1	1	1	1
72838.41122986123	1	1	1	1
72852.1933322699	1	1	1	1
72865.97543467858	1	1	1	1
72879.75753708725	1	1	1	1
72893.53963949594	4	4	4	4
72907.32174190461	1	1	1	1
72921.10384431329	1	1	1	1
72934.88594672197	1	1	1	1
72948.66804913063	1	1	1	1
72962.45015153932	1	1	1	1
72976.23225394801	4	4	4	4
72990.01435635667	1	1	1	1
73003.79645876536	1	1	1	1
73017.57856117403	1	1	1	1
73031.36066358272	1	1	1	1
73045.14276599139	1	1	1	1
73058.92486840006	4	4	4	4
73072.70697080875	1	1	1	1
73086.48907321741	1	1	1	1
73100.2711756261	1	1	1	1
73114.05327803479	1	1	1	1
73127.83538044344	1	1	1	1
73141.61748285213	4	4	4	4
73155.3995852608	1	1	1	1
73169.18168766948	1	1	1	1
73182.96379007815	1	1	1	1
73196.74589248684	1	1	1	1
73210.52799489551	1	1	1	1
73224.31009730419	4	4	4	4
73238.09219971288	1	1	1	1
73251.87430212155	1	1	1	1
73265.65640453022	1	1	1	1
73279.43850693891	1	1	1	1
73293.22060934758	1	1	1	1
73307.00271175626	4	4	4	4
73320.78481416493	1	1	1	1
73334.56691657362	1	1	1	1
73348.34901898229	1	1	1	1
73362.13112139096	1	1	1	1
73375.91322379965	1	1	1	1
73389.69532620833	4	4	4	4
73403.477428617	1	1	1	1
73417.25953102569	1	1	1	1
73431.04163343436	1	1	1	1
73444.82373584303	1	1	1	1
73458.60583825171	1	1	1	1
73472.3879406604	4	4	4	4
73486.17004306907	1	1	1	1
73499.95214547774	1	1	1	1
73513.73424788643	1	1	1	1
73527.5163502951	1	1	1	1
73541.29845270378	1	1	1	1
73555.08055511246	4	4	4	4
73568.86265752114	1	1	1	1
73582.64475992981	1	1	1	1
73596.42686233849	1	1	1	1
73610.20896474717	1	1	1	1
73623.99106715585	1	1	1	1
73637.77316956452	4	4	4	4
73651.55527197321	1	1	1	1
73665.33737438188	1	1	1	1
73679.11947679055	1	1	1	1
73692.90157919924	1	1	1	1
73706.68368160792	1	1	1	1
73720.46578401659	4	4	4	4
73734.24788642526	1	1	1	1
73748.02998883395	1	1	1	1
73761.81209124262	1	1	1	1
73775.5941936513	1	1	1	1
73789.37629605999	1	1	1	1
73803.15839846866	4	4	4	4
73816.94050087733	1	1	1	1
73830.722603286	1	1	1	1
73844.5047056947	1	1	1	1
73858.28680810337	1	1	1	1
73872.06891051204	1	1	1	1
73885.85101292073	4	4	4	4
73899.6331153294	1	1	1	1
73913.41521773807	1	1	1	1
73927.19732014676	1	1	1	1
73940.97942255544	1	1	1	1
73954.76152496411	1	1	1	1
73968.54362737278	4	4	4	4
73982.32572978147	1	1	1	1
73996.10783219014	1	1	1	1
74009.88993459882	1	1	1	1
74023.6720370075	1	1	1	1
74037.45413941616	1	1	1	1
74051.23624182485	4	4	4	4
74065.01834423354	1	1	1	1
74078.8004466422	1	1	1	1
74092.58254905089	1	1	1	1
74106.36465145956	1	1	1	1
74120.14675386823	1	1	1	1
74133.92885627692	4	4	4	4
74147.7109586856	1	1	1	1
74161.49306109427	1	1	1	1
74175.27516350294	1	1	1	1
74189.05726591163	1	1	1	1
74202.8393683203	1	1	1	1
74216.62147072898	4	4	4	4
74230.40357313766	1	1	1	1
74244.18567554634	1	1	1	1
74257.96777795501	1	1	1	1
74271.7498803637	1	1	1	1
74285.53198277237	1	1	1	1
74299.31408518105	4	4	4	4
74313.09618758972	1	1	1	1
74326.8782899984	1	1	1	1
74340.66039240708	1	1	1	1
74354.44249481575	1	1	1	1
74368.22459722444	1	1	1	1
74382.00669963312	4	4	4	4
74395.78880204179	1	1	1	1
74409.57090445048	1	1	1	1
74423.35300685915	1	1	1	1
74437.13510926782	1	1	1	1
74450.9172116765	1	1	1	1
74464.69931408518	4	4	4	4
74478.48141649386	1	1	1	1
74492.26351890253	1	1	1	1
74506.04562131122	1	1	1	1
74519.82772371989	1	1	1	1
74533.60982612857	1	1	1	1
74547.39192853724	4	4	4	4
74561.17403094593	1	1	1	1
74574.9561333546	1	1	1	1
74588.73823576327	1	1	1	1
74602.52033817196	1	1	1	1
74616.30244058064	1	1	1	1
74630.08454298931	4	4	4	4
74643.866645398	1	1	1	1
74657.64874780667	1	1	1	1
74671.43085021534	1	1	1	1
74685.21295262402	1	1	1	1
74698.9950550327	1	1	1	1
74712.77715744138	4	4	4	4
74726.55925985005	1	1	1	1
74740.34136225874	1	1	1	1
74754.12346466741	1	1	1	1
74767.90556707609	1	1	1	1
74781.68766948477	1	1	1	1
74795.46977189345	4	4	4	4
74809.25187430212	1	1	1	1
74823.0339767108	1	1	1	1
74836.81607911948	1	1	1	1
74850.59818152816	1	1	1	1
74864.38028393683	1	1	1	1
74878.16238634552	4	4	4	4
74891.94448875419	1	1	1	1
74905.72659116286	1	1	1	1
74919.50869357155	1	1	1	1
74933.29079598023	1	1	1	1
74947.0728983889	1	1	1	1
74960.85500079757	4	4	4	4
74974.63710320626	1	1	1	1
74988.41920561493	1	1	1	1
75002.2013080236	1	1	1	1
75015.9834104323	1	1	1	1
75029.76551284095	1	1	1	1
75043.54761524964	4	4	4	4
75057.32971765833	1	1	1	1
75071.11182006699	1	1	1	1
75084.89392247568	1	1	1	1
75098.67602488435	1	1	1	1
75112.45812729304	1	1	1	1
75126.24022970171	4	4	4	4
75140.02233211038	1	1	1	1
75153.80443451907	1	1	1	1
75167.58653692773	1	1	1	1
75181.36863933642	1	1	1	1
75195.15074174509	1	1	1	1
75208.93284415377	4	4	4	4
75222.71494656245	1	1	1	1
75236.49704897113	1	1	1	1
75250.2791513798	1	1	1	1
75264.06125378847	1	1	1	1
75277.84335619716	1	1	1	1
75291.62545860583	4	4	4	4
75305.40756101451	1	1	1	1
75319.1896634232	1	1	1	1
75332.97176583187	1	1	1	1
75346.75386824054	1	1	1	1
75360.53597064923	1	1	1	1
75374.3180730579	4	4	4	4
75388.10017546658	1	1	1	1
75401.88227787525	1	1	1	1
75415.66438028394	1	1	1	1
75429.44648269261	1	1	1	1
75443.22858510129	1	1	1	1
75457.01068750997	4	4	4	4
75470.79278991865	1	1	1	1
75484.57489232732	1	1	1	1
75498.35699473601	1	1	1	1
75512.13909714468	1	1	1	1
75525.92119955336	1	1	1	1
75539.70330196203	4	4	4	4
75553.48540437072	1	1	1	1
75567.26750677939	1	1	1	1
75581.04960918806	1	1	1	1
75594.83171159675	1	1	1	1
75608.61381400542	1	1	1	1
75622.3959164141	4	4	4	4
75636.17801882279	1	1	1	1
75649.96012123146	1	1	1	1
75663.74222364013	1	1	1	1
75677.5243260488	1	1	1	1
75691.3064284575	1	1	1	1
75705.08853086617	4	4	4	4
75718.87063327484	1	1	1	1
75732.65273568353	1	1	1	1
75746.4348380922	1	1	1	1
75760.21694050088	1	1	1	1
75773.99904290956	1	1	1	1
75787.78114531824	4	4	4	4
75801.56324772691	1	1	1	1
75815.34535013558	1	1	1	1
75829.12745254427	1	1	1	1
75842.90955495294	1	1	1	1
75856.69165736162	1	1	1	1
75870.4737597703	4	4	4	4
75884.25586217898	1	1	1	1
75898.03796458765	1	1	1	1
75911.82006699633	1	1	1	1
75925.60216940501	1	1	1	1
75939.38427181369	1	1	1	1
75953.16637422236	4	4	4	4
75966.94847663105	1	1	1	1
75980.73057903971	1	1	1	1
75994.5126814484	1	1	1	1
76008.29478385708	1	1	1	1
76022.07688626576	1	1	1	1
76035.85898867443	4	4	4	4
76049.6410910831	1	1	1	1
76063.42319349179	1	1	1	1
76077.20529590046	1	1	1	1
76090.98739830914	1	1	1	1
76104.76950071783	1	1	1	1
76118.55160312649	4	4	4	4
76132.33370553517	1	1	1	1
76146.11580794386	1	1	1	1
76159.89791035252	1	1	1	1
76173.68001276121	1	1	1	1
76187.46211516988	1	1	1	1
76201.24421757855	4	4	4	4
76215.02631998724	1	1	1	1
76228.80842239592	1	1	1	1
76242.59052480459	1	1	1	1
76256.37262721326	1	1	1	1
76270.15472962195	1	1	1	1
76283.93683203062	4	4	4	4
76297.7189344393	1	1	1	1
76311.50103684799	1	1	1	1
76325.28313925666	1	1	1	1
76339.06524166533	1	1	1	1
76352.84734407402	1	1	1	1
76366.6294464827	4	4	4	4
76380.41154889137	1	1	1	1
76394.19365130004	1	1	1	1
76407.97575370873	1	1	1	1
76421.7578561174	1	1	1	1
76435.53995852607	1	1	1	1
76449.32206093476	4	4	4	4
76463.10416334344	1	1	1	1
76476.88626575211	1	1	1	1
76490.6683681608	1	1	1	1
76504.45047056947	1	1	1	1
76518.23257297814	1	1	1	1
76532.01467538682	4	4	4	4
76545.7967777955	1	1	1	1
76559.57888020418	1	1	1	1
76573.36098261285	1	1	1	1
76587.14308502154	1	1	1	1
76600.92518743021	1	1	1	1
76614.70728983889	4	4	4	4
76628.48939224756	1	1	1	1
76642.27149465625	1	1	1	1
76656.05359706492	1	1	1	1
76669.8356994736	1	1	1	1
76683.61780188228	1	1	1	1
76697.39990429096	4	4	4	4
76711.18200669963	1	1	1	1
76724.96410910832	1	1	1	1
76738.74621151699	1	1	1	1
76752.52831392566	1	1	1	1
76766.31041633434	1	1	1	1
76780.09251874303	4	4	4	4
76793.8746211517	1	1	1	1
76807.65672356037	1	1	1	1
76821.43882596906	1	1	1	1
76835.22092837773	1	1	1	1
76849.0030307864	1	1	1	1
76862.7851331951	4	4	4	4
76876.56723560377	1	1	1	1
76890.34933801244	1	1	1	1
76904.13144042112	1	1	1	1
76917.9135428298	1	1	1	1
76931.69564523848	1	1	1	1
76945.47774764715	4	4	4	4
76959.25985005584	1	1	1	1
76973.04195246451	1	1	1	1
76986.82405487318	1	1	1	1
77000.60615728187	1	1	1	1
77014.38825969055	1	1	1	1
77028.17036209922	4	4	4	4
77041.9524645079	1	1	1	1
77055.73456691658	1	1	1	1
77069.51666932525	1	1	1	1
77083.29877173393	1	1	1	1
77097.08087414262	1	1	1	1
77110.86297655127	4	4	4	4
77124.64507895996	1	1	1	1
77138.42718136865	1	1	1	1
77152.20928377731	1	1	1	1
77165.991386186	1	1	1	1
77179.77348859467	1	1	1	1
77193.55559100334	4	4	4	4
77207.33769341203	1	1	1	1
77221.1197958207	1	1	1	1
77234.9018982294	1	1	1	1
77248.68400063805	1	1	1	1
77262.46610304674	1	1	1	1
77276.24820545541	4	4	4	4
77290.03030786409	1	1	1	1
77303.81241027277	1	1	1	1
77317.59451268145	1	1	1	1
77331.37661509012	1	1	1	1
77345.1587174988	1	1	1	1
77358.94081990748	4	4	4	4
77372.72292231616	1	1	1	1
77386.50502472483	1	1	1	1
77400.28712713352	1	1	1	1
77414.06922954219	1	1	1	1
77427.85133195086	1	1	1	1
77441.63343435955	4	4	4	4
77455.41553676823	1	1	1	1
77469.1976391769	1	1	1	1
77482.97974158557	1	1	1	1
77496.76184399426	1	1	1	1
77510.54394640293	1	1	1	1
77524.3260488116	4	4	4	4
77538.1081512203	1	1	1	1
77551.89025362897	1	1	1	1
77565.67235603764	1	1	1	1
77579.45445844633	1	1	1	1
77593.236560855	1	1	1	1
77607.01866326368	4	4	4	4
77620.80076567235	1	1	1	1
77634.58286808104	1	1	1	1
77648.36497048971	1	1	1	1
77662.14707289838	1	1	1	1
77675.92917530707	1	1	1	1
77689.71127771575	4	4	4	4
77703.49338012442	1	1	1	1
77717.2754825331	1	1	1	1
77731.05758494178	1	1	1	1
77744.83968735045	1	1	1	1
77758.62178975913	1	1	1	1
77772.40389216781	4	4	4	4
77786.18599457649	1	1	1	1
77799.96809698516	1	1	1	1
77813.75019939385	1	1	1	1
77827.53230180252	1	1	1	1
77841.3144042112	1	1	1	1
77855.09650661988	4	4	4	4
77868.87860902856	1	1	1	1
77882.66071143723	1	1	1	1
77896.4428138459	1	1	1	1
77910.22491625459	1	1	1	1
77924.00701866327	1	1	1	1
77937.78912107194	4	4	4	4
77951.57122348063	1	1	1	1
77965.3533258893	1	1	1	1
77979.13542829797	1	1	1	1
77992.91753070665	1	1	1	1
78006.69963311534	1	1	1	1
78020.48173552401	4	4	4	4
78034.26383793268	1	1	1	1
78048.04594034137	1	1	1	1
78061.82804275003	1	1	1	1
78075.61014515872	1	1	1	1
78089.3922475674	1	1	1	1
78103.17434997606	4	4	4	4
78116.95645238475	1	1	1	1
78130.73855479342	1	1	1	1
78144.52065720211	1	1	1	1
78158.30275961079	1	1	1	1
78172.08486201946	1	1	1	1
78185.86696442815	4	4	4	4
78199.6490668368	1	1	1	1
78213.4311692455	1	1	1	1
78227.21327165418	1	1	1	1
78240.99537406284	1	1	1	1
78254.77747647153	1	1	1	1
78268.5595788802	4	4	4	4
78282.34168128888	1	1	1	1
78296.12378369756	1	1	1	1
78309.90588610624	1	1	1	1
78323.68798851491	1	1	1	1
78337.47009092358	1	1	1	1
78351.25219333227	4	4	4	4
78365.03429574094	1	1	1	1
78378.81639814962	1	1	1	1
78392.5985005583	1	1	1	1
78406.38060296698	1	1	1	1
78420.16270537565	1	1	1	1
78433.94480778434	4	4	4	4
78447.72691019301	1	1	1	1
78461.50901260169	1	1	1	1
78475.29111501036	1	1	1	1
78489.07321741905	1	1	1	1
78502.85531982772	1	1	1	1
78516.6374222364	4	4	4	4
78530.41952464508	1	1	1	1
78544.20162705376	1	1	1	1
78557.98372946243	1	1	1	1
78571.76583187112	1	1	1	1
78585.54793427979	1	1	1	1
78599.33003668847	4	4	4	4
78613.11213909714	1	1	1	1
78626.89424150583	1	1	1	1
78640.6763439145	1	1	1	1
78654.45844632317	1	1	1	1
78668.24054873186	1	1	1	1
78682.02265114053	4	4	4	4
78695.80475354921	1	1	1	1
78709.58685595788	1	1	1	1
78723.36895836657	1	1	1	1
78737.15106077524	1	1	1	1
78750.93316318392	1	1	1	1
78764.7152655926	4	4	4	4
78778.49736800128	1	1	1	1
78792.27947040995	1	1	1	1
78806.06157281864	1	1	1	1
78819.84367522731	1	1	1	1
78833.62577763599	1	1	1	1
78847.40788004466	4	4	4	4
78861.18998245335	1	1	1	1
78874.97208486202	1	1	1	1
78888.7541872707	1	1	1	1
78902.53628967938	1	1	1	1
78916.31839208805	1	1	1	1
78930.10049449673	4	4	4	4
78943.88259690542	1	1	1	1
78957.66469931409	1	1	1	1
78971.44680172276	1	1	1	1
78985.22890413144	1	1	1	1
78999.01100654012	1	1	1	1
79012.7931089488	4	4	4	4
79026.57521135747	1	1	1	1
79040.35731376616	1	1	1	1
79054.13941617483	1	1	1	1
79067.9215185835	1	1	1	1
79081.7036209922	1	1	1	1
79095.48572340087	4	4	4	4
79109.26782580954	1	1	1	1
79123.04992821821	1	1	1	1
79136.8320306269	1	1	1	1
79150.61413303557	1	1	1	1
79164.39623544425	1	1	1	1
79178.17833785294	4	4	4	4
79191.9604402616	1	1	1	1
79205.74254267028	1	1	1	1
79219.52464507897	1	1	1	1
79233.30674748763	1	1	1	1
79247.08884989632	1	1	1	1
79260.87095230499	4	4	4	4
79274.65305471366	1	1	1	1
79288.43515712234	1	1	1	1
79302.21725953103	1	1	1	1
79315.9993619397	1	1	1	1
79329.78146434837	1	1	1	1
79343.56356675706	4	4	4	4
79357.34566916573	1	1	1	1
79371.1277715744	1	1	1	1
79384.9098739831	1	1	1	1
79398.69197639177	1	1	1	1
79412.47407880044	1	1	1	1
79426.25618120912	4	4	4	4
79440.0382836178	1	1	1	1
79453.82038602648	1	1	1	1
79467.60248843515	1	1	1	1
79481.38459084384	1	1	1	1
79495.16669325251	1	1	1	1
79508.94879566118	4	4	4	4
79522.73089806987	1	1	1	1
79536.51300047855	1	1	1	1
79550.29510288722	1	1	1	1
79564.0772052959	1	1	1	1
79577.85930770458	1	1	1	1
79591.64141011325	4	4	4	4
79605.42351252193	1	1	1	1
79619.20561493062	1	1	1	1
79632.98771733929	1	1	1	1
79646.76981974796	1	1	1	1
79660.55192215665	1	1	1	1
79674.33402456532	4	4	4	4
79688.116126974	1	1	1	1
79701.89822938267	1	1	1	1
79715.68033179136	1	1	1	1
79729.46243420003	1	1	1	1
79743.2445366087	1	1	1	1
79757.0266390174	4	4	4	4
79770.80874142607	1	1	1	1
79784.59084383474	1	1	1	1
79798.37294624343	1	1	1	1
79812.1550486521	1	1	1	1
79825.93715106077	1	1	1	1
79839.71925346945	4	4	4	4
79853.50135587814	1	1	1	1
79867.28345828681	1	1	1	1
79881.06556069548	1	1	1	1
79894.84766310417	1	1	1	1
79908.62976551284	1	1	1	1
79922.41186792152	4	4	4	4
79936.1939703302	1	1	1	1
79949.97607273888	1	1	1	1
79963.75817514755	1	1	1	1
79977.54027755623	1	1	1	1
79991.32237996491	1	1	1	1
80005.10448237359	4	4	4	4
80018.88658478226	1	1	1	1
80032.66868719095	1	1	1	1
80046.45078959962	1	1	1	1
80060.2328920083	1	1	1	1
80074.01499441697	1	1	1	1
80087.79709682566	4	4	4	4
80101.57919923433	1	1	1	1
80115.361301643	1	1	1	1
80129.14340405169	1	1	1	1
80142.92550646035	1	1	1	1
80156.70760886904	1	1	1	1
80170.48971127773	4	4	4	4
80184.27181368638	1	1	1	1
80198.05391609507	1	1	1	1
80211.83601850375	1	1	1	1
80225.61812091242	1	1	1	1
80239.4002233211	1	1	1	1
80253.18232572978	4	4	4	4
80266.96442813847	1	1	1	1
80280.74653054713	1	1	1	1
80294.52863295581	1	1	1	1
80308.3107353645	1	1	1	1
80322.09283777316	1	1	1	1
80335.87494018185	4	4	4	4
80349.65704259052	1	1	1	1
80363.4391449992	1	1	1	1
80377.22124740788	1	1	1	1
80391.00334981656	1	1	1	1
80404.78545222523	1	1	1	1
80418.5675546339	4	4	4	4
80432.34965704259	1	1	1	1
80446.13175945127	1	1	1	1
80459.91386185994	1	1	1	1
80473.69596426863	1	1	1	1
80487.4780666773	1	1	1	1
80501.26016908597	4	4	4	4
80515.04227149466	1	1	1	1
80528.82437390334	1	1	1	1
80542.60647631201	1	1	1	1
80556.38857872068	1	1	1	1
80570.17068112937	1	1	1	1
80583.95278353804	4	4	4	4
80597.73488594672	1	1	1	1
80611.5169883554	1	1	1	1
80625.29909076408	1	1	1	1
80639.08119317275	1	1	1	1
80652.86329558142	1	1	1	1
80666.64539799011	4	4	4	4
80680.42750039879	1	1	1	1
80694.20960280746	1	1	1	1
80707.99170521615	1	1	1	1
80721.77380762482	1	1	1	1
80735.5559100335	1	1	1	1
80749.33801244218	4	4	4	4
80763.12011485086	1	1	1	1
80776.90221725953	1	1	1	1
80790.6843196682	1	1	1	1
80804.46642207689	1	1	1	1
80818.24852448556	1	1	1	1
80832.03062689424	4	4	4	4
80845.81272930292	1	1	1	1
80859.5948317116	1	1	1	1
80873.37693412027	1	1	1	1
80887.15903652896	1	1	1	1
80900.94113893763	1	1	1	1
80914.7232413463	4	4	4	4
80928.50534375498	1	1	1	1
80942.28744616367	1	1	1	1
80956.06954857234	1	1	1	1
80969.85165098101	1	1	1	1
80983.6337533897	1	1	1	1
80997.41585579838	4	4	4	4
81011.19795820705	1	1	1	1
81024.98006061574	1	1	1	1
81038.76216302441	1	1	1	1
81052.54426543308	1	1	1	1
81066.32636784176	1	1	1	1
81080.10847025044	4	4	4	4
81093.89057265912	1	1	1	1
81107.67267506779	1	1	1	1
81121.45477747648	1	1	1	1
81135.23687988515	1	1	1	1
81149.01898229383	1	1	1	1
81162.80108470251	4	4	4	4
81176.58318711119	1	1	1	1
81190.36528951986	1	1	1	1
81204.14739192853	1	1	1	1
81217.92949433722	1	1	1	1
81231.7115967459	1	1	1	1
81245.49369915457	4	4	4	4
81259.27580156326	1	1	1	1
81273.05790397192	1	1	1	1
81286.8400063806	1	1	1	1
81300.62210878928	1	1	1	1
81314.40421119795	1	1	1	1
81328.18631360664	4	4	4	4
81341.96841601531	1	1	1	1
81355.75051842399	1	1	1	1
81369.53262083266	1	1	1	1
81383.31472324135	1	1	1	1
81397.09682565002	1	1	1	1
81410.8789280587	4	4	4	4
81424.66103046738	1	1	1	1
81438.44313287605	1	1	1	1
81452.22523528473	1	1	1	1
81466.00733769342	1	1	1	1
81479.78944010209	1	1	1	1
81493.57154251076	4	4	4	4
81507.35364491944	1	1	1	1
81521.13574732812	1	1	1	1
81534.9178497368	1	1	1	1
81548.69995214547	1	1	1	1
81562.48205455416	1	1	1	1
81576.26415696283	4	4	4	4
81590.0462593715	1	1	1	1
81603.8283617802	1	1	1	1
81617.61046418887	1	1	1	1
81631.39256659754	1	1	1	1
81645.17466900621	1	1	1	1
81658.9567714149	4	4	4	4
81672.73887382357	1	1	1	1
81686.52097623225	1	1	1	1
81700.30307864094	1	1	1	1
81714.08518104961	1	1	1	1
81727.86728345828	1	1	1	1
81741.64938586697	4	4	4	4
81755.43148827564	1	1	1	1
81769.21359068432	1	1	1	1
81782.99569309299	1	1	1	1
81796.77779550168	1	1	1	1
81810.55989791035	1	1	1	1
81824.34200031903	4	4	4	4
81838.12410272771	1	1	1	1
81851.90620513639	1	1	1	1
81865.68830754506	1	1	1	1
81879.47040995375	1	1	1	1
81893.25251236242	1	1	1	1
81907.0346147711	4	4	4	4
81920.81671717977	1	1	1	1
81934.59881958846	1	1	1	1
81948.38092199713	1	1	1	1
81962.1630244058	1	1	1	1
81975.94512681449	1	1	1	1
81989.72722922316	4	4	4	4
82003.50933163184	1	1	1	1
82017.29143404051	1	1	1	1
82031.0735364492	1	1	1	1
82044.85563885787	1	1	1	1
82058.63774126655	1	1	1	1
82072.41984367523	4	4	4	4
82086.20194608391	1	1	1	1
82099.98404849258	1	1	1	1
82113.76615090127	1	1	1	1
82127.54825330994	1	1	1	1
82141.33035571862	1	1	1	1
82155.11245812729	4	4	4	4
82168.89456053598	1	1	1	1
82182.67666294465	1	1	1	1
82196.45876535332	1	1	1	1
82210.24086776201	1	1	1	1
82224.02297017067	1	1	1	1
82237.80507257936	4	4	4	4
82251.58717498805	1	1	1	1
82265.3692773967	1	1	1	1
82279.1513798054	1	1	1	1
82292.93348221407	1	1	1	1
82306.71558462274	1	1	1	1
82320.49768703143	4	4	4	4
82334.2797894401	1	1	1	1
82348.06189184879	1	1	1	1
82361.84399425745	1	1	1	1
82375.62609666614	1	1	1	1
82389.40819907482	1	1	1	1
82403.19030148348	4	4	4	4
82416.97240389217	1	1	1	1
82430.75450630084	1	1	1	1
82444.53660870952	1	1	1	1
