Relative Time (Process)	Optimized Balance Heuristic - Run None (Profile ?) 695e6241bdbf9c98406a584d - minikube	Optimized Balance Heuristic - Run None (Profile ?) 695e6241bdbf9c98406a584d - minikube-m02	Optimized Balance Heuristic - Run None (Profile ?) 695e6241bdbf9c98406a584d - minikube-m03	Optimized Balance Heuristic - Run None (Profile ?) 695e6241bdbf9c98406a584d - minikube-m04
70348.59233338635	1	1	1	1
70362.33497693653	1	1	1	1
70376.07762048673	4	4	4	4
70389.82026403691	1	1	1	1
70403.56290758708	1	1	1	1
70417.30555113727	1	1	1	1
70431.04819468745	1	1	1	1
70444.79083823763	1	1	1	1
70458.53348178782	4	4	4	4
70472.276125338	1	1	1	1
70486.01876888819	1	1	1	1
70499.76141243837	1	1	1	1
70513.50405598855	1	1	1	1
70527.24669953872	1	1	1	1
70540.9893430889	4	4	4	4
70554.73198663909	1	1	1	1
70568.47463018927	1	1	1	1
70582.21727373946	1	1	1	1
70595.95991728964	1	1	1	1
70609.70256083983	1	1	1	1
70623.44520439001	4	4	4	4
70637.1878479402	1	1	1	1
70650.93049149038	1	1	1	1
70664.67313504056	1	1	1	1
70678.41577859074	1	1	1	1
70692.15842214093	1	1	1	1
70705.90106569111	4	4	4	4
70719.6437092413	1	1	1	1
70733.38635279148	1	1	1	1
70747.12899634166	1	1	1	1
70760.87163989183	1	1	1	1
70774.61428344202	1	1	1	1
70788.3569269922	4	4	4	4
70802.09957054238	1	1	1	1
70815.84221409257	1	1	1	1
70829.58485764275	1	1	1	1
70843.32750119294	1	1	1	1
70857.07014474312	1	1	1	1
70870.8127882933	4	4	4	4
70884.55543184349	1	1	1	1
70898.29807539367	1	1	1	1
70912.04071894386	1	1	1	1
70925.78336249404	1	1	1	1
70939.52600604422	1	1	1	1
70953.2686495944	4	4	4	4
70967.01129314459	1	1	1	1
70980.75393669477	1	1	1	1
70994.49658024494	1	1	1	1
71008.23922379513	1	1	1	1
71021.98186734531	1	1	1	1
71035.7245108955	4	4	4	4
71049.46715444568	1	1	1	1
71063.20979799586	1	1	1	1
71076.95244154605	1	1	1	1
71090.69508509623	1	1	1	1
71104.43772864642	1	1	1	1
71118.1803721966	4	4	4	4
71131.92301574678	1	1	1	1
71145.66565929697	1	1	1	1
71159.40830284715	1	1	1	1
71173.15094639733	1	1	1	1
71186.89358994752	1	1	1	1
71200.6362334977	4	4	4	4
71214.37887704789	1	1	1	1
71228.12152059806	1	1	1	1
71241.86416414824	1	1	1	1
71255.60680769842	1	1	1	1
71269.3494512486	1	1	1	1
71283.09209479879	4	4	4	4
71296.83473834897	1	1	1	1
71310.57738189916	1	1	1	1
71324.32002544934	1	1	1	1
71338.06266899951	1	1	1	1
71351.8053125497	1	1	1	1
71365.54795609988	4	4	4	4
71379.29059965006	1	1	1	1
71393.03324320026	1	1	1	1
71406.77588675045	1	1	1	1
71420.51853030063	1	1	1	1
71434.26117385081	1	1	1	1
71448.003817401	4	4	4	4
71461.74646095117	1	1	1	1
71475.48910450135	1	1	1	1
71489.23174805153	1	1	1	1
71502.97439160172	1	1	1	1
71516.7170351519	1	1	1	1
71530.45967870209	4	4	4	4
71544.20232225227	1	1	1	1
71557.94496580245	1	1	1	1
71571.68760935262	1	1	1	1
71585.4302529028	1	1	1	1
71599.17289645299	1	1	1	1
71612.91554000317	4	4	4	4
71626.65818355336	1	1	1	1
71640.40082710354	1	1	1	1
71654.14347065373	1	1	1	1
71667.88611420391	1	1	1	1
71681.6287577541	1	1	1	1
71695.37140130428	4	4	4	4
71709.11404485446	1	1	1	1
71722.85668840464	1	1	1	1
71736.59933195483	1	1	1	1
71750.34197550501	1	1	1	1
71764.0846190552	1	1	1	1
71777.82726260538	4	4	4	4
71791.56990615556	1	1	1	1
71805.31254970573	1	1	1	1
71819.05519325592	1	1	1	1
71832.7978368061	1	1	1	1
71846.54048035629	1	1	1	1
71860.28312390647	4	4	4	4
71874.02576745665	1	1	1	1
71887.76841100684	1	1	1	1
71901.51105455702	1	1	1	1
71915.2536981072	1	1	1	1
71928.99634165739	1	1	1	1
71942.73898520757	4	4	4	4
71956.48162875776	1	1	1	1
71970.22427230794	1	1	1	1
71983.96691585812	1	1	1	1
71997.70955940831	1	1	1	1
72011.45220295849	1	1	1	1
72025.19484650868	4	4	4	4
72038.93749005886	1	1	1	1
72052.68013360903	1	1	1	1
72066.42277715921	1	1	1	1
72080.1654207094	1	1	1	1
72093.90806425958	1	1	1	1
72107.65070780976	4	4	4	4
72121.39335135995	1	1	1	1
72135.13599491013	1	1	1	1
72148.87863846032	1	1	1	1
72162.6212820105	1	1	1	1
72176.36392556068	1	1	1	1
72190.10656911087	4	4	4	4
72203.84921266105	1	1	1	1
72217.59185621123	1	1	1	1
72231.33449976142	1	1	1	1
72245.0771433116	1	1	1	1
72258.81978686179	1	1	1	1
72272.56243041197	4	4	4	4
72286.30507396214	1	1	1	1
72300.04771751232	1	1	1	1
72313.7903610625	1	1	1	1
72327.53300461269	1	1	1	1
72341.27564816287	1	1	1	1
72355.01829171306	4	4	4	4
72368.76093526324	1	1	1	1
72382.50357881343	1	1	1	1
72396.24622236361	1	1	1	1
72409.9888659138	1	1	1	1
72423.73150946398	1	1	1	1
72437.47415301416	4	4	4	4
72451.21679656435	1	1	1	1
72464.95944011453	1	1	1	1
72478.70208366471	1	1	1	1
72492.4447272149	1	1	1	1
72506.18737076508	1	1	1	1
72519.93001431525	4	4	4	4
72533.67265786543	1	1	1	1
72547.41530141562	1	1	1	1
72561.1579449658	1	1	1	1
72574.90058851599	1	1	1	1
72588.64323206617	1	1	1	1
72602.38587561635	4	4	4	4
72616.12851916654	1	1	1	1
72629.8711627167	1	1	1	1
72643.61380626689	1	1	1	1
72657.35644981707	1	1	1	1
72671.09909336726	1	1	1	1
72684.84173691744	4	4	4	4
72698.58438046763	1	1	1	1
72712.32702401781	1	1	1	1
72726.069667568	1	1	1	1
72739.81231111819	1	1	1	1
72753.55495466836	1	1	1	1
72767.29759821855	4	4	4	4
72781.04024176873	1	1	1	1
72794.78288531891	1	1	1	1
72808.5255288691	1	1	1	1
72822.26817241928	1	1	1	1
72836.01081596946	1	1	1	1
72849.75345951965	4	4	4	4
72863.49610306982	1	1	1	1
72877.23874662	1	1	1	1
72890.98139017019	1	1	1	1
72904.72403372037	1	1	1	1
72918.46667727055	1	1	1	1
72932.20932082074	4	4	4	4
72945.95196437092	1	1	1	1
72959.6946079211	1	1	1	1
72973.43725147129	1	1	1	1
72987.17989502147	1	1	1	1
73000.92253857166	1	1	1	1
73014.66518212184	4	4	4	4
73028.40782567202	1	1	1	1
73042.15046922221	1	1	1	1
73055.89311277239	1	1	1	1
73069.63575632258	1	1	1	1
73083.37839987276	1	1	1	1
73097.12104342293	4	4	4	4
73110.86368697311	1	1	1	1
73124.6063305233	1	1	1	1
73138.34897407348	1	1	1	1
73152.09161762366	1	1	1	1
73165.83426117385	1	1	1	1
73179.57690472403	4	4	4	4
73193.31954827422	1	1	1	1
73207.0621918244	1	1	1	1
73220.80483537458	1	1	1	1
73234.54747892477	1	1	1	1
73248.29012247495	1	1	1	1
73262.03276602514	4	4	4	4
73275.77540957532	1	1	1	1
73289.5180531255	1	1	1	1
73303.26069667569	1	1	1	1
73317.00334022587	1	1	1	1
73330.74598377604	1	1	1	1
73344.48862732622	4	4	4	4
73358.23127087641	1	1	1	1
73371.97391442659	1	1	1	1
73385.71655797678	1	1	1	1
73399.45920152696	1	1	1	1
73413.20184507714	1	1	1	1
73426.94448862733	4	4	4	4
73440.68713217751	1	1	1	1
73454.4297757277	1	1	1	1
73468.17241927788	1	1	1	1
73481.91506282806	1	1	1	1
73495.65770637825	1	1	1	1
73509.40034992843	4	4	4	4
73523.14299347861	1	1	1	1
73536.8856370288	1	1	1	1
73550.62828057898	1	1	1	1
73564.37092412915	1	1	1	1
73578.11356767933	1	1	1	1
73591.85621122952	4	4	4	4
73605.5988547797	1	1	1	1
73619.34149832989	1	1	1	1
73633.08414188007	1	1	1	1
73646.82678543025	1	1	1	1
73660.56942898044	1	1	1	1
73674.31207253062	4	4	4	4
73688.05471608079	1	1	1	1
73701.79735963097	1	1	1	1
73715.54000318116	1	1	1	1
73729.28264673134	1	1	1	1
73743.02529028153	1	1	1	1
73756.76793383172	4	4	4	4
73770.51057738191	1	1	1	1
73784.25322093209	1	1	1	1
73797.99586448226	1	1	1	1
73811.73850803245	1	1	1	1
73825.48115158263	1	1	1	1
73839.22379513281	4	4	4	4
73852.966438683	1	1	1	1
73866.70908223318	1	1	1	1
73880.45172578336	1	1	1	1
73894.19436933355	1	1	1	1
73907.93701288373	1	1	1	1
73921.6796564339	4	4	4	4
73935.42229998409	1	1	1	1
73949.16494353427	1	1	1	1
73962.90758708445	1	1	1	1
73976.65023063464	1	1	1	1
73990.39287418482	1	1	1	1
74004.135517735	4	4	4	4
74017.87816128519	1	1	1	1
74031.62080483537	1	1	1	1
74045.36344838556	1	1	1	1
74059.10609193574	1	1	1	1
74072.84873548592	1	1	1	1
74086.59137903611	4	4	4	4
74100.33402258629	1	1	1	1
74114.07666613648	1	1	1	1
74127.81930968666	1	1	1	1
74141.56195323684	1	1	1	1
74155.30459678701	1	1	1	1
74169.0472403372	4	4	4	4
74182.78988388738	1	1	1	1
74196.53252743756	1	1	1	1
74210.27517098775	1	1	1	1
74224.01781453793	1	1	1	1
74237.76045808812	1	1	1	1
74251.5031016383	4	4	4	4
74265.24574518848	1	1	1	1
74278.98838873867	1	1	1	1
74292.73103228885	1	1	1	1
74306.47367583904	1	1	1	1
74320.21631938922	1	1	1	1
74333.9589629394	4	4	4	4
74347.70160648959	1	1	1	1
74361.44425003977	1	1	1	1
74375.18689358995	1	1	1	1
74388.92953714012	1	1	1	1
74402.67218069031	1	1	1	1
74416.41482424049	4	4	4	4
74430.15746779068	1	1	1	1
74443.90011134086	1	1	1	1
74457.64275489104	1	1	1	1
74471.38539844123	1	1	1	1
74485.12804199141	1	1	1	1
74498.8706855416	4	4	4	4
74512.61332909178	1	1	1	1
74526.35597264196	1	1	1	1
74540.09861619215	1	1	1	1
74553.84125974233	1	1	1	1
74567.58390329251	1	1	1	1
74581.3265468427	4	4	4	4
74595.06919039288	1	1	1	1
74608.81183394307	1	1	1	1
74622.55447749324	1	1	1	1
74636.29712104342	1	1	1	1
74650.0397645936	1	1	1	1
74663.78240814379	4	4	4	4
74677.52505169397	1	1	1	1
74691.26769524415	1	1	1	1
74705.01033879434	1	1	1	1
74718.75298234452	1	1	1	1
74732.4956258947	1	1	1	1
74746.23826944488	4	4	4	4
74759.98091299507	1	1	1	1
74773.72355654526	1	1	1	1
74787.46620009544	1	1	1	1
74801.20884364563	1	1	1	1
74814.95148719581	1	1	1	1
74828.694130746	4	4	4	4
74842.43677429618	1	1	1	1
74856.17941784635	1	1	1	1
74869.92206139653	1	1	1	1
74883.66470494671	1	1	1	1
74897.4073484969	1	1	1	1
74911.14999204708	4	4	4	4
74924.89263559727	1	1	1	1
74938.63527914745	1	1	1	1
74952.37792269763	1	1	1	1
74966.12056624782	1	1	1	1
74979.86320979799	1	1	1	1
74993.60585334817	4	4	4	4
75007.34849689835	1	1	1	1
75021.09114044854	1	1	1	1
75034.83378399872	1	1	1	1
75048.5764275489	1	1	1	1
75062.31907109909	1	1	1	1
75076.06171464927	4	4	4	4
75089.80435819946	1	1	1	1
75103.54700174964	1	1	1	1
75117.28964529982	1	1	1	1
75131.03228885001	1	1	1	1
75144.77493240019	1	1	1	1
75158.51757595038	4	4	4	4
75172.26021950056	1	1	1	1
75186.00286305074	1	1	1	1
75199.74550660093	1	1	1	1
75213.4881501511	1	1	1	1
75227.23079370128	1	1	1	1
75240.97343725146	4	4	4	4
75254.71608080165	1	1	1	1
75268.45872435183	1	1	1	1
75282.20136790202	1	1	1	1
75295.9440114522	1	1	1	1
75309.68665500238	1	1	1	1
75323.42929855257	4	4	4	4
75337.17194210275	1	1	1	1
75350.91458565294	1	1	1	1
75364.65722920312	1	1	1	1
75378.3998727533	1	1	1	1
75392.14251630349	1	1	1	1
75405.88515985367	4	4	4	4
75419.62780340386	1	1	1	1
75433.37044695404	1	1	1	1
75447.11309050421	1	1	1	1
75460.85573405439	1	1	1	1
75474.59837760458	1	1	1	1
75488.34102115476	4	4	4	4
75502.08366470494	1	1	1	1
75515.82630825513	1	1	1	1
75529.56895180531	1	1	1	1
75543.3115953555	1	1	1	1
75557.05423890568	1	1	1	1
75570.79688245586	4	4	4	4
75584.53952600605	1	1	1	1
75598.28216955623	1	1	1	1
75612.02481310641	1	1	1	1
75625.7674566566	1	1	1	1
75639.51010020678	1	1	1	1
75653.25274375697	4	4	4	4
75666.99538730715	1	1	1	1
75680.73803085732	1	1	1	1
75694.4806744075	1	1	1	1
75708.22331795769	1	1	1	1
75721.96596150787	1	1	1	1
75735.70860505805	4	4	4	4
75749.45124860824	1	1	1	1
75763.19389215842	1	1	1	1
75776.9365357086	1	1	1	1
75790.67917925879	1	1	1	1
75804.42182280897	1	1	1	1
75818.16446635916	4	4	4	4
75831.90710990934	1	1	1	1
75845.64975345953	1	1	1	1
75859.39239700971	1	1	1	1
75873.1350405599	1	1	1	1
75886.87768411008	1	1	1	1
75900.62032766026	4	4	4	4
75914.36297121043	1	1	1	1
75928.10561476061	1	1	1	1
75941.8482583108	1	1	1	1
75955.59090186098	1	1	1	1
75969.33354541117	1	1	1	1
75983.07618896135	4	4	4	4
75996.81883251153	1	1	1	1
76010.56147606172	1	1	1	1
76024.3041196119	1	1	1	1
76038.04676316207	1	1	1	1
76051.78940671225	1	1	1	1
76065.53205026244	4	4	4	4
76079.27469381262	1	1	1	1
76093.0173373628	1	1	1	1
76106.75998091299	1	1	1	1
76120.50262446319	1	1	1	1
76134.24526801337	1	1	1	1
76147.98791156354	4	4	4	4
76161.73055511373	1	1	1	1
76175.47319866391	1	1	1	1
76189.2158422141	1	1	1	1
76202.95848576428	1	1	1	1
76216.70112931446	1	1	1	1
76230.44377286464	4	4	4	4
76244.18641641483	1	1	1	1
76257.92905996501	1	1	1	1
76271.67170351518	1	1	1	1
76285.41434706537	1	1	1	1
76299.15699061555	1	1	1	1
76312.89963416573	4	4	4	4
76326.64227771592	1	1	1	1
76340.3849212661	1	1	1	1
76354.12756481628	1	1	1	1
76367.87020836647	1	1	1	1
76381.61285191665	1	1	1	1
76395.35549546684	4	4	4	4
76409.09813901702	1	1	1	1
76422.8407825672	1	1	1	1
76436.58342611739	1	1	1	1
76450.32606966757	1	1	1	1
76464.06871321776	1	1	1	1
76477.81135676794	4	4	4	4
76491.55400031812	1	1	1	1
76505.29664386829	1	1	1	1
76519.03928741848	1	1	1	1
76532.78193096866	1	1	1	1
76546.52457451884	1	1	1	1
76560.26721806903	4	4	4	4
76574.00986161921	1	1	1	1
76587.7525051694	1	1	1	1
76601.49514871958	1	1	1	1
76615.23779226976	1	1	1	1
76628.98043581995	1	1	1	1
76642.72307937013	4	4	4	4
76656.46572292031	1	1	1	1
76670.2083664705	1	1	1	1
76683.95101002068	1	1	1	1
76697.69365357087	1	1	1	1
76711.43629712105	1	1	1	1
76725.17894067123	4	4	4	4
76738.9215842214	1	1	1	1
76752.66422777159	1	1	1	1
76766.40687132177	1	1	1	1
76780.14951487196	1	1	1	1
76793.89215842214	1	1	1	1
76807.63480197232	4	4	4	4
76821.3774455225	1	1	1	1
76835.12008907269	1	1	1	1
76848.86273262287	1	1	1	1
76862.60537617306	1	1	1	1
76876.34801972324	1	1	1	1
76890.09066327343	4	4	4	4
76903.83330682361	1	1	1	1
76917.5759503738	1	1	1	1
76931.31859392398	1	1	1	1
76945.06123747416	1	1	1	1
76958.80388102435	1	1	1	1
76972.54652457451	4	4	4	4
76986.2891681247	1	1	1	1
77000.03181167488	1	1	1	1
77013.77445522507	1	1	1	1
77027.51709877525	1	1	1	1
77041.25974232543	1	1	1	1
77055.00238587562	4	4	4	4
77068.7450294258	1	1	1	1
77082.48767297597	1	1	1	1
77096.23031652615	1	1	1	1
77109.97296007634	1	1	1	1
77123.71560362654	1	1	1	1
77137.45824717672	4	4	4	4
77151.2008907269	1	1	1	1
77164.94353427709	1	1	1	1
77178.68617782727	1	1	1	1
77192.42882137746	1	1	1	1
77206.17146492763	1	1	1	1
77219.91410847781	4	4	4	4
77233.656752028	1	1	1	1
77247.39939557818	1	1	1	1
77261.14203912836	1	1	1	1
77274.88468267854	1	1	1	1
77288.62732622873	1	1	1	1
77302.36996977891	4	4	4	4
77316.11261332908	1	1	1	1
77329.85525687927	1	1	1	1
77343.59790042945	1	1	1	1
77357.34054397963	1	1	1	1
77371.08318752982	1	1	1	1
77384.82583108	4	4	4	4
77398.56847463018	1	1	1	1
77412.31111818037	1	1	1	1
77426.05376173055	1	1	1	1
77439.79640528074	1	1	1	1
77453.53904883092	1	1	1	1
77467.2816923811	4	4	4	4
77481.02433593129	1	1	1	1
77494.76697948147	1	1	1	1
77508.50962303166	1	1	1	1
77522.25226658184	1	1	1	1
77535.99491013202	1	1	1	1
77549.7375536822	4	4	4	4
77563.48019723238	1	1	1	1
77577.22284078256	1	1	1	1
77590.96548433274	1	1	1	1
77604.70812788293	1	1	1	1
77618.45077143311	1	1	1	1
77632.1934149833	4	4	4	4
77645.93605853348	1	1	1	1
77659.67870208366	1	1	1	1
77673.42134563385	1	1	1	1
77687.16398918403	1	1	1	1
77700.90663273422	1	1	1	1
77714.6492762844	4	4	4	4
77728.39191983458	1	1	1	1
77742.13456338477	1	1	1	1
77755.87720693495	1	1	1	1
77769.61985048513	1	1	1	1
77783.36249403532	1	1	1	1
77797.10513758549	4	4	4	4
77810.84778113567	1	1	1	1
77824.59042468586	1	1	1	1
77838.33306823604	1	1	1	1
77852.07571178622	1	1	1	1
77865.8183553364	1	1	1	1
77879.56099888659	4	4	4	4
77893.30364243677	1	1	1	1
77907.04628598696	1	1	1	1
77920.78892953714	1	1	1	1
77934.53157308733	1	1	1	1
77948.27421663751	1	1	1	1
77962.0168601877	4	4	4	4
77975.75950373788	1	1	1	1
77989.50214728806	1	1	1	1
78003.24479083825	1	1	1	1
78016.98743438843	1	1	1	1
78030.7300779386	1	1	1	1
78044.47272148878	4	4	4	4
78058.21536503897	1	1	1	1
78071.95800858915	1	1	1	1
78085.70065213933	1	1	1	1
78099.44329568952	1	1	1	1
78113.1859392397	1	1	1	1
78126.92858278989	4	4	4	4
78140.67122634007	1	1	1	1
78154.41386989025	1	1	1	1
78168.15651344044	1	1	1	1
78181.89915699062	1	1	1	1
78195.6418005408	1	1	1	1
78209.38444409099	4	4	4	4
78223.12708764117	1	1	1	1
78236.86973119136	1	1	1	1
78250.61237474154	1	1	1	1
78264.35501829171	1	1	1	1
78278.0976618419	1	1	1	1
78291.84030539208	4	4	4	4
78305.58294894226	1	1	1	1
78319.32559249245	1	1	1	1
78333.06823604263	1	1	1	1
78346.81087959281	1	1	1	1
78360.553523143	1	1	1	1
78374.29616669317	4	4	4	4
78388.03881024335	1	1	1	1
78401.78145379353	1	1	1	1
78415.52409734372	1	1	1	1
78429.2667408939	1	1	1	1
78443.00938444409	1	1	1	1
78456.75202799427	4	4	4	4
78470.49467154445	1	1	1	1
78484.23731509465	1	1	1	1
78497.97995864482	1	1	1	1
78511.722602195	1	1	1	1
78525.46524574519	1	1	1	1
78539.20788929537	4	4	4	4
78552.95053284556	1	1	1	1
78566.69317639574	1	1	1	1
78580.43581994592	1	1	1	1
78594.17846349611	1	1	1	1
78607.92110704628	1	1	1	1
78621.66375059646	4	4	4	4
78635.40639414664	1	1	1	1
78649.14903769683	1	1	1	1
78662.89168124701	1	1	1	1
78676.6343247972	1	1	1	1
78690.37696834738	1	1	1	1
78704.11961189756	4	4	4	4
78717.86225544775	1	1	1	1
78731.60489899793	1	1	1	1
78745.34754254812	1	1	1	1
78759.0901860983	1	1	1	1
78772.83282964848	1	1	1	1
78786.57547319867	4	4	4	4
78800.31811674885	1	1	1	1
78814.06076029903	1	1	1	1
78827.80340384922	1	1	1	1
78841.54604739939	1	1	1	1
78855.28869094957	1	1	1	1
78869.03133449976	4	4	4	4
78882.77397804994	1	1	1	1
78896.51662160012	1	1	1	1
78910.25926515031	1	1	1	1
78924.00190870049	1	1	1	1
78937.74455225068	1	1	1	1
78951.48719580086	4	4	4	4
78965.22983935104	1	1	1	1
78978.97248290123	1	1	1	1
78992.71512645141	1	1	1	1
79006.4577700016	1	1	1	1
79020.20041355178	1	1	1	1
79033.94305710196	4	4	4	4
79047.68570065215	1	1	1	1
79061.42834420233	1	1	1	1
79075.1709877525	1	1	1	1
79088.91363130268	1	1	1	1
79102.65627485287	1	1	1	1
79116.39891840305	4	4	4	4
79130.14156195323	1	1	1	1
79143.88420550342	1	1	1	1
79157.6268490536	1	1	1	1
79171.36949260379	1	1	1	1
79185.11213615397	1	1	1	1
79198.85477970415	4	4	4	4
79212.59742325434	1	1	1	1
79226.34006680452	1	1	1	1
79240.0827103547	1	1	1	1
79253.82535390489	1	1	1	1
79267.56799745507	1	1	1	1
79281.31064100526	4	4	4	4
79295.05328455544	1	1	1	1
79308.79592810561	1	1	1	1
79322.5385716558	1	1	1	1
79336.28121520598	1	1	1	1
79350.02385875616	1	1	1	1
79363.76650230635	4	4	4	4
79377.50914585653	1	1	1	1
79391.25178940671	1	1	1	1
79404.9944329569	1	1	1	1
79418.73707650708	1	1	1	1
79432.47972005725	1	1	1	1
79446.22236360743	4	4	4	4
79459.96500715762	1	1	1	1
79473.7076507078	1	1	1	1
79487.450294258	1	1	1	1
79501.19293780818	1	1	1	1
79514.93558135837	1	1	1	1
79528.67822490855	4	4	4	4
79542.42086845872	1	1	1	1
79556.1635120089	1	1	1	1
79569.90615555909	1	1	1	1
79583.64879910927	1	1	1	1
79597.39144265946	1	1	1	1
79611.13408620964	4	4	4	4
79624.87672975982	1	1	1	1
79638.61937331001	1	1	1	1
79652.36201686019	1	1	1	1
79666.10466041036	1	1	1	1
79679.84730396055	1	1	1	1
79693.58994751073	4	4	4	4
79707.33259106091	1	1	1	1
79721.0752346111	1	1	1	1
79734.81787816128	1	1	1	1
79748.56052171146	1	1	1	1
79762.30316526165	1	1	1	1
79776.04580881183	4	4	4	4
79789.78845236202	1	1	1	1
79803.5310959122	1	1	1	1
79817.27373946238	1	1	1	1
79831.01638301257	1	1	1	1
79844.75902656275	1	1	1	1
79858.50167011294	4	4	4	4
79872.24431366312	1	1	1	1
79885.9869572133	1	1	1	1
79899.72960076347	1	1	1	1
79913.47224431366	1	1	1	1
79927.21488786384	1	1	1	1
79940.95753141402	4	4	4	4
79954.70017496421	1	1	1	1
79968.44281851439	1	1	1	1
79982.18546206458	1	1	1	1
79995.92810561476	1	1	1	1
80009.67074916494	1	1	1	1
80023.41339271513	4	4	4	4
80037.15603626531	1	1	1	1
80050.8986798155	1	1	1	1
80064.64132336568	1	1	1	1
80078.38396691586	1	1	1	1
80092.12661046605	1	1	1	1
80105.86925401623	4	4	4	4
80119.61189756641	1	1	1	1
80133.35454111658	1	1	1	1
80147.09718466677	1	1	1	1
80160.83982821695	1	1	1	1
80174.58247176713	1	1	1	1
80188.32511531732	4	4	4	4
80202.0677588675	1	1	1	1
80215.81040241769	1	1	1	1
80229.55304596787	1	1	1	1
80243.29568951805	1	1	1	1
80257.03833306824	1	1	1	1
80270.78097661842	4	4	4	4
80284.5236201686	1	1	1	1
80298.26626371879	1	1	1	1
80312.00890726897	1	1	1	1
80325.75155081916	1	1	1	1
80339.49419436934	1	1	1	1
80353.23683791952	4	4	4	4
80366.9794814697	1	1	1	1
80380.72212501988	1	1	1	1
80394.46476857006	1	1	1	1
80408.20741212025	1	1	1	1
80421.95005567043	1	1	1	1
80435.69269922061	4	4	4	4
80449.4353427708	1	1	1	1
80463.17798632098	1	1	1	1
80476.92062987117	1	1	1	1
80490.66327342135	1	1	1	1
80504.40591697153	1	1	1	1
80518.14856052172	4	4	4	4
80531.8912040719	1	1	1	1
80545.63384762208	1	1	1	1
80559.37649117227	1	1	1	1
80573.11913472245	1	1	1	1
80586.86177827264	1	1	1	1
80600.6044218228	4	4	4	4
80614.34706537299	1	1	1	1
80628.08970892317	1	1	1	1
80641.83235247336	1	1	1	1
80655.57499602354	1	1	1	1
80669.31763957372	1	1	1	1
80683.06028312391	4	4	4	4
80696.80292667409	1	1	1	1
80710.54557022428	1	1	1	1
80724.28821377445	1	1	1	1
80738.03085732463	1	1	1	1
80751.77350087481	1	1	1	1
80765.516144425	4	4	4	4
80779.25878797518	1	1	1	1
80793.00143152536	1	1	1	1
80806.74407507555	1	1	1	1
80820.48671862573	1	1	1	1
80834.22936217592	1	1	1	1
80847.9720057261	4	4	4	4
80861.71464927628	1	1	1	1
80875.45729282647	1	1	1	1
80889.19993637665	1	1	1	1
80902.94257992684	1	1	1	1
80916.68522347702	1	1	1	1
80930.4278670272	4	4	4	4
80944.17051057739	1	1	1	1
80957.91315412756	1	1	1	1
80971.65579767774	1	1	1	1
80985.39844122792	1	1	1	1
80999.14108477811	1	1	1	1
81012.88372832829	4	4	4	4
81026.62637187848	1	1	1	1
81040.36901542866	1	1	1	1
81054.11165897884	1	1	1	1
81067.85430252903	1	1	1	1
81081.59694607921	1	1	1	1
81095.3395896294	4	4	4	4
81109.08223317958	1	1	1	1
81122.82487672976	1	1	1	1
81136.56752027995	1	1	1	1
81150.31016383013	1	1	1	1
81164.05280738031	1	1	1	1
81177.7954509305	4	4	4	4
81191.53809448067	1	1	1	1
81205.28073803085	1	1	1	1
81219.02338158104	1	1	1	1
81232.76602513122	1	1	1	1
81246.5086686814	1	1	1	1
81260.25131223159	4	4	4	4
81273.99395578177	1	1	1	1
81287.73659933195	1	1	1	1
81301.47924288214	1	1	1	1
81315.22188643232	1	1	1	1
81328.9645299825	1	1	1	1
81342.70717353269	4	4	4	4
81356.44981708287	1	1	1	1
81370.19246063306	1	1	1	1
81383.93510418324	1	1	1	1
81397.67774773343	1	1	1	1
81411.42039128361	1	1	1	1
81425.16303483378	4	4	4	4
81438.90567838396	1	1	1	1
81452.64832193415	1	1	1	1
81466.39096548433	1	1	1	1
81480.13360903451	1	1	1	1
81493.8762525847	1	1	1	1
81507.61889613488	4	4	4	4
81521.36153968507	1	1	1	1
81535.10418323525	1	1	1	1
81548.84682678543	1	1	1	1
81562.58947033562	1	1	1	1
81576.3321138858	1	1	1	1
81590.07475743598	4	4	4	4
81603.81740098617	1	1	1	1
81617.56004453635	1	1	1	1
81631.30268808654	1	1	1	1
81645.04533163672	1	1	1	1
81658.78797518689	1	1	1	1
81672.53061873707	4	4	4	4
81686.27326228726	1	1	1	1
81700.01590583744	1	1	1	1
81713.75854938762	1	1	1	1
81727.50119293781	1	1	1	1
81741.24383648799	1	1	1	1
81754.98648003818	4	4	4	4
81768.72912358836	1	1	1	1
81782.47176713853	1	1	1	1
81796.21441068871	1	1	1	1
81809.9570542389	1	1	1	1
81823.69969778908	1	1	1	1
81837.44234133927	4	4	4	4
81851.18498488946	1	1	1	1
81864.92762843965	1	1	1	1
81878.67027198983	1	1	1	1
81892.41291554	1	1	1	1
81906.15555909018	1	1	1	1
81919.89820264037	4	4	4	4
81933.64084619055	1	1	1	1
81947.38348974074	1	1	1	1
81961.12613329092	1	1	1	1
81974.8687768411	1	1	1	1
81988.61142039129	1	1	1	1
82002.35406394147	4	4	4	4
82016.09670749164	1	1	1	1
82029.83935104182	1	1	1	1
82043.58199459201	1	1	1	1
82057.32463814219	1	1	1	1
82071.06728169238	1	1	1	1
82084.80992524256	4	4	4	4
82098.55256879274	1	1	1	1
82112.29521234293	1	1	1	1
82126.03785589311	1	1	1	1
82139.7804994433	1	1	1	1
82153.52314299348	1	1	1	1
82167.26578654366	4	4	4	4
82181.00843009385	1	1	1	1
82194.75107364403	1	1	1	1
