Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube-m04
25431.0983023996	4	4	4	4
25441.278337746917	4	4	4	4
25451.458373094232	4	4	4	4
25461.63840844155	4	4	4	4
25461.848409170685	4	3	3	3
25472.038444552723	4	4	4	4
25482.218479900042	4	4	4	4
25492.398515247354	4	4	4	4
25502.57855059467	4	4	4	4
25512.758585941985	4	4	4	4
25512.968586671122	4	3	3	3
25523.15862205316	4	4	4	4
25533.338657400476	4	4	4	4
25543.518692747795	4	4	4	4
25553.69872809511	4	4	4	4
25563.878763442422	4	4	4	4
25564.09876420628	4	3	3	3
25574.288799588317	4	4	4	4
25584.468834935637	4	4	4	4
25594.648870282952	4	4	4	4
25604.828905630267	4	4	4	4
25615.00894097758	4	4	4	4
25615.218941706717	4	3	3	3
25625.418977123478	4	4	4	4
25635.599012470793	4	4	4	4
25645.77904781811	4	4	4	4
25655.959083165428	4	4	4	4
25666.13911851274	4	4	4	4
25666.349119241873	4	3	3	3
25676.549154658635	4	4	4	4
25686.72919000595	4	4	4	4
25696.90922535327	4	4	4	4
25707.089260700584	4	4	4	4
25717.269296047896	4	4	4	4
25717.47929677703	4	3	3	3
25727.66933215907	4	4	4	4
25737.849367506387	4	4	4	4
25748.029402853703	4	4	4	4
25758.20943820102	4	4	4	4
25768.389473548337	4	4	4	4
25768.59947427747	4	3	3	3
25778.79950969423	4	4	4	4
25788.979545041544	4	4	4	4
25799.15958038886	4	4	4	4
25809.33961573618	4	4	4	4
25819.519651083494	4	4	4	4
25819.72965181263	4	3	3	3
25829.919687194662	4	4	4	4
25840.09972254198	4	4	4	4
25850.279757889297	4	4	4	4
25860.459793236612	4	4	4	4
25870.63982858393	4	4	4	4
25870.849829313065	4	3	3	3
25881.049864729823	4	4	4	4
25891.229900077138	4	4	4	4
25901.409935424454	4	4	4	4
25911.589970771773	4	4	4	4
25921.770006119088	4	4	4	4
25921.980006848222	4	3	3	3
25932.18004226498	4	4	4	4
25942.360077612295	4	4	4	4
25952.540112959614	4	4	4	4
25962.72014830693	4	4	4	4
25972.900183654245	4	4	4	4
25973.110184383382	4	3	3	3
25983.310219800136	4	4	4	4
25993.490255147455	4	4	4	4
26003.67029049477	4	4	4	4
26013.850325842086	4	4	4	4
26024.030361189405	4	4	4	4
26024.24036191854	4	3	3	3
26034.440397335296	4	4	4	4
26044.620432682612	4	4	4	4
26054.800468029927	4	4	4	4
26064.980503377246	4	4	4	4
26075.16053872456	4	4	4	4
26075.38053948842	4	3	3	3
26085.580574905176	4	4	4	4
26095.76061025249	4	4	4	4
26105.940645599807	4	4	4	4
26116.120680947126	4	4	4	4
26126.30071629444	4	4	4	4
26126.510717023575	4	3	3	3
26136.710752440333	4	4	4	4
26146.890787787648	4	4	4	4
26157.070823134967	4	4	4	4
26167.250858482283	4	4	4	4
26177.430893829598	4	4	4	4
26177.640894558735	4	3	3	3
26187.830929940767	4	4	4	4
26198.010965288086	4	4	4	4
26208.1910006354	4	4	4	4
26218.371035982716	4	4	4	4
26228.551071330035	4	4	4	4
26228.76107205917	4	3	3	3
26238.951107441208	4	4	4	4
26249.13114278852	4	4	4	4
26259.31117813584	4	4	4	4
26269.491213483154	4	4	4	4
26279.67124883047	4	4	4	4
26279.881249559607	4	3	3	3
26290.071284941645	4	4	4	4
26300.25132028896	4	4	4	4
26310.43135563628	4	4	4	4
26320.61139098359	4	4	4	4
26330.791426330907	4	4	4	4
26331.001427060044	4	3	3	3
26341.191462442082	4	4	4	4
26351.371497789398	4	4	4	4
26361.551533136713	4	4	4	4
26371.731568484032	4	4	4	4
26381.911603831348	4	4	4	4
26382.12160456048	4	3	3	3
26392.32163997724	4	4	4	4
26402.501675324555	4	4	4	4
26412.681710671874	4	4	4	4
26422.86174601919	4	4	4	4
26433.041781366504	4	4	4	4
26433.251782095642	4	3	3	3
26443.451817512396	4	4	4	4
26453.63185285971	4	4	4	4
26463.81188820703	4	4	4	4
26473.991923554346	4	4	4	4
26484.17195890166	4	4	4	4
26484.3819596308	4	3	3	3
26494.581995047552	4	4	4	4
26504.76203039487	4	4	4	4
26514.942065742187	4	4	4	4
26525.122101089502	4	4	4	4
26535.30213643682	4	4	4	4
26535.512137165955	4	3	3	3
26545.712172582713	4	4	4	4
26555.89220793003	4	4	4	4
26566.072243277344	4	4	4	4
26576.252278624663	4	4	4	4
26586.432313971978	4	4	4	4
26586.65231473583	4	3	3	3
26596.852350152592	4	4	4	4
26607.032385499908	4	4	4	4
26617.212420847223	4	4	4	4
26627.392456194535	4	4	4	4
26637.572491541854	4	4	4	4
26637.782492270988	4	3	3	3
26647.98252768775	4	4	4	4
26658.162563035065	4	4	4	4
26668.342598382384	4	4	4	4
26678.522633729695	4	4	4	4
26688.70266907701	4	4	4	4
26688.91266980615	4	3	3	3
26699.102705188187	4	4	4	4
26709.282740535502	4	4	4	4
26719.462775882817	4	4	4	4
26729.642811230136	4	4	4	4
26739.822846577452	4	4	4	4
26740.03284730659	4	3	3	3
26750.22288268862	4	4	4	4
26760.40291803594	4	4	4	4
26770.582953383255	4	4	4	4
26780.76298873057	4	4	4	4
26790.94302407789	4	4	4	4
26791.153024807023	4	3	3	3
26801.35306022378	4	4	4	4
26811.533095571096	4	4	4	4
26821.71313091841	4	4	4	4
26831.89316626573	4	4	4	4
26842.073201613046	4	4	4	4
26842.28320234218	4	3	3	3
26852.473237724214	4	4	4	4
26862.653273071533	4	4	4	4
26872.83330841885	4	4	4	4
26883.013343766164	4	4	4	4
26893.19337911348	4	4	4	4
26893.403379842617	4	3	3	3
26903.60341525937	4	4	4	4
26913.78345060669	4	4	4	4
26923.963485954006	4	4	4	4
26934.14352130132	4	4	4	4
26944.32355664864	4	4	4	4
26944.533557377774	4	3	3	3
26954.73359279453	4	4	4	4
26964.913628141847	4	4	4	4
26975.093663489162	4	4	4	4
26985.27369883648	4	4	4	4
26995.453734183797	4	4	4	4
26995.663734912934	4	3	3	3
27005.863770329688	4	4	4	4
27016.043805677004	4	4	4	4
27026.223841024323	4	4	4	4
27036.403876371638	4	4	4	4
27046.583911718953	4	4	4	4
27046.79391244809	4	3	3	3
27056.98394783013	4	4	4	4
27067.163983177445	4	4	4	4
27077.344018524756	4	4	4	4
27087.524053872075	4	4	4	4
27097.70408921939	4	4	4	4
27097.924089983248	4	3	3	3
27108.124125400005	4	4	4	4
27118.30416074732	4	4	4	4
27128.484196094636	4	4	4	4
27138.664231441955	4	4	4	4
27148.84426678927	4	4	4	4
27149.054267518408	4	3	3	3
27159.244302900446	4	4	4	4
27169.42433824776	4	4	4	4
27179.604373595073	4	4	4	4
27189.78440894239	4	4	4	4
27199.964444289708	4	4	4	4
27200.17444501884	4	3	3	3
27210.374480435603	4	4	4	4
27220.55451578292	4	4	4	4
27230.73455113023	4	4	4	4
27240.91458647755	4	4	4	4
27251.094621824865	4	4	4	4
27251.304622554	4	3	3	3
27261.50465797076	4	4	4	4
27271.68469331808	4	4	4	4
27281.86472866539	4	4	4	4
27292.044764012706	4	4	4	4
27302.22479936002	4	4	4	4
27302.43480008916	4	3	3	3
27312.624835471197	4	4	4	4
27322.804870818512	4	4	4	4
27332.984906165828	4	4	4	4
27343.164941513147	4	4	4	4
27353.34497686046	4	4	4	4
27353.554977589592	4	3	3	3
27363.755013006354	4	4	4	4
27373.93504835367	4	4	4	4
27384.115083700988	4	4	4	4
27394.295119048304	4	4	4	4
27404.475154395615	4	4	4	4
27404.685155124753	4	3	3	3
27414.88519054151	4	4	4	4
27425.06522588883	4	4	4	4
27435.245261236145	4	4	4	4
27445.42529658346	4	4	4	4
27455.605331930772	4	4	4	4
27455.81533265991	4	3	3	3
27466.005368041948	4	4	4	4
27476.185403389263	4	4	4	4
27486.365438736582	4	4	4	4
27496.545474083898	4	4	4	4
27506.725509431213	4	4	4	4
27506.93551016035	4	3	3	3
27517.125545542385	4	4	4	4
27527.3055808897	4	4	4	4
27537.485616237016	4	4	4	4
27547.665651584335	4	4	4	4
27557.84568693165	4	4	4	4
27558.055687660784	4	3	3	3
27568.255723077542	4	4	4	4
27578.435758424857	4	4	4	4
27588.615793772176	4	4	4	4
27598.795829119492	4	4	4	4
27608.975864466807	4	4	4	4
27609.195865230664	4	3	3	3
27619.39590064742	4	4	4	4
27629.575935994737	4	4	4	4
27639.755971342056	4	4	4	4
27649.93600668937	4	4	4	4
27660.116042036687	4	4	4	4
27660.326042765824	4	3	3	3
27670.51607814786	4	4	4	4
27680.696113495174	4	4	4	4
27690.87614884249	4	4	4	4
27701.05618418981	4	4	4	4
27711.236219537124	4	4	4	4
27711.446220266258	4	3	3	3
27721.636255648296	4	4	4	4
27731.816290995608	4	4	4	4
27741.996326342927	4	4	4	4
27752.176361690243	4	4	4	4
27762.356397037558	4	4	4	4
27762.566397766695	4	3	3	3
27772.756433148734	4	4	4	4
27782.93646849605	4	4	4	4
27793.11650384337	4	4	4	4
27803.29653919068	4	4	4	4
27813.476574537995	4	4	4	4
27813.686575267133	4	3	3	3
27823.88661068389	4	4	4	4
27834.06664603121	4	4	4	4
27844.246681378525	4	4	4	4
27854.426716725837	4	4	4	4
27864.606752073152	4	4	4	4
27864.81675280229	4	3	3	3
27875.01678821905	4	4	4	4
27885.196823566366	4	4	4	4
27895.37685891368	4	4	4	4
27905.556894260993	4	4	4	4
27915.736929608312	4	4	4	4
27915.946930337446	4	3	3	3
27926.136965719485	4	4	4	4
27936.317001066804	4	4	4	4
27946.49703641412	4	4	4	4
27956.677071761434	4	4	4	4
27966.857107108754	4	4	4	4
27967.067107837887	4	3	3	3
27977.257143219922	4	4	4	4
27987.437178567237	4	4	4	4
27997.617213914553	4	4	4	4
28007.797249261872	4	4	4	4
28017.977284609187	4	4	4	4
28018.187285338325	4	3	3	3
28028.38732075508	4	4	4	4
28038.567356102394	4	4	4	4
28048.747391449713	4	4	4	4
28058.92742679703	4	4	4	4
28069.107462144344	4	4	4	4
28069.31746287348	4	3	3	3
28079.517498290235	4	4	4	4
28089.697533637554	4	4	4	4
28099.87756898487	4	4	4	4
28110.057604332185	4	4	4	4
28120.237639679504	4	4	4	4
28120.45764044336	4	3	3	3
28130.647675825396	4	4	4	4
28140.82771117271	4	4	4	4
28151.007746520027	4	4	4	4
28161.187781867346	4	4	4	4
28171.36781721466	4	4	4	4
28171.5778179438	4	3	3	3
28181.777853360552	4	4	4	4
28191.957888707868	4	4	4	4
28202.137924055187	4	4	4	4
28212.317959402502	4	4	4	4
28222.497994749818	4	4	4	4
28222.707995478955	4	3	3	3
28232.90803089571	4	4	4	4
28243.088066243028	4	4	4	4
28253.268101590344	4	4	4	4
28263.44813693766	4	4	4	4
28273.628172284978	4	4	4	4
28273.83817301411	4	3	3	3
28284.028208396147	4	4	4	4
28294.208243743462	4	4	4	4
28304.38827909078	4	4	4	4
28314.568314438096	4	4	4	4
28324.748349785412	4	4	4	4
28324.95835051455	4	3	3	3
28335.148385896588	4	4	4	4
28345.328421243903	4	4	4	4
28355.50845659122	4	4	4	4
28365.68849193853	4	4	4	4
28375.86852728585	4	4	4	4
28376.078528014983	4	3	3	3
28386.278563431744	4	4	4	4
28396.45859877906	4	4	4	4
28406.63863412637	4	4	4	4
28416.81866947369	4	4	4	4
28426.998704821006	4	4	4	4
28427.208705550143	4	3	3	3
28437.39874093218	4	4	4	4
28447.578776279497	4	4	4	4
28457.758811626813	4	4	4	4
28467.93884697413	4	4	4	4
28478.118882321447	4	4	4	4
28478.328883050584	4	3	3	3
28488.518918432615	4	4	4	4
28498.698953779935	4	4	4	4
28508.87898912725	4	4	4	4
28519.059024474565	4	4	4	4
28529.239059821884	4	4	4	4
28529.44906055102	4	3	3	3
28539.649095967776	4	4	4	4
28549.82913131509	4	4	4	4
28560.009166662407	4	4	4	4
28570.189202009726	4	4	4	4
28580.36923735704	4	4	4	4
28580.579238086175	4	3	3	3
28590.779273502932	4	4	4	4
28600.959308850248	4	4	4	4
28611.139344197567	4	4	4	4
28621.319379544882	4	4	4	4
28631.499414892198	4	4	4	4
28631.71941565605	4	3	3	3
28641.919451072812	4	4	4	4
28652.099486420128	4	4	4	4
28662.279521767447	4	4	4	4
28672.459557114762	4	4	4	4
28682.639592462077	4	4	4	4
28682.849593191208	4	3	3	3
28693.03962857325	4	4	4	4
28703.219663920565	4	4	4	4
28713.39969926788	4	4	4	4
28723.5797346152	4	4	4	4
28733.759769962515	4	4	4	4
28733.96977069165	4	3	3	3
28744.169806108406	4	4	4	4
28754.34984145572	4	4	4	4
28764.529876803037	4	4	4	4
28774.709912150356	4	4	4	4
28784.88994749767	4	4	4	4
28785.09994822681	4	3	3	3
28795.309983678286	4	4	4	4
28805.4900190256	4	4	4	4
28815.67005437292	4	4	4	4
28825.850089720236	4	4	4	4
28836.03012506755	4	4	4	4
28836.24012579668	4	3	3	3
28846.440161213442	4	4	4	4
28856.620196560758	4	4	4	4
28866.800231908077	4	4	4	4
28876.980267255392	4	4	4	4
28887.160302602708	4	4	4	4
28887.37030333184	4	3	3	3
28897.56033871388	4	4	4	4
28907.740374061195	4	4	4	4
28917.92040940851	4	4	4	4
28928.10044475583	4	4	4	4
28938.280480103145	4	4	4	4
28938.490480832283	4	3	3	3
28948.680516214314	4	4	4	4
28958.860551561633	4	4	4	4
28969.040586908948	4	4	4	4
28979.220622256264	4	4	4	4
28989.400657603583	4	4	4	4
28989.610658332716	4	3	3	3
28999.810693749474	4	4	4	4
29009.99072909679	4	4	4	4
29020.170764444105	4	4	4	4
29030.350799791424	4	4	4	4
29040.53083513874	4	4	4	4
29040.740835867873	4	3	3	3
29050.930871249915	4	4	4	4
29061.11090659723	4	4	4	4
29071.290941944542	4	4	4	4
29081.470977291858	4	4	4	4
29091.651012639177	4	4	4	4
29091.86101336831	4	3	3	3
29102.05104875035	4	4	4	4
29112.231084097664	4	4	4	4
29122.411119444983	4	4	4	4
29132.5911547923	4	4	4	4
29142.77119013961	4	4	4	4
29142.991190903467	4	3	3	3
29153.19122632023	4	4	4	4
29163.37126166754	4	4	4	4
29173.551297014856	4	4	4	4
29183.731332362175	4	4	4	4
29193.91136770949	4	4	4	4
29194.121368438628	4	3	3	3
29204.321403855385	4	4	4	4
29214.501439202697	4	4	4	4
29224.681474550016	4	4	4	4
29234.86150989733	4	4	4	4
29245.041545244647	4	4	4	4
29245.251545973784	4	3	3	3
29255.451581390545	4	4	4	4
29265.631616737857	4	4	4	4
29275.811652085173	4	4	4	4
29285.991687432488	4	4	4	4
29296.171722779807	4	4	4	4
29296.38172350894	4	3	3	3
29306.57175889098	4	4	4	4
29316.7517942383	4	4	4	4
29326.931829585614	4	4	4	4
29337.11186493293	4	4	4	4
29347.29190028024	4	4	4	4
29347.50190100938	4	3	3	3
29357.70193642614	4	4	4	4
29367.881971773455	4	4	4	4
29378.06200712077	4	4	4	4
29388.24204246809	4	4	4	4
29398.4220778154	4	4	4	4
29398.632078544535	4	3	3	3
29408.832113961296	4	4	4	4
29419.01214930861	4	4	4	4
29429.19218465593	4	4	4	4
29439.372220003246	4	4	4	4
29449.552255350558	4	4	4	4
29449.762256079695	4	3	3	3
29459.952291461734	4	4	4	4
29470.13232680905	4	4	4	4
29480.312362156365	4	4	4	4
29490.492397503684	4	4	4	4
29500.672432851	4	4	4	4
29500.882433580133	4	3	3	3
29511.08246899689	4	4	4	4
29521.262504344206	4	4	4	4
29531.442539691525	4	4	4	4
29541.62257503884	4	4	4	4
29551.802610386156	4	4	4	4
29552.012611115293	4	3	3	3
29562.212646532047	4	4	4	4
29572.392681879362	4	4	4	4
29582.57271722668	4	4	4	4
29592.752752573997	4	4	4	4
29602.932787921312	4	4	4	4
29603.14278865045	4	3	3	3
29613.332824032484	4	4	4	4
29623.5128593798	4	4	4	4
29633.692894727115	4	4	4	4
29643.872930074434	4	4	4	4
29654.05296542175	4	4	4	4
29654.272966185606	4	3	3	3
29664.473001602364	4	4	4	4
29674.65303694968	4	4	4	4
29684.833072296995	4	4	4	4
29695.013107644314	4	4	4	4
29705.19314299163	4	4	4	4
29705.403143720767	4	3	3	3
29715.60317913752	4	4	4	4
29725.783214484836	4	4	4	4
29735.963249832155	4	4	4	4
29746.14328517947	4	4	4	4
29756.323320526786	4	4	4	4
29756.533321255924	4	3	3	3
29766.72335663796	4	4	4	4
29776.903391985274	4	4	4	4
29787.08342733259	4	4	4	4
29797.263462679908	4	4	4	4
29807.443498027224	4	4	4	4
29807.65349875636	4	3	3	3
29817.843534138392	4	4	4	4
29828.02356948571	4	4	4	4
29838.203604833026	4	4	4	4
29848.383640180342	4	4	4	4
29858.56367552766	4	4	4	4
29858.773676256795	4	3	3	3
29868.973711673552	4	4	4	4
29879.153747020868	4	4	4	4
29889.333782368183	4	4	4	4
29899.513817715502	4	4	4	4
29909.693853062818	4	4	4	4
29909.90385379195	4	3	3	3
29920.09388917399	4	4	4	4
29930.27392452131	4	4	4	4
29940.453959868624	4	4	4	4
29950.633995215936	4	4	4	4
29960.81403056325	4	4	4	4
29961.02403129239	4	3	3	3
29971.22406670915	4	4	4	4
29981.404102056465	4	4	4	4
29991.58413740378	4	4	4	4
30001.764172751093	4	4	4	4
30011.94420809841	4	4	4	4
30012.154208827546	4	3	3	3
30022.344244209584	4	4	4	4
30032.524279556903	4	4	4	4
30042.70431490422	4	4	4	4
30052.884350251534	4	4	4	4
30063.064385598853	4	4	4	4
30063.274386327987	4	3	3	3
30073.474421744744	4	4	4	4
30083.65445709206	4	4	4	4
30093.834492439375	4	4	4	4
30104.014527786694	4	4	4	4
30114.19456313401	4	4	4	4
30114.404563863147	4	3	3	3
30124.6045992799	4	4	4	4
30134.784634627216	4	4	4	4
30144.964669974535	4	4	4	4
30155.14470532185	4	4	4	4
30165.324740669166	4	4	4	4
30165.54474143302	4	3	3	3
30175.74477684978	4	4	4	4
30185.924812197096	4	4	4	4
30196.104847544415	4	4	4	4
30206.284882891727	4	4	4	4
30216.464918239042	4	4	4	4
30216.67491896818	4	3	3	3
30226.874954384937	4	4	4	4
30237.054989732256	4	4	4	4
30247.23502507957	4	4	4	4
30257.415060426883	4	4	4	4
30267.5950957742	4	4	4	4
30267.805096503336	4	3	3	3
30278.005131920097	4	4	4	4
30288.185167267413	4	4	4	4
30298.365202614725	4	4	4	4
30308.54523796204	4	4	4	4
30318.72527330936	4	4	4	4
30318.935274038493	4	3	3	3
30329.135309455254	4	4	4	4
30339.31534480257	4	4	4	4
30349.49538014988	4	4	4	4
30359.6754154972	4	4	4	4
30369.855450844516	4	4	4	4
30370.06545157365	4	3	3	3
30380.26548699041	4	4	4	4
30390.44552233773	4	4	4	4
30400.62555768504	4	4	4	4
30410.805593032357	4	4	4	4
30420.985628379673	4	4	4	4
30421.19562910881	4	3	3	3
30431.38566449085	4	4	4	4
30441.565699838164	4	4	4	4
30451.74573518548	4	4	4	4
30461.9257705328	4	4	4	4
30472.105805880114	4	4	4	4
30472.315806609244	4	3	3	3
30482.515842026005	4	4	4	4
30492.69587737332	4	4	4	4
30502.87591272064	4	4	4	4
30513.055948067955	4	4	4	4
30523.23598341527	4	4	4	4
30523.445984144404	4	3	3	3
30533.636019526442	4	4	4	4
30543.816054873758	4	4	4	4
30553.996090221073	4	4	4	4
30564.176125568392	4	4	4	4
30574.356160915708	4	4	4	4
30574.566161644845	4	3	3	3
30584.7661970616	4	4	4	4
30594.946232408915	4	4	4	4
30605.126267756234	4	4	4	4
30615.30630310355	4	4	4	4
30625.486338450864	4	4	4	4
30625.69633918	4	3	3	3
30635.886374562037	4	4	4	4
30646.066409909352	4	4	4	4
30656.246445256667	4	4	4	4
30666.426480603986	4	4	4	4
30676.606515951302	4	4	4	4
30676.82651671516	4	3	3	3
30687.026552131916	4	4	4	4
30697.20658747923	4	4	4	4
30707.386622826547	4	4	4	4
30717.566658173866	4	4	4	4
30727.74669352118	4	4	4	4
30727.956694250315	4	3	3	3
30738.14672963235	4	4	4	4
30748.32676497967	4	4	4	4
30758.506800326984	4	4	4	4
30768.6868356743	4	4	4	4
30778.86687102162	4	4	4	4
30779.076871750753	4	3	3	3
30789.27690716751	4	4	4	4
30799.456942514826	4	4	4	4
30809.63697786214	4	4	4	4
30819.81701320946	4	4	4	4
30829.997048556776	4	4	4	4
30830.20704928591	4	3	3	3
30840.407084702667	4	4	4	4
30850.587120049982	4	4	4	4
30860.767155397298	4	4	4	4
30870.947190744617	4	4	4	4
30881.127226091932	4	4	4	4
30881.33722682107	4	3	3	3
30891.537262237824	4	4	4	4
30901.71729758514	4	4	4	4
30911.897332932458	4	4	4	4
30922.077368279774	4	4	4	4
30932.25740362709	4	4	4	4
30932.467404356226	4	3	3	3
30942.66743977298	4	4	4	4
30952.8474751203	4	4	4	4
30963.027510467615	4	4	4	4
30973.20754581493	4	4	4	4
30983.38758116225	4	4	4	4
30983.597581891383	4	3	3	3
30993.79761730814	4	4	4	4
31003.977652655456	4	4	4	4
31014.15768800277	4	4	4	4
31024.33772335009	4	4	4	4
31034.517758697406	4	4	4	4
31034.727759426543	4	3	3	3
31044.91779480858	4	4	4	4
31055.097830155893	4	4	4	4
31065.27786550321	4	4	4	4
31075.457900850524	4	4	4	4
31085.637936197843	4	4	4	4
31085.847936926977	4	3	3	3
31096.037972309015	4	4	4	4
31106.218007656335	4	4	4	4
31116.39804300365	4	4	4	4
31126.578078350965	4	4	4	4
31136.758113698277	4	4	4	4
31136.968114427415	4	3	3	3
31147.168149844176	4	4	4	4
31157.34818519149	4	4	4	4
31167.528220538807	4	4	4	4
31177.708255886126	4	4	4	4
31187.888291233437	4	4	4	4
31188.108291997294	4	3	3	3
31198.308327414055	4	4	4	4
31208.488362761367	4	4	4	4
31218.668398108683	4	4	4	4
31228.848433455998	4	4	4	4
31239.028468803317	4	4	4	4
31239.23846953245	4	3	3	3
31249.438504949212	4	4	4	4
31259.618540296524	4	4	4	4
31269.79857564384	4	4	4	4
31279.97861099116	4	4	4	4
31290.158646338474	4	4	4	4
31290.368647067608	4	3	3	3
31300.558682449646	4	4	4	4
31310.738717796965	4	4	4	4
31320.91875314428	4	4	4	4
31331.098788491596	4	4	4	4
31341.278823838908	4	4	4	4
31341.488824568045	4	3	3	3
31351.678859950083	4	4	4	4
31361.8588952974	4	4	4	4
31372.038930644718	4	4	4	4
31382.218965992033	4	4	4	4
31392.39900133935	4	4	4	4
31392.609002068486	4	3	3	3
31402.79903745052	4	4	4	4
31412.979072797836	4	4	4	4
31423.15910814515	4	4	4	4
31433.33914349247	4	4	4	4
31443.519178839786	4	4	4	4
31443.72917956892	4	3	3	3
31453.929214985677	4	4	4	4
31464.109250332993	4	4	4	4
31474.289285680312	4	4	4	4
31484.469321027627	4	4	4	4
31494.649356374943	4	4	4	4
31494.85935710408	4	3	3	3
31505.059392520834	4	4	4	4
31515.239427868153	4	4	4	4
31525.41946321547	4	4	4	4
31535.599498562784	4	4	4	4
31545.779533910103	4	4	4	4
31545.989534639237	4	3	3	3
31556.189570055994	4	4	4	4
31566.36960540331	4	4	4	4
31576.549640750625	4	4	4	4
31586.729676097944	4	4	4	4
31596.90971144526	4	4	4	4
31597.119712174393	4	3	3	3
31607.30974755643	4	4	4	4
31617.489782903744	4	4	4	4
31627.669818251063	4	4	4	4
31637.849853598378	4	4	4	4
31648.029888945694	4	4	4	4
31648.23988967483	4	3	3	3
31658.439925091585	4	4	4	4
31668.619960438904	4	4	4	4
31678.79999578622	4	4	4	4
31688.980031133535	4	4	4	4
31699.160066480854	4	4	4	4
31699.38006724471	4	3	3	3
31709.580102661464	4	4	4	4
31719.760138008784	4	4	4	4
31729.9401733561	4	4	4	4
31740.120208703414	4	4	4	4
31750.300244050733	4	4	4	4
31750.510244779867	4	3	3	3
31760.710280196625	4	4	4	4
31770.89031554394	4	4	4	4
31781.070350891256	4	4	4	4
31791.250386238575	4	4	4	4
31801.43042158589	4	4	4	4
31801.640422315028	4	3	3	3
31811.84045773178	4	4	4	4
31822.020493079097	4	4	4	4
31832.200528426416	4	4	4	4
31842.38056377373	4	4	4	4
31852.560599121047	4	4	4	4
31852.770599850184	4	3	3	3
31862.96063523222	4	4	4	4
31873.140670579534	4	4	4	4
31883.32070592685	4	4	4	4
31893.50074127417	4	4	4	4
31903.680776621484	4	4	4	4
31903.89077735062	4	3	3	3
31914.090812767376	4	4	4	4
31924.27084811469	4	4	4	4
31934.45088346201	4	4	4	4
31944.630918809326	4	4	4	4
31954.81095415664	4	4	4	4
31955.02095488578	4	3	3	3
31965.220990302532	4	4	4	4
31975.40102564985	4	4	4	4
