Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695a77f8a6ad729ca8d877d7 - minikube	Unknown Heuristic - Run None (Profile ?) 695a77f8a6ad729ca8d877d7 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695a77f8a6ad729ca8d877d7 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695a77f8a6ad729ca8d877d7 - minikube-m04
43520.319999997395	4	4	4	4
43530.49999999743	4	4	4	4
43540.67999999747	4	4	4	4
43550.859999997505	4	4	4	4
43561.03999999754	4	4	4	4
43561.249999997584	4	3	3	3
43571.449999997625	4	4	4	4
43581.62999999766	4	4	4	4
43591.8099999977	4	4	4	4
43601.989999997735	4	4	4	4
43612.16999999777	4	4	4	4
43612.379999997815	4	3	3	3
43622.579999997855	4	4	4	4
43632.75999999789	4	4	4	4
43642.93999999793	4	4	4	4
43653.119999997965	4	4	4	4
43663.299999998	4	4	4	4
43663.509999998045	4	3	3	3
43673.709999998086	4	4	4	4
43683.88999999812	4	4	4	4
43694.06999999816	4	4	4	4
43704.249999998196	4	4	4	4
43714.42999999823	4	4	4	4
43714.639999998275	4	3	3	3
43724.839999998316	4	4	4	4
43735.01999999835	4	4	4	4
43745.19999999839	4	4	4	4
43755.379999998426	4	4	4	4
43765.55999999846	4	4	4	4
43765.769999998505	4	3	3	3
43775.969999998546	4	4	4	4
43786.14999999858	4	4	4	4
43796.32999999862	4	4	4	4
43806.509999998656	4	4	4	4
43816.68999999869	4	4	4	4
43816.899999998735	4	3	3	3
43827.099999998776	4	4	4	4
43837.27999999881	4	4	4	4
43847.45999999885	4	4	4	4
43857.639999998886	4	4	4	4
43867.81999999892	4	4	4	4
43868.029999998966	4	3	3	3
43878.22999999901	4	4	4	4
43888.40999999904	4	4	4	4
43898.58999999908	4	4	4	4
43908.76999999912	4	4	4	4
43918.94999999915	4	4	4	4
43919.159999999196	4	3	3	3
43929.35999999924	4	4	4	4
43939.53999999927	4	4	4	4
43949.71999999931	4	4	4	4
43959.89999999935	4	4	4	4
43970.07999999938	4	4	4	4
43970.29999999943	4	3	3	3
43980.48999999947	4	4	4	4
43990.6699999995	4	4	4	4
44000.84999999954	4	4	4	4
44011.02999999958	4	4	4	4
44021.20999999961	4	4	4	4
44021.419999999656	4	3	3	3
44031.6199999997	4	4	4	4
44041.799999999734	4	4	4	4
44051.97999999977	4	4	4	4
44062.15999999981	4	4	4	4
44072.339999999844	4	4	4	4
44072.54999999989	4	3	3	3
44082.74999999993	4	4	4	4
44092.929999999964	4	4	4	4
44103.11	4	4	4	4
44113.29000000004	4	4	4	4
44123.470000000074	4	4	4	4
44123.68000000012	4	3	3	3
44133.88000000016	4	4	4	4
44144.060000000194	4	4	4	4
44154.24000000023	4	4	4	4
44164.42000000027	4	4	4	4
44174.600000000304	4	4	4	4
44174.81000000035	4	3	3	3
44185.01000000039	4	4	4	4
44195.190000000424	4	4	4	4
44205.37000000046	4	4	4	4
44215.5500000005	4	4	4	4
44225.730000000534	4	4	4	4
44225.94000000058	4	3	3	3
44236.130000000616	4	4	4	4
44246.31000000065	4	4	4	4
44256.49000000069	4	4	4	4
44266.670000000726	4	4	4	4
44276.85000000076	4	4	4	4
44277.060000000805	4	3	3	3
44287.260000000846	4	4	4	4
44297.44000000088	4	4	4	4
44307.62000000092	4	4	4	4
44317.800000000956	4	4	4	4
44327.98000000099	4	4	4	4
44328.190000001036	4	3	3	3
44338.390000001076	4	4	4	4
44348.57000000111	4	4	4	4
44358.75000000115	4	4	4	4
44368.930000001186	4	4	4	4
44379.11000000122	4	4	4	4
44379.320000001266	4	3	3	3
44389.52000000131	4	4	4	4
44399.70000000134	4	4	4	4
44409.88000000138	4	4	4	4
44420.06000000142	4	4	4	4
44430.24000000145	4	4	4	4
44430.450000001496	4	3	3	3
44440.65000000154	4	4	4	4
44450.83000000157	4	4	4	4
44461.01000000161	4	4	4	4
44471.19000000165	4	4	4	4
44481.37000000168	4	4	4	4
44481.59000000173	4	3	3	3
44491.79000000177	4	4	4	4
44501.970000001806	4	4	4	4
44512.15000000184	4	4	4	4
44522.33000000188	4	4	4	4
44532.510000001916	4	4	4	4
44532.72000000196	4	3	3	3
44542.920000002	4	4	4	4
44553.100000002036	4	4	4	4
44563.28000000207	4	4	4	4
44573.46000000211	4	4	4	4
44583.640000002146	4	4	4	4
44583.85000000219	4	3	3	3
44594.05000000223	4	4	4	4
44604.230000002266	4	4	4	4
44614.4100000023	4	4	4	4
44624.59000000234	4	4	4	4
44634.770000002376	4	4	4	4
44634.98000000242	4	3	3	3
44645.18000000246	4	4	4	4
44655.360000002496	4	4	4	4
44665.54000000253	4	4	4	4
44675.72000000257	4	4	4	4
44685.900000002606	4	4	4	4
44686.11000000265	4	3	3	3
44696.31000000269	4	4	4	4
44706.49000000273	4	4	4	4
44716.67000000276	4	4	4	4
44726.8500000028	4	4	4	4
44737.03000000284	4	4	4	4
44737.24000000288	4	3	3	3
44747.44000000292	4	4	4	4
44757.62000000296	4	4	4	4
44767.80000000299	4	4	4	4
44777.98000000303	4	4	4	4
44788.16000000307	4	4	4	4
44788.37000000311	4	3	3	3
44798.57000000315	4	4	4	4
44808.75000000319	4	4	4	4
44818.93000000322	4	4	4	4
44829.11000000326	4	4	4	4
44839.2900000033	4	4	4	4
44839.50000000334	4	3	3	3
44849.69000000338	4	4	4	4
44859.870000003415	4	4	4	4
44870.05000000345	4	4	4	4
44880.23000000349	4	4	4	4
44890.410000003525	4	4	4	4
44890.62000000357	4	3	3	3
44900.82000000361	4	4	4	4
44911.000000003645	4	4	4	4
44921.18000000368	4	4	4	4
44931.36000000372	4	4	4	4
44941.540000003755	4	4	4	4
44941.7500000038	4	3	3	3
44951.94000000384	4	4	4	4
44962.12000000387	4	4	4	4
44972.30000000391	4	4	4	4
44982.48000000395	4	4	4	4
44992.66000000398	4	4	4	4
44992.88000000403	4	3	3	3
45003.08000000407	4	4	4	4
45013.260000004106	4	4	4	4
45023.44000000414	4	4	4	4
45033.62000000418	4	4	4	4
45043.800000004216	4	4	4	4
45044.01000000426	4	3	3	3
45054.2000000043	4	4	4	4
45064.380000004334	4	4	4	4
45074.56000000437	4	4	4	4
45084.74000000441	4	4	4	4
45094.920000004444	4	4	4	4
45095.13000000449	4	3	3	3
45105.33000000453	4	4	4	4
45115.510000004564	4	4	4	4
45125.6900000046	4	4	4	4
45135.87000000464	4	4	4	4
45146.050000004674	4	4	4	4
45146.26000000472	4	3	3	3
45156.46000000476	4	4	4	4
45166.640000004794	4	4	4	4
45176.82000000483	4	4	4	4
45187.00000000487	4	4	4	4
45197.180000004904	4	4	4	4
45197.39000000495	4	3	3	3
45207.580000004986	4	4	4	4
45217.76000000502	4	4	4	4
45227.94000000506	4	4	4	4
45238.120000005096	4	4	4	4
45248.30000000513	4	4	4	4
45248.510000005175	4	3	3	3
45258.710000005216	4	4	4	4
45268.89000000525	4	4	4	4
45279.07000000529	4	4	4	4
45289.250000005326	4	4	4	4
45299.43000000536	4	4	4	4
45299.640000005405	4	3	3	3
45309.840000005446	4	4	4	4
45320.02000000548	4	4	4	4
45330.20000000552	4	4	4	4
45340.380000005556	4	4	4	4
45350.56000000559	4	4	4	4
45350.770000005636	4	3	3	3
45360.960000005674	4	4	4	4
45371.14000000571	4	4	4	4
45381.32000000575	4	4	4	4
45391.500000005784	4	4	4	4
45401.68000000582	4	4	4	4
45401.890000005864	4	3	3	3
45412.090000005905	4	4	4	4
45422.27000000594	4	4	4	4
45432.45000000598	4	4	4	4
45442.630000006015	4	4	4	4
45452.81000000605	4	4	4	4
45453.020000006094	4	3	3	3
45463.220000006135	4	4	4	4
45473.40000000617	4	4	4	4
45483.58000000621	4	4	4	4
45493.78000000625	4	4	4	4
45503.960000006286	4	4	4	4
45504.18000000633	4	3	3	3
45514.38000000637	4	4	4	4
45524.56000000641	4	4	4	4
45534.740000006444	4	4	4	4
45544.92000000648	4	4	4	4
45555.10000000652	4	4	4	4
45555.31000000656	4	3	3	3
45565.5000000066	4	4	4	4
45575.680000006636	4	4	4	4
45585.86000000667	4	4	4	4
45596.04000000671	4	4	4	4
45606.220000006746	4	4	4	4
45606.43000000679	4	3	3	3
45616.62000000683	4	4	4	4
45626.800000006864	4	4	4	4
45636.9800000069	4	4	4	4
45647.16000000694	4	4	4	4
45657.340000006974	4	4	4	4
45657.55000000702	4	3	3	3
45667.75000000706	4	4	4	4
45677.930000007094	4	4	4	4
45688.11000000713	4	4	4	4
45698.29000000717	4	4	4	4
45708.470000007204	4	4	4	4
45708.68000000725	4	3	3	3
45718.88000000729	4	4	4	4
45729.060000007325	4	4	4	4
45739.24000000736	4	4	4	4
45749.4200000074	4	4	4	4
45759.600000007435	4	4	4	4
45759.81000000748	4	3	3	3
45770.01000000752	4	4	4	4
45780.190000007555	4	4	4	4
45790.37000000759	4	4	4	4
45800.55000000763	4	4	4	4
45810.730000007665	4	4	4	4
45810.94000000771	4	3	3	3
45821.130000007746	4	4	4	4
45831.31000000778	4	4	4	4
45841.49000000782	4	4	4	4
45851.670000007856	4	4	4	4
45861.85000000789	4	4	4	4
45862.060000007936	4	3	3	3
45872.26000000798	4	4	4	4
45882.44000000801	4	4	4	4
45892.62000000805	4	4	4	4
45902.80000000809	4	4	4	4
45912.98000000812	4	4	4	4
45913.190000008166	4	3	3	3
45923.39000000821	4	4	4	4
45933.57000000824	4	4	4	4
45943.75000000828	4	4	4	4
45953.93000000832	4	4	4	4
45964.11000000835	4	4	4	4
45964.320000008396	4	3	3	3
45974.510000008435	4	4	4	4
45984.69000000847	4	4	4	4
45994.87000000851	4	4	4	4
46005.050000008545	4	4	4	4
46015.23000000858	4	4	4	4
46015.45000000863	4	3	3	3
46025.640000008665	4	4	4	4
46035.8200000087	4	4	4	4
46046.00000000874	4	4	4	4
46056.180000008775	4	4	4	4
46066.36000000881	4	4	4	4
46066.570000008855	4	3	3	3
46076.770000008895	4	4	4	4
46086.95000000893	4	4	4	4
46097.13000000897	4	4	4	4
46107.310000009005	4	4	4	4
46117.49000000904	4	4	4	4
46117.700000009085	4	3	3	3
46127.900000009126	4	4	4	4
46138.08000000916	4	4	4	4
46148.2600000092	4	4	4	4
46158.440000009236	4	4	4	4
46168.62000000927	4	4	4	4
46168.830000009315	4	3	3	3
46179.020000009354	4	4	4	4
46189.20000000939	4	4	4	4
46199.38000000943	4	4	4	4
46209.560000009464	4	4	4	4
46219.7400000095	4	4	4	4
46219.95000000954	4	3	3	3
46230.150000009584	4	4	4	4
46240.33000000962	4	4	4	4
46250.51000000966	4	4	4	4
46260.690000009694	4	4	4	4
46270.87000000973	4	4	4	4
46271.08000000977	4	3	3	3
46281.280000009814	4	4	4	4
46291.46000000985	4	4	4	4
46301.64000000989	4	4	4	4
46311.820000009924	4	4	4	4
46322.00000000996	4	4	4	4
46322.21000001	4	3	3	3
46332.410000010044	4	4	4	4
46342.59000001008	4	4	4	4
46352.77000001012	4	4	4	4
46362.950000010154	4	4	4	4
46373.13000001019	4	4	4	4
46373.340000010234	4	3	3	3
46383.540000010275	4	4	4	4
46393.72000001031	4	4	4	4
46403.90000001035	4	4	4	4
46414.080000010385	4	4	4	4
46424.26000001042	4	4	4	4
46424.470000010464	4	3	3	3
46434.670000010505	4	4	4	4
46444.85000001054	4	4	4	4
46455.03000001058	4	4	4	4
46465.210000010615	4	4	4	4
46475.39000001065	4	4	4	4
46475.600000010694	4	3	3	3
46485.800000010735	4	4	4	4
46495.98000001077	4	4	4	4
46506.16000001081	4	4	4	4
46516.340000010845	4	4	4	4
46526.52000001088	4	4	4	4
46526.74000001093	4	3	3	3
46536.930000010965	4	4	4	4
46547.110000011	4	4	4	4
46557.29000001104	4	4	4	4
46567.470000011075	4	4	4	4
46577.65000001111	4	4	4	4
46577.860000011155	4	3	3	3
46588.060000011195	4	4	4	4
46598.24000001123	4	4	4	4
46608.42000001127	4	4	4	4
46618.600000011305	4	4	4	4
46628.78000001134	4	4	4	4
46628.990000011385	4	3	3	3
46639.190000011426	4	4	4	4
46649.37000001146	4	4	4	4
46659.5500000115	4	4	4	4
46669.730000011536	4	4	4	4
46679.91000001157	4	4	4	4
46680.120000011615	4	3	3	3
46690.320000011656	4	4	4	4
46700.50000001169	4	4	4	4
46710.68000001173	4	4	4	4
46720.860000011766	4	4	4	4
46731.0400000118	4	4	4	4
46731.250000011845	4	3	3	3
46741.450000011886	4	4	4	4
46751.63000001192	4	4	4	4
46761.81000001196	4	4	4	4
46771.990000011996	4	4	4	4
46782.17000001203	4	4	4	4
46782.380000012075	4	3	3	3
46792.570000012114	4	4	4	4
46802.75000001215	4	4	4	4
46812.93000001219	4	4	4	4
46823.110000012224	4	4	4	4
46833.29000001226	4	4	4	4
46833.500000012304	4	3	3	3
46843.700000012344	4	4	4	4
46853.88000001238	4	4	4	4
46864.06000001242	4	4	4	4
46874.240000012454	4	4	4	4
46884.42000001249	4	4	4	4
46884.630000012534	4	3	3	3
46894.830000012575	4	4	4	4
46905.01000001261	4	4	4	4
46915.19000001265	4	4	4	4
46925.370000012685	4	4	4	4
46935.55000001272	4	4	4	4
46935.760000012764	4	3	3	3
46945.960000012805	4	4	4	4
46956.14000001284	4	4	4	4
46966.32000001288	4	4	4	4
46976.500000012915	4	4	4	4
46986.68000001295	4	4	4	4
46986.890000012994	4	3	3	3
46997.090000013035	4	4	4	4
47007.27000001307	4	4	4	4
47017.45000001311	4	4	4	4
47027.630000013145	4	4	4	4
47037.81000001318	4	4	4	4
47038.03000001323	4	3	3	3
47048.23000001327	4	4	4	4
47058.410000013304	4	4	4	4
47068.59000001334	4	4	4	4
47078.77000001338	4	4	4	4
47088.950000013414	4	4	4	4
47089.16000001346	4	3	3	3
47099.3600000135	4	4	4	4
47109.540000013534	4	4	4	4
47119.72000001357	4	4	4	4
47129.90000001361	4	4	4	4
47140.080000013644	4	4	4	4
47140.29000001369	4	3	3	3
47150.480000013726	4	4	4	4
47160.66000001376	4	4	4	4
47170.8400000138	4	4	4	4
47181.020000013836	4	4	4	4
47191.20000001387	4	4	4	4
47191.410000013915	4	3	3	3
47201.610000013956	4	4	4	4
47211.79000001399	4	4	4	4
47221.97000001403	4	4	4	4
47232.150000014066	4	4	4	4
47242.3300000141	4	4	4	4
47242.540000014145	4	3	3	3
47252.740000014186	4	4	4	4
47262.92000001422	4	4	4	4
47273.10000001426	4	4	4	4
47283.280000014296	4	4	4	4
47293.46000001433	4	4	4	4
47293.670000014376	4	3	3	3
47303.860000014414	4	4	4	4
47314.04000001445	4	4	4	4
47324.22000001449	4	4	4	4
47334.400000014524	4	4	4	4
47344.58000001456	4	4	4	4
47344.790000014604	4	3	3	3
47354.98000001464	4	4	4	4
47365.16000001468	4	4	4	4
47375.340000014716	4	4	4	4
47385.52000001475	4	4	4	4
47395.70000001479	4	4	4	4
47395.91000001483	4	3	3	3
47406.10000001487	4	4	4	4
47416.28000001491	4	4	4	4
47426.460000014944	4	4	4	4
47436.64000001498	4	4	4	4
47446.82000001502	4	4	4	4
47447.03000001506	4	3	3	3
47457.2200000151	4	4	4	4
47467.400000015135	4	4	4	4
47477.58000001517	4	4	4	4
47487.76000001521	4	4	4	4
47497.940000015245	4	4	4	4
47498.15000001529	4	3	3	3
47508.34000001533	4	4	4	4
47518.52000001536	4	4	4	4
47528.7000000154	4	4	4	4
47538.88000001544	4	4	4	4
47549.06000001547	4	4	4	4
47549.28000001552	4	3	3	3
47559.47000001556	4	4	4	4
47569.650000015594	4	4	4	4
47579.83000001563	4	4	4	4
47590.01000001567	4	4	4	4
47600.190000015704	4	4	4	4
47600.40000001575	4	3	3	3
47610.590000015785	4	4	4	4
47620.77000001582	4	4	4	4
47630.95000001586	4	4	4	4
47641.130000015895	4	4	4	4
47651.31000001593	4	4	4	4
47651.520000015975	4	3	3	3
47661.71000001601	4	4	4	4
47671.89000001605	4	4	4	4
47682.07000001609	4	4	4	4
47692.25000001612	4	4	4	4
47702.43000001616	4	4	4	4
47702.6400000162	4	3	3	3
47712.83000001624	4	4	4	4
47723.01000001628	4	4	4	4
47733.190000016315	4	4	4	4
47743.37000001635	4	4	4	4
47753.55000001639	4	4	4	4
47753.76000001643	4	3	3	3
47763.95000001647	4	4	4	4
47774.13000001651	4	4	4	4
47784.31000001654	4	4	4	4
47794.49000001658	4	4	4	4
47804.67000001662	4	4	4	4
47804.88000001666	4	3	3	3
47815.0700000167	4	4	4	4
47825.250000016735	4	4	4	4
47835.43000001677	4	4	4	4
47845.61000001681	4	4	4	4
47855.790000016845	4	4	4	4
47856.00000001689	4	3	3	3
47866.20000001693	4	4	4	4
47876.380000016965	4	4	4	4
47886.560000017	4	4	4	4
47896.74000001704	4	4	4	4
47906.920000017075	4	4	4	4
47907.13000001712	4	3	3	3
47917.33000001716	4	4	4	4
47927.510000017195	4	4	4	4
47937.69000001723	4	4	4	4
47947.87000001727	4	4	4	4
47958.050000017305	4	4	4	4
47958.26000001735	4	3	3	3
47968.46000001739	4	4	4	4
47978.640000017425	4	4	4	4
47988.82000001746	4	4	4	4
47999.0000000175	4	4	4	4
48009.180000017535	4	4	4	4
48009.39000001758	4	3	3	3
48019.59000001762	4	4	4	4
48029.770000017656	4	4	4	4
48039.95000001769	4	4	4	4
48050.13000001773	4	4	4	4
48060.310000017766	4	4	4	4
48060.53000001781	4	3	3	3
48070.73000001785	4	4	4	4
48080.91000001789	4	4	4	4
48091.090000017924	4	4	4	4
48101.27000001796	4	4	4	4
48111.450000018	4	4	4	4
48111.66000001804	4	3	3	3
48121.85000001808	4	4	4	4
48132.030000018116	4	4	4	4
48142.21000001815	4	4	4	4
48152.39000001819	4	4	4	4
48162.570000018226	4	4	4	4
48162.78000001827	4	3	3	3
48172.97000001831	4	4	4	4
48183.150000018344	4	4	4	4
48193.33000001838	4	4	4	4
48203.51000001842	4	4	4	4
48213.690000018454	4	4	4	4
48213.9000000185	4	3	3	3
48224.10000001854	4	4	4	4
48234.280000018574	4	4	4	4
48244.46000001861	4	4	4	4
48254.64000001865	4	4	4	4
48264.820000018684	4	4	4	4
48265.03000001873	4	3	3	3
48275.23000001877	4	4	4	4
48285.410000018805	4	4	4	4
48295.59000001884	4	4	4	4
48305.77000001888	4	4	4	4
48315.950000018915	4	4	4	4
48316.16000001896	4	3	3	3
48326.360000019	4	4	4	4
48336.540000019035	4	4	4	4
48346.72000001907	4	4	4	4
48356.90000001911	4	4	4	4
48367.080000019145	4	4	4	4
48367.29000001919	4	3	3	3
48377.49000001923	4	4	4	4
48387.670000019265	4	4	4	4
48397.8500000193	4	4	4	4
48408.03000001934	4	4	4	4
48418.210000019375	4	4	4	4
48418.42000001942	4	3	3	3
48428.62000001946	4	4	4	4
48438.800000019495	4	4	4	4
48448.98000001953	4	4	4	4
48459.16000001957	4	4	4	4
48469.340000019605	4	4	4	4
48469.55000001965	4	3	3	3
48479.74000001969	4	4	4	4
48489.92000001972	4	4	4	4
48500.10000001976	4	4	4	4
48510.2800000198	4	4	4	4
48520.46000001983	4	4	4	4
48520.670000019876	4	3	3	3
48530.87000001992	4	4	4	4
48541.05000001995	4	4	4	4
48551.23000001999	4	4	4	4
48561.41000002003	4	4	4	4
48571.59000002006	4	4	4	4
48571.81000002011	4	3	3	3
48582.01000002015	4	4	4	4
48592.190000020186	4	4	4	4
48602.37000002022	4	4	4	4
48612.55000002026	4	4	4	4
48622.730000020296	4	4	4	4
48622.94000002034	4	3	3	3
48633.14000002038	4	4	4	4
48643.320000020416	4	4	4	4
48653.50000002045	4	4	4	4
48663.68000002049	4	4	4	4
48673.860000020526	4	4	4	4
48674.07000002057	4	3	3	3
48684.27000002061	4	4	4	4
48694.450000020646	4	4	4	4
48704.63000002068	4	4	4	4
48714.81000002072	4	4	4	4
48724.990000020756	4	4	4	4
48725.2000000208	4	3	3	3
48735.40000002084	4	4	4	4
48745.58000002088	4	4	4	4
48755.76000002091	4	4	4	4
48765.94000002095	4	4	4	4
48776.12000002099	4	4	4	4
48776.33000002103	4	3	3	3
48786.52000002107	4	4	4	4
48796.700000021105	4	4	4	4
48806.88000002114	4	4	4	4
48817.06000002118	4	4	4	4
48827.240000021215	4	4	4	4
48827.45000002126	4	3	3	3
48837.640000021296	4	4	4	4
48847.82000002133	4	4	4	4
48858.00000002137	4	4	4	4
48868.180000021406	4	4	4	4
48878.36000002144	4	4	4	4
48878.570000021486	4	3	3	3
48888.760000021524	4	4	4	4
48898.94000002156	4	4	4	4
48909.1200000216	4	4	4	4
48919.300000021634	4	4	4	4
48929.48000002167	4	4	4	4
48929.690000021714	4	3	3	3
48939.88000002175	4	4	4	4
48950.06000002179	4	4	4	4
48960.240000021826	4	4	4	4
48970.42000002186	4	4	4	4
48980.6000000219	4	4	4	4
48980.81000002194	4	3	3	3
48991.01000002198	4	4	4	4
49001.19000002202	4	4	4	4
49011.370000022056	4	4	4	4
49021.55000002209	4	4	4	4
49031.73000002213	4	4	4	4
49031.94000002217	4	3	3	3
49042.14000002221	4	4	4	4
49052.32000002225	4	4	4	4
49062.500000022286	4	4	4	4
49072.68000002232	4	4	4	4
49082.86000002236	4	4	4	4
49083.080000022404	4	3	3	3
49093.27000002244	4	4	4	4
49103.45000002248	4	4	4	4
49113.63000002252	4	4	4	4
49123.81000002255	4	4	4	4
49133.99000002259	4	4	4	4
49134.20000002263	4	3	3	3
49144.39000002267	4	4	4	4
49154.57000002271	4	4	4	4
49164.750000022745	4	4	4	4
49174.93000002278	4	4	4	4
49185.11000002282	4	4	4	4
49185.32000002286	4	3	3	3
49195.5100000229	4	4	4	4
49205.690000022936	4	4	4	4
49215.87000002297	4	4	4	4
49226.05000002301	4	4	4	4
49236.230000023046	4	4	4	4
49236.44000002309	4	3	3	3
49246.64000002313	4	4	4	4
49256.820000023166	4	4	4	4
49267.0000000232	4	4	4	4
49277.18000002324	4	4	4	4
49287.36000002328	4	4	4	4
49287.57000002332	4	3	3	3
49297.77000002336	4	4	4	4
49307.9500000234	4	4	4	4
49318.13000002343	4	4	4	4
49328.31000002347	4	4	4	4
49338.49000002351	4	4	4	4
49338.70000002355	4	3	3	3
49348.90000002359	4	4	4	4
49359.08000002363	4	4	4	4
49369.26000002366	4	4	4	4
49379.4400000237	4	4	4	4
49389.62000002374	4	4	4	4
49389.83000002378	4	3	3	3
49400.02000002382	4	4	4	4
49410.200000023855	4	4	4	4
49420.38000002389	4	4	4	4
49430.56000002393	4	4	4	4
49440.740000023965	4	4	4	4
49440.95000002401	4	3	3	3
49451.14000002405	4	4	4	4
49461.32000002408	4	4	4	4
49471.50000002412	4	4	4	4
49481.68000002416	4	4	4	4
49491.86000002419	4	4	4	4
49492.070000024236	4	3	3	3
49502.27000002428	4	4	4	4
49512.45000002431	4	4	4	4
49522.63000002435	4	4	4	4
49532.81000002439	4	4	4	4
49542.99000002442	4	4	4	4
49543.200000024466	4	3	3	3
49553.40000002451	4	4	4	4
49563.58000002454	4	4	4	4
49573.76000002458	4	4	4	4
49583.94000002462	4	4	4	4
49594.12000002465	4	4	4	4
49594.3400000247	4	3	3	3
49604.54000002474	4	4	4	4
49614.720000024776	4	4	4	4
49624.90000002481	4	4	4	4
49635.08000002485	4	4	4	4
49645.260000024886	4	4	4	4
49645.47000002493	4	3	3	3
49655.66000002497	4	4	4	4
49665.840000025004	4	4	4	4
49676.02000002504	4	4	4	4
49686.20000002508	4	4	4	4
49696.380000025114	4	4	4	4
49696.59000002516	4	3	3	3
49706.7900000252	4	4	4	4
49716.970000025234	4	4	4	4
49727.15000002527	4	4	4	4
49737.33000002531	4	4	4	4
49747.510000025344	4	4	4	4
49747.72000002539	4	3	3	3
49757.92000002543	4	4	4	4
49768.100000025464	4	4	4	4
49778.2800000255	4	4	4	4
49788.46000002554	4	4	4	4
49798.640000025574	4	4	4	4
49798.85000002562	4	3	3	3
49809.05000002566	4	4	4	4
49819.230000025695	4	4	4	4
49829.41000002573	4	4	4	4
49839.59000002577	4	4	4	4
49849.770000025805	4	4	4	4
49849.98000002585	4	3	3	3
49860.170000025886	4	4	4	4
49870.35000002592	4	4	4	4
49880.53000002596	4	4	4	4
49890.710000025996	4	4	4	4
49900.89000002603	4	4	4	4
49901.100000026076	4	3	3	3
49911.300000026116	4	4	4	4
49921.48000002615	4	4	4	4
49931.66000002619	4	4	4	4
49941.840000026226	4	4	4	4
49952.02000002626	4	4	4	4
49952.230000026306	4	3	3	3
49962.43000002635	4	4	4	4
49972.61000002638	4	4	4	4
49982.79000002642	4	4	4	4
49992.97000002646	4	4	4	4
50003.15000002649	4	4	4	4
50003.360000026536	4	3	3	3
50013.550000026575	4	4	4	4
50023.73000002661	4	4	4	4
50033.91000002665	4	4	4	4
50044.090000026685	4	4	4	4
50054.27000002672	4	4	4	4
50054.480000026764	4	3	3	3
50064.6700000268	4	4	4	4
50074.85000002684	4	4	4	4
50085.030000026876	4	4	4	4
50095.21000002691	4	4	4	4
50105.39000002695	4	4	4	4
50105.610000026994	4	3	3	3
50115.810000027035	4	4	4	4
50125.99000002707	4	4	4	4
50136.17000002711	4	4	4	4
50146.350000027145	4	4	4	4
50156.53000002718	4	4	4	4
50156.740000027225	4	3	3	3
50166.93000002726	4	4	4	4
50177.1100000273	4	4	4	4
50187.29000002734	4	4	4	4
50197.47000002737	4	4	4	4
50207.65000002741	4	4	4	4
50207.86000002745	4	3	3	3
50218.06000002749	4	4	4	4
50228.24000002753	4	4	4	4
50238.42000002757	4	4	4	4
50248.6000000276	4	4	4	4
50258.78000002764	4	4	4	4
